Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-10T04:00:00-04:00,2.98,2.98,2.97,2.97,2.97,522
2024-10-10T04:03:00-04:00,2.98,2.98,2.98,2.98,2.98,207
2024-10-10T04:08:00-04:00,3.05,3.05,3.05,3.05,3.05,100
2024-10-10T04:14:00-04:00,3,3,2.99,2.99,2.99,1199
2024-10-10T04:16:00-04:00,3,3,3,3,3,100
2024-10-10T04:19:00-04:00,3,3,3,3,3,1999
2024-10-10T04:24:00-04:00,3,3,3,3,3,154
2024-10-10T04:27:00-04:00,3,3,3,3,3,111
2024-10-10T05:00:00-04:00,2.99,2.99,2.99,2.99,2.99,1050
2024-10-10T05:02:00-04:00,2.98,2.98,2.98,2.98,2.98,750
2024-10-10T05:16:00-04:00,2.98,2.98,2.98,2.98,2.98,637
2024-10-10T05:18:00-04:00,2.99,2.99,2.99,2.99,2.99,1000
2024-10-10T05:19:00-04:00,2.99,2.99,2.99,2.99,2.99,180
2024-10-10T05:24:00-04:00,2.99,2.99,2.99,2.99,2.99,1145
2024-10-10T05:30:00-04:00,2.99,2.99,2.99,2.99,2.99,669
2024-10-10T05:33:00-04:00,2.99,2.99,2.99,2.99,2.99,520
2024-10-10T05:34:00-04:00,2.98,2.98,2.98,2.98,2.98,1737
2024-10-10T05:36:00-04:00,2.98,2.98,2.98,2.98,2.98,1100
2024-10-10T05:49:00-04:00,2.99,2.99,2.99,2.99,2.99,370
2024-10-10T06:01:00-04:00,2.99,2.99,2.99,2.99,2.99,122
2024-10-10T06:12:00-04:00,2.98,2.98,2.98,2.98,2.98,406
2024-10-10T06:25:00-04:00,2.985,2.985,2.985,2.985,2.985,237
2024-10-10T06:28:00-04:00,2.99,2.99,2.985,2.985,2.985,1000
2024-10-10T06:35:00-04:00,2.985,2.985,2.985,2.985,2.985,234
2024-10-10T06:36:00-04:00,2.985,2.985,2.985,2.985,2.985,100
2024-10-10T06:44:00-04:00,2.99,2.99,2.99,2.99,2.99,495
2024-10-10T06:48:00-04:00,2.99,2.99,2.99,2.99,2.99,306
2024-10-10T06:53:00-04:00,2.99,2.99,2.99,2.99,2.99,171
2024-10-10T06:56:00-04:00,2.99,2.99,2.99,2.99,2.99,1970
2024-10-10T07:00:00-04:00,2.985,3,2.985,3,3,4861
2024-10-10T07:02:00-04:00,3,3,3,3,3,109
2024-10-10T07:03:00-04:00,3,3,3,3,3,1353
2024-10-10T07:05:00-04:00,3,3,2.99,2.99,2.99,1082
2024-10-10T07:14:00-04:00,2.99,2.99,2.99,2.99,2.99,261
2024-10-10T07:23:00-04:00,2.99,2.99,2.99,2.99,2.99,1060
2024-10-10T07:24:00-04:00,2.98,2.98,2.98,2.98,2.98,100
2024-10-10T07:26:00-04:00,2.99,2.99,2.99,2.99,2.99,500
2024-10-10T07:32:00-04:00,2.99,2.99,2.99,2.99,2.99,118
2024-10-10T07:36:00-04:00,2.99,2.99,2.99,2.99,2.99,245
2024-10-10T07:40:00-04:00,2.99,2.99,2.99,2.99,2.99,485
2024-10-10T07:59:00-04:00,2.99,2.99,2.99,2.99,2.99,170
2024-10-10T08:00:00-04:00,2.9803,3.0003,2.98,3,3,28522
2024-10-10T08:01:00-04:00,2.99,2.99,2.99,2.99,2.99,1480
2024-10-10T08:02:00-04:00,3,3,3,3,3,108
2024-10-10T08:03:00-04:00,2.99,2.99,2.99,2.99,2.99,591
2024-10-10T08:04:00-04:00,3,3,2.98,2.98,2.98,530
2024-10-10T08:05:00-04:00,2.98,2.98,2.98,2.98,2.98,235
2024-10-10T08:11:00-04:00,2.98,2.98,2.98,2.98,2.98,261
2024-10-10T08:12:00-04:00,2.98,2.98,2.98,2.98,2.98,151
2024-10-10T08:14:00-04:00,3,3,3,3,3,218
2024-10-10T08:16:00-04:00,2.99,2.99,2.99,2.99,2.99,525
2024-10-10T08:19:00-04:00,3,3,3,3,3,163
2024-10-10T08:20:00-04:00,3,3,3,3,3,150
2024-10-10T08:21:00-04:00,3,3,3,3,3,199
2024-10-10T08:24:00-04:00,3,3,3,3,3,406
2024-10-10T08:26:00-04:00,2.981,2.981,2.981,2.981,2.981,506
2024-10-10T08:30:00-04:00,2.98,2.98,2.97,2.97,2.97,30752
2024-10-10T08:32:00-04:00,2.98,2.98,2.98,2.98,2.98,1211
2024-10-10T08:34:00-04:00,2.99,2.99,2.98,2.98,2.98,1666
2024-10-10T08:37:00-04:00,2.98,2.98,2.96,2.97,2.97,26241
2024-10-10T08:38:00-04:00,2.96,2.96,2.96,2.96,2.96,555
2024-10-10T08:39:00-04:00,2.97,2.97,2.95,2.96,2.96,17137
2024-10-10T08:40:00-04:00,2.96,2.96,2.94,2.9495,2.9495,42623
2024-10-10T08:41:00-04:00,2.95,2.95,2.94,2.94,2.94,18821
2024-10-10T08:42:00-04:00,2.94,2.94,2.93,2.94,2.94,6973
2024-10-10T08:43:00-04:00,2.94,2.95,2.93,2.93,2.93,1505
2024-10-10T08:44:00-04:00,2.94,2.94,2.93,2.93,2.93,7375
2024-10-10T08:45:00-04:00,2.93,2.95,2.93,2.95,2.95,5879
2024-10-10T08:46:00-04:00,2.95,2.96,2.9405,2.96,2.96,1822
2024-10-10T08:47:00-04:00,2.9693,2.97,2.9693,2.97,2.97,462
2024-10-10T08:48:00-04:00,2.96,2.96,2.96,2.96,2.96,4109
2024-10-10T08:49:00-04:00,2.97,2.97,2.9602,2.97,2.97,2025
2024-10-10T08:50:00-04:00,2.97,2.97,2.95,2.95,2.95,5674
2024-10-10T08:51:00-04:00,2.951,2.951,2.951,2.951,2.951,280
2024-10-10T08:52:00-04:00,2.95,2.95,2.95,2.95,2.95,200
2024-10-10T08:53:00-04:00,2.95,2.95,2.95,2.95,2.95,12159
2024-10-10T08:54:00-04:00,2.95,2.95,2.95,2.95,2.95,2431
2024-10-10T08:55:00-04:00,2.95,2.95,2.95,2.95,2.95,295
2024-10-10T08:56:00-04:00,2.94,2.96,2.94,2.96,2.96,4819
2024-10-10T08:57:00-04:00,2.9594,2.9594,2.94,2.959,2.959,545
2024-10-10T08:59:00-04:00,2.96,2.96,2.95,2.95,2.95,570
2024-10-10T09:00:00-04:00,2.959,2.96,2.95,2.96,2.96,1406
2024-10-10T09:03:00-04:00,2.96,2.96,2.96,2.96,2.96,518
2024-10-10T09:04:00-04:00,2.96,2.96,2.96,2.96,2.96,454
2024-10-10T09:05:00-04:00,2.96,2.96,2.96,2.96,2.96,522
2024-10-10T09:06:00-04:00,2.96,2.96,2.96,2.96,2.96,109
2024-10-10T09:07:00-04:00,2.95,2.95,2.95,2.95,2.95,4314
2024-10-10T09:09:00-04:00,2.95,2.95,2.95,2.95,2.95,364
2024-10-10T09:11:00-04:00,2.95,2.95,2.9498,2.9498,2.9498,1213
2024-10-10T09:13:00-04:00,2.95,2.95,2.94,2.94,2.94,1260
2024-10-10T09:14:00-04:00,2.95,2.95,2.9499,2.9499,2.9499,1065
2024-10-10T09:15:00-04:00,2.9402,2.95,2.94,2.95,2.95,663
2024-10-10T09:16:00-04:00,2.95,2.95,2.9499,2.9499,2.9499,429
2024-10-10T09:17:00-04:00,2.95,2.95,2.94,2.94,2.94,3103
2024-10-10T09:18:00-04:00,2.94,2.94,2.94,2.94,2.94,376
2024-10-10T09:19:00-04:00,2.94,2.94,2.94,2.94,2.94,670
2024-10-10T09:20:00-04:00,2.94,2.94,2.9395,2.94,2.94,635
2024-10-10T09:21:00-04:00,2.95,2.95,2.95,2.95,2.95,218
2024-10-10T09:22:00-04:00,2.94,2.94,2.93,2.93,2.93,845
2024-10-10T09:23:00-04:00,2.94,2.9405,2.94,2.94,2.94,1931
2024-10-10T09:25:00-04:00,2.95,2.95,2.95,2.95,2.95,217
2024-10-10T09:26:00-04:00,2.95,2.95,2.95,2.95,2.95,770
2024-10-10T09:27:00-04:00,2.95,2.95,2.95,2.95,2.95,1112
2024-10-10T09:29:00-04:00,2.95,2.95,2.94,2.94,2.94,3769
2024-10-10T09:30:00-04:00,2.93,2.93,2.91,2.929,2.929,411684
2024-10-10T09:31:00-04:00,2.925,2.9299,2.905,2.905,2.905,69356
2024-10-10T09:32:00-04:00,2.9099,2.91,2.9,2.9099,2.9099,60338
2024-10-10T09:33:00-04:00,2.9089,2.91,2.905,2.9084,2.9084,62700
2024-10-10T09:34:00-04:00,2.906,2.92,2.9,2.915,2.915,81454
2024-10-10T09:35:00-04:00,2.9176,2.92,2.9,2.9,2.9,75656
2024-10-10T09:36:00-04:00,2.9064,2.91,2.9,2.9,2.9,33097
2024-10-10T09:37:00-04:00,2.905,2.91,2.9,2.905,2.905,41370
2024-10-10T09:38:00-04:00,2.9,2.9099,2.885,2.895,2.895,350689
2024-10-10T09:39:00-04:00,2.89,2.9,2.89,2.895,2.895,28851
2024-10-10T09:40:00-04:00,2.89,2.9,2.89,2.89,2.89,43387
2024-10-10T09:41:00-04:00,2.8951,2.8999,2.88,2.885,2.885,65568
2024-10-10T09:42:00-04:00,2.8874,2.89,2.88,2.88,2.88,23039
2024-10-10T09:43:00-04:00,2.88,2.8954,2.88,2.89,2.89,124789
2024-10-10T09:44:00-04:00,2.8899,2.89,2.88,2.88,2.88,27517
2024-10-10T09:45:00-04:00,2.889,2.89,2.88,2.8899,2.8899,93423
2024-10-10T09:46:00-04:00,2.89,2.89,2.88,2.885,2.885,37035
2024-10-10T09:47:00-04:00,2.885,2.8899,2.88,2.885,2.885,47318
2024-10-10T09:48:00-04:00,2.885,2.8899,2.87,2.8775,2.8775,147487
2024-10-10T09:49:00-04:00,2.875,2.88,2.87,2.8799,2.8799,16370
2024-10-10T09:50:00-04:00,2.875,2.88,2.86,2.865,2.865,299205
2024-10-10T09:51:00-04:00,2.87,2.87,2.86,2.865,2.865,54938
2024-10-10T09:52:00-04:00,2.865,2.87,2.85,2.85,2.85,140785
2024-10-10T09:53:00-04:00,2.856,2.86,2.85,2.8552,2.8552,77144
2024-10-10T09:54:00-04:00,2.855,2.86,2.85,2.85,2.85,43237
2024-10-10T09:55:00-04:00,2.855,2.866,2.85,2.855,2.855,202407
2024-10-10T09:56:00-04:00,2.86,2.86,2.85,2.8599,2.8599,100729
2024-10-10T09:57:00-04:00,2.855,2.86,2.85,2.8587,2.8587,52221
2024-10-10T09:58:00-04:00,2.86,2.8755,2.8585,2.874,2.874,129473
2024-10-10T09:59:00-04:00,2.875,2.88,2.86,2.86,2.86,66918
2024-10-10T10:00:00-04:00,2.8664,2.88,2.86,2.88,2.88,40532
2024-10-10T10:01:00-04:00,2.87,2.88,2.87,2.8759,2.8759,76649
2024-10-10T10:02:00-04:00,2.875,2.88,2.87,2.87,2.87,83531
2024-10-10T10:03:00-04:00,2.8785,2.88,2.87,2.8766,2.8766,28316
2024-10-10T10:04:00-04:00,2.8799,2.88,2.8718,2.877,2.877,27217
2024-10-10T10:05:00-04:00,2.876,2.88,2.8701,2.8701,2.8701,19493
2024-10-10T10:06:00-04:00,2.8799,2.88,2.87,2.875,2.875,40113
2024-10-10T10:07:00-04:00,2.8741,2.88,2.87,2.8756,2.8756,62698
2024-10-10T10:08:00-04:00,2.875,2.88,2.87,2.874,2.874,6158
2024-10-10T10:09:00-04:00,2.8759,2.88,2.87,2.875,2.875,6020
2024-10-10T10:10:00-04:00,2.875,2.88,2.87,2.8799,2.8799,28511
2024-10-10T10:11:00-04:00,2.88,2.8899,2.875,2.885,2.885,62504
2024-10-10T10:12:00-04:00,2.885,2.89,2.88,2.889,2.889,112173
2024-10-10T10:13:00-04:00,2.885,2.8899,2.875,2.8852,2.8852,148894
2024-10-10T10:14:00-04:00,2.885,2.8899,2.88,2.8898,2.8898,37766
2024-10-10T10:15:00-04:00,2.89,2.89,2.88,2.8897,2.8897,14013
2024-10-10T10:16:00-04:00,2.885,2.89,2.88,2.88,2.88,18223
2024-10-10T10:17:00-04:00,2.88,2.89,2.88,2.8847,2.8847,38196
2024-10-10T10:18:00-04:00,2.8851,2.8899,2.88,2.8897,2.8897,11559
2024-10-10T10:19:00-04:00,2.8851,2.89,2.88,2.889,2.889,30328
2024-10-10T10:20:00-04:00,2.8853,2.89,2.88,2.8853,2.8853,10640
2024-10-10T10:21:00-04:00,2.885,2.8899,2.88,2.885,2.885,10555
2024-10-10T10:22:00-04:00,2.8852,2.889,2.88,2.88,2.88,19560
2024-10-10T10:23:00-04:00,2.885,2.89,2.88,2.884,2.884,16910
2024-10-10T10:24:00-04:00,2.88,2.89,2.88,2.885,2.885,6107
2024-10-10T10:25:00-04:00,2.88,2.8899,2.88,2.88,2.88,6823
2024-10-10T10:26:00-04:00,2.8856,2.8882,2.88,2.8854,2.8854,32217
2024-10-10T10:27:00-04:00,2.88,2.89,2.88,2.8849,2.8849,19618
2024-10-10T10:28:00-04:00,2.88,2.8899,2.88,2.885,2.885,23990
2024-10-10T10:29:00-04:00,2.885,2.89,2.88,2.885,2.885,22419
2024-10-10T10:30:00-04:00,2.885,2.895,2.8819,2.8929,2.8929,109754
2024-10-10T10:31:00-04:00,2.895,2.895,2.88,2.885,2.885,39095
2024-10-10T10:32:00-04:00,2.88,2.8899,2.88,2.885,2.885,6427
2024-10-10T10:33:00-04:00,2.885,2.89,2.88,2.885,2.885,14647
2024-10-10T10:34:00-04:00,2.885,2.8895,2.88,2.88,2.88,7196
2024-10-10T10:35:00-04:00,2.885,2.89,2.88,2.885,2.885,31784
2024-10-10T10:36:00-04:00,2.8899,2.8899,2.87,2.875,2.875,77553
2024-10-10T10:37:00-04:00,2.879,2.88,2.87,2.88,2.88,23192
2024-10-10T10:38:00-04:00,2.87,2.88,2.87,2.875,2.875,13047
2024-10-10T10:39:00-04:00,2.87,2.88,2.87,2.874,2.874,12455
2024-10-10T10:40:00-04:00,2.875,2.88,2.87,2.87,2.87,11665
2024-10-10T10:41:00-04:00,2.87,2.8799,2.87,2.87,2.87,12549
2024-10-10T10:42:00-04:00,2.87,2.879,2.87,2.8751,2.8751,29249
2024-10-10T10:43:00-04:00,2.87,2.885,2.87,2.88,2.88,105134
2024-10-10T10:44:00-04:00,2.885,2.8899,2.88,2.88,2.88,20786
2024-10-10T10:45:00-04:00,2.88,2.88,2.875,2.8798,2.8798,12764
2024-10-10T10:46:00-04:00,2.874,2.88,2.87,2.87,2.87,34044
2024-10-10T10:47:00-04:00,2.875,2.8799,2.87,2.8793,2.8793,4450
2024-10-10T10:48:00-04:00,2.8751,2.88,2.87,2.87,2.87,2551
2024-10-10T10:49:00-04:00,2.8756,2.88,2.87,2.875,2.875,40343
2024-10-10T10:50:00-04:00,2.875,2.88,2.87,2.88,2.88,42552
2024-10-10T10:51:00-04:00,2.876,2.88,2.87,2.875,2.875,16960
2024-10-10T10:52:00-04:00,2.87,2.88,2.87,2.88,2.88,36030
2024-10-10T10:53:00-04:00,2.8743,2.88,2.87,2.8756,2.8756,26750
2024-10-10T10:54:00-04:00,2.875,2.8796,2.87,2.875,2.875,19521
2024-10-10T10:55:00-04:00,2.87,2.88,2.87,2.877,2.877,9587
2024-10-10T10:56:00-04:00,2.875,2.8899,2.87,2.8834,2.8834,84840
2024-10-10T10:57:00-04:00,2.884,2.89,2.884,2.885,2.885,17968
2024-10-10T10:58:00-04:00,2.8852,2.89,2.88,2.8899,2.8899,12864
2024-10-10T10:59:00-04:00,2.8852,2.89,2.88,2.8833,2.8833,13786
2024-10-10T11:00:00-04:00,2.885,2.8885,2.88,2.8856,2.8856,5372
2024-10-10T11:01:00-04:00,2.885,2.89,2.875,2.875,2.875,34132
2024-10-10T11:02:00-04:00,2.875,2.88,2.8701,2.875,2.875,14714
2024-10-10T11:03:00-04:00,2.8799,2.88,2.875,2.875,2.875,13389
2024-10-10T11:04:00-04:00,2.88,2.89,2.8757,2.89,2.89,126530
2024-10-10T11:05:00-04:00,2.884,2.89,2.88,2.885,2.885,12455
2024-10-10T11:06:00-04:00,2.885,2.8898,2.88,2.88,2.88,60583
2024-10-10T11:07:00-04:00,2.885,2.89,2.885,2.89,2.89,24428
2024-10-10T11:08:00-04:00,2.8863,2.89,2.884,2.885,2.885,17342
2024-10-10T11:09:00-04:00,2.885,2.89,2.88,2.8851,2.8851,13551
2024-10-10T11:10:00-04:00,2.8898,2.89,2.885,2.8899,2.8899,5682
2024-10-10T11:11:00-04:00,2.885,2.89,2.8801,2.889,2.889,12174
2024-10-10T11:12:00-04:00,2.89,2.89,2.885,2.885,2.885,24461
2024-10-10T11:13:00-04:00,2.89,2.89,2.885,2.89,2.89,20640
2024-10-10T11:14:00-04:00,2.89,2.89,2.8801,2.8851,2.8851,10035
2024-10-10T11:15:00-04:00,2.89,2.895,2.88,2.8853,2.8853,170485
2024-10-10T11:16:00-04:00,2.88,2.89,2.88,2.8845,2.8845,8391
2024-10-10T11:17:00-04:00,2.885,2.89,2.88,2.89,2.89,38173
2024-10-10T11:18:00-04:00,2.885,2.89,2.885,2.89,2.89,13070
2024-10-10T11:19:00-04:00,2.8898,2.89,2.8846,2.89,2.89,10567
2024-10-10T11:20:00-04:00,2.885,2.89,2.88,2.885,2.885,5117
2024-10-10T11:21:00-04:00,2.885,2.89,2.88,2.885,2.885,5554
2024-10-10T11:22:00-04:00,2.88,2.8861,2.88,2.885,2.885,8609
2024-10-10T11:23:00-04:00,2.885,2.89,2.88,2.885,2.885,22305
2024-10-10T11:24:00-04:00,2.88,2.897,2.88,2.897,2.897,102140
2024-10-10T11:25:00-04:00,2.895,2.9,2.89,2.8948,2.8948,15173
2024-10-10T11:26:00-04:00,2.8955,2.9,2.893,2.895,2.895,6718
2024-10-10T11:27:00-04:00,2.895,2.8999,2.89,2.895,2.895,13931
2024-10-10T11:28:00-04:00,2.89,2.9,2.89,2.89,2.89,20940
2024-10-10T11:29:00-04:00,2.895,2.9,2.89,2.89,2.89,12186
2024-10-10T11:30:00-04:00,2.8997,2.9,2.89,2.8924,2.8924,19558
2024-10-10T11:31:00-04:00,2.89,2.8999,2.89,2.894,2.894,11605
2024-10-10T11:32:00-04:00,2.89,2.895,2.89,2.894,2.894,15179
2024-10-10T11:33:00-04:00,2.89,2.9,2.89,2.8947,2.8947,27738
2024-10-10T11:34:00-04:00,2.894,2.9,2.89,2.89,2.89,14089
2024-10-10T11:35:00-04:00,2.895,2.9,2.89,2.899,2.899,26476
2024-10-10T11:36:00-04:00,2.895,2.91,2.895,2.905,2.905,89950
2024-10-10T11:37:00-04:00,2.905,2.91,2.9,2.91,2.91,60911
2024-10-10T11:38:00-04:00,2.905,2.91,2.9046,2.91,2.91,5694
2024-10-10T11:39:00-04:00,2.9,2.91,2.9,2.905,2.905,25618
2024-10-10T11:40:00-04:00,2.9051,2.91,2.9046,2.9061,2.9061,13330
2024-10-10T11:41:00-04:00,2.9,2.9098,2.9,2.9051,2.9051,7922
2024-10-10T11:42:00-04:00,2.905,2.91,2.9,2.9,2.9,27386
2024-10-10T11:43:00-04:00,2.9051,2.91,2.9,2.905,2.905,17872
2024-10-10T11:44:00-04:00,2.905,2.92,2.905,2.92,2.92,129220
2024-10-10T11:45:00-04:00,2.92,2.92,2.91,2.915,2.915,12247
2024-10-10T11:46:00-04:00,2.9156,2.9156,2.91,2.915,2.915,6020
2024-10-10T11:47:00-04:00,2.91,2.9158,2.91,2.915,2.915,6405
2024-10-10T11:48:00-04:00,2.914,2.9299,2.91,2.915,2.915,116655
2024-10-10T11:49:00-04:00,2.9165,2.9199,2.915,2.9199,2.9199,9012
2024-10-10T11:50:00-04:00,2.918,2.918,2.91,2.915,2.915,18726
2024-10-10T11:51:00-04:00,2.915,2.92,2.91,2.915,2.915,4655
2024-10-10T11:52:00-04:00,2.9145,2.9199,2.91,2.915,2.915,6121
2024-10-10T11:53:00-04:00,2.915,2.92,2.91,2.9153,2.9153,8424
2024-10-10T11:54:00-04:00,2.915,2.918,2.91,2.915,2.915,4743
2024-10-10T11:55:00-04:00,2.915,2.92,2.91,2.915,2.915,9890
2024-10-10T11:56:00-04:00,2.92,2.92,2.914,2.915,2.915,20961
2024-10-10T11:57:00-04:00,2.915,2.92,2.91,2.915,2.915,4468
2024-10-10T11:58:00-04:00,2.915,2.916,2.91,2.9159,2.9159,3878
2024-10-10T11:59:00-04:00,2.915,2.916,2.91,2.9155,2.9155,4983
2024-10-10T12:00:00-04:00,2.9155,2.9155,2.91,2.915,2.915,2207
2024-10-10T12:01:00-04:00,2.9141,2.9199,2.91,2.915,2.915,7625
2024-10-10T12:02:00-04:00,2.915,2.918,2.91,2.9145,2.9145,4948
2024-10-10T12:03:00-04:00,2.915,2.92,2.91,2.92,2.92,29022
2024-10-10T12:04:00-04:00,2.9171,2.92,2.9145,2.92,2.92,4154
2024-10-10T12:05:00-04:00,2.915,2.92,2.91,2.91,2.91,7991
2024-10-10T12:06:00-04:00,2.9189,2.9189,2.915,2.9157,2.9157,947
2024-10-10T12:07:00-04:00,2.915,2.92,2.9101,2.915,2.915,4659
2024-10-10T12:08:00-04:00,2.9156,2.92,2.91,2.9198,2.9198,49263
2024-10-10T12:09:00-04:00,2.92,2.92,2.915,2.915,2.915,23884
2024-10-10T12:10:00-04:00,2.92,2.9297,2.92,2.92,2.92,54883
2024-10-10T12:11:00-04:00,2.925,2.9252,2.9201,2.925,2.925,1489
2024-10-10T12:12:00-04:00,2.925,2.93,2.92,2.9253,2.9253,36479
2024-10-10T12:13:00-04:00,2.924,2.925,2.92,2.925,2.925,11061
2024-10-10T12:14:00-04:00,2.925,2.93,2.9227,2.9227,2.9227,18388
2024-10-10T12:15:00-04:00,2.9289,2.9289,2.915,2.9167,2.9167,72699
2024-10-10T12:16:00-04:00,2.915,2.925,2.91,2.9247,2.9247,72859
2024-10-10T12:17:00-04:00,2.9299,2.9299,2.92,2.9256,2.9256,2688
2024-10-10T12:18:00-04:00,2.93,2.93,2.9244,2.93,2.93,30272
2024-10-10T12:19:00-04:00,2.93,2.93,2.92,2.93,2.93,14180
2024-10-10T12:20:00-04:00,2.9297,2.93,2.9201,2.9282,2.9282,7447
2024-10-10T12:21:00-04:00,2.93,2.93,2.925,2.925,2.925,2270
2024-10-10T12:22:00-04:00,2.9263,2.93,2.9201,2.9274,2.9274,5248
2024-10-10T12:23:00-04:00,2.92,2.93,2.92,2.9237,2.9237,27538
2024-10-10T12:24:00-04:00,2.93,2.935,2.9291,2.935,2.935,31973
2024-10-10T12:25:00-04:00,2.935,2.94,2.93,2.93,2.93,6850
2024-10-10T12:26:00-04:00,2.935,2.935,2.9301,2.935,2.935,867
2024-10-10T12:27:00-04:00,2.93,2.9399,2.93,2.9399,2.9399,1066
2024-10-10T12:28:00-04:00,2.9399,2.9399,2.935,2.9399,2.9399,2289
2024-10-10T12:29:00-04:00,2.9351,2.94,2.931,2.931,2.931,4513
2024-10-10T12:30:00-04:00,2.9358,2.94,2.9302,2.935,2.935,8703
2024-10-10T12:31:00-04:00,2.935,2.9399,2.93,2.93,2.93,37170
2024-10-10T12:32:00-04:00,2.935,2.9353,2.93,2.93,2.93,9062
2024-10-10T12:33:00-04:00,2.934,2.9391,2.93,2.935,2.935,8457
2024-10-10T12:34:00-04:00,2.935,2.94,2.93,2.9399,2.9399,8351
2024-10-10T12:35:00-04:00,2.9344,2.94,2.9344,2.94,2.94,8059
2024-10-10T12:36:00-04:00,2.9323,2.94,2.93,2.935,2.935,7626
