Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-10T12:37:00-04:00,2.94,2.94,2.93,2.93,2.93,575
2024-10-10T12:38:00-04:00,2.935,2.9395,2.9301,2.935,2.935,1481
2024-10-10T12:39:00-04:00,2.9399,2.94,2.9344,2.935,2.935,5166
2024-10-10T12:40:00-04:00,2.94,2.94,2.935,2.9392,2.9392,4301
2024-10-10T12:41:00-04:00,2.94,2.95,2.9347,2.945,2.945,195322
2024-10-10T12:42:00-04:00,2.94,2.95,2.94,2.9455,2.9455,5526
2024-10-10T12:43:00-04:00,2.945,2.95,2.94,2.9426,2.9426,50593
2024-10-10T12:44:00-04:00,2.945,2.9499,2.94,2.9459,2.9459,35437
2024-10-10T12:45:00-04:00,2.94,2.9499,2.94,2.9402,2.9402,9696
2024-10-10T12:46:00-04:00,2.945,2.95,2.94,2.9449,2.9449,3804
2024-10-10T12:47:00-04:00,2.945,2.9499,2.94,2.9443,2.9443,6189
2024-10-10T12:48:00-04:00,2.94,2.95,2.94,2.95,2.95,5944
2024-10-10T12:49:00-04:00,2.94,2.9465,2.94,2.944,2.944,16225
2024-10-10T12:50:00-04:00,2.945,2.95,2.94,2.945,2.945,16503
2024-10-10T12:51:00-04:00,2.94,2.95,2.94,2.9499,2.9499,5815
2024-10-10T12:52:00-04:00,2.94,2.95,2.94,2.95,2.95,3846
2024-10-10T12:53:00-04:00,2.94,2.9499,2.94,2.9499,2.9499,13759
2024-10-10T12:54:00-04:00,2.94,2.95,2.94,2.95,2.95,24036
2024-10-10T12:55:00-04:00,2.945,2.95,2.94,2.9449,2.9449,37704
2024-10-10T12:56:00-04:00,2.9446,2.95,2.9446,2.945,2.945,2277
2024-10-10T12:57:00-04:00,2.945,2.946,2.94,2.9453,2.9453,5448
2024-10-10T12:58:00-04:00,2.945,2.945,2.94,2.945,2.945,813
2024-10-10T12:59:00-04:00,2.945,2.95,2.94,2.945,2.945,4482
2024-10-10T13:00:00-04:00,2.94,2.9457,2.94,2.945,2.945,4747
2024-10-10T13:01:00-04:00,2.94,2.9458,2.94,2.9457,2.9457,4744
2024-10-10T13:02:00-04:00,2.94,2.9451,2.94,2.94,2.94,1047
2024-10-10T13:03:00-04:00,2.945,2.946,2.94,2.9445,2.9445,12185
2024-10-10T13:04:00-04:00,2.945,2.945,2.9446,2.945,2.945,6061
2024-10-10T13:05:00-04:00,2.94,2.9451,2.94,2.94,2.94,3430
2024-10-10T13:06:00-04:00,2.945,2.9451,2.945,2.945,2.945,819
2024-10-10T13:07:00-04:00,2.944,2.945,2.9411,2.945,2.945,5823
2024-10-10T13:08:00-04:00,2.945,2.945,2.94,2.945,2.945,7364
2024-10-10T13:09:00-04:00,2.945,2.9489,2.934,2.9399,2.9399,93687
2024-10-10T13:10:00-04:00,2.9347,2.95,2.9347,2.945,2.945,63356
2024-10-10T13:11:00-04:00,2.945,2.9499,2.94,2.9499,2.9499,17809
2024-10-10T13:12:00-04:00,2.9447,2.95,2.9447,2.9475,2.9475,3239
2024-10-10T13:13:00-04:00,2.9499,2.9499,2.94,2.9462,2.9462,2779
2024-10-10T13:14:00-04:00,2.9449,2.9451,2.94,2.9451,2.9451,1544
2024-10-10T13:15:00-04:00,2.944,2.9457,2.944,2.945,2.945,1018
2024-10-10T13:16:00-04:00,2.9498,2.9499,2.94,2.9451,2.9451,1179
2024-10-10T13:17:00-04:00,2.945,2.9498,2.9401,2.9411,2.9411,4651
2024-10-10T13:18:00-04:00,2.944,2.96,2.944,2.96,2.96,138432
2024-10-10T13:19:00-04:00,2.95,2.955,2.94,2.9461,2.9461,158301
2024-10-10T13:20:00-04:00,2.9459,2.95,2.94,2.9453,2.9453,3075
2024-10-10T13:21:00-04:00,2.945,2.95,2.94,2.94,2.94,1834
2024-10-10T13:22:00-04:00,2.945,2.945,2.945,2.945,2.945,457
2024-10-10T13:23:00-04:00,2.94,2.949,2.94,2.94,2.94,1691
2024-10-10T13:24:00-04:00,2.9451,2.9498,2.94,2.9452,2.9452,6313
2024-10-10T13:25:00-04:00,2.945,2.9499,2.94,2.9458,2.9458,2768
2024-10-10T13:26:00-04:00,2.945,2.9498,2.94,2.945,2.945,6374
2024-10-10T13:27:00-04:00,2.945,2.948,2.94,2.94,2.94,3080
2024-10-10T13:28:00-04:00,2.945,2.9498,2.94,2.945,2.945,4998
2024-10-10T13:29:00-04:00,2.9457,2.9457,2.94,2.94,2.94,16317
2024-10-10T13:30:00-04:00,2.945,2.9499,2.94,2.94,2.94,7539
2024-10-10T13:31:00-04:00,2.9452,2.9452,2.94,2.945,2.945,45604
2024-10-10T13:32:00-04:00,2.94,2.9465,2.94,2.945,2.945,9989
2024-10-10T13:33:00-04:00,2.94,2.945,2.94,2.945,2.945,1273
2024-10-10T13:34:00-04:00,2.94,2.9499,2.94,2.94,2.94,15109
2024-10-10T13:35:00-04:00,2.945,2.95,2.94,2.94,2.94,13508
2024-10-10T13:36:00-04:00,2.945,2.9489,2.94,2.945,2.945,2203
2024-10-10T13:37:00-04:00,2.94,2.9458,2.94,2.94,2.94,2954
2024-10-10T13:38:00-04:00,2.94,2.9452,2.94,2.94,2.94,1626
2024-10-10T13:39:00-04:00,2.945,2.9475,2.94,2.945,2.945,2962
2024-10-10T13:40:00-04:00,2.94,2.9489,2.94,2.946,2.946,4411
2024-10-10T13:41:00-04:00,2.945,2.945,2.94,2.94,2.94,2098
2024-10-10T13:42:00-04:00,2.945,2.95,2.94,2.95,2.95,2961
2024-10-10T13:43:00-04:00,2.945,2.95,2.94,2.945,2.945,5533
2024-10-10T13:44:00-04:00,2.94,2.947,2.94,2.947,2.947,3402
2024-10-10T13:45:00-04:00,2.945,2.95,2.94,2.94,2.94,3199
2024-10-10T13:46:00-04:00,2.945,2.9489,2.94,2.9489,2.9489,1329
2024-10-10T13:47:00-04:00,2.945,2.945,2.94,2.94,2.94,1465
2024-10-10T13:48:00-04:00,2.945,2.9458,2.94,2.945,2.945,1306
2024-10-10T13:49:00-04:00,2.94,2.945,2.934,2.935,2.935,149322
2024-10-10T13:50:00-04:00,2.9356,2.94,2.9347,2.935,2.935,5472
2024-10-10T13:51:00-04:00,2.935,2.94,2.93,2.935,2.935,72942
2024-10-10T13:52:00-04:00,2.935,2.935,2.9237,2.935,2.935,97225
2024-10-10T13:53:00-04:00,2.9342,2.935,2.934,2.935,2.935,1088
2024-10-10T13:54:00-04:00,2.9301,2.935,2.93,2.93,2.93,35042
2024-10-10T13:55:00-04:00,2.935,2.9353,2.935,2.935,2.935,3449
2024-10-10T13:56:00-04:00,2.935,2.94,2.93,2.935,2.935,83658
2024-10-10T13:57:00-04:00,2.935,2.94,2.934,2.94,2.94,3052
2024-10-10T13:58:00-04:00,2.934,2.94,2.934,2.9399,2.9399,24122
2024-10-10T13:59:00-04:00,2.935,2.9382,2.935,2.935,2.935,2683
2024-10-10T14:00:00-04:00,2.9378,2.9378,2.93,2.93,2.93,294
2024-10-10T14:01:00-04:00,2.93,2.9368,2.93,2.935,2.935,10149
2024-10-10T14:02:00-04:00,2.935,2.935,2.93,2.935,2.935,30902
2024-10-10T14:03:00-04:00,2.935,2.9365,2.93,2.9301,2.9301,2776
2024-10-10T14:04:00-04:00,2.9344,2.935,2.9344,2.935,2.935,827
2024-10-10T14:05:00-04:00,2.935,2.935,2.92,2.93,2.93,44504
2024-10-10T14:06:00-04:00,2.925,2.93,2.925,2.93,2.93,18077
2024-10-10T14:07:00-04:00,2.925,2.93,2.925,2.93,2.93,6696
2024-10-10T14:08:00-04:00,2.9229,2.93,2.9201,2.925,2.925,8479
2024-10-10T14:09:00-04:00,2.925,2.93,2.92,2.93,2.93,4181
2024-10-10T14:10:00-04:00,2.92,2.9297,2.92,2.925,2.925,4429
2024-10-10T14:11:00-04:00,2.92,2.9297,2.92,2.925,2.925,5031
2024-10-10T14:12:00-04:00,2.92,2.93,2.92,2.92,2.92,13674
2024-10-10T14:13:00-04:00,2.9263,2.9263,2.92,2.925,2.925,34510
2024-10-10T14:14:00-04:00,2.9251,2.9251,2.92,2.92,2.92,4115
2024-10-10T14:15:00-04:00,2.92,2.925,2.92,2.92,2.92,7588
2024-10-10T14:16:00-04:00,2.9241,2.925,2.91,2.915,2.915,35374
2024-10-10T14:17:00-04:00,2.91,2.915,2.91,2.915,2.915,8232
2024-10-10T14:18:00-04:00,2.9142,2.9154,2.91,2.915,2.915,8995
2024-10-10T14:19:00-04:00,2.9152,2.9152,2.91,2.9148,2.9148,8773
2024-10-10T14:20:00-04:00,2.91,2.915,2.91,2.915,2.915,12860
2024-10-10T14:21:00-04:00,2.91,2.9152,2.91,2.91,2.91,1660
2024-10-10T14:22:00-04:00,2.915,2.9197,2.91,2.915,2.915,4617
2024-10-10T14:23:00-04:00,2.91,2.9199,2.91,2.91,2.91,1530
2024-10-10T14:24:00-04:00,2.9189,2.9189,2.91,2.915,2.915,9992
2024-10-10T14:25:00-04:00,2.91,2.92,2.91,2.915,2.915,15396
2024-10-10T14:26:00-04:00,2.915,2.9158,2.91,2.915,2.915,4059
2024-10-10T14:27:00-04:00,2.91,2.9198,2.91,2.914,2.914,4268
2024-10-10T14:28:00-04:00,2.91,2.92,2.91,2.915,2.915,12361
2024-10-10T14:29:00-04:00,2.92,2.92,2.91,2.915,2.915,21945
2024-10-10T14:30:00-04:00,2.915,2.915,2.91,2.915,2.915,14581
2024-10-10T14:31:00-04:00,2.915,2.9199,2.91,2.915,2.915,11319
2024-10-10T14:32:00-04:00,2.915,2.9199,2.91,2.915,2.915,2364
2024-10-10T14:33:00-04:00,2.91,2.93,2.91,2.9201,2.9201,115585
2024-10-10T14:34:00-04:00,2.925,2.93,2.924,2.924,2.924,847
2024-10-10T14:35:00-04:00,2.925,2.93,2.925,2.93,2.93,6072
2024-10-10T14:36:00-04:00,2.9299,2.93,2.92,2.93,2.93,1626
2024-10-10T14:37:00-04:00,2.9299,2.93,2.92,2.93,2.93,5135
2024-10-10T14:38:00-04:00,2.9244,2.93,2.9244,2.93,2.93,4254
2024-10-10T14:39:00-04:00,2.9254,2.93,2.92,2.9299,2.9299,5348
2024-10-10T14:40:00-04:00,2.9299,2.93,2.92,2.9254,2.9254,1561
2024-10-10T14:41:00-04:00,2.9275,2.93,2.92,2.925,2.925,7642
2024-10-10T14:42:00-04:00,2.925,2.93,2.92,2.92,2.92,8979
2024-10-10T14:43:00-04:00,2.93,2.93,2.92,2.925,2.925,4242
2024-10-10T14:44:00-04:00,2.925,2.93,2.925,2.93,2.93,546
2024-10-10T14:45:00-04:00,2.925,2.93,2.925,2.925,2.925,9283
2024-10-10T14:46:00-04:00,2.93,2.9366,2.93,2.9345,2.9345,48060
2024-10-10T14:47:00-04:00,2.9399,2.94,2.93,2.93,2.93,2523
2024-10-10T14:48:00-04:00,2.9397,2.9399,2.93,2.935,2.935,3276
2024-10-10T14:49:00-04:00,2.935,2.935,2.935,2.935,2.935,1144
2024-10-10T14:50:00-04:00,2.935,2.935,2.935,2.935,2.935,892
2024-10-10T14:51:00-04:00,2.9356,2.9356,2.9346,2.9346,2.9346,904
2024-10-10T14:52:00-04:00,2.935,2.94,2.93,2.93,2.93,12429
2024-10-10T14:53:00-04:00,2.938,2.9399,2.93,2.93,2.93,43820
2024-10-10T14:54:00-04:00,2.935,2.94,2.93,2.9306,2.9306,4456
2024-10-10T14:55:00-04:00,2.9399,2.94,2.9342,2.9399,2.9399,13900
2024-10-10T14:56:00-04:00,2.935,2.94,2.935,2.935,2.935,4518
2024-10-10T14:57:00-04:00,2.935,2.94,2.9331,2.935,2.935,28157
2024-10-10T14:58:00-04:00,2.9345,2.935,2.93,2.935,2.935,1476
2024-10-10T14:59:00-04:00,2.9355,2.94,2.9311,2.9356,2.9356,9256
2024-10-10T15:00:00-04:00,2.9355,2.94,2.93,2.93,2.93,2843
2024-10-10T15:01:00-04:00,2.9356,2.9459,2.93,2.9459,2.9459,80443
2024-10-10T15:02:00-04:00,2.9499,2.95,2.94,2.95,2.95,54842
2024-10-10T15:03:00-04:00,2.94,2.949,2.94,2.9421,2.9421,11909
2024-10-10T15:04:00-04:00,2.9402,2.95,2.94,2.945,2.945,11519
2024-10-10T15:05:00-04:00,2.945,2.945,2.94,2.94,2.94,6778
2024-10-10T15:06:00-04:00,2.9446,2.949,2.94,2.945,2.945,10237
2024-10-10T15:07:00-04:00,2.945,2.945,2.94,2.94,2.94,7038
2024-10-10T15:08:00-04:00,2.9448,2.945,2.94,2.94,2.94,4096
2024-10-10T15:09:00-04:00,2.94,2.9454,2.94,2.942,2.942,6440
2024-10-10T15:10:00-04:00,2.94,2.95,2.94,2.94,2.94,8805
2024-10-10T15:11:00-04:00,2.94,2.9499,2.94,2.9455,2.9455,6034
2024-10-10T15:12:00-04:00,2.9401,2.945,2.94,2.94,2.94,4590
2024-10-10T15:13:00-04:00,2.945,2.945,2.94,2.94,2.94,4368
2024-10-10T15:14:00-04:00,2.94,2.9451,2.94,2.945,2.945,19635
2024-10-10T15:15:00-04:00,2.94,2.9421,2.94,2.94,2.94,67421
2024-10-10T15:16:00-04:00,2.94,2.9455,2.94,2.945,2.945,4219
2024-10-10T15:17:00-04:00,2.94,2.9451,2.94,2.94,2.94,2185
2024-10-10T15:18:00-04:00,2.9475,2.9475,2.94,2.94,2.94,1911
2024-10-10T15:19:00-04:00,2.94,2.9431,2.94,2.94,2.94,2571
2024-10-10T15:20:00-04:00,2.9431,2.9431,2.93,2.93,2.93,55667
2024-10-10T15:21:00-04:00,2.935,2.9399,2.935,2.935,2.935,11121
2024-10-10T15:22:00-04:00,2.935,2.94,2.93,2.9374,2.9374,8939
2024-10-10T15:23:00-04:00,2.935,2.935,2.93,2.935,2.935,5814
2024-10-10T15:24:00-04:00,2.935,2.94,2.93,2.93,2.93,4148
2024-10-10T15:25:00-04:00,2.935,2.94,2.93,2.935,2.935,7808
2024-10-10T15:26:00-04:00,2.93,2.94,2.93,2.93,2.93,13271
2024-10-10T15:27:00-04:00,2.935,2.94,2.93,2.935,2.935,12500
2024-10-10T15:28:00-04:00,2.9359,2.9399,2.93,2.9399,2.9399,4333
2024-10-10T15:29:00-04:00,2.935,2.94,2.935,2.935,2.935,2559
2024-10-10T15:30:00-04:00,2.935,2.94,2.935,2.935,2.935,25705
2024-10-10T15:31:00-04:00,2.934,2.94,2.93,2.935,2.935,3436
2024-10-10T15:32:00-04:00,2.935,2.94,2.93,2.935,2.935,3714
2024-10-10T15:33:00-04:00,2.935,2.94,2.935,2.935,2.935,138791
2024-10-10T15:34:00-04:00,2.93,2.9399,2.93,2.935,2.935,15493
2024-10-10T15:35:00-04:00,2.935,2.9375,2.93,2.935,2.935,9417
2024-10-10T15:36:00-04:00,2.9399,2.9399,2.93,2.93,2.93,17609
2024-10-10T15:37:00-04:00,2.935,2.935,2.93,2.935,2.935,17882
2024-10-10T15:38:00-04:00,2.9349,2.9399,2.9349,2.935,2.935,3180
2024-10-10T15:39:00-04:00,2.935,2.94,2.93,2.935,2.935,29961
2024-10-10T15:40:00-04:00,2.935,2.9399,2.93,2.935,2.935,52677
2024-10-10T15:41:00-04:00,2.935,2.94,2.93,2.935,2.935,6813
2024-10-10T15:42:00-04:00,2.93,2.94,2.93,2.935,2.935,18117
2024-10-10T15:43:00-04:00,2.935,2.94,2.93,2.94,2.94,40488
2024-10-10T15:44:00-04:00,2.935,2.9385,2.93,2.9358,2.9358,10632
2024-10-10T15:45:00-04:00,2.93,2.94,2.93,2.935,2.935,12396
2024-10-10T15:46:00-04:00,2.935,2.94,2.93,2.94,2.94,6240
2024-10-10T15:47:00-04:00,2.935,2.94,2.934,2.9399,2.9399,17583
2024-10-10T15:48:00-04:00,2.935,2.94,2.935,2.935,2.935,20304
2024-10-10T15:49:00-04:00,2.935,2.94,2.9301,2.935,2.935,5080
2024-10-10T15:50:00-04:00,2.935,2.94,2.934,2.94,2.94,10655
2024-10-10T15:51:00-04:00,2.9301,2.95,2.93,2.945,2.945,99113
2024-10-10T15:52:00-04:00,2.945,2.95,2.94,2.945,2.945,15778
2024-10-10T15:53:00-04:00,2.9478,2.95,2.94,2.945,2.945,12647
2024-10-10T15:54:00-04:00,2.945,2.95,2.94,2.94,2.94,25543
2024-10-10T15:55:00-04:00,2.945,2.95,2.94,2.945,2.945,20203
2024-10-10T15:56:00-04:00,2.94,2.95,2.94,2.945,2.945,17578
2024-10-10T15:57:00-04:00,2.94,2.9499,2.94,2.94,2.94,21185
2024-10-10T15:58:00-04:00,2.94,2.95,2.94,2.95,2.95,24532
2024-10-10T15:59:00-04:00,2.94,2.95,2.94,2.945,2.945,314967
2024-10-10T16:00:00-04:00,2.95,2.95,2.95,2.95,2.95,389
2024-10-10T16:01:00-04:00,2.95,2.95,2.95,2.95,2.95,660
2024-10-10T16:03:00-04:00,2.9498,2.95,2.9498,2.95,2.95,1100
2024-10-10T16:04:00-04:00,2.9498,2.9498,2.9498,2.9498,2.9498,112
2024-10-10T16:07:00-04:00,2.95,2.95,2.95,2.95,2.95,1915
2024-10-10T16:08:00-04:00,2.9595,2.9595,2.9595,2.9595,2.9595,286
2024-10-10T16:10:00-04:00,2.96,2.96,2.96,2.96,2.96,102
2024-10-10T16:12:00-04:00,2.96,2.96,2.96,2.96,2.96,750
2024-10-10T16:15:00-04:00,2.96,2.96,2.96,2.96,2.96,331
2024-10-10T16:17:00-04:00,2.95,2.95,2.95,2.95,2.95,329
2024-10-10T16:18:00-04:00,2.96,2.96,2.95,2.95,2.95,430
2024-10-10T16:19:00-04:00,2.96,2.96,2.96,2.96,2.96,337
2024-10-10T16:20:00-04:00,2.9503,2.9503,2.9503,2.9503,2.9503,550
2024-10-10T16:22:00-04:00,2.96,2.97,2.96,2.96,2.96,10210
2024-10-10T16:24:00-04:00,2.96,2.96,2.96,2.96,2.96,2077
2024-10-10T16:27:00-04:00,2.97,2.97,2.97,2.97,2.97,337
2024-10-10T16:28:00-04:00,2.96,2.96,2.96,2.96,2.96,247
2024-10-10T16:31:00-04:00,2.97,2.97,2.97,2.97,2.97,100
2024-10-10T16:32:00-04:00,2.9605,2.97,2.9605,2.97,2.97,801
2024-10-10T16:33:00-04:00,2.97,2.97,2.97,2.97,2.97,105
2024-10-10T16:39:00-04:00,2.96,2.96,2.96,2.96,2.96,1002
2024-10-10T16:40:00-04:00,2.96,2.96,2.96,2.96,2.96,502
2024-10-10T16:44:00-04:00,2.96,2.96,2.96,2.96,2.96,115
2024-10-10T16:47:00-04:00,2.97,2.97,2.97,2.97,2.97,500
2024-10-10T16:50:00-04:00,2.97,2.97,2.97,2.97,2.97,261
2024-10-10T16:51:00-04:00,2.97,2.97,2.97,2.97,2.97,378
2024-10-10T16:52:00-04:00,2.96,2.96,2.95,2.95,2.95,9034
2024-10-10T16:55:00-04:00,2.95,2.95,2.95,2.95,2.95,236
2024-10-10T16:57:00-04:00,2.9505,2.9505,2.9505,2.9505,2.9505,5000
2024-10-10T16:58:00-04:00,2.96,2.96,2.95,2.96,2.96,1814
2024-10-10T17:03:00-04:00,2.96,2.96,2.94,2.94,2.94,501
2024-10-10T17:12:00-04:00,2.96,2.96,2.95,2.95,2.95,250
2024-10-10T17:14:00-04:00,2.96,2.96,2.96,2.96,2.96,170
2024-10-10T17:15:00-04:00,2.96,2.96,2.96,2.96,2.96,531
2024-10-10T17:16:00-04:00,2.96,2.96,2.96,2.96,2.96,206
2024-10-10T17:23:00-04:00,2.96,2.96,2.96,2.96,2.96,200
2024-10-10T17:26:00-04:00,2.955,2.96,2.95,2.95,2.95,4512
2024-10-10T17:30:00-04:00,2.95,2.95,2.95,2.95,2.95,236
2024-10-10T17:31:00-04:00,2.95,2.95,2.95,2.95,2.95,215
2024-10-10T17:32:00-04:00,2.95,2.95,2.95,2.95,2.95,509
2024-10-10T17:34:00-04:00,2.9599,2.96,2.9599,2.96,2.96,1754
2024-10-10T17:35:00-04:00,2.95,2.95,2.95,2.95,2.95,433
2024-10-10T17:41:00-04:00,2.96,2.96,2.96,2.96,2.96,1500
2024-10-10T17:42:00-04:00,2.96,2.96,2.96,2.96,2.96,100
2024-10-10T17:48:00-04:00,2.96,2.96,2.96,2.96,2.96,220
2024-10-10T17:51:00-04:00,2.9598,2.9598,2.9598,2.9598,2.9598,2000
2024-10-10T17:52:00-04:00,2.95,2.95,2.95,2.95,2.95,2536
2024-10-10T17:53:00-04:00,2.96,2.96,2.96,2.96,2.96,135
2024-10-10T17:54:00-04:00,2.95,2.95,2.95,2.95,2.95,1333
2024-10-10T18:00:00-04:00,2.95,2.95,2.95,2.95,2.95,100
2024-10-10T18:03:00-04:00,2.95,2.95,2.95,2.95,2.95,150
2024-10-10T18:05:00-04:00,2.95,2.95,2.94,2.9495,2.9495,726
2024-10-10T18:07:00-04:00,2.95,2.95,2.95,2.95,2.95,500
2024-10-10T18:08:00-04:00,2.94,2.94,2.94,2.94,2.94,300
2024-10-10T18:09:00-04:00,2.94,2.94,2.94,2.94,2.94,105
2024-10-10T18:14:00-04:00,2.94,2.94,2.94,2.94,2.94,130
2024-10-10T18:15:00-04:00,2.94,2.94,2.94,2.94,2.94,320
2024-10-10T18:18:00-04:00,2.95,2.95,2.95,2.95,2.95,799
2024-10-10T18:19:00-04:00,2.95,2.95,2.95,2.95,2.95,500
2024-10-10T18:21:00-04:00,2.95,2.95,2.95,2.95,2.95,239
2024-10-10T18:23:00-04:00,2.96,2.96,2.96,2.96,2.96,400
2024-10-10T18:30:00-04:00,2.96,2.96,2.96,2.96,2.96,100
2024-10-10T18:34:00-04:00,2.96,2.96,2.9599,2.9599,2.9599,8260
2024-10-10T18:37:00-04:00,2.959,2.959,2.959,2.959,2.959,100
2024-10-10T18:42:00-04:00,2.96,2.96,2.96,2.96,2.96,150
2024-10-10T18:43:00-04:00,2.96,2.96,2.96,2.96,2.96,250
2024-10-10T18:44:00-04:00,2.95,2.95,2.95,2.95,2.95,1231
2024-10-10T18:45:00-04:00,2.95,2.95,2.95,2.95,2.95,250
2024-10-10T18:58:00-04:00,2.96,2.96,2.9597,2.9597,2.9597,539
2024-10-10T19:09:00-04:00,2.9502,2.9502,2.9502,2.9502,2.9502,1052
2024-10-10T19:12:00-04:00,2.96,2.96,2.96,2.96,2.96,271
2024-10-10T19:17:00-04:00,2.9695,2.9695,2.9695,2.9695,2.9695,2000
2024-10-10T19:19:00-04:00,2.97,2.97,2.97,2.97,2.97,1340
2024-10-10T19:20:00-04:00,2.97,2.97,2.97,2.97,2.97,102
2024-10-10T19:23:00-04:00,2.9695,2.9695,2.9695,2.9695,2.9695,496
2024-10-10T19:27:00-04:00,2.96,2.969,2.95,2.969,2.969,800
2024-10-10T19:34:00-04:00,2.96,2.96,2.96,2.96,2.96,247
2024-10-10T19:36:00-04:00,2.9601,2.9601,2.9601,2.9601,2.9601,180
2024-10-10T19:37:00-04:00,2.97,2.97,2.97,2.97,2.97,255
2024-10-10T19:42:00-04:00,2.9508,2.9698,2.9508,2.9698,2.9698,327
2024-10-10T19:48:00-04:00,2.97,2.97,2.97,2.97,2.97,147
2024-10-10T19:51:00-04:00,2.96,2.96,2.96,2.96,2.96,136
2024-10-10T19:52:00-04:00,2.97,2.97,2.97,2.97,2.97,1050
2024-10-10T19:53:00-04:00,2.9699,2.9699,2.9699,2.9699,2.9699,1000
