Datetime,Open,High,Low,Close,Adj Close,Volume
2026-01-29T04:02:00-05:00,208.3,208.3,208.3,208.3,208.3,141
2026-01-29T04:12:00-05:00,208.29,208.3,208.29,208.3,208.3,233
2026-01-29T04:17:00-05:00,208.2,208.2,208.2,208.2,208.2,70
2026-01-29T04:18:00-05:00,208.1,208.1,208.08,208.09,208.09,630
2026-01-29T04:19:00-05:00,208.09,208.1,208.09,208.1,208.1,495
2026-01-29T04:22:00-05:00,208.17,208.17,208.17,208.17,208.17,216
2026-01-29T04:24:00-05:00,208.12,208.12,208.12,208.12,208.12,85
2026-01-29T04:26:00-05:00,208.19,208.19,208.19,208.19,208.19,122
2026-01-29T04:30:00-05:00,208.14,208.14,208.1,208.1,208.1,476
2026-01-29T04:35:00-05:00,208.11,208.11,207.95,207.95,207.95,520
2026-01-29T04:36:00-05:00,208.07,208.07,208.07,208.07,208.07,186
2026-01-29T04:42:00-05:00,207.94,207.94,207.94,207.94,207.94,91
2026-01-29T04:44:00-05:00,207.9,207.9,207.9,207.9,207.9,100
2026-01-29T04:48:00-05:00,207.92,207.92,207.8,207.8,207.8,175
2026-01-29T04:56:00-05:00,207.5,207.5,207.5,207.5,207.5,236
2026-01-29T05:01:00-05:00,207.32,207.32,207.32,207.32,207.32,242
2026-01-29T05:04:00-05:00,207.23,207.37,207.18,207.37,207.37,1323
2026-01-29T05:08:00-05:00,207.46,207.47,207.46,207.47,207.47,289
2026-01-29T05:19:00-05:00,207.35,207.35,207.35,207.35,207.35,225
2026-01-29T05:23:00-05:00,207.44,207.49,207.44,207.49,207.49,136
2026-01-29T05:32:00-05:00,207.79,207.79,207.79,207.79,207.79,132
2026-01-29T05:37:00-05:00,207.72,207.72,207.69,207.69,207.69,100
2026-01-29T05:40:00-05:00,207.76,207.76,207.76,207.76,207.76,82
2026-01-29T05:43:00-05:00,207.69,207.7,207.63,207.63,207.63,253
2026-01-29T05:44:00-05:00,207.7,207.76,207.7,207.76,207.76,217
2026-01-29T05:45:00-05:00,207.76,207.76,207.76,207.76,207.76,154
2026-01-29T05:47:00-05:00,207.63,207.75,207.63,207.75,207.75,267
2026-01-29T05:48:00-05:00,207.67,207.69,207.67,207.69,207.69,139
2026-01-29T05:49:00-05:00,207.76,207.76,207.76,207.76,207.76,74
2026-01-29T05:58:00-05:00,207.61,207.61,207.61,207.61,207.61,144
2026-01-29T06:03:00-05:00,207.56,207.56,207.26,207.3,207.3,5530
2026-01-29T06:07:00-05:00,207.5,207.5,207.5,207.5,207.5,82
2026-01-29T06:10:00-05:00,207.69,207.69,207.69,207.69,207.69,115
2026-01-29T06:11:00-05:00,207.66,207.66,207.66,207.66,207.66,194
2026-01-29T06:14:00-05:00,207.71,207.72,207.71,207.72,207.72,252
2026-01-29T06:15:00-05:00,207.84,207.84,207.84,207.84,207.84,51
2026-01-29T06:16:00-05:00,207.7,207.7,207.7,207.7,207.7,200
2026-01-29T06:27:00-05:00,207.58,207.58,207.58,207.58,207.58,50
2026-01-29T06:34:00-05:00,207.54,207.54,207.47,207.47,207.47,220
2026-01-29T06:35:00-05:00,207.54,207.54,207.54,207.54,207.54,119
2026-01-29T06:40:00-05:00,207.64,207.93,207.59,207.92,207.92,5041
2026-01-29T06:44:00-05:00,207.84,207.9,207.84,207.9,207.9,537
2026-01-29T06:53:00-05:00,207.78,207.78,207.67,207.67,207.67,1155
2026-01-29T06:54:00-05:00,207.72,207.72,207.7,207.7,207.7,209
2026-01-29T06:56:00-05:00,207.79,207.79,207.79,207.79,207.79,55
2026-01-29T06:58:00-05:00,207.76,207.76,207.76,207.76,207.76,157
2026-01-29T06:59:00-05:00,207.71,207.71,207.7,207.7,207.7,408
2026-01-29T07:00:00-05:00,207.89,207.9,207.68,207.83,207.83,1825
2026-01-29T07:02:00-05:00,207.76,207.88,207.76,207.88,207.88,710
2026-01-29T07:04:00-05:00,207.79,207.79,207.79,207.79,207.79,130
2026-01-29T07:06:00-05:00,207.79,208,207.74,207.83,207.83,1346
2026-01-29T07:08:00-05:00,207.88,208.02,207.86,208.02,208.02,307
2026-01-29T07:15:00-05:00,207.96,207.98,207.96,207.98,207.98,162
2026-01-29T07:17:00-05:00,207.95,207.95,207.95,207.95,207.95,218
2026-01-29T07:19:00-05:00,208.1,208.1,208.1,208.1,208.1,320
2026-01-29T07:25:00-05:00,207.79,207.8,207.78,207.78,207.78,294
2026-01-29T07:28:00-05:00,207.96,207.97,207.96,207.97,207.97,100
2026-01-29T07:32:00-05:00,207.88,207.88,207.85,207.85,207.85,252
2026-01-29T07:33:00-05:00,207.88,207.88,207.88,207.88,207.88,135
2026-01-29T07:37:00-05:00,207.87,207.87,207.8,207.8,207.8,997
2026-01-29T07:38:00-05:00,207.75,207.75,207.75,207.75,207.75,183
2026-01-29T07:39:00-05:00,207.68,207.72,207.68,207.72,207.72,1472
2026-01-29T07:40:00-05:00,207.69,207.7,207.63,207.7,207.7,1278
2026-01-29T07:41:00-05:00,207.75,207.75,207.75,207.75,207.75,148
2026-01-29T07:45:00-05:00,207.7,207.7,207.7,207.7,207.7,100
2026-01-29T07:51:00-05:00,207.87,207.87,207.87,207.87,207.87,92
2026-01-29T07:54:00-05:00,207.8,207.84,207.8,207.84,207.84,549
2026-01-29T07:55:00-05:00,207.85,207.85,207.85,207.85,207.85,119
2026-01-29T08:00:00-05:00,207.9,208.2954,207.11,207.9068,207.9068,21480
2026-01-29T08:01:00-05:00,207.85,208.28,207.44,208,208,21513
2026-01-29T08:02:00-05:00,207.99,208,207.98,208,208,818
2026-01-29T08:03:00-05:00,207.93,207.95,207.46,207.48,207.48,2525
2026-01-29T08:04:00-05:00,207.85,207.85,207.85,207.85,207.85,599
2026-01-29T08:05:00-05:00,207.93,207.95,207.93,207.95,207.95,106
2026-01-29T08:06:00-05:00,207.93,207.93,207.93,207.93,207.93,91
2026-01-29T08:07:00-05:00,207.94,207.95,207.94,207.95,207.95,374
2026-01-29T08:08:00-05:00,207.85,207.85,207.7894,207.7894,207.7894,153
2026-01-29T08:09:00-05:00,207.95,207.95,207.95,207.95,207.95,119
2026-01-29T08:10:00-05:00,207.85,207.85,207.76,207.76,207.76,174
2026-01-29T08:11:00-05:00,207.88,207.88,207.88,207.88,207.88,63
2026-01-29T08:12:00-05:00,207.95,207.95,207.81,207.81,207.81,246
2026-01-29T08:13:00-05:00,207.9198,207.95,207.76,207.85,207.85,1028
2026-01-29T08:14:00-05:00,207.95,207.95,207.9252,207.9252,207.9252,175
2026-01-29T08:15:00-05:00,207.87,207.87,207.76,207.76,207.76,325
2026-01-29T08:16:00-05:00,207.76,207.8,207.76,207.8,207.8,1047
2026-01-29T08:19:00-05:00,207.7,207.7,207.7,207.7,207.7,79
2026-01-29T08:20:00-05:00,207.8044,207.8044,207.8044,207.8044,207.8044,301
2026-01-29T08:22:00-05:00,207.75,207.75,207.75,207.75,207.75,132
2026-01-29T08:23:00-05:00,207.7999,207.8,207.7999,207.8,207.8,864
2026-01-29T08:24:00-05:00,207.88,207.88,207.88,207.88,207.88,123
2026-01-29T08:25:00-05:00,207.91,207.95,207.91,207.95,207.95,237
2026-01-29T08:26:00-05:00,207.95,207.98,207.95,207.98,207.98,272
2026-01-29T08:27:00-05:00,208,208,207.91,207.91,207.91,10139
2026-01-29T08:28:00-05:00,207.99,207.99,207.99,207.99,207.99,118
2026-01-29T08:29:00-05:00,207.9983,208.12,207.92,208.12,208.12,898
2026-01-29T08:30:00-05:00,208.218,208.2396,207.9704,207.9704,207.9704,273
2026-01-29T08:32:00-05:00,207.91,207.91,207.91,207.91,207.91,143
2026-01-29T08:33:00-05:00,207.91,207.91,207.91,207.91,207.91,223
2026-01-29T08:34:00-05:00,208.2,208.2,208.2,208.2,208.2,148
2026-01-29T08:35:00-05:00,208.08,208.08,208,208.05,208.05,1753
2026-01-29T08:37:00-05:00,208.0502,208.24,208,208.24,208.24,571
2026-01-29T08:39:00-05:00,208.3,208.3,208.29,208.29,208.29,168
2026-01-29T08:41:00-05:00,208.05,208.15,208.05,208.15,208.15,292
2026-01-29T08:42:00-05:00,208.14,208.14,208.14,208.14,208.14,216
2026-01-29T08:43:00-05:00,208.14,208.16,208.14,208.16,208.16,304
2026-01-29T08:44:00-05:00,208.29,208.29,208.29,208.29,208.29,165
2026-01-29T08:45:00-05:00,208.11,208.11,208.02,208.05,208.05,364
2026-01-29T08:46:00-05:00,208.12,208.12,208.1,208.1,208.1,319
2026-01-29T08:48:00-05:00,208.05,208.05,207.91,207.94,207.94,1352
2026-01-29T08:49:00-05:00,208,208,208,208,208,312
2026-01-29T08:50:00-05:00,207.91,207.91,207.66,207.66,207.66,5551
2026-01-29T08:54:00-05:00,207.6598,207.6598,207.61,207.61,207.61,1267
2026-01-29T08:55:00-05:00,207.69,207.69,207.61,207.61,207.61,230
2026-01-29T08:56:00-05:00,207.9,207.9,207.65,207.7,207.7,770
2026-01-29T08:57:00-05:00,207.65,207.9776,207.65,207.9776,207.9776,628
2026-01-29T09:00:00-05:00,207.75,207.75,207.75,207.75,207.75,285
2026-01-29T09:01:00-05:00,207.75,207.75,207.65,207.65,207.65,116
2026-01-29T09:02:00-05:00,207.76,207.76,207.76,207.76,207.76,554
2026-01-29T09:03:00-05:00,207.65,207.95,207.65,207.67,207.67,516
2026-01-29T09:04:00-05:00,207.82,207.82,207.66,207.66,207.66,416
2026-01-29T09:05:00-05:00,207.66,207.66,207.6268,207.6268,207.6268,370
2026-01-29T09:07:00-05:00,207.75,207.75,207.75,207.75,207.75,290
2026-01-29T09:08:00-05:00,207.93,207.93,207.93,207.93,207.93,1029
2026-01-29T09:09:00-05:00,207.63,207.6666,207.63,207.6666,207.6666,379
2026-01-29T09:10:00-05:00,207.6798,207.6798,207.6798,207.6798,207.6798,302
2026-01-29T09:11:00-05:00,207.63,207.71,207.55,207.55,207.55,928
2026-01-29T09:12:00-05:00,207.7,207.7,207.7,207.7,207.7,5677
2026-01-29T09:13:00-05:00,207.64,207.64,207.64,207.64,207.64,122
2026-01-29T09:14:00-05:00,207.7,207.7,207.5,207.5,207.5,773
2026-01-29T09:15:00-05:00,207.3,207.55,207.3,207.55,207.55,1531
2026-01-29T09:16:00-05:00,207.64,207.64,207.64,207.64,207.64,74
2026-01-29T09:18:00-05:00,207.5,207.5,207.3899,207.3899,207.3899,290
2026-01-29T09:19:00-05:00,207.4,207.4,206.88,207.01,207.01,11457
2026-01-29T09:20:00-05:00,207.6843,207.6843,207.1206,207.1206,207.1206,1130
2026-01-29T09:21:00-05:00,207.12,207.18,207.12,207.18,207.18,188
2026-01-29T09:23:00-05:00,207.25,207.25,207.2,207.2,207.2,284
2026-01-29T09:24:00-05:00,207.22,207.35,207.2,207.35,207.35,1191
2026-01-29T09:25:00-05:00,207.3,207.3,207.1123,207.1123,207.1123,439
2026-01-29T09:26:00-05:00,207.03,207.03,207.02,207.03,207.03,415
2026-01-29T09:27:00-05:00,207.02,207.18,206.49,206.59,206.59,23920
2026-01-29T09:28:00-05:00,206.2,207.12,206.02,206.2425,206.2425,12375
2026-01-29T09:29:00-05:00,206.97,207.12,206.68,206.68,206.68,1071
2026-01-29T09:30:00-05:00,206.815,207,205.5,205.8108,205.8108,185402
2026-01-29T09:31:00-05:00,205.725,205.83,204.67,204.98,204.98,101629
2026-01-29T09:32:00-05:00,204.82,204.93,204.19,204.575,204.575,65078
2026-01-29T09:33:00-05:00,204.58,204.86,203.69,204.1596,204.1596,92233
2026-01-29T09:34:00-05:00,204.24,205.06,204.1401,204.462,204.462,67528
2026-01-29T09:35:00-05:00,204.49,205.18,204.4,204.44,204.44,49215
2026-01-29T09:36:00-05:00,204.5,204.5476,203.24,203.305,203.305,62062
2026-01-29T09:37:00-05:00,203.3,204.57,203.25,204.5395,204.5395,62976
2026-01-29T09:38:00-05:00,204.49,204.79,203.91,204.39,204.39,38162
2026-01-29T09:39:00-05:00,204.4055,204.6778,203.775,203.775,203.775,76258
2026-01-29T09:40:00-05:00,203.89,204,203.42,203.68,203.68,36423
2026-01-29T09:41:00-05:00,203.79,203.79,202.84,202.97,202.97,67350
2026-01-29T09:42:00-05:00,202.945,203.28,202.63,202.79,202.79,53866
2026-01-29T09:43:00-05:00,202.79,203.18,202.61,202.6844,202.6844,61386
2026-01-29T09:44:00-05:00,202.725,202.92,202.22,202.72,202.72,43422
2026-01-29T09:45:00-05:00,202.7899,202.7899,202.3,202.74,202.74,30322
2026-01-29T09:46:00-05:00,202.615,203.48,202.615,203.2199,203.2199,54881
2026-01-29T09:47:00-05:00,203.15,203.15,202.52,203.05,203.05,36057
2026-01-29T09:48:00-05:00,203.08,203.47,202.945,203.21,203.21,42382
2026-01-29T09:49:00-05:00,203.3,204.2,203.04,203.715,203.715,39458
2026-01-29T09:50:00-05:00,203.715,203.81,202.76,203.08,203.08,35123
2026-01-29T09:51:00-05:00,203.21,203.23,202.35,202.415,202.415,46725
2026-01-29T09:52:00-05:00,202.415,202.415,201.97,202.085,202.085,65345
2026-01-29T09:53:00-05:00,202.085,202.13,201.71,201.74,201.74,34460
2026-01-29T09:54:00-05:00,201.755,202.1825,201.43,201.915,201.915,53523
2026-01-29T09:55:00-05:00,201.97,202.05,201.65,201.75,201.75,35819
2026-01-29T09:56:00-05:00,201.73,201.73,201.27,201.34,201.34,44279
2026-01-29T09:57:00-05:00,201.28,201.63,201.1,201.11,201.11,41103
2026-01-29T09:58:00-05:00,201.1766,201.2999,200.7,200.7484,200.7484,50394
2026-01-29T09:59:00-05:00,200.7,200.98,200.4,200.7,200.7,42904
2026-01-29T10:00:00-05:00,200.69,200.75,200.22,200.33,200.33,76413
2026-01-29T10:01:00-05:00,200.31,200.51,200.05,200.33,200.33,88266
2026-01-29T10:02:00-05:00,200.39,200.41,199.6001,200.01,200.01,143283
2026-01-29T10:03:00-05:00,200.0574,200.31,199.8,199.82,199.82,55815
2026-01-29T10:04:00-05:00,199.83,200.16,199.71,200.16,200.16,61380
2026-01-29T10:05:00-05:00,200.17,200.17,199.46,199.69,199.69,51837
2026-01-29T10:06:00-05:00,199.66,199.71,199.01,199.32,199.32,66858
2026-01-29T10:07:00-05:00,199.35,199.9099,199.22,199.8363,199.8363,71313
2026-01-29T10:08:00-05:00,199.85,200.07,199.66,199.8,199.8,58835
2026-01-29T10:09:00-05:00,199.66,199.7799,199.185,199.6,199.6,49899
2026-01-29T10:10:00-05:00,199.59,199.74,199.12,199.74,199.74,37573
2026-01-29T10:11:00-05:00,199.78,200,199.4801,199.77,199.77,41249
2026-01-29T10:12:00-05:00,199.75,199.7899,198.33,198.735,198.735,140852
2026-01-29T10:13:00-05:00,198.77,198.929,198.2101,198.325,198.325,70142
2026-01-29T10:14:00-05:00,198.325,198.57,198.1,198.24,198.24,51844
2026-01-29T10:15:00-05:00,198.25,198.852,198.1801,198.73,198.73,51668
2026-01-29T10:16:00-05:00,198.815,199.22,198.6045,198.71,198.71,35226
2026-01-29T10:17:00-05:00,198.82,198.85,198.52,198.59,198.59,27024
2026-01-29T10:18:00-05:00,198.67,199.39,198.54,199.09,199.09,35291
2026-01-29T10:19:00-05:00,199.18,199.45,199,199.185,199.185,24160
2026-01-29T10:20:00-05:00,199.19,200,198.8,200,200,40128
2026-01-29T10:21:00-05:00,199.965,200.3599,199.95,200.19,200.19,28279
2026-01-29T10:22:00-05:00,200.15,200.45,199.79,200.03,200.03,45641
2026-01-29T10:23:00-05:00,200,200.1,199.4,199.4441,199.4441,23977
2026-01-29T10:24:00-05:00,199.4,199.8048,199.1,199.13,199.13,28618
2026-01-29T10:25:00-05:00,199.2,199.3,199.05,199.195,199.195,29550
2026-01-29T10:26:00-05:00,199.1951,199.44,198.8101,198.97,198.97,41279
2026-01-29T10:27:00-05:00,198.95,199,198.6,198.675,198.675,28379
2026-01-29T10:28:00-05:00,198.67,198.67,198.44,198.475,198.475,34867
2026-01-29T10:29:00-05:00,198.42,198.68,198.23,198.45,198.45,32670
2026-01-29T10:30:00-05:00,198.5699,198.6388,198.16,198.29,198.29,33904
2026-01-29T10:31:00-05:00,198.39,198.515,197.89,198,198,72551
2026-01-29T10:32:00-05:00,198.01,198.06,197.43,197.43,197.43,66029
2026-01-29T10:33:00-05:00,197.445,198.07,197.38,197.81,197.81,57126
2026-01-29T10:34:00-05:00,197.9084,198.2,197.7,197.71,197.71,43778
2026-01-29T10:35:00-05:00,197.71,198.2,197.51,198.125,198.125,71607
2026-01-29T10:36:00-05:00,198.14,198.28,197.5,197.685,197.685,24190
2026-01-29T10:37:00-05:00,197.67,197.9167,197.5803,197.65,197.65,22621
2026-01-29T10:38:00-05:00,197.57,197.8,197.31,197.62,197.62,40328
2026-01-29T10:39:00-05:00,197.7,197.8,197.1,197.15,197.15,36025
2026-01-29T10:40:00-05:00,197.12,197.13,196.6,196.6625,196.6625,70105
2026-01-29T10:41:00-05:00,196.7,197.02,196.6,196.83,196.83,34093
2026-01-29T10:42:00-05:00,196.875,196.96,196.61,196.652,196.652,26388
2026-01-29T10:43:00-05:00,196.62,196.79,196.3963,196.465,196.465,59019
2026-01-29T10:44:00-05:00,196.41,196.86,196.41,196.71,196.71,41879
2026-01-29T10:45:00-05:00,196.5801,196.8,196.37,196.75,196.75,37595
2026-01-29T10:46:00-05:00,196.81,197,196.4401,196.54,196.54,35655
2026-01-29T10:47:00-05:00,196.585,196.8616,196.35,196.75,196.75,35323
2026-01-29T10:48:00-05:00,196.721,196.86,196.18,196.23,196.23,39451
2026-01-29T10:49:00-05:00,196.28,196.28,195.86,196.1,196.1,47950
2026-01-29T10:50:00-05:00,196.09,196.19,195.9,196.03,196.03,35394
2026-01-29T10:51:00-05:00,196.08,196.45,195.93,196.4085,196.4085,39940
2026-01-29T10:52:00-05:00,196.41,196.6,196.345,196.425,196.425,18826
2026-01-29T10:53:00-05:00,196.425,196.51,196.17,196.1858,196.1858,36116
2026-01-29T10:54:00-05:00,196.215,196.61,195.94,196.564,196.564,42952
2026-01-29T10:55:00-05:00,196.5859,197.215,196.54,197.175,197.175,49654
2026-01-29T10:56:00-05:00,197.16,197.76,197.16,197.25,197.25,43587
2026-01-29T10:57:00-05:00,197.11,197.42,196.89,197.06,197.06,27278
2026-01-29T10:58:00-05:00,197.075,197.14,196.63,196.78,196.78,41050
2026-01-29T10:59:00-05:00,196.86,196.98,196.7,196.92,196.92,30105
2026-01-29T11:00:00-05:00,196.85,197.25,196.65,197.155,197.155,36565
2026-01-29T11:01:00-05:00,197.155,197.155,196.76,196.97,196.97,16742
2026-01-29T11:02:00-05:00,196.915,197.11,196.85,197.1,197.1,14258
2026-01-29T11:03:00-05:00,197.17,197.17,196.53,196.7438,196.7438,28022
