Datetime,Open,High,Low,Close,Adj Close,Volume
2026-01-29T11:04:00-05:00,196.6,196.99,196.29,196.29,196.29,40215
2026-01-29T11:05:00-05:00,196.31,196.65,196.25,196.38,196.38,28945
2026-01-29T11:06:00-05:00,196.38,196.38,195.99,196.27,196.27,86688
2026-01-29T11:07:00-05:00,196.27,196.33,195.14,195.4,195.4,105068
2026-01-29T11:08:00-05:00,195.365,196.09,195.34,195.76,195.76,34989
2026-01-29T11:09:00-05:00,195.76,195.95,195.1,195.43,195.43,90637
2026-01-29T11:10:00-05:00,195.41,195.41,194.4,195.2,195.2,165212
2026-01-29T11:11:00-05:00,195.14,195.86,195.07,195.71,195.71,47284
2026-01-29T11:12:00-05:00,195.79,195.91,195.24,195.64,195.64,101214
2026-01-29T11:13:00-05:00,195.65,196,194.97,195.635,195.635,97353
2026-01-29T11:14:00-05:00,195.6645,196,195.62,195.915,195.915,25422
2026-01-29T11:15:00-05:00,195.915,196.22,195.87,196.055,196.055,34882
2026-01-29T11:16:00-05:00,196.055,196.37,195.95,196.235,196.235,32312
2026-01-29T11:17:00-05:00,196.17,196.3,195.72,195.935,195.935,104754
2026-01-29T11:18:00-05:00,196.01,196.11,195.61,195.62,195.62,40934
2026-01-29T11:19:00-05:00,195.65,195.87,195.5,195.73,195.73,32539
2026-01-29T11:20:00-05:00,195.73,196.17,195.6,195.72,195.72,46124
2026-01-29T11:21:00-05:00,195.72,195.7899,195.16,195.485,195.485,29323
2026-01-29T11:22:00-05:00,195.57,195.7755,195.31,195.475,195.475,315249
2026-01-29T11:23:00-05:00,195.41,196.1273,195.15,195.67,195.67,62268
2026-01-29T11:24:00-05:00,195.79,196.19,195.55,195.73,195.73,68899
2026-01-29T11:25:00-05:00,195.69,196.5,195.52,195.88,195.88,38783
2026-01-29T11:26:00-05:00,195.88,196.03,195.6,195.805,195.805,20056
2026-01-29T11:27:00-05:00,195.8,196.19,195.6,195.9,195.9,43149
2026-01-29T11:28:00-05:00,195.7,195.84,195.24,195.36,195.36,42405
2026-01-29T11:29:00-05:00,195.4986,196.22,195.3,195.63,195.63,37186
2026-01-29T11:30:00-05:00,195.64,195.93,195.36,195.44,195.44,34254
2026-01-29T11:31:00-05:00,195.44,195.65,195.03,195.03,195.03,34331
2026-01-29T11:32:00-05:00,195.03,195.0558,194.6,194.8124,194.8124,77606
2026-01-29T11:33:00-05:00,194.8299,195.36,194.8101,194.89,194.89,39852
2026-01-29T11:34:00-05:00,194.93,195.26,194.71,195.17,195.17,20892
2026-01-29T11:35:00-05:00,195.26,195.26,194.61,194.68,194.68,33474
2026-01-29T11:36:00-05:00,194.7399,195.14,194.25,194.3466,194.3466,62175
2026-01-29T11:37:00-05:00,194.365,194.89,194.21,194.59,194.59,38319
2026-01-29T11:38:00-05:00,194.58,194.67,194.41,194.5944,194.5944,35849
2026-01-29T11:39:00-05:00,194.565,194.78,194.51,194.52,194.52,20170
2026-01-29T11:40:00-05:00,194.58,195.3,194.52,195.14,195.14,53580
2026-01-29T11:41:00-05:00,195.1,195.5,195.08,195.175,195.175,50848
2026-01-29T11:42:00-05:00,195.175,195.4,194.95,195.035,195.035,26827
2026-01-29T11:43:00-05:00,194.98,195.035,194.4,194.715,194.715,43716
2026-01-29T11:44:00-05:00,194.8,194.9,194.35,194.42,194.42,24756
2026-01-29T11:45:00-05:00,194.45,194.61,194.29,194.4,194.4,26359
2026-01-29T11:46:00-05:00,194.4,195.27,194.4,195.16,195.16,19195
2026-01-29T11:47:00-05:00,195.24,195.31,194.75,194.822,194.822,38204
2026-01-29T11:48:00-05:00,194.75,195.06,194.7,194.94,194.94,22902
2026-01-29T11:49:00-05:00,195.01,195.02,194.83,194.88,194.88,22138
2026-01-29T11:50:00-05:00,194.97,195.23,194.714,195.185,195.185,23510
2026-01-29T11:51:00-05:00,195.195,195.3,194.93,195.02,195.02,18274
2026-01-29T11:52:00-05:00,195.02,195.24,194.97,195.18,195.18,17028
2026-01-29T11:53:00-05:00,195.18,195.25,195.0401,195.12,195.12,35778
2026-01-29T11:54:00-05:00,195.12,195.39,195.12,195.31,195.31,21945
2026-01-29T11:55:00-05:00,195.31,195.84,195.31,195.57,195.57,31585
2026-01-29T11:56:00-05:00,195.53,195.61,195.385,195.54,195.54,15725
2026-01-29T11:57:00-05:00,195.565,195.62,195.385,195.445,195.445,12405
2026-01-29T11:58:00-05:00,195.445,195.6591,195.385,195.44,195.44,16995
2026-01-29T11:59:00-05:00,195.44,195.98,195.42,195.91,195.91,34154
2026-01-29T12:00:00-05:00,195.87,196.2,195.77,196.05,196.05,25775
2026-01-29T12:01:00-05:00,196.01,196.44,196.01,196.3099,196.3099,27776
2026-01-29T12:02:00-05:00,196.185,196.63,196.1315,196.4,196.4,21585
2026-01-29T12:03:00-05:00,196.395,196.45,196.03,196.12,196.12,26065
2026-01-29T12:04:00-05:00,196.12,196.4899,196.04,196.4399,196.4399,21459
2026-01-29T12:05:00-05:00,196.41,196.42,196.14,196.203,196.203,23638
2026-01-29T12:06:00-05:00,196.24,196.3499,196.101,196.27,196.27,19113
2026-01-29T12:07:00-05:00,196.28,196.65,196.2623,196.575,196.575,18346
2026-01-29T12:08:00-05:00,196.55,196.75,196.43,196.695,196.695,26170
2026-01-29T12:09:00-05:00,196.695,196.8,196.43,196.65,196.65,18355
2026-01-29T12:10:00-05:00,196.625,197.09,196.58,197.04,197.04,32989
2026-01-29T12:11:00-05:00,196.88,197.1,196.88,197.04,197.04,19674
2026-01-29T12:12:00-05:00,197.0322,197.11,196.83,197.06,197.06,31569
2026-01-29T12:13:00-05:00,197.06,197.6,197.05,197.5095,197.5095,53808
2026-01-29T12:14:00-05:00,197.52,197.55,197.24,197.32,197.32,13798
2026-01-29T12:15:00-05:00,197.39,197.5358,197.3,197.325,197.325,20583
2026-01-29T12:16:00-05:00,197.28,197.3,196.8,196.95,196.95,30339
2026-01-29T12:17:00-05:00,196.895,197.34,196.71,197.13,197.13,27325
2026-01-29T12:18:00-05:00,197.25,197.84,197.15,197.72,197.72,30267
2026-01-29T12:19:00-05:00,197.71,198.16,197.69,197.92,197.92,32564
2026-01-29T12:20:00-05:00,197.97,198.1,197.89,198.02,198.02,23308
2026-01-29T12:21:00-05:00,198.0446,198.18,197.825,197.86,197.86,11808
2026-01-29T12:22:00-05:00,197.92,198.02,197.33,197.33,197.33,28747
2026-01-29T12:23:00-05:00,197.385,197.81,197.25,197.7,197.7,15992
2026-01-29T12:24:00-05:00,197.67,197.8663,197.5,197.5,197.5,10113
2026-01-29T12:25:00-05:00,197.4603,197.51,197.27,197.33,197.33,13696
2026-01-29T12:26:00-05:00,197.33,197.4,197.1401,197.215,197.215,14332
2026-01-29T12:27:00-05:00,197.25,197.43,197.225,197.4,197.4,9056
2026-01-29T12:28:00-05:00,197.5,197.63,197.4679,197.565,197.565,14712
2026-01-29T12:29:00-05:00,197.58,197.75,197.5,197.5,197.5,16855
2026-01-29T12:30:00-05:00,197.51,197.78,197.42,197.74,197.74,21203
2026-01-29T12:31:00-05:00,197.75,197.86,197.3,197.4549,197.4549,24890
2026-01-29T12:32:00-05:00,197.4409,197.625,197.3551,197.52,197.52,23792
2026-01-29T12:33:00-05:00,197.645,197.76,197.32,197.375,197.375,31108
2026-01-29T12:34:00-05:00,197.3825,197.88,197.3132,197.685,197.685,20082
2026-01-29T12:35:00-05:00,197.78,197.87,197.5314,197.59,197.59,15840
2026-01-29T12:36:00-05:00,197.59,197.8151,197.54,197.74,197.74,8290
2026-01-29T12:37:00-05:00,197.78,198.11,197.78,198.09,198.09,16100
2026-01-29T12:38:00-05:00,198.0301,198.28,198.001,198.065,198.065,19697
2026-01-29T12:39:00-05:00,198.03,198.13,197.94,197.96,197.96,12321
2026-01-29T12:40:00-05:00,197.91,197.94,197.48,197.52,197.52,18953
2026-01-29T12:41:00-05:00,197.5,197.69,197.4001,197.49,197.49,11886
2026-01-29T12:42:00-05:00,197.5568,197.59,197.38,197.46,197.46,17294
2026-01-29T12:43:00-05:00,197.51,197.74,197.29,197.72,197.72,13675
2026-01-29T12:44:00-05:00,197.74,197.85,197.61,197.85,197.85,22628
2026-01-29T12:45:00-05:00,197.85,197.8625,197.3551,197.375,197.375,11318
2026-01-29T12:46:00-05:00,197.39,197.66,197.39,197.535,197.535,17551
2026-01-29T12:47:00-05:00,197.51,197.55,197,197.08,197.08,14193
2026-01-29T12:48:00-05:00,197.08,197.24,196.92,197.24,197.24,34977
2026-01-29T12:49:00-05:00,197.24,197.61,197.24,197.335,197.335,12963
2026-01-29T12:50:00-05:00,197.2,198.19,196.96,197.495,197.495,114239
2026-01-29T12:51:00-05:00,197.59,198.2,197.41,197.45,197.45,36106
2026-01-29T12:52:00-05:00,197.51,197.79,197.35,197.4737,197.4737,20673
2026-01-29T12:53:00-05:00,197.47,197.687,197.285,197.35,197.35,27126
2026-01-29T12:54:00-05:00,197.35,197.59,197.15,197.34,197.34,26472
2026-01-29T12:55:00-05:00,197.438,197.71,197.24,197.43,197.43,23038
2026-01-29T12:56:00-05:00,197.4,197.75,197.28,197.6,197.6,17682
2026-01-29T12:57:00-05:00,197.58,197.61,197.285,197.285,197.285,16768
2026-01-29T12:58:00-05:00,197.28,197.41,197.02,197.41,197.41,14956
2026-01-29T12:59:00-05:00,197.33,197.405,197,197.0777,197.0777,26621
2026-01-29T13:00:00-05:00,197.2,197.36,196.88,196.88,196.88,19297
2026-01-29T13:01:00-05:00,196.88,197.07,196.5,196.6,196.6,24857
2026-01-29T13:02:00-05:00,196.715,197.12,196.7,197.08,197.08,19273
2026-01-29T13:03:00-05:00,197.085,197.34,196.975,197.1182,197.1182,27614
2026-01-29T13:04:00-05:00,197.09,197.24,196.84,197.0275,197.0275,29796
2026-01-29T13:05:00-05:00,197.025,197.5,196.97,197.43,197.43,13566
2026-01-29T13:06:00-05:00,197.402,197.68,197.25,197.33,197.33,10640
2026-01-29T13:07:00-05:00,197.335,197.41,197.14,197.16,197.16,7363
2026-01-29T13:08:00-05:00,197.19,197.3585,197.06,197.22,197.22,12433
2026-01-29T13:09:00-05:00,197.259,197.54,197.17,197.505,197.505,15986
2026-01-29T13:10:00-05:00,197.505,197.86,197.47,197.7672,197.7672,13060
2026-01-29T13:11:00-05:00,197.77,197.92,197.7,197.75,197.75,15255
2026-01-29T13:12:00-05:00,197.89,198,197.731,197.92,197.92,15057
2026-01-29T13:13:00-05:00,197.9801,198.21,197.96,198.005,198.005,18563
2026-01-29T13:14:00-05:00,197.94,198.0765,197.73,197.73,197.73,11835
2026-01-29T13:15:00-05:00,197.76,197.8699,197.43,197.85,197.85,12233
2026-01-29T13:16:00-05:00,197.6701,198.06,197.67,198.0084,198.0084,13022
2026-01-29T13:17:00-05:00,197.9602,198.21,197.64,197.76,197.76,30812
2026-01-29T13:18:00-05:00,197.61,197.795,197.41,197.595,197.595,34623
2026-01-29T13:19:00-05:00,197.59,197.69,197.44,197.52,197.52,9596
2026-01-29T13:20:00-05:00,197.58,197.58,197.29,197.355,197.355,15462
2026-01-29T13:21:00-05:00,197.34,197.43,197.14,197.4,197.4,10425
2026-01-29T13:22:00-05:00,197.35,197.54,197.24,197.345,197.345,8989
2026-01-29T13:23:00-05:00,197.37,197.37,197.06,197.17,197.17,20409
2026-01-29T13:24:00-05:00,197.14,197.14,196.87,197.07,197.07,26375
2026-01-29T13:25:00-05:00,197.045,197.05,196.8,196.855,196.855,14138
2026-01-29T13:26:00-05:00,196.88,196.924,196.7,196.77,196.77,13595
2026-01-29T13:27:00-05:00,196.75,196.8,196.4001,196.47,196.47,21580
2026-01-29T13:28:00-05:00,196.4,196.57,196.21,196.515,196.515,15419
2026-01-29T13:29:00-05:00,196.515,196.74,196.48,196.6,196.6,86131
2026-01-29T13:30:00-05:00,196.57,196.6699,195.08,195.115,195.115,64080
2026-01-29T13:31:00-05:00,195.11,195.45,194.96,195.18,195.18,58696
2026-01-29T13:32:00-05:00,195.28,195.42,194.81,194.81,194.81,42382
2026-01-29T13:33:00-05:00,194.85,194.89,194.5001,194.6,194.6,25779
2026-01-29T13:34:00-05:00,194.605,194.73,194.5,194.7199,194.7199,24964
2026-01-29T13:35:00-05:00,194.64,194.86,194.37,194.8,194.8,53149
2026-01-29T13:36:00-05:00,194.8,195.04,194.64,194.7,194.7,43352
2026-01-29T13:37:00-05:00,194.71,194.87,194.6569,194.8,194.8,24660
2026-01-29T13:38:00-05:00,194.77,195.2099,194.72,195.04,195.04,21803
2026-01-29T13:39:00-05:00,195.1101,195.34,195.04,195.27,195.27,30054
2026-01-29T13:40:00-05:00,195.29,195.88,195.29,195.8797,195.8797,31479
2026-01-29T13:41:00-05:00,195.88,195.97,195.495,195.565,195.565,29469
2026-01-29T13:42:00-05:00,195.63,195.82,195.35,195.475,195.475,11625
2026-01-29T13:43:00-05:00,195.475,195.79,195.32,195.7896,195.7896,37158
2026-01-29T13:44:00-05:00,195.69,195.8899,195.59,195.73,195.73,21883
2026-01-29T13:45:00-05:00,195.72,195.85,195.63,195.82,195.82,11125
2026-01-29T13:46:00-05:00,195.7,195.94,195.59,195.85,195.85,21463
2026-01-29T13:47:00-05:00,195.83,196.11,195.83,195.92,195.92,11493
2026-01-29T13:48:00-05:00,195.92,195.9887,195.44,195.5334,195.5334,20852
2026-01-29T13:49:00-05:00,195.5201,195.9438,195.5201,195.8528,195.8528,10210
2026-01-29T13:50:00-05:00,195.88,196.2,195.84,196,196,13068
2026-01-29T13:51:00-05:00,195.93,195.985,195.4,195.77,195.77,19866
2026-01-29T13:52:00-05:00,195.6001,195.68,195.28,195.3,195.3,11408
2026-01-29T13:53:00-05:00,195.36,195.5438,195.15,195.3445,195.3445,14620
2026-01-29T13:54:00-05:00,195.31,195.45,195.18,195.265,195.265,12664
2026-01-29T13:55:00-05:00,195.32,195.75,195.09,195.74,195.74,17008
2026-01-29T13:56:00-05:00,195.7083,196.13,195.7083,196.11,196.11,14335
2026-01-29T13:57:00-05:00,196.0899,196.355,195.88,195.92,195.92,31472
2026-01-29T13:58:00-05:00,195.92,196.0125,195.82,195.945,195.945,17068
2026-01-29T13:59:00-05:00,195.903,196.05,195.3,195.346,195.346,18182
2026-01-29T14:00:00-05:00,195.375,195.68,195.3,195.51,195.51,17558
2026-01-29T14:01:00-05:00,195.565,195.71,195.45,195.7099,195.7099,15981
2026-01-29T14:02:00-05:00,195.6525,196.2675,195.6525,196.01,196.01,22127
2026-01-29T14:03:00-05:00,196.0051,196.0051,195.58,195.62,195.62,8808
2026-01-29T14:04:00-05:00,195.75,196.065,195.6701,195.97,195.97,28681
2026-01-29T14:05:00-05:00,195.98,196.26,195.65,196.15,196.15,32058
2026-01-29T14:06:00-05:00,196.2024,196.3899,196.0801,196.165,196.165,21729
2026-01-29T14:07:00-05:00,196.1479,196.45,196.1479,196.38,196.38,8272
2026-01-29T14:08:00-05:00,196.39,196.52,196.2201,196.4643,196.4643,15245
2026-01-29T14:09:00-05:00,196.3964,196.4793,196.23,196.41,196.41,9381
2026-01-29T14:10:00-05:00,196.41,196.41,196.0001,196.07,196.07,17584
2026-01-29T14:11:00-05:00,196.03,196.3,195.98,196.3,196.3,17654
2026-01-29T14:12:00-05:00,196.2,196.34,196.15,196.22,196.22,14585
2026-01-29T14:13:00-05:00,196.16,196.4,196.11,196.19,196.19,13719
2026-01-29T14:14:00-05:00,196.21,196.33,196.1,196.3193,196.3193,15405
2026-01-29T14:15:00-05:00,196.32,196.65,196.29,196.6,196.6,16421
2026-01-29T14:16:00-05:00,196.595,196.89,196.57,196.89,196.89,12193
2026-01-29T14:17:00-05:00,196.86,196.91,196.78,196.89,196.89,12951
2026-01-29T14:18:00-05:00,196.8917,197.1073,196.8194,196.85,196.85,32227
2026-01-29T14:19:00-05:00,196.845,196.91,196.6,196.72,196.72,17793
2026-01-29T14:20:00-05:00,196.79,196.79,196.54,196.5973,196.5973,13687
2026-01-29T14:21:00-05:00,196.5501,196.8,196.5501,196.73,196.73,12091
2026-01-29T14:22:00-05:00,196.74,196.74,196.35,196.42,196.42,20263
2026-01-29T14:23:00-05:00,196.435,196.47,196.25,196.4,196.4,18789
2026-01-29T14:24:00-05:00,196.383,196.72,196.383,196.645,196.645,24202
2026-01-29T14:25:00-05:00,196.67,196.8122,196.61,196.78,196.78,19431
2026-01-29T14:26:00-05:00,196.78,197,196.68,196.965,196.965,16565
2026-01-29T14:27:00-05:00,196.94,196.94,196.65,196.81,196.81,23634
2026-01-29T14:28:00-05:00,196.77,196.83,196.53,196.775,196.775,19237
2026-01-29T14:29:00-05:00,196.785,197.08,196.74,196.97,196.97,22895
2026-01-29T14:30:00-05:00,196.91,197.01,195.77,195.865,195.865,37898
2026-01-29T14:31:00-05:00,195.78,196.26,195.62,195.99,195.99,25758
2026-01-29T14:32:00-05:00,195.965,196.09,195.71,195.87,195.87,14700
2026-01-29T14:33:00-05:00,195.865,196.28,195.794,196.17,196.17,21235
2026-01-29T14:34:00-05:00,196.17,196.1893,195.69,195.69,195.69,20430
2026-01-29T14:35:00-05:00,195.71,196.01,195.7,195.7923,195.7923,14336
2026-01-29T14:36:00-05:00,195.785,195.98,195.73,195.89,195.89,7203
2026-01-29T14:37:00-05:00,195.85,195.93,195.67,195.93,195.93,16688
2026-01-29T14:38:00-05:00,195.93,196.086,195.88,195.9,195.9,13317
2026-01-29T14:39:00-05:00,195.935,196.2098,195.87,195.8937,195.8937,11594
2026-01-29T14:40:00-05:00,195.8818,196.2799,195.8818,196.26,196.26,23655
2026-01-29T14:41:00-05:00,196.26,196.7299,196.19,196.62,196.62,16742
2026-01-29T14:42:00-05:00,196.62,196.66,196.3901,196.4,196.4,15525
2026-01-29T14:43:00-05:00,196.495,196.589,196.39,196.475,196.475,11638
2026-01-29T14:44:00-05:00,196.5,196.75,196.5,196.67,196.67,14091
2026-01-29T14:45:00-05:00,196.69,197.13,196.69,196.85,196.85,19368
2026-01-29T14:46:00-05:00,196.85,196.99,196.75,196.75,196.75,15409
2026-01-29T14:47:00-05:00,196.8,196.86,196.68,196.7199,196.7199,18365
2026-01-29T14:48:00-05:00,196.67,196.75,196.61,196.68,196.68,12394
2026-01-29T14:49:00-05:00,196.67,196.78,196.64,196.7,196.7,15980
2026-01-29T14:50:00-05:00,196.7051,196.79,196.64,196.745,196.745,8253
2026-01-29T14:51:00-05:00,196.79,196.9,196.67,196.86,196.86,14004
2026-01-29T14:52:00-05:00,196.87,196.9074,196.422,196.43,196.43,18120
2026-01-29T14:53:00-05:00,196.48,196.48,196.27,196.31,196.31,13494
