Datetime,Open,High,Low,Close,Adj Close,Volume
2026-01-29T14:54:00-05:00,196.314,196.8299,196.25,196.405,196.405,49476
2026-01-29T14:55:00-05:00,196.405,196.9,196.37,196.7599,196.7599,13819
2026-01-29T14:56:00-05:00,196.675,196.7999,196.45,196.465,196.465,12458
2026-01-29T14:57:00-05:00,196.5,196.65,196.4,196.53,196.53,11056
2026-01-29T14:58:00-05:00,196.53,196.57,196.11,196.175,196.175,17051
2026-01-29T14:59:00-05:00,196.24,196.4082,195.85,195.897,195.897,24394
2026-01-29T15:00:00-05:00,195.96,196.63,195.8056,195.995,195.995,57283
2026-01-29T15:01:00-05:00,196.04,196.1399,195.86,195.96,195.96,13899
2026-01-29T15:02:00-05:00,195.91,196.02,195.81,195.9599,195.9599,17821
2026-01-29T15:03:00-05:00,195.905,196.04,195.86,195.88,195.88,15863
2026-01-29T15:04:00-05:00,195.9299,196.05,195.84,195.9,195.9,15129
2026-01-29T15:05:00-05:00,195.97,196.1899,195.81,196.09,196.09,38389
2026-01-29T15:06:00-05:00,196.1,196.436,196.1,196.33,196.33,15408
2026-01-29T15:07:00-05:00,196.28,196.38,196.18,196.315,196.315,11826
2026-01-29T15:08:00-05:00,196.33,196.4246,196.19,196.27,196.27,21413
2026-01-29T15:09:00-05:00,196.2,196.2,196.02,196.1,196.1,15850
2026-01-29T15:10:00-05:00,196.1,196.38,195.97,196.305,196.305,46205
2026-01-29T15:11:00-05:00,196.32,196.36,196.08,196.14,196.14,20435
2026-01-29T15:12:00-05:00,196.14,196.17,195.91,196.02,196.02,21717
2026-01-29T15:13:00-05:00,196.04,196.05,195.85,195.99,195.99,18967
2026-01-29T15:14:00-05:00,195.97,196.01,195.818,195.85,195.85,19641
2026-01-29T15:15:00-05:00,195.87,195.97,195.68,195.75,195.75,22848
2026-01-29T15:16:00-05:00,195.73,195.73,195.55,195.73,195.73,18257
2026-01-29T15:17:00-05:00,195.7,195.75,195.45,195.465,195.465,21539
2026-01-29T15:18:00-05:00,195.4201,195.71,195.25,195.6785,195.6785,23716
2026-01-29T15:19:00-05:00,195.66,195.69,195.47,195.57,195.57,21686
2026-01-29T15:20:00-05:00,195.5,195.5977,195.28,195.35,195.35,18994
2026-01-29T15:21:00-05:00,195.375,195.64,195.35,195.4,195.4,26153
2026-01-29T15:22:00-05:00,195.44,195.67,195.44,195.525,195.525,15301
2026-01-29T15:23:00-05:00,195.48,195.58,195.35,195.4,195.4,15502
2026-01-29T15:24:00-05:00,195.36,195.56,195.34,195.5179,195.5179,15945
2026-01-29T15:25:00-05:00,195.57,195.6,195.41,195.5655,195.5655,25983
2026-01-29T15:26:00-05:00,195.56,196,195.55,196,196,25376
2026-01-29T15:27:00-05:00,196.03,196.07,195.8,195.885,195.885,18520
2026-01-29T15:28:00-05:00,195.89,196,195.7701,195.79,195.79,25166
2026-01-29T15:29:00-05:00,195.825,196.05,195.78,195.995,195.995,27180
2026-01-29T15:30:00-05:00,196.05,196.29,196.05,196.11,196.11,31752
2026-01-29T15:31:00-05:00,196.1,196.35,196.07,196.11,196.11,32193
2026-01-29T15:32:00-05:00,196.106,196.42,196.08,196.1501,196.1501,21815
2026-01-29T15:33:00-05:00,196.185,196.315,196.05,196.07,196.07,29173
2026-01-29T15:34:00-05:00,196.08,196.24,195.93,195.93,195.93,28279
2026-01-29T15:35:00-05:00,196,196.39,195.93,196.31,196.31,25125
2026-01-29T15:36:00-05:00,196.35,196.76,196.31,196.63,196.63,23053
2026-01-29T15:37:00-05:00,196.645,196.71,196.52,196.7,196.7,22527
2026-01-29T15:38:00-05:00,196.7,196.905,196.7,196.87,196.87,30206
2026-01-29T15:39:00-05:00,196.875,197.035,196.81,196.97,196.97,21092
2026-01-29T15:40:00-05:00,196.95,197.08,196.89,196.965,196.965,29716
2026-01-29T15:41:00-05:00,196.99,197.02,196.74,196.8978,196.8978,27588
2026-01-29T15:42:00-05:00,196.91,197.4,196.88,197.25,197.25,35927
2026-01-29T15:43:00-05:00,197.3,197.55,197.28,197.5,197.5,18957
2026-01-29T15:44:00-05:00,197.4758,197.59,197.42,197.44,197.44,23800
2026-01-29T15:45:00-05:00,197.435,197.76,197.33,197.665,197.665,42975
2026-01-29T15:46:00-05:00,197.67,197.99,197.62,197.815,197.815,24061
2026-01-29T15:47:00-05:00,197.815,198,197.7701,197.9,197.9,24678
2026-01-29T15:48:00-05:00,197.925,198.08,197.89,198.02,198.02,28098
2026-01-29T15:49:00-05:00,198.055,198.1,197.98,198.06,198.06,31442
2026-01-29T15:50:00-05:00,198.1,198.67,198.085,198.67,198.67,69218
2026-01-29T15:51:00-05:00,198.68,198.8599,198.61,198.79,198.79,60905
2026-01-29T15:52:00-05:00,198.76,198.785,198.37,198.405,198.405,79078
2026-01-29T15:53:00-05:00,198.4612,198.74,198.43,198.6,198.6,51999
2026-01-29T15:54:00-05:00,198.59,199.18,198.57,199.14,199.14,83698
2026-01-29T15:55:00-05:00,199.14,199.24,198.89,199.13,199.13,81881
2026-01-29T15:56:00-05:00,199.13,199.23,199.03,199.18,199.18,63215
2026-01-29T15:57:00-05:00,199.18,199.3,198.99,199.13,199.13,80820
2026-01-29T15:58:00-05:00,199.16,199.18,199.01,199.01,199.01,108663
2026-01-29T15:59:00-05:00,199.01,199.34,198.99,199.25,199.25,246788
2026-01-29T16:00:00-05:00,199.18,199.45,199.18,199.44,199.44,38624
2026-01-29T16:01:00-05:00,199.0262,199.26,198.98,199.0389,199.0389,1943
2026-01-29T16:02:00-05:00,199.08,199.35,199.08,199.33,199.33,772
2026-01-29T16:03:00-05:00,199.17,199.36,199.17,199.35,199.35,1596
2026-01-29T16:04:00-05:00,199.34,199.5,199.23,199.261,199.261,4140
2026-01-29T16:05:00-05:00,199.55,199.62,199.2,199.2,199.2,665
2026-01-29T16:06:00-05:00,199.47,199.47,199.45,199.45,199.45,971
2026-01-29T16:07:00-05:00,199.36,199.56,199.2,199.56,199.56,7378
2026-01-29T16:08:00-05:00,199.18,199.37,199.18,199.37,199.37,484
2026-01-29T16:09:00-05:00,199.5,199.6,199.5,199.6,199.6,772
2026-01-29T16:10:00-05:00,199.6031,199.63,199.56,199.6,199.6,7705
2026-01-29T16:11:00-05:00,199.63,199.63,199.36,199.6,199.6,3046
2026-01-29T16:12:00-05:00,199.6,199.63,199.5,199.5,199.5,3687
2026-01-29T16:13:00-05:00,199.43,199.47,199.3956,199.47,199.47,2161
2026-01-29T16:14:00-05:00,199.37,199.62,199.3,199.62,199.62,1101
2026-01-29T16:15:00-05:00,199.2,199.26,199.2,199.26,199.26,1213
2026-01-29T16:16:00-05:00,199.2,199.62,199.2,199.37,199.37,2785
2026-01-29T16:17:00-05:00,199.43,199.62,199.35,199.35,199.35,412
2026-01-29T16:18:00-05:00,199.5704,199.5704,199.5704,199.5704,199.5704,331
2026-01-29T16:19:00-05:00,199.31,199.31,199.3,199.3,199.3,320
2026-01-29T16:20:00-05:00,199.3982,199.3982,199.3982,199.3982,199.3982,301
2026-01-29T16:21:00-05:00,199.31,199.31,199.17,199.17,199.17,2166
2026-01-29T16:22:00-05:00,199.17,199.17,199.09,199.12,199.12,368
2026-01-29T16:23:00-05:00,199.15,199.15,199.15,199.15,199.15,91
2026-01-29T16:24:00-05:00,199.15,199.15,199.15,199.15,199.15,92
2026-01-29T16:25:00-05:00,199.28,199.28,199.28,199.28,199.28,134
2026-01-29T16:26:00-05:00,199.3,199.3,199.25,199.25,199.25,467
2026-01-29T16:27:00-05:00,199.3,199.3,199.22,199.3,199.3,507
2026-01-29T16:28:00-05:00,199.26,199.295,199.26,199.295,199.295,476
2026-01-29T16:29:00-05:00,199.25,199.48,199.25,199.48,199.48,954
2026-01-29T16:30:00-05:00,199.6,199.6,199.6,199.6,199.6,331
2026-01-29T16:31:00-05:00,199.4,199.4,199.4,199.4,199.4,105
2026-01-29T16:32:00-05:00,199.6,199.62,199.2,199.5,199.5,1913
2026-01-29T16:34:00-05:00,199.4,199.46,199.2,199.2,199.2,693
2026-01-29T16:35:00-05:00,199.37,199.37,199.37,199.37,199.37,163
2026-01-29T16:36:00-05:00,199.45,199.45,199.45,199.45,199.45,243
2026-01-29T16:37:00-05:00,199.593,199.593,199.593,199.593,199.593,164
2026-01-29T16:38:00-05:00,199.6,199.63,199.6,199.62,199.62,1168
2026-01-29T16:39:00-05:00,199.6,199.6,199.6,199.6,199.6,76
2026-01-29T16:41:00-05:00,199.5,199.63,199.5,199.5,199.5,1631
2026-01-29T16:42:00-05:00,199.5286,199.63,199.5286,199.6299,199.6299,619
2026-01-29T16:43:00-05:00,199.6218,199.6218,199.55,199.55,199.55,437
2026-01-29T16:44:00-05:00,199.6,199.6,199.6,199.6,199.6,61
2026-01-29T16:45:00-05:00,199.63,199.63,199.63,199.63,199.63,295
2026-01-29T16:46:00-05:00,199.6,199.6176,199.55,199.55,199.55,929
2026-01-29T16:47:00-05:00,199.55,199.55,199.55,199.55,199.55,203
2026-01-29T16:49:00-05:00,199.63,199.63,199.565,199.57,199.57,1475
2026-01-29T16:50:00-05:00,199.6285,199.6285,199.45,199.45,199.45,1881
2026-01-29T16:51:00-05:00,199.49,199.5,199.49,199.5,199.5,220
2026-01-29T16:52:00-05:00,199.6,199.63,199.56,199.56,199.56,379
2026-01-29T16:53:00-05:00,199.5018,199.5201,199.5018,199.5201,199.5201,227
2026-01-29T16:54:00-05:00,199.55,199.57,199.55,199.57,199.57,283
2026-01-29T16:56:00-05:00,199.54,199.88,199.54,199.88,199.88,13883
2026-01-29T16:57:00-05:00,199.96,200.4,199.96,200.4,200.4,2911
2026-01-29T16:58:00-05:00,200.32,200.32,200.0396,200.0396,200.0396,1115
2026-01-29T16:59:00-05:00,200.3,200.5,200.27,200.5,200.5,3863
2026-01-29T17:00:00-05:00,200.51,200.55,200.5,200.55,200.55,1595
2026-01-29T17:01:00-05:00,200.65,200.66,200.65,200.65,200.65,1009
2026-01-29T17:02:00-05:00,200.65,200.81,200.65,200.81,200.81,774
2026-01-29T17:03:00-05:00,200.6,200.8,200.6,200.75,200.75,638
2026-01-29T17:04:00-05:00,200.68,200.6962,200.63,200.63,200.63,156
2026-01-29T17:05:00-05:00,200.75,200.75,200.75,200.75,200.75,120
2026-01-29T17:06:00-05:00,200.7,200.7001,200.7,200.7001,200.7001,765
2026-01-29T17:07:00-05:00,200.65,200.65,200.5,200.5,200.5,793
2026-01-29T17:08:00-05:00,200.45,200.45,200.4,200.4,200.4,553
2026-01-29T17:09:00-05:00,200.2041,200.2041,200.2041,200.2041,200.2041,100
2026-01-29T17:10:00-05:00,200.2,200.2,200.2,200.2,200.2,228
2026-01-29T17:11:00-05:00,200.2465,200.2465,200.2465,200.2465,200.2465,167
2026-01-29T17:12:00-05:00,200.4318,200.4318,200.4318,200.4318,200.4318,128
2026-01-29T17:13:00-05:00,200.2,200.2465,200.2,200.2465,200.2465,382
2026-01-29T17:14:00-05:00,200.21,200.21,200.21,200.21,200.21,199
2026-01-29T17:16:00-05:00,200.2,200.2,200,200,200,669
2026-01-29T17:17:00-05:00,200,200.1,199.97,200,200,2036
2026-01-29T17:18:00-05:00,199.7,199.7,199.7,199.7,199.7,208
2026-01-29T17:20:00-05:00,199.71,200,199.68,200,200,1318
2026-01-29T17:22:00-05:00,199.6896,199.6896,199.63,199.63,199.63,847
2026-01-29T17:25:00-05:00,199.53,199.53,199.53,199.53,199.53,142
2026-01-29T17:26:00-05:00,199.82,199.82,199.82,199.82,199.82,84
2026-01-29T17:28:00-05:00,199.9465,199.9994,199.76,199.76,199.76,511
2026-01-29T17:29:00-05:00,199.95,199.95,199.95,199.95,199.95,73
2026-01-29T17:32:00-05:00,199.4201,199.4201,199.4201,199.4201,199.4201,94
2026-01-29T17:33:00-05:00,199.81,199.88,199.4928,199.4928,199.4928,272
2026-01-29T17:36:00-05:00,199.42,199.42,199.42,199.42,199.42,133
2026-01-29T17:37:00-05:00,199.84,199.84,199.8,199.8,199.8,217
2026-01-29T17:38:00-05:00,199.95,199.95,199.95,199.95,199.95,107
2026-01-29T17:39:00-05:00,199.76,199.76,199.76,199.76,199.76,184
2026-01-29T17:41:00-05:00,199.8,199.8,199.8,199.8,199.8,184
2026-01-29T17:42:00-05:00,199.9533,199.9533,199.9,199.9,199.9,206
2026-01-29T17:43:00-05:00,199.98,199.9884,199.98,199.9884,199.9884,515
2026-01-29T17:44:00-05:00,199.9,199.9,199.9,199.9,199.9,215
2026-01-29T17:45:00-05:00,199.9,199.9,199.882,199.882,199.882,442
2026-01-29T17:48:00-05:00,199.88,199.88,199.88,199.88,199.88,145
2026-01-29T17:49:00-05:00,199.88,199.88,199.88,199.88,199.88,54
2026-01-29T17:51:00-05:00,199.8,199.8,199.8,199.8,199.8,60
2026-01-29T17:52:00-05:00,199.62,199.62,199.6011,199.6011,199.6011,93
2026-01-29T17:53:00-05:00,199.61,199.8289,199.61,199.8289,199.8289,172
2026-01-29T17:55:00-05:00,199.62,199.62,199.62,199.62,199.62,406
2026-01-29T17:56:00-05:00,199.7,199.7,199.62,199.62,199.62,139
2026-01-29T17:57:00-05:00,199.66,199.74,199.66,199.74,199.74,219
2026-01-29T17:58:00-05:00,199.7,199.7,199.7,199.7,199.7,157
2026-01-29T17:59:00-05:00,199.7,199.7,199.7,199.7,199.7,120
2026-01-29T18:01:00-05:00,199.8568,199.8568,199.73,199.8215,199.8215,261
2026-01-29T18:02:00-05:00,199.6,199.6,199.6,199.6,199.6,116
2026-01-29T18:03:00-05:00,199.6,199.6,199.6,199.6,199.6,145
2026-01-29T18:04:00-05:00,199.6,199.6,199.5,199.5,199.5,458
2026-01-29T18:05:00-05:00,199.5862,199.5862,199.5862,199.5862,199.5862,51
2026-01-29T18:06:00-05:00,199.5,199.5723,199.42,199.42,199.42,691
2026-01-29T18:07:00-05:00,199.6,199.6,199.6,199.6,199.6,324
2026-01-29T18:11:00-05:00,199.5,199.5,199.42,199.42,199.42,519
2026-01-29T18:13:00-05:00,199.37,199.5,199.37,199.5,199.5,385
2026-01-29T18:14:00-05:00,199.3,199.3,199.2,199.2,199.2,326
2026-01-29T18:15:00-05:00,199.2,199.2,199.2,199.2,199.2,154
2026-01-29T18:17:00-05:00,199.2,199.35,199.2,199.35,199.35,202
2026-01-29T18:18:00-05:00,199.4,199.4,199.4,199.4,199.4,56
2026-01-29T18:21:00-05:00,199.25,199.3,199.25,199.3,199.3,229
2026-01-29T18:22:00-05:00,199.21,199.21,199.21,199.21,199.21,105
2026-01-29T18:23:00-05:00,199.22,199.22,199.21,199.21,199.21,316
2026-01-29T18:24:00-05:00,199.22,199.5,199.21,199.5,199.5,281
2026-01-29T18:29:00-05:00,199.24,199.39,199.17,199.39,199.39,720
2026-01-29T18:30:00-05:00,199.59,199.59,199.59,199.59,199.59,170
2026-01-29T18:32:00-05:00,199.59,199.59,199.59,199.59,199.59,125
2026-01-29T18:33:00-05:00,199.5486,199.59,199.54,199.59,199.59,291
2026-01-29T18:34:00-05:00,199.51,199.51,199.51,199.51,199.51,117
2026-01-29T18:35:00-05:00,199.48,199.48,199.48,199.48,199.48,214
2026-01-29T18:38:00-05:00,199.56,199.56,199.56,199.56,199.56,92
2026-01-29T18:40:00-05:00,199.48,199.48,199.4,199.4,199.4,713
2026-01-29T18:43:00-05:00,199.42,199.42,199.42,199.42,199.42,119
2026-01-29T18:46:00-05:00,199.38,199.38,199.38,199.38,199.38,55
2026-01-29T18:48:00-05:00,199.29,199.3983,199.29,199.3983,199.3983,413
2026-01-29T18:49:00-05:00,199.5,199.5,199.35,199.5,199.5,808
2026-01-29T18:50:00-05:00,199.4,199.5,199.4,199.5,199.5,222
2026-01-29T18:51:00-05:00,199.5,199.5,199.35,199.35,199.35,975
2026-01-29T18:55:00-05:00,199.35,199.44,199.35,199.44,199.44,194
2026-01-29T18:58:00-05:00,199.35,199.35,199.32,199.3338,199.3338,580
2026-01-29T19:02:00-05:00,199.35,199.35,199.35,199.35,199.35,238
2026-01-29T19:04:00-05:00,199.4,199.4,199.4,199.4,199.4,1042
2026-01-29T19:05:00-05:00,199.41,199.41,199.41,199.41,199.41,1318
2026-01-29T19:06:00-05:00,199.4015,199.41,199.4,199.4,199.4,1596
2026-01-29T19:08:00-05:00,199.4867,199.5,199.4867,199.5,199.5,1338
2026-01-29T19:09:00-05:00,199.5,199.5,199.4,199.4001,199.4001,2585
2026-01-29T19:10:00-05:00,199.6,199.6,199.6,199.6,199.6,65
2026-01-29T19:12:00-05:00,199.35,199.41,199.35,199.41,199.41,264
2026-01-29T19:13:00-05:00,199.41,199.41,199.41,199.41,199.41,133
2026-01-29T19:15:00-05:00,199.41,199.41,199.41,199.41,199.41,71
2026-01-29T19:18:00-05:00,199.4596,199.4596,199.4596,199.4596,199.4596,957
2026-01-29T19:19:00-05:00,199.46,199.46,199.46,199.46,199.46,124
2026-01-29T19:20:00-05:00,199.41,199.41,199.36,199.4,199.4,238
2026-01-29T19:21:00-05:00,199.36,199.41,199.36,199.4,199.4,483
2026-01-29T19:25:00-05:00,199.37,199.37,199.37,199.37,199.37,127
2026-01-29T19:26:00-05:00,199.36,199.44,199.36,199.44,199.44,383
2026-01-29T19:27:00-05:00,199.37,199.37,199.37,199.37,199.37,230
2026-01-29T19:28:00-05:00,199.3,199.3,199.28,199.28,199.28,629
2026-01-29T19:29:00-05:00,199.2,199.2,198.97,198.97,198.97,1099
2026-01-29T19:30:00-05:00,199,199,199,199,199,344
2026-01-29T19:31:00-05:00,198.89,199.03,198.8,199.03,199.03,806
2026-01-29T19:33:00-05:00,198.95,199.15,198.9,199,199,516
2026-01-29T19:34:00-05:00,198.86,198.86,198.86,198.86,198.86,123
2026-01-29T19:35:00-05:00,199.18,199.18,199,199,199,123
2026-01-29T19:37:00-05:00,199,199,198.8,198.8,198.8,684
2026-01-29T19:38:00-05:00,198.86,198.87,198.84,198.84,198.84,487
2026-01-29T19:41:00-05:00,198.83,198.83,198.75,198.8176,198.8176,1283
2026-01-29T19:43:00-05:00,198.83,198.83,198.75,198.7508,198.7508,446
2026-01-29T19:44:00-05:00,198.75,198.795,198.5387,198.7426,198.7426,1984
2026-01-29T19:45:00-05:00,198.75,198.75,198.75,198.75,198.75,150
2026-01-29T19:47:00-05:00,198.75,198.79,198.75,198.79,198.79,232
2026-01-29T19:48:00-05:00,198.8,198.8,198.75,198.75,198.75,241
2026-01-29T19:50:00-05:00,198.78,198.81,198.78,198.81,198.81,345
2026-01-29T19:51:00-05:00,198.85,198.86,198.85,198.86,198.86,351
2026-01-29T19:53:00-05:00,198.85,198.85,198.85,198.85,198.85,109
2026-01-29T19:54:00-05:00,199.15,199.15,199.15,199.15,199.15,110
2026-01-29T19:56:00-05:00,199,199,198.92,198.92,198.92,190
2026-01-29T19:57:00-05:00,198.9197,198.92,198.9197,198.9199,198.9199,290
2026-01-29T19:58:00-05:00,198.9999,198.9999,198.75,198.75,198.75,1335
2026-01-29T19:59:00-05:00,198.66,198.67,198.66,198.67,198.67,306
