Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-27T04:00:00-04:00,166.21,166.23,166.17,166.21,166.21,4177
2024-08-27T04:01:00-04:00,166.21,166.21,166.21,166.21,166.21,5424
2024-08-27T04:05:00-04:00,166.49,166.49,166.49,166.49,166.49,603
2024-08-27T04:06:00-04:00,166.49,166.49,166.49,166.49,166.49,186
2024-08-27T04:07:00-04:00,166.49,166.54,166.49,166.54,166.54,1433
2024-08-27T04:08:00-04:00,166.61,166.61,166.61,166.61,166.61,103
2024-08-27T04:10:00-04:00,166.69,166.69,166.68,166.68,166.68,440
2024-08-27T04:13:00-04:00,166.68,166.68,166.68,166.68,166.68,103
2024-08-27T04:15:00-04:00,166.67,166.67,166.67,166.67,166.67,501
2024-08-27T04:16:00-04:00,166.66,166.66,166.66,166.66,166.66,106
2024-08-27T04:18:00-04:00,166.67,166.67,166.67,166.67,166.67,369
2024-08-27T04:20:00-04:00,166.67,166.69,166.67,166.69,166.69,426
2024-08-27T04:25:00-04:00,166.78,166.79,166.78,166.79,166.79,370
2024-08-27T04:26:00-04:00,166.7,166.7,166.7,166.7,166.7,634
2024-08-27T04:29:00-04:00,166.71,166.71,166.71,166.71,166.71,205
2024-08-27T04:33:00-04:00,166.63,166.63,166.63,166.63,166.63,422
2024-08-27T04:41:00-04:00,166.56,166.56,166.56,166.56,166.56,540
2024-08-27T04:42:00-04:00,166.51,166.51,166.51,166.51,166.51,1001
2024-08-27T04:59:00-04:00,166.43,166.43,166.43,166.43,166.43,300
2024-08-27T05:19:00-04:00,166.57,166.57,166.57,166.57,166.57,263
2024-08-27T05:26:00-04:00,166.62,166.62,166.61,166.61,166.61,809
2024-08-27T05:37:00-04:00,166.6,166.6,166.6,166.6,166.6,239
2024-08-27T06:07:00-04:00,166.2,166.2,166.2,166.2,166.2,578
2024-08-27T06:16:00-04:00,166.1,166.11,166.1,166.11,166.11,503
2024-08-27T06:19:00-04:00,166.16,166.16,166.16,166.16,166.16,190
2024-08-27T06:29:00-04:00,166.13,166.13,166.1,166.1,166.1,412
2024-08-27T06:42:00-04:00,166.19,166.19,166.19,166.19,166.19,138
2024-08-27T06:53:00-04:00,166.01,166.01,166.01,166.01,166.01,184
2024-08-27T06:54:00-04:00,166.01,166.01,166,166,166,712
2024-08-27T07:02:00-04:00,166.05,166.14,166.04,166.14,166.14,1369
2024-08-27T07:06:00-04:00,166.15,166.15,166.15,166.15,166.15,353
2024-08-27T07:07:00-04:00,166.2,166.27,166.2,166.26,166.26,1242
2024-08-27T07:23:00-04:00,166.26,166.26,166.26,166.26,166.26,269
2024-08-27T07:24:00-04:00,166.28,166.28,166.28,166.28,166.28,370
2024-08-27T07:26:00-04:00,166.26,166.26,166.26,166.26,166.26,645
2024-08-27T07:28:00-04:00,166.26,166.26,166.26,166.26,166.26,208
2024-08-27T07:30:00-04:00,166.3,166.3,166.3,166.3,166.3,243
2024-08-27T07:31:00-04:00,166.3,166.35,166.3,166.35,166.35,402
2024-08-27T07:35:00-04:00,166.38,166.39,166.38,166.39,166.39,720
2024-08-27T07:36:00-04:00,166.4,166.42,166.4,166.41,166.41,1012
2024-08-27T07:37:00-04:00,166.45,166.48,166.45,166.48,166.48,1130
2024-08-27T07:38:00-04:00,166.41,166.41,166.4,166.4,166.4,1194
2024-08-27T07:47:00-04:00,166.4,166.4,166.4,166.4,166.4,319
2024-08-27T07:50:00-04:00,166.32,166.32,166.31,166.31,166.31,706
2024-08-27T07:52:00-04:00,166.25,166.25,166.25,166.25,166.25,570
2024-08-27T07:55:00-04:00,166.26,166.26,166.26,166.26,166.26,148
2024-08-27T07:56:00-04:00,166.22,166.22,166.22,166.22,166.22,110
2024-08-27T08:00:00-04:00,166.1195,166.61,166.0301,166.56,166.56,14904
2024-08-27T08:03:00-04:00,166.3333,166.3333,166.3333,166.3333,166.3333,131
2024-08-27T08:06:00-04:00,166.26,166.26,166.26,166.26,166.26,105
2024-08-27T08:11:00-04:00,166.18,166.18,166.18,166.18,166.18,503
2024-08-27T08:12:00-04:00,166.21,166.21,166.2,166.2,166.2,532
2024-08-27T08:13:00-04:00,166.2,166.2,166.16,166.16,166.16,234
2024-08-27T08:16:00-04:00,166.09,166.09,166.09,166.09,166.09,1051
2024-08-27T08:17:00-04:00,166.09,166.09,166.09,166.09,166.09,1100
2024-08-27T08:18:00-04:00,166.14,166.14,166.14,166.14,166.14,606
2024-08-27T08:20:00-04:00,166.03,166.03,166.03,166.03,166.03,666
2024-08-27T08:25:00-04:00,166.02,166.02,166.02,166.02,166.02,131
2024-08-27T08:29:00-04:00,166.1628,166.1628,166.1628,166.1628,166.1628,163
2024-08-27T08:31:00-04:00,166.12,166.12,166.12,166.12,166.12,275
2024-08-27T08:32:00-04:00,166.1,166.1,166.1,166.1,166.1,702
2024-08-27T08:35:00-04:00,166.05,166.05,166.05,166.05,166.05,513
2024-08-27T08:36:00-04:00,166,166,165.99,165.99,165.99,1747
2024-08-27T08:38:00-04:00,165.87,165.88,165.85,165.87,165.87,4797
2024-08-27T08:40:00-04:00,165.82,165.85,165.81,165.85,165.85,1200
2024-08-27T08:41:00-04:00,165.85,165.85,165.85,165.85,165.85,341
2024-08-27T08:43:00-04:00,165.85,165.85,165.85,165.85,165.85,150
2024-08-27T08:44:00-04:00,165.85,165.85,165.85,165.85,165.85,554
2024-08-27T08:45:00-04:00,165.8,165.8,165.8,165.8,165.8,543
2024-08-27T08:48:00-04:00,165.67,165.67,165.56,165.63,165.63,1426
2024-08-27T08:49:00-04:00,165.57,165.57,165.57,165.57,165.57,384
2024-08-27T08:51:00-04:00,165.53,165.53,165.53,165.53,165.53,635
2024-08-27T08:52:00-04:00,165.55,165.69,165.55,165.69,165.69,498
2024-08-27T08:55:00-04:00,165.61,165.68,165.61,165.65,165.65,1752
2024-08-27T08:57:00-04:00,165.7,165.7,165.7,165.7,165.7,169
2024-08-27T08:58:00-04:00,165.72,165.73,165.72,165.73,165.73,359
2024-08-27T08:59:00-04:00,165.7192,165.7192,165.68,165.68,165.68,516
2024-08-27T09:00:00-04:00,165.69,165.69,165.69,165.69,165.69,241
2024-08-27T09:02:00-04:00,165.6306,165.6306,165.6306,165.6306,165.6306,679
2024-08-27T09:03:00-04:00,165.62,165.62,165.62,165.62,165.62,124
2024-08-27T09:04:00-04:00,165.53,165.53,165.53,165.53,165.53,736
2024-08-27T09:05:00-04:00,165.58,165.58,165.58,165.58,165.58,370
2024-08-27T09:06:00-04:00,165.56,165.56,165.56,165.56,165.56,519
2024-08-27T09:07:00-04:00,165.5,165.5,165.44,165.44,165.44,1108
2024-08-27T09:08:00-04:00,165.56,165.6,165.56,165.6,165.6,507
2024-08-27T09:09:00-04:00,165.56,165.56,165.56,165.56,165.56,400
2024-08-27T09:11:00-04:00,165.57,165.6,165.57,165.6,165.6,789
2024-08-27T09:12:00-04:00,165.5716,165.696,165.5716,165.696,165.696,1359
2024-08-27T09:13:00-04:00,165.68,165.68,165.67,165.67,165.67,1150
2024-08-27T09:15:00-04:00,165.5,165.6,165.48,165.48,165.48,1805
2024-08-27T09:16:00-04:00,165.5,165.5,165.48,165.48,165.48,1052
2024-08-27T09:17:00-04:00,165.41,165.41,165.35,165.38,165.38,1902
2024-08-27T09:19:00-04:00,165.4,165.4,165.4,165.4,165.4,473
2024-08-27T09:20:00-04:00,165.4,165.41,165.4,165.4003,165.4003,741
2024-08-27T09:21:00-04:00,165.4,165.4,165.3,165.36,165.36,1921
2024-08-27T09:22:00-04:00,165.336,165.55,165.33,165.55,165.55,2433
2024-08-27T09:25:00-04:00,165.4,165.4,165.25,165.33,165.33,3882
2024-08-27T09:27:00-04:00,165.49,165.66,165.49,165.66,165.66,1268
2024-08-27T09:28:00-04:00,165.61,165.61,165.5086,165.5086,165.5086,509
2024-08-27T09:29:00-04:00,165.63,165.85,165.6003,165.85,165.85,1816
2024-08-27T09:30:00-04:00,165.835,166.32,165.76,165.9622,165.9622,320006
2024-08-27T09:31:00-04:00,166,166.03,165.77,165.95,165.95,31020
2024-08-27T09:32:00-04:00,165.91,166.04,165.82,166.02,166.02,28759
2024-08-27T09:33:00-04:00,166.02,166.045,165.77,165.941,165.941,28108
2024-08-27T09:34:00-04:00,165.94,165.94,165.47,165.47,165.47,26721
2024-08-27T09:35:00-04:00,165.49,165.62,165.21,165.31,165.31,61108
2024-08-27T09:36:00-04:00,165.34,165.36,165.11,165.155,165.155,43654
2024-08-27T09:37:00-04:00,165.16,165.2998,165.12,165.12,165.12,27546
2024-08-27T09:38:00-04:00,165.13,165.13,164.96,164.99,164.99,47770
2024-08-27T09:39:00-04:00,165,165.2,164.94,165.111,165.111,34784
2024-08-27T09:40:00-04:00,165.1205,165.22,165.07,165.075,165.075,38203
2024-08-27T09:41:00-04:00,165.09,165.15,165,165.1351,165.1351,24670
2024-08-27T09:42:00-04:00,165.13,165.165,164.98,164.995,164.995,19091
2024-08-27T09:43:00-04:00,165.02,165.11,164.98,165.06,165.06,28325
2024-08-27T09:44:00-04:00,165.04,165.095,164.97,165.035,165.035,30197
2024-08-27T09:45:00-04:00,165.03,165.1,164.87,164.93,164.93,35107
2024-08-27T09:46:00-04:00,164.9,165.04,164.9,164.9501,164.9501,22896
2024-08-27T09:47:00-04:00,164.965,165.07,164.89,164.9,164.9,28246
2024-08-27T09:48:00-04:00,164.8971,165.13,164.86,165.11,165.11,41922
2024-08-27T09:49:00-04:00,165.16,165.2,165.03,165.06,165.06,43717
2024-08-27T09:50:00-04:00,165.06,165.29,165.06,165.19,165.19,28225
2024-08-27T09:51:00-04:00,165.16,165.32,165.13,165.27,165.27,31941
2024-08-27T09:52:00-04:00,165.26,165.5,165.23,165.5,165.5,25093
2024-08-27T09:53:00-04:00,165.51,165.76,165.505,165.67,165.67,51893
2024-08-27T09:54:00-04:00,165.69,165.775,165.6,165.605,165.605,25326
2024-08-27T09:55:00-04:00,165.6,165.75,165.595,165.66,165.66,23669
2024-08-27T09:56:00-04:00,165.66,165.76,165.6265,165.76,165.76,18264
2024-08-27T09:57:00-04:00,165.76,165.76,165.6,165.64,165.64,23648
2024-08-27T09:58:00-04:00,165.635,165.64,165.57,165.62,165.62,26694
2024-08-27T09:59:00-04:00,165.62,165.73,165.62,165.71,165.71,30886
2024-08-27T10:00:00-04:00,165.695,165.84,165.66,165.73,165.73,60537
2024-08-27T10:01:00-04:00,165.73,165.76,165.625,165.73,165.73,31244
2024-08-27T10:02:00-04:00,165.73,165.99,165.73,165.86,165.86,30199
2024-08-27T10:03:00-04:00,165.8899,165.92,165.66,165.7,165.7,24905
2024-08-27T10:04:00-04:00,165.68,165.74,165.61,165.72,165.72,25789
2024-08-27T10:05:00-04:00,165.72,165.8,165.6801,165.73,165.73,15996
2024-08-27T10:06:00-04:00,165.75,165.78,165.6402,165.68,165.68,16977
2024-08-27T10:07:00-04:00,165.6673,165.79,165.62,165.79,165.79,15720
2024-08-27T10:08:00-04:00,165.8,165.82,165.73,165.78,165.78,15986
2024-08-27T10:09:00-04:00,165.77,165.83,165.72,165.78,165.78,18736
2024-08-27T10:10:00-04:00,165.78,165.91,165.76,165.89,165.89,23815
2024-08-27T10:11:00-04:00,165.909,166,165.9,165.969,165.969,31667
2024-08-27T10:12:00-04:00,165.97,165.97,165.84,165.95,165.95,21581
2024-08-27T10:13:00-04:00,165.96,165.98,165.9,165.9,165.9,18761
2024-08-27T10:14:00-04:00,165.89,166.08,165.88,166.08,166.08,44046
2024-08-27T10:15:00-04:00,166.07,166.22,166.06,166.17,166.17,29212
2024-08-27T10:16:00-04:00,166.17,166.17,166.05,166.05,166.05,46068
2024-08-27T10:17:00-04:00,166.06,166.08,165.91,165.9741,165.9741,34385
2024-08-27T10:18:00-04:00,165.99,166.05,165.855,165.8871,165.8871,61567
2024-08-27T10:19:00-04:00,165.89,165.94,165.83,165.8401,165.8401,30332
2024-08-27T10:20:00-04:00,165.85,165.92,165.7301,165.78,165.78,24587
2024-08-27T10:21:00-04:00,165.74,165.89,165.7,165.865,165.865,15864
2024-08-27T10:22:00-04:00,165.87,165.94,165.81,165.81,165.81,29770
2024-08-27T10:23:00-04:00,165.81,165.96,165.79,165.925,165.925,18181
2024-08-27T10:24:00-04:00,165.92,166.09,165.92,166.07,166.07,42836
2024-08-27T10:25:00-04:00,166.0663,166.25,166.0663,166.23,166.23,37799
2024-08-27T10:26:00-04:00,166.22,166.27,166.16,166.2505,166.2505,24065
2024-08-27T10:27:00-04:00,166.225,166.28,166.16,166.24,166.24,23737
2024-08-27T10:28:00-04:00,166.25,166.25,166.12,166.16,166.16,24265
2024-08-27T10:29:00-04:00,166.1699,166.2301,166.15,166.22,166.22,23587
2024-08-27T10:30:00-04:00,166.2,166.42,166.17,166.3499,166.3499,31521
2024-08-27T10:31:00-04:00,166.34,166.4218,166.3,166.32,166.32,22020
2024-08-27T10:32:00-04:00,166.32,166.39,166.23,166.23,166.23,11835
2024-08-27T10:33:00-04:00,166.225,166.33,166.22,166.29,166.29,15591
2024-08-27T10:34:00-04:00,166.295,166.295,166.18,166.18,166.18,13027
2024-08-27T10:35:00-04:00,166.18,166.2,166.08,166.18,166.18,24298
2024-08-27T10:36:00-04:00,166.19,166.19,166.11,166.13,166.13,13461
2024-08-27T10:37:00-04:00,166.14,166.1828,166.03,166.0699,166.0699,27852
2024-08-27T10:38:00-04:00,166.06,166.07,165.95,166.02,166.02,22232
2024-08-27T10:39:00-04:00,166.0198,166.065,166.01,166.02,166.02,16023
2024-08-27T10:40:00-04:00,166.03,166.0699,165.96,165.98,165.98,18287
2024-08-27T10:41:00-04:00,166,166.04,165.95,165.95,165.95,12142
2024-08-27T10:42:00-04:00,165.95,166.04,165.94,166.025,166.025,10276
2024-08-27T10:43:00-04:00,166.01,166.02,165.96,165.97,165.97,11962
2024-08-27T10:44:00-04:00,165.96,165.96,165.89,165.91,165.91,13489
2024-08-27T10:45:00-04:00,165.915,165.9701,165.88,165.97,165.97,18661
2024-08-27T10:46:00-04:00,165.96,165.985,165.91,165.91,165.91,11444
2024-08-27T10:47:00-04:00,165.92,165.93,165.85,165.93,165.93,18642
2024-08-27T10:48:00-04:00,165.93,165.99,165.92,165.92,165.92,12360
2024-08-27T10:49:00-04:00,165.94,166.04,165.94,166.02,166.02,19612
2024-08-27T10:50:00-04:00,166.0137,166.05,165.94,166,166,13552
2024-08-27T10:51:00-04:00,166,166.12,165.97,165.975,165.975,17185
2024-08-27T10:52:00-04:00,165.975,166.01,165.94,165.94,165.94,10535
2024-08-27T10:53:00-04:00,165.93,165.94,165.78,165.8717,165.8717,18591
2024-08-27T10:54:00-04:00,165.86,165.97,165.845,165.96,165.96,10952
2024-08-27T10:55:00-04:00,165.94,165.98,165.93,165.94,165.94,14334
2024-08-27T10:56:00-04:00,165.945,165.99,165.93,165.94,165.94,16958
2024-08-27T10:57:00-04:00,165.925,165.99,165.92,165.98,165.98,15565
2024-08-27T10:58:00-04:00,165.98,166.115,165.98,166.115,166.115,16870
2024-08-27T10:59:00-04:00,166.13,166.2,166.12,166.18,166.18,111520
2024-08-27T11:00:00-04:00,166.19,166.4426,166.19,166.2992,166.2992,36870
2024-08-27T11:01:00-04:00,166.29,166.33,166.16,166.17,166.17,14679
2024-08-27T11:02:00-04:00,166.16,166.2,166.14,166.16,166.16,11195
2024-08-27T11:03:00-04:00,166.16,166.16,166.04,166.04,166.04,19292
2024-08-27T11:04:00-04:00,166.04,166.1,166.03,166.0731,166.0731,15267
2024-08-27T11:05:00-04:00,166.08,166.15,166.05,166.09,166.09,9814
2024-08-27T11:06:00-04:00,166.1,166.15,166.05,166.15,166.15,14715
2024-08-27T11:07:00-04:00,166.1587,166.29,166.15,166.27,166.27,13174
2024-08-27T11:08:00-04:00,166.33,166.38,166.32,166.35,166.35,13181
2024-08-27T11:09:00-04:00,166.34,166.34,166.28,166.28,166.28,18130
2024-08-27T11:10:00-04:00,166.3,166.36,166.27,166.35,166.35,11904
2024-08-27T11:11:00-04:00,166.33,166.33,166.26,166.27,166.27,14081
2024-08-27T11:12:00-04:00,166.28,166.33,166.2403,166.2403,166.2403,10271
2024-08-27T11:13:00-04:00,166.25,166.27,166.22,166.22,166.22,12040
2024-08-27T11:14:00-04:00,166.23,166.23,166.13,166.2,166.2,22603
2024-08-27T11:15:00-04:00,166.22,166.3,166.205,166.295,166.295,11743
2024-08-27T11:16:00-04:00,166.29,166.3,166.185,166.205,166.205,36067
2024-08-27T11:17:00-04:00,166.205,166.3,166.18,166.3,166.3,16731
2024-08-27T11:18:00-04:00,166.29,166.32,166.075,166.2,166.2,22527
2024-08-27T11:19:00-04:00,166.2,166.25,166.13,166.19,166.19,22817
2024-08-27T11:20:00-04:00,166.21,166.27,166.175,166.23,166.23,9449
2024-08-27T11:21:00-04:00,166.175,166.19,166.135,166.18,166.18,14070
2024-08-27T11:22:00-04:00,166.16,166.27,166.16,166.17,166.17,17944
2024-08-27T11:23:00-04:00,166.185,166.25,166.18,166.18,166.18,13598
2024-08-27T11:24:00-04:00,166.2,166.21,166.15,166.16,166.16,13990
2024-08-27T11:25:00-04:00,166.155,166.16,166.06,166.1,166.1,21375
2024-08-27T11:26:00-04:00,166.09,166.17,166.08,166.08,166.08,10389
2024-08-27T11:27:00-04:00,166.09,166.1,166.05,166.05,166.05,9283
2024-08-27T11:28:00-04:00,166.0482,166.065,165.97,166.065,166.065,15558
2024-08-27T11:29:00-04:00,166.06,166.09,166.02,166.02,166.02,34748
2024-08-27T11:30:00-04:00,166.01,166.06,165.94,165.995,165.995,18787
2024-08-27T11:31:00-04:00,166,166.06,165.97,165.97,165.97,18883
2024-08-27T11:32:00-04:00,165.98,166.02,165.9,165.92,165.92,40900
2024-08-27T11:33:00-04:00,165.92,165.94,165.72,165.78,165.78,19737
2024-08-27T11:34:00-04:00,165.7899,165.79,165.73,165.77,165.77,17762
2024-08-27T11:35:00-04:00,165.77,165.83,165.77,165.781,165.781,12961
2024-08-27T11:36:00-04:00,165.78,165.89,165.78,165.84,165.84,16272
2024-08-27T11:37:00-04:00,165.85,165.85,165.755,165.76,165.76,8857
2024-08-27T11:38:00-04:00,165.74,165.85,165.74,165.8,165.8,18274
2024-08-27T11:39:00-04:00,165.8,165.8,165.75,165.79,165.79,14989
2024-08-27T11:40:00-04:00,165.78,165.807,165.72,165.79,165.79,13555
2024-08-27T11:41:00-04:00,165.785,165.89,165.77,165.89,165.89,17195
2024-08-27T11:42:00-04:00,165.87,165.87,165.79,165.835,165.835,32853
2024-08-27T11:43:00-04:00,165.83,165.88,165.8134,165.83,165.83,16709
2024-08-27T11:44:00-04:00,165.8,165.84,165.79,165.8,165.8,6944
2024-08-27T11:45:00-04:00,165.79,165.79,165.72,165.76,165.76,18384
2024-08-27T11:46:00-04:00,165.77,165.86,165.77,165.82,165.82,10040
2024-08-27T11:47:00-04:00,165.845,165.86,165.8,165.825,165.825,6391
2024-08-27T11:48:00-04:00,165.835,165.835,165.74,165.78,165.78,19355
2024-08-27T11:49:00-04:00,165.78,165.865,165.78,165.83,165.83,13449
2024-08-27T11:50:00-04:00,165.85,165.89,165.82,165.88,165.88,14786
2024-08-27T11:51:00-04:00,165.88,165.89,165.77,165.77,165.77,13129
2024-08-27T11:52:00-04:00,165.78,165.78,165.69,165.69,165.69,22123
2024-08-27T11:53:00-04:00,165.71,165.72,165.64,165.65,165.65,27295
2024-08-27T11:54:00-04:00,165.65,165.67,165.63,165.67,165.67,22877
2024-08-27T11:55:00-04:00,165.67,165.68,165.62,165.64,165.64,10427
2024-08-27T11:56:00-04:00,165.675,165.755,165.675,165.72,165.72,15632
2024-08-27T11:57:00-04:00,165.75,165.78,165.73,165.78,165.78,34474
2024-08-27T11:58:00-04:00,165.76,165.84,165.76,165.78,165.78,21540
2024-08-27T11:59:00-04:00,165.78,165.81,165.74,165.77,165.77,13964
2024-08-27T12:00:00-04:00,165.75,165.79,165.71,165.72,165.72,12749
2024-08-27T12:01:00-04:00,165.7065,165.77,165.69,165.77,165.77,7471
2024-08-27T12:02:00-04:00,165.78,165.87,165.78,165.84,165.84,8749
2024-08-27T12:03:00-04:00,165.85,165.88,165.81,165.88,165.88,9848
2024-08-27T12:04:00-04:00,165.88,165.98,165.88,165.93,165.93,12182
2024-08-27T12:05:00-04:00,165.96,166.08,165.96,166.04,166.04,49902
2024-08-27T12:06:00-04:00,166.05,166.075,166.02,166.02,166.02,16957
2024-08-27T12:07:00-04:00,166.02,166.03,165.995,165.995,165.995,14810
2024-08-27T12:08:00-04:00,166,166,165.93,165.96,165.96,9230
2024-08-27T12:09:00-04:00,165.94,166,165.94,165.97,165.97,5046
2024-08-27T12:10:00-04:00,165.98,166.08,165.98,166.06,166.06,17377
2024-08-27T12:11:00-04:00,166.0699,166.1582,166.06,166.14,166.14,13131
2024-08-27T12:12:00-04:00,166.145,166.175,166.12,166.175,166.175,18986
2024-08-27T12:13:00-04:00,166.175,166.28,166.165,166.275,166.275,19429
2024-08-27T12:14:00-04:00,166.28,166.2804,166.25,166.27,166.27,13386
2024-08-27T12:15:00-04:00,166.2762,166.36,166.2644,166.32,166.32,22336
2024-08-27T12:16:00-04:00,166.33,166.33,166.24,166.24,166.24,10018
2024-08-27T12:17:00-04:00,166.245,166.2854,166.16,166.17,166.17,8751
2024-08-27T12:18:00-04:00,166.18,166.235,166.18,166.23,166.23,6010
2024-08-27T12:19:00-04:00,166.23,166.24,166.18,166.19,166.19,5924
2024-08-27T12:20:00-04:00,166.19,166.25,166.19,166.25,166.25,9145
2024-08-27T12:21:00-04:00,166.235,166.25,166.17,166.245,166.245,13219
2024-08-27T12:22:00-04:00,166.25,166.27,166.14,166.17,166.17,7723
2024-08-27T12:23:00-04:00,166.18,166.2,166.16,166.19,166.19,8240
2024-08-27T12:24:00-04:00,166.19,166.245,166.18,166.245,166.245,5410
2024-08-27T12:25:00-04:00,166.25,166.27,166.2203,166.24,166.24,9014
2024-08-27T12:26:00-04:00,166.23,166.25,166.14,166.14,166.14,5479
2024-08-27T12:27:00-04:00,166.14,166.15,166.1,166.1,166.1,15323
2024-08-27T12:28:00-04:00,166.11,166.23,166.105,166.21,166.21,12224
2024-08-27T12:29:00-04:00,166.22,166.23,166.18,166.18,166.18,9288
2024-08-27T12:30:00-04:00,166.23,166.24,166.19,166.19,166.19,7854
2024-08-27T12:31:00-04:00,166.18,166.19,166.16,166.17,166.17,8905
2024-08-27T12:32:00-04:00,166.175,166.25,166.175,166.22,166.22,12921
2024-08-27T12:33:00-04:00,166.24,166.3,166.2,166.21,166.21,13820
2024-08-27T12:34:00-04:00,166.21,166.22,166.2,166.21,166.21,13553
2024-08-27T12:35:00-04:00,166.22,166.25,166.18,166.25,166.25,19582
2024-08-27T12:36:00-04:00,166.258,166.26,166.23,166.23,166.23,8499
2024-08-27T12:37:00-04:00,166.23,166.2394,166.16,166.165,166.165,16852
2024-08-27T12:38:00-04:00,166.165,166.21,166.16,166.18,166.18,13285
2024-08-27T12:39:00-04:00,166.17,166.17,166.0967,166.0967,166.0967,15385
2024-08-27T12:40:00-04:00,166.097,166.12,166.08,166.11,166.11,14334
2024-08-27T12:41:00-04:00,166.11,166.11,166.01,166.01,166.01,13073
2024-08-27T12:42:00-04:00,166.02,166.02,165.86,165.93,165.93,23532
