Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-27T12:43:00-04:00,165.96,166,165.95,166,166,7955
2024-08-27T12:44:00-04:00,165.99,166.02,165.95,165.9505,165.9505,8963
2024-08-27T12:45:00-04:00,165.97,166.03,165.95,166.02,166.02,10352
2024-08-27T12:46:00-04:00,166.01,166.03,165.99,166,166,10657
2024-08-27T12:47:00-04:00,166,166.03,165.99,166.03,166.03,10691
2024-08-27T12:48:00-04:00,166.03,166.0673,166.0176,166.04,166.04,13899
2024-08-27T12:49:00-04:00,166.04,166.11,166,166,166,16788
2024-08-27T12:50:00-04:00,166.01,166.08,165.98,166.0384,166.0384,20264
2024-08-27T12:51:00-04:00,166.05,166.13,166.0301,166.12,166.12,10591
2024-08-27T12:52:00-04:00,166.1388,166.15,166.02,166.04,166.04,8429
2024-08-27T12:53:00-04:00,166.035,166.035,165.94,165.94,165.94,12442
2024-08-27T12:54:00-04:00,165.96,166,165.96,165.96,165.96,16019
2024-08-27T12:55:00-04:00,165.9569,166.01,165.92,165.985,165.985,16509
2024-08-27T12:56:00-04:00,165.975,166.02,165.94,166,166,13201
2024-08-27T12:57:00-04:00,166,166.015,165.935,165.935,165.935,10031
2024-08-27T12:58:00-04:00,165.93,165.99,165.92,165.975,165.975,25468
2024-08-27T12:59:00-04:00,165.97,165.97,165.93,165.96,165.96,9505
2024-08-27T13:00:00-04:00,165.97,165.99,165.95,165.99,165.99,7892
2024-08-27T13:01:00-04:00,165.975,166.005,165.89,165.89,165.89,25590
2024-08-27T13:02:00-04:00,165.9,165.94,165.9,165.9113,165.9113,13963
2024-08-27T13:03:00-04:00,165.92,165.93,165.88,165.895,165.895,9498
2024-08-27T13:04:00-04:00,165.9,165.95,165.9,165.94,165.94,13341
2024-08-27T13:05:00-04:00,165.94,166,165.92,165.998,165.998,13866
2024-08-27T13:06:00-04:00,165.99,165.99,165.95,165.96,165.96,12852
2024-08-27T13:07:00-04:00,165.955,166.01,165.95,166.01,166.01,8628
2024-08-27T13:08:00-04:00,166.02,166.05,166.01,166.05,166.05,7606
2024-08-27T13:09:00-04:00,166.045,166.0499,166,166.02,166.02,12983
2024-08-27T13:10:00-04:00,166.02,166.06,166,166.05,166.05,10281
2024-08-27T13:11:00-04:00,166.05,166.09,166.05,166.06,166.06,10631
2024-08-27T13:12:00-04:00,166.05,166.12,166.04,166.04,166.04,26328
2024-08-27T13:13:00-04:00,166.04,166.06,165.98,166.06,166.06,13892
2024-08-27T13:14:00-04:00,166.06,166.09,166.04,166.04,166.04,5844
2024-08-27T13:15:00-04:00,166.04,166.04,165.94,165.94,165.94,13777
2024-08-27T13:16:00-04:00,165.94,166.02,165.94,166.01,166.01,12334
2024-08-27T13:17:00-04:00,166,166.02,165.98,166.0062,166.0062,9796
2024-08-27T13:18:00-04:00,166.01,166.0301,165.99,165.99,165.99,8993
2024-08-27T13:19:00-04:00,165.99,166.02,165.98,165.9999,165.9999,9591
2024-08-27T13:20:00-04:00,165.98,166.03,165.98,166,166,6884
2024-08-27T13:21:00-04:00,166.0074,166.0074,165.97,165.97,165.97,8847
2024-08-27T13:22:00-04:00,165.99,166.02,165.98,165.98,165.98,7103
2024-08-27T13:23:00-04:00,165.98,165.9863,165.96,165.97,165.97,7743
2024-08-27T13:24:00-04:00,165.97,165.995,165.94,165.96,165.96,23832
2024-08-27T13:25:00-04:00,165.955,165.96,165.93,165.95,165.95,11544
2024-08-27T13:26:00-04:00,165.96,166.0199,165.96,166.015,166.015,9334
2024-08-27T13:27:00-04:00,166.02,166.04,165.97,165.99,165.99,13345
2024-08-27T13:28:00-04:00,166.005,166.09,165.9999,166.05,166.05,9951
2024-08-27T13:29:00-04:00,166.05,166.06,166.03,166.0515,166.0515,8383
2024-08-27T13:30:00-04:00,166.06,166.13,166.06,166.085,166.085,10325
2024-08-27T13:31:00-04:00,166.08,166.09,166.02,166.03,166.03,8521
2024-08-27T13:32:00-04:00,166.04,166.0599,166.02,166.04,166.04,12934
2024-08-27T13:33:00-04:00,166.035,166.06,166.01,166.04,166.04,7827
2024-08-27T13:34:00-04:00,166.05,166.06,166.02,166.05,166.05,11623
2024-08-27T13:35:00-04:00,166.055,166.07,166.0445,166.065,166.065,6030
2024-08-27T13:36:00-04:00,166.065,166.085,166.04,166.04,166.04,10653
2024-08-27T13:37:00-04:00,166.045,166.05,165.97,165.975,165.975,11489
2024-08-27T13:38:00-04:00,165.9718,165.985,165.905,165.91,165.91,13983
2024-08-27T13:39:00-04:00,165.91,165.96,165.91,165.935,165.935,10885
2024-08-27T13:40:00-04:00,165.93,165.9314,165.84,165.84,165.84,9236
2024-08-27T13:41:00-04:00,165.85,165.86,165.75,165.82,165.82,16040
2024-08-27T13:42:00-04:00,165.815,165.883,165.81,165.865,165.865,7479
2024-08-27T13:43:00-04:00,165.865,165.88,165.86,165.87,165.87,6261
2024-08-27T13:44:00-04:00,165.8599,165.8599,165.825,165.8424,165.8424,11068
2024-08-27T13:45:00-04:00,165.8412,165.85,165.82,165.82,165.82,5931
2024-08-27T13:46:00-04:00,165.825,165.86,165.82,165.84,165.84,9152
2024-08-27T13:47:00-04:00,165.82,165.8365,165.8,165.81,165.81,9328
2024-08-27T13:48:00-04:00,165.82,165.89,165.81,165.875,165.875,12178
2024-08-27T13:49:00-04:00,165.88,165.88,165.85,165.86,165.86,10314
2024-08-27T13:50:00-04:00,165.86,166.02,165.86,165.99,165.99,24228
2024-08-27T13:51:00-04:00,165.98,166,165.94,165.99,165.99,5659
2024-08-27T13:52:00-04:00,166,166.0655,166,166.045,166.045,8660
2024-08-27T13:53:00-04:00,166.05,166.12,166.05,166.12,166.12,23149
2024-08-27T13:54:00-04:00,166.115,166.1399,166.06,166.085,166.085,11523
2024-08-27T13:55:00-04:00,166.0875,166.09,166.04,166.07,166.07,12757
2024-08-27T13:56:00-04:00,166.075,166.125,166.075,166.105,166.105,7371
2024-08-27T13:57:00-04:00,166.12,166.1399,166.11,166.125,166.125,7703
2024-08-27T13:58:00-04:00,166.125,166.14,166.08,166.085,166.085,12664
2024-08-27T13:59:00-04:00,166.09,166.13,166.08,166.115,166.115,7399
2024-08-27T14:00:00-04:00,166.12,166.12,166.0701,166.08,166.08,16642
2024-08-27T14:01:00-04:00,166.075,166.14,166.0742,166.1,166.1,8475
2024-08-27T14:02:00-04:00,166.09,166.105,166.02,166.04,166.04,7969
2024-08-27T14:03:00-04:00,166.04,166.08,166.03,166.06,166.06,9867
2024-08-27T14:04:00-04:00,166.07,166.08,166.03,166.0384,166.0384,8469
2024-08-27T14:05:00-04:00,166.04,166.05,165.9896,166.0001,166.0001,12769
2024-08-27T14:06:00-04:00,166.01,166.0126,165.95,165.95,165.95,13580
2024-08-27T14:07:00-04:00,165.95,165.95,165.91,165.9158,165.9158,10513
2024-08-27T14:08:00-04:00,165.915,165.915,165.8801,165.89,165.89,6718
2024-08-27T14:09:00-04:00,165.895,165.905,165.83,165.835,165.835,23842
2024-08-27T14:10:00-04:00,165.85,165.88,165.815,165.815,165.815,29742
2024-08-27T14:11:00-04:00,165.82,165.8302,165.775,165.775,165.775,14150
2024-08-27T14:12:00-04:00,165.78,165.78,165.72,165.74,165.74,23004
2024-08-27T14:13:00-04:00,165.73,165.79,165.7,165.7562,165.7562,32239
2024-08-27T14:14:00-04:00,165.755,165.78,165.73,165.75,165.75,10066
2024-08-27T14:15:00-04:00,165.76,165.79,165.72,165.73,165.73,14085
2024-08-27T14:16:00-04:00,165.73,165.7503,165.7127,165.725,165.725,14172
2024-08-27T14:17:00-04:00,165.725,165.725,165.7,165.7126,165.7126,11432
2024-08-27T14:18:00-04:00,165.72,165.745,165.66,165.68,165.68,13543
2024-08-27T14:19:00-04:00,165.7,165.73,165.69,165.71,165.71,11596
2024-08-27T14:20:00-04:00,165.7,165.73,165.68,165.7295,165.7295,9348
2024-08-27T14:21:00-04:00,165.72,165.72,165.67,165.67,165.67,11832
2024-08-27T14:22:00-04:00,165.675,165.7083,165.63,165.69,165.69,12243
2024-08-27T14:23:00-04:00,165.695,165.695,165.62,165.62,165.62,9539
2024-08-27T14:24:00-04:00,165.62,165.6499,165.59,165.605,165.605,13233
2024-08-27T14:25:00-04:00,165.6,165.67,165.6,165.66,165.66,15267
2024-08-27T14:26:00-04:00,165.645,165.67,165.63,165.652,165.652,14756
2024-08-27T14:27:00-04:00,165.67,165.72,165.6523,165.72,165.72,22325
2024-08-27T14:28:00-04:00,165.72,165.72,165.675,165.68,165.68,19366
2024-08-27T14:29:00-04:00,165.685,165.72,165.675,165.715,165.715,9824
2024-08-27T14:30:00-04:00,165.71,165.75,165.7,165.73,165.73,14085
2024-08-27T14:31:00-04:00,165.72,165.74,165.64,165.64,165.64,11818
2024-08-27T14:32:00-04:00,165.65,165.65,165.6,165.63,165.63,7437
2024-08-27T14:33:00-04:00,165.625,165.635,165.61,165.63,165.63,7501
2024-08-27T14:34:00-04:00,165.63,165.635,165.62,165.635,165.635,7050
2024-08-27T14:35:00-04:00,165.6351,165.685,165.6351,165.685,165.685,15135
2024-08-27T14:36:00-04:00,165.67,165.6825,165.64,165.65,165.65,13249
2024-08-27T14:37:00-04:00,165.655,165.67,165.61,165.61,165.61,7321
2024-08-27T14:38:00-04:00,165.62,165.625,165.56,165.575,165.575,14059
2024-08-27T14:39:00-04:00,165.575,165.6,165.5563,165.58,165.58,11739
2024-08-27T14:40:00-04:00,165.58,165.58,165.55,165.555,165.555,9116
2024-08-27T14:41:00-04:00,165.56,165.61,165.55,165.57,165.57,15022
2024-08-27T14:42:00-04:00,165.58,165.58,165.505,165.505,165.505,12901
2024-08-27T14:43:00-04:00,165.501,165.565,165.46,165.565,165.565,15947
2024-08-27T14:44:00-04:00,165.565,165.59,165.545,165.55,165.55,11052
2024-08-27T14:45:00-04:00,165.555,165.5705,165.53,165.54,165.54,13479
2024-08-27T14:46:00-04:00,165.53,165.555,165.52,165.535,165.535,13361
2024-08-27T14:47:00-04:00,165.53,165.54,165.52,165.54,165.54,8101
2024-08-27T14:48:00-04:00,165.53,165.53,165.48,165.49,165.49,15099
2024-08-27T14:49:00-04:00,165.4953,165.5,165.455,165.485,165.485,11888
2024-08-27T14:50:00-04:00,165.475,165.475,165.39,165.46,165.46,25111
2024-08-27T14:51:00-04:00,165.45,165.5,165.44,165.5,165.5,8533
2024-08-27T14:52:00-04:00,165.5,165.5,165.455,165.455,165.455,10762
2024-08-27T14:53:00-04:00,165.43,165.435,165.405,165.41,165.41,9295
2024-08-27T14:54:00-04:00,165.42,165.42,165.39,165.41,165.41,10887
2024-08-27T14:55:00-04:00,165.4,165.4399,165.4,165.42,165.42,8639
2024-08-27T14:56:00-04:00,165.405,165.42,165.37,165.41,165.41,26064
2024-08-27T14:57:00-04:00,165.41,165.4199,165.395,165.405,165.405,9298
2024-08-27T14:58:00-04:00,165.41,165.425,165.4,165.415,165.415,11138
2024-08-27T14:59:00-04:00,165.41,165.46,165.41,165.4564,165.4564,12948
2024-08-27T15:00:00-04:00,165.455,165.505,165.41,165.4294,165.4294,17973
2024-08-27T15:01:00-04:00,165.46,165.465,165.39,165.41,165.41,23209
2024-08-27T15:02:00-04:00,165.42,165.42,165.39,165.39,165.39,10811
2024-08-27T15:03:00-04:00,165.4,165.4196,165.35,165.38,165.38,31763
2024-08-27T15:04:00-04:00,165.385,165.43,165.33,165.35,165.35,18342
2024-08-27T15:05:00-04:00,165.3526,165.38,165.33,165.35,165.35,14811
2024-08-27T15:06:00-04:00,165.35,165.35,165.28,165.2901,165.2901,19816
2024-08-27T15:07:00-04:00,165.295,165.37,165.295,165.33,165.33,11480
2024-08-27T15:08:00-04:00,165.325,165.37,165.32,165.37,165.37,12132
2024-08-27T15:09:00-04:00,165.39,165.4,165.32,165.34,165.34,13976
2024-08-27T15:10:00-04:00,165.34,165.368,165.3201,165.33,165.33,18054
2024-08-27T15:11:00-04:00,165.32,165.37,165.315,165.33,165.33,15605
2024-08-27T15:12:00-04:00,165.325,165.34,165.3,165.3049,165.3049,18275
2024-08-27T15:13:00-04:00,165.31,165.325,165.28,165.32,165.32,15243
2024-08-27T15:14:00-04:00,165.31,165.3241,165.23,165.2301,165.2301,17214
2024-08-27T15:15:00-04:00,165.24,165.28,165.24,165.275,165.275,17883
2024-08-27T15:16:00-04:00,165.275,165.315,165.25,165.285,165.285,27566
2024-08-27T15:17:00-04:00,165.28,165.28,165.24,165.28,165.28,44831
2024-08-27T15:18:00-04:00,165.28,165.28,165.21,165.215,165.215,30659
2024-08-27T15:19:00-04:00,165.22,165.29,165.22,165.29,165.29,17424
2024-08-27T15:20:00-04:00,165.285,165.2899,165.195,165.195,165.195,24648
2024-08-27T15:21:00-04:00,165.2,165.285,165.195,165.285,165.285,29480
2024-08-27T15:22:00-04:00,165.285,165.3295,165.27,165.3183,165.3183,23311
2024-08-27T15:23:00-04:00,165.31,165.33,165.31,165.31,165.31,17127
2024-08-27T15:24:00-04:00,165.31,165.3367,165.27,165.285,165.285,21722
2024-08-27T15:25:00-04:00,165.29,165.29,165.22,165.225,165.225,29000
2024-08-27T15:26:00-04:00,165.22,165.24,165.16,165.225,165.225,30617
2024-08-27T15:27:00-04:00,165.225,165.3,165.225,165.295,165.295,22954
2024-08-27T15:28:00-04:00,165.2901,165.34,165.2901,165.315,165.315,21188
2024-08-27T15:29:00-04:00,165.3166,165.32,165.24,165.24,165.24,23194
2024-08-27T15:30:00-04:00,165.2416,165.245,165.1162,165.12,165.12,33698
2024-08-27T15:31:00-04:00,165.125,165.165,165.07,165.07,165.07,39126
2024-08-27T15:32:00-04:00,165.08,165.09,165.01,165.03,165.03,35871
2024-08-27T15:33:00-04:00,165.0203,165.085,165.015,165.08,165.08,25101
2024-08-27T15:34:00-04:00,165.06,165.11,165.0501,165.09,165.09,16902
2024-08-27T15:35:00-04:00,165.08,165.11,165.04,165.11,165.11,20912
2024-08-27T15:36:00-04:00,165.1,165.129,165.07,165.115,165.115,18490
2024-08-27T15:37:00-04:00,165.13,165.21,165.1,165.18,165.18,28278
2024-08-27T15:38:00-04:00,165.18,165.18,165.15,165.15,165.15,15804
2024-08-27T15:39:00-04:00,165.16,165.18,165.12,165.13,165.13,175431
2024-08-27T15:40:00-04:00,165.13,165.18,165.1025,165.18,165.18,25606
2024-08-27T15:41:00-04:00,165.18,165.24,165.18,165.19,165.19,25141
2024-08-27T15:42:00-04:00,165.19,165.19,165.16,165.19,165.19,15891
2024-08-27T15:43:00-04:00,165.19,165.2,165.14,165.14,165.14,24416
2024-08-27T15:44:00-04:00,165.15,165.21,165.125,165.13,165.13,376388
2024-08-27T15:45:00-04:00,165.13,165.16,165.12,165.125,165.125,24142
2024-08-27T15:46:00-04:00,165.135,165.2,165.13,165.185,165.185,36239
2024-08-27T15:47:00-04:00,165.19,165.21,165.17,165.185,165.185,31093
2024-08-27T15:48:00-04:00,165.185,165.195,165.105,165.14,165.14,43861
2024-08-27T15:49:00-04:00,165.145,165.15,165.03,165.05,165.05,49527
2024-08-27T15:50:00-04:00,165.04,165.04,164.69,164.695,164.695,166275
2024-08-27T15:51:00-04:00,164.695,164.795,164.6,164.64,164.64,71709
2024-08-27T15:52:00-04:00,164.65,164.67,164.5701,164.5714,164.5714,50445
2024-08-27T15:53:00-04:00,164.57,164.6142,164.53,164.555,164.555,67358
2024-08-27T15:54:00-04:00,164.555,164.69,164.51,164.52,164.52,160571
2024-08-27T15:55:00-04:00,164.535,164.75,164.48,164.51,164.51,136460
2024-08-27T15:56:00-04:00,164.51,164.53,164.46,164.505,164.505,96473
2024-08-27T15:57:00-04:00,164.5082,164.56,164.46,164.56,164.56,114658
2024-08-27T15:58:00-04:00,164.57,164.66,164.54,164.56,164.56,152468
2024-08-27T15:59:00-04:00,164.58,164.75,164.575,164.66,164.66,341685
2024-08-27T16:00:00-04:00,164.68,164.68,164.62,164.65,164.65,332427
2024-08-27T16:01:00-04:00,164.68,164.7,164.68,164.68,164.68,8529
2024-08-27T16:02:00-04:00,164.68,164.69,164.68,164.68,164.68,10158
2024-08-27T16:03:00-04:00,164.69,164.71,164.66,164.68,164.68,3043
2024-08-27T16:04:00-04:00,164.7,164.7,164.7,164.7,164.7,4157
2024-08-27T16:05:00-04:00,164.73,164.73,164.68,164.71,164.71,36929
2024-08-27T16:06:00-04:00,164.71,164.71,164.71,164.71,164.71,723
2024-08-27T16:07:00-04:00,164.68,164.68,164.68,164.68,164.68,3846
2024-08-27T16:08:00-04:00,164.68,164.68,164.68,164.68,164.68,573
2024-08-27T16:09:00-04:00,164.68,164.68,164.68,164.68,164.68,4335
2024-08-27T16:11:00-04:00,164.67,164.75,164.67,164.75,164.75,3578
2024-08-27T16:12:00-04:00,164.72,164.7304,164.7,164.72,164.72,7531
2024-08-27T16:13:00-04:00,164.72,164.73,164.72,164.73,164.73,1654
2024-08-27T16:14:00-04:00,164.72,164.75,164.72,164.75,164.75,5039
2024-08-27T16:16:00-04:00,164.8,164.8,164.8,164.8,164.8,392
2024-08-27T16:17:00-04:00,164.81,164.81,164.8,164.8,164.8,594
2024-08-27T16:18:00-04:00,164.78,164.78,164.75,164.75,164.75,801
2024-08-27T16:21:00-04:00,164.72,164.72,164.68,164.68,164.68,2965
2024-08-27T16:22:00-04:00,164.66,164.67,164.66,164.67,164.67,445
2024-08-27T16:23:00-04:00,164.65,164.68,164.65,164.68,164.68,723
2024-08-27T16:24:00-04:00,164.69,164.69,164.69,164.69,164.69,192
2024-08-27T16:28:00-04:00,164.72,164.72,164.72,164.72,164.72,143
2024-08-27T16:29:00-04:00,164.75,164.75,164.75,164.75,164.75,140
2024-08-27T16:32:00-04:00,164.77,164.77,164.77,164.77,164.77,315
2024-08-27T16:33:00-04:00,164.77,164.77,164.72,164.72,164.72,1263
2024-08-27T16:37:00-04:00,164.72,164.72,164.72,164.72,164.72,178
2024-08-27T16:38:00-04:00,164.71,164.71,164.69,164.69,164.69,576
2024-08-27T16:39:00-04:00,164.72,164.72,164.72,164.72,164.72,358
2024-08-27T16:41:00-04:00,164.72,164.72,164.72,164.72,164.72,383
2024-08-27T16:45:00-04:00,164.71,164.71,164.68,164.68,164.68,1436
2024-08-27T16:46:00-04:00,164.65,164.65,164.6,164.6,164.6,5431
2024-08-27T16:47:00-04:00,164.62,164.62,164.62,164.62,164.62,1193
2024-08-27T16:49:00-04:00,164.64,164.66,164.64,164.65,164.65,783
2024-08-27T16:51:00-04:00,164.68,164.68,164.68,164.68,164.68,282
2024-08-27T16:53:00-04:00,164.66,164.66,164.66,164.66,164.66,236
2024-08-27T16:54:00-04:00,164.68,164.68,164.68,164.68,164.68,917
2024-08-27T16:55:00-04:00,164.68,164.7,164.68,164.7,164.7,1071
2024-08-27T16:56:00-04:00,164.69,164.69,164.66,164.66,164.66,1982
2024-08-27T16:58:00-04:00,164.65,164.65,164.64,164.64,164.64,571
2024-08-27T16:59:00-04:00,164.62,164.68,164.62,164.68,164.68,11242
2024-08-27T17:00:00-04:00,164.63,164.64,164.63,164.64,164.64,207
2024-08-27T17:02:00-04:00,164.6496,164.68,164.6496,164.68,164.68,763
2024-08-27T17:03:00-04:00,164.62,164.62,164.62,164.62,164.62,194
2024-08-27T17:05:00-04:00,164.64,164.64,164.64,164.64,164.64,119
2024-08-27T17:08:00-04:00,164.62,164.62,164.6,164.6098,164.6098,939
2024-08-27T17:09:00-04:00,164.61,164.61,164.61,164.61,164.61,404
2024-08-27T17:10:00-04:00,164.64,164.64,164.64,164.64,164.64,125
2024-08-27T17:11:00-04:00,164.64,164.64,164.63,164.63,164.63,464
2024-08-27T17:15:00-04:00,164.65,164.65,164.65,164.65,164.65,261
2024-08-27T17:18:00-04:00,164.6,164.6,164.6,164.6,164.6,630
2024-08-27T17:22:00-04:00,164.6,164.6,164.6,164.6,164.6,327
2024-08-27T17:26:00-04:00,164.62,164.62,164.62,164.62,164.62,228
2024-08-27T17:27:00-04:00,164.62,164.62,164.62,164.62,164.62,3046
2024-08-27T17:28:00-04:00,164.61,164.61,164.61,164.61,164.61,276
2024-08-27T17:32:00-04:00,164.61,164.61,164.61,164.61,164.61,350
2024-08-27T17:33:00-04:00,164.65,164.65,164.65,164.65,164.65,251
2024-08-27T17:58:00-04:00,164.7,164.7,164.7,164.7,164.7,214
2024-08-27T18:00:00-04:00,164.72,164.85,164.72,164.84,164.84,1965
2024-08-27T18:07:00-04:00,164.8,164.8,164.8,164.8,164.8,214
2024-08-27T18:10:00-04:00,164.69,164.69,164.62,164.62,164.62,1420
2024-08-27T18:11:00-04:00,164.61,164.61,164.52,164.52,164.52,1828
2024-08-27T18:13:00-04:00,164.5,164.6,164.5,164.6,164.6,2915
2024-08-27T18:15:00-04:00,164.5,164.5,164.5,164.5,164.5,100
2024-08-27T18:18:00-04:00,164.41,164.41,164.4,164.4,164.4,867
2024-08-27T18:21:00-04:00,164.32,164.32,164.32,164.32,164.32,629
2024-08-27T18:23:00-04:00,164.3417,164.3417,164.3417,164.3417,164.3417,282
2024-08-27T18:24:00-04:00,164.4,164.4,164.4,164.4,164.4,185
2024-08-27T18:25:00-04:00,164.35,164.35,164.35,164.35,164.35,152
2024-08-27T18:31:00-04:00,164.4,164.4,164.4,164.4,164.4,158
2024-08-27T18:32:00-04:00,164.4,164.4,164.4,164.4,164.4,258
2024-08-27T18:34:00-04:00,164.4,164.4,164.4,164.4,164.4,179
2024-08-27T18:35:00-04:00,164.35,164.35,164.35,164.35,164.35,262
2024-08-27T18:39:00-04:00,164.32,164.32,164.3,164.3,164.3,295
2024-08-27T18:40:00-04:00,164.3,164.3,164.2507,164.2507,164.2507,715
2024-08-27T18:44:00-04:00,164.3013,164.3013,164.3013,164.3013,164.3013,125
2024-08-27T18:46:00-04:00,164.3106,164.3106,164.3106,164.3106,164.3106,248
2024-08-27T18:48:00-04:00,164.38,164.38,164.38,164.38,164.38,155
2024-08-27T18:56:00-04:00,164.35,164.35,164.35,164.35,164.35,661
2024-08-27T18:57:00-04:00,164.35,164.35,164.35,164.35,164.35,430
2024-08-27T18:59:00-04:00,164.38,164.38,164.38,164.38,164.38,161
2024-08-27T19:03:00-04:00,164.35,164.35,164.35,164.35,164.35,171
2024-08-27T19:07:00-04:00,164.3884,164.3884,164.3884,164.3884,164.3884,256
2024-08-27T19:08:00-04:00,164.3899,164.3899,164.3899,164.3899,164.3899,252
2024-08-27T19:16:00-04:00,164.33,164.33,164.33,164.33,164.33,501
2024-08-27T19:17:00-04:00,164.3107,164.3107,164.3107,164.3107,164.3107,486
2024-08-27T19:22:00-04:00,164.45,164.45,164.45,164.45,164.45,169
2024-08-27T19:23:00-04:00,164.31,164.31,164.22,164.22,164.22,1260
2024-08-27T19:35:00-04:00,164.3,164.3,164.3,164.3,164.3,243
2024-08-27T19:38:00-04:00,164.4,164.4,164.4,164.4,164.4,198
2024-08-27T19:45:00-04:00,164.3,164.3,164.3,164.3,164.3,351
2024-08-27T19:46:00-04:00,164.22,164.22,164.22,164.22,164.22,297
2024-08-27T19:48:00-04:00,164.2005,164.2005,164.2005,164.2005,164.2005,2532
2024-08-27T19:51:00-04:00,164.3,164.3,164.3,164.3,164.3,528
2024-08-27T19:59:00-04:00,164.31,164.31,164.31,164.31,164.31,164
