Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-24T04:00:00-04:00,200.6,200.77,200.6,200.77,200.77,1183
2024-06-24T04:01:00-04:00,200.76,200.76,200.76,200.76,200.76,380
2024-06-24T04:02:00-04:00,200.75,200.75,200.75,200.75,200.75,306
2024-06-24T04:03:00-04:00,200.76,200.89,200.76,200.86,200.86,1092
2024-06-24T04:04:00-04:00,200.87,200.87,200.75,200.75,200.75,383
2024-06-24T04:05:00-04:00,200.72,200.72,200.72,200.72,200.72,1810
2024-06-24T04:06:00-04:00,200.79,200.79,200.76,200.79,200.79,1137
2024-06-24T04:07:00-04:00,200.84,200.86,200.84,200.86,200.86,390
2024-06-24T04:08:00-04:00,200.85,200.85,200.79,200.79,200.79,795
2024-06-24T04:09:00-04:00,200.87,200.87,200.87,200.87,200.87,148
2024-06-24T04:10:00-04:00,200.83,200.85,200.82,200.83,200.83,834
2024-06-24T04:12:00-04:00,200.74,200.74,200.74,200.74,200.74,124
2024-06-24T04:13:00-04:00,200.79,200.79,200.78,200.78,200.78,5608
2024-06-24T04:17:00-04:00,200.73,200.78,200.73,200.78,200.78,334
2024-06-24T04:18:00-04:00,200.73,200.73,200.73,200.73,200.73,178
2024-06-24T04:20:00-04:00,200.8,200.81,200.8,200.8,200.8,1045
2024-06-24T04:21:00-04:00,200.85,200.86,200.85,200.86,200.86,641
2024-06-24T04:25:00-04:00,200.89,200.89,200.88,200.88,200.88,309
2024-06-24T04:27:00-04:00,200.99,200.99,200.98,200.98,200.98,301
2024-06-24T04:28:00-04:00,200.99,201,200.97,201,201,950
2024-06-24T04:30:00-04:00,201.02,201.02,200.95,200.95,200.95,361
2024-06-24T04:33:00-04:00,200.97,200.97,200.97,200.97,200.97,202
2024-06-24T04:34:00-04:00,200.98,200.98,200.95,200.95,200.95,691
2024-06-24T04:36:00-04:00,200.9,200.9,200.9,200.9,200.9,250
2024-06-24T04:37:00-04:00,200.88,200.88,200.88,200.88,200.88,199
2024-06-24T04:38:00-04:00,200.93,200.93,200.93,200.93,200.93,191
2024-06-24T04:39:00-04:00,200.91,200.98,200.91,200.98,200.98,226
2024-06-24T04:43:00-04:00,201.02,201.02,201.02,201.02,201.02,310
2024-06-24T04:44:00-04:00,201.01,201.01,201.01,201.01,201.01,125
2024-06-24T04:48:00-04:00,201.04,201.04,201.04,201.04,201.04,290
2024-06-24T04:51:00-04:00,201,201,201,201,201,227
2024-06-24T04:58:00-04:00,201,201,201,201,201,163
2024-06-24T04:59:00-04:00,200.93,200.93,200.93,200.93,200.93,118
2024-06-24T05:04:00-04:00,200.98,200.98,200.98,200.98,200.98,200
2024-06-24T05:05:00-04:00,201.05,201.05,201.05,201.05,201.05,164
2024-06-24T05:07:00-04:00,201.09,201.09,201.09,201.09,201.09,1557
2024-06-24T05:11:00-04:00,201.07,201.07,201.07,201.07,201.07,250
2024-06-24T05:12:00-04:00,201,201,201,201,201,374
2024-06-24T05:15:00-04:00,200.97,200.97,200.96,200.97,200.97,273
2024-06-24T05:16:00-04:00,200.93,200.93,200.91,200.92,200.92,2014
2024-06-24T05:19:00-04:00,201,201,201,201,201,134
2024-06-24T05:23:00-04:00,201.03,201.03,201.03,201.03,201.03,268
2024-06-24T05:24:00-04:00,201.03,201.03,201.03,201.03,201.03,166
2024-06-24T05:25:00-04:00,201,201.02,200.99,200.99,200.99,3424
2024-06-24T05:26:00-04:00,200.98,200.98,200.98,200.98,200.98,220
2024-06-24T05:27:00-04:00,200.95,200.95,200.94,200.94,200.94,347
2024-06-24T05:29:00-04:00,201.01,201.01,201.01,201.01,201.01,2567
2024-06-24T05:30:00-04:00,200.98,201.01,200.91,200.92,200.92,1261
2024-06-24T05:31:00-04:00,200.95,200.95,200.95,200.95,200.95,269
2024-06-24T05:33:00-04:00,200.83,200.83,200.8,200.8,200.8,623
2024-06-24T05:34:00-04:00,200.81,200.81,200.81,200.81,200.81,118
2024-06-24T05:36:00-04:00,200.93,200.93,200.92,200.93,200.93,345
2024-06-24T05:37:00-04:00,200.91,200.91,200.91,200.91,200.91,300
2024-06-24T05:39:00-04:00,200.93,200.93,200.93,200.93,200.93,376
2024-06-24T05:40:00-04:00,200.91,200.91,200.91,200.91,200.91,157
2024-06-24T05:41:00-04:00,200.91,200.91,200.87,200.91,200.91,2429
2024-06-24T05:42:00-04:00,200.86,200.86,200.85,200.86,200.86,250
2024-06-24T05:43:00-04:00,200.89,200.89,200.89,200.89,200.89,512
2024-06-24T05:48:00-04:00,200.85,200.89,200.85,200.89,200.89,1307
2024-06-24T05:51:00-04:00,200.88,200.88,200.87,200.88,200.88,250
2024-06-24T05:52:00-04:00,200.89,200.91,200.89,200.91,200.91,466
2024-06-24T05:54:00-04:00,200.82,200.82,200.82,200.82,200.82,133
2024-06-24T05:55:00-04:00,200.86,200.86,200.86,200.86,200.86,249
2024-06-24T05:57:00-04:00,200.91,200.91,200.91,200.91,200.91,1040
2024-06-24T06:01:00-04:00,200.91,200.91,200.91,200.91,200.91,119
2024-06-24T06:02:00-04:00,200.89,200.89,200.89,200.89,200.89,100
2024-06-24T06:05:00-04:00,200.87,200.87,200.87,200.87,200.87,157
2024-06-24T06:07:00-04:00,200.89,200.89,200.89,200.89,200.89,321
2024-06-24T06:08:00-04:00,200.89,200.89,200.89,200.89,200.89,259
2024-06-24T06:13:00-04:00,200.87,200.87,200.87,200.87,200.87,299
2024-06-24T06:14:00-04:00,200.86,200.86,200.85,200.85,200.85,1007
2024-06-24T06:17:00-04:00,200.84,200.84,200.84,200.84,200.84,100
2024-06-24T06:21:00-04:00,200.8,200.8,200.75,200.75,200.75,693
2024-06-24T06:26:00-04:00,200.8,200.8,200.8,200.8,200.8,460
2024-06-24T06:27:00-04:00,200.79,200.79,200.78,200.78,200.78,500
2024-06-24T06:30:00-04:00,200.84,200.84,200.84,200.84,200.84,151
2024-06-24T06:31:00-04:00,200.87,200.87,200.87,200.87,200.87,165
2024-06-24T06:33:00-04:00,200.72,200.72,200.72,200.72,200.72,2000
2024-06-24T06:36:00-04:00,200.85,200.85,200.85,200.85,200.85,126
2024-06-24T06:39:00-04:00,200.81,200.81,200.77,200.77,200.77,237
2024-06-24T06:40:00-04:00,200.84,200.84,200.84,200.84,200.84,250
2024-06-24T06:41:00-04:00,200.83,200.83,200.82,200.83,200.83,231
2024-06-24T06:44:00-04:00,200.97,200.97,200.97,200.97,200.97,401
2024-06-24T06:45:00-04:00,200.99,200.99,200.99,200.99,200.99,178
2024-06-24T06:47:00-04:00,200.97,200.97,200.97,200.97,200.97,100
2024-06-24T06:48:00-04:00,201.01,201.01,201.01,201.01,201.01,169
2024-06-24T06:55:00-04:00,200.98,200.98,200.98,200.98,200.98,151
2024-06-24T06:56:00-04:00,200.97,200.97,200.97,200.97,200.97,100
2024-06-24T06:57:00-04:00,201.01,201.01,200.97,201.01,201.01,1144
2024-06-24T06:58:00-04:00,201.16,201.16,201.16,201.16,201.16,981
2024-06-24T06:59:00-04:00,201.2,201.2,201.15,201.15,201.15,689
2024-06-24T07:00:00-04:00,201.04,201.13,201.03,201.03,201.03,1108
2024-06-24T07:01:00-04:00,201.03,201.03,201.03,201.03,201.03,711
2024-06-24T07:02:00-04:00,201.08,201.09,201.08,201.09,201.09,464
2024-06-24T07:04:00-04:00,201.04,201.04,201.01,201.04,201.04,870
2024-06-24T07:05:00-04:00,201.04,201.08,201.03,201.08,201.08,1201
2024-06-24T07:06:00-04:00,201.07,201.11,201.03,201.1,201.1,20126
2024-06-24T07:07:00-04:00,201.06,201.06,201.03,201.03,201.03,271
2024-06-24T07:08:00-04:00,201.02,201.02,201.01,201.01,201.01,1452
2024-06-24T07:09:00-04:00,201.01,201.01,201,201,201,999
2024-06-24T07:10:00-04:00,201.04,201.04,201,201,201,1572
2024-06-24T07:11:00-04:00,200.96,201.06,200.96,201.06,201.06,1019
2024-06-24T07:14:00-04:00,201.06,201.09,201.06,201.09,201.09,1194
2024-06-24T07:15:00-04:00,201.12,201.12,201.1,201.1,201.1,3334
2024-06-24T07:16:00-04:00,201.05,201.05,201.01,201.01,201.01,737
2024-06-24T07:17:00-04:00,201.02,201.05,201.02,201.05,201.05,2321
2024-06-24T07:18:00-04:00,200.96,200.96,200.96,200.96,200.96,846
2024-06-24T07:19:00-04:00,201.01,201.01,200.95,200.95,200.95,863
2024-06-24T07:24:00-04:00,200.88,200.89,200.88,200.89,200.89,618
2024-06-24T07:25:00-04:00,200.86,200.86,200.86,200.86,200.86,895
2024-06-24T07:26:00-04:00,200.86,200.9,200.81,200.9,200.9,870
2024-06-24T07:29:00-04:00,200.82,200.82,200.82,200.82,200.82,349
2024-06-24T07:31:00-04:00,200.97,200.97,200.97,200.97,200.97,158
2024-06-24T07:33:00-04:00,200.86,200.86,200.86,200.86,200.86,726
2024-06-24T07:34:00-04:00,200.91,200.91,200.91,200.91,200.91,303
2024-06-24T07:35:00-04:00,200.9,200.9,200.9,200.9,200.9,233
2024-06-24T07:36:00-04:00,200.94,200.94,200.88,200.88,200.88,345
2024-06-24T07:37:00-04:00,200.92,200.92,200.92,200.92,200.92,312
2024-06-24T07:38:00-04:00,200.96,201.02,200.96,201,201,1477
2024-06-24T07:39:00-04:00,201,201,200.98,200.98,200.98,2724
2024-06-24T07:41:00-04:00,201.02,201.03,201.01,201.03,201.03,617
2024-06-24T07:42:00-04:00,201.03,201.03,201.03,201.03,201.03,1002
2024-06-24T07:43:00-04:00,201.04,201.04,201.01,201.01,201.01,1187
2024-06-24T07:45:00-04:00,201.11,201.11,201.11,201.11,201.11,492
2024-06-24T07:46:00-04:00,201.08,201.08,201.08,201.08,201.08,2588
2024-06-24T07:50:00-04:00,201,201.02,200.97,201.02,201.02,1063
2024-06-24T07:51:00-04:00,201.03,201.03,201.03,201.03,201.03,2041
2024-06-24T07:54:00-04:00,200.96,200.96,200.9,200.9,200.9,1160
2024-06-24T07:55:00-04:00,200.94,200.94,200.94,200.94,200.94,461
2024-06-24T07:57:00-04:00,200.94,200.94,200.94,200.94,200.94,216
2024-06-24T07:59:00-04:00,201,201,200.94,200.94,200.94,798
2024-06-24T08:00:00-04:00,200.98,201.1,200.86,201.02,201.02,7544
2024-06-24T08:01:00-04:00,200.05,200.9,199.86,200.24,200.24,3518
2024-06-24T08:02:00-04:00,200.79,200.79,199.93,200.79,200.79,3399
2024-06-24T08:03:00-04:00,200.77,200.8,200.77,200.8,200.8,894
2024-06-24T08:04:00-04:00,200.81,200.82,200.81,200.82,200.82,520
2024-06-24T08:05:00-04:00,200.72,200.72,200.72,200.72,200.72,393
2024-06-24T08:06:00-04:00,200.82,200.82,200.81,200.81,200.81,600
2024-06-24T08:07:00-04:00,200.86,200.86,200.83,200.83,200.83,358
2024-06-24T08:08:00-04:00,200.86,200.86,200.85,200.85,200.85,2711
2024-06-24T08:10:00-04:00,200.8,200.8,200.8,200.8,200.8,185
2024-06-24T08:12:00-04:00,200.81,200.81,200.8,200.8,200.8,751
2024-06-24T08:15:00-04:00,200.78,200.78,200.7,200.7,200.7,651
2024-06-24T08:16:00-04:00,200.75,200.75,200.7488,200.7488,200.7488,330
2024-06-24T08:17:00-04:00,200.76,200.76,200.76,200.76,200.76,329
2024-06-24T08:20:00-04:00,200.75,200.75,200.75,200.75,200.75,388
2024-06-24T08:21:00-04:00,200.79,200.79,200.79,200.79,200.79,2014
2024-06-24T08:24:00-04:00,200.88,200.95,200.88,200.95,200.95,513
2024-06-24T08:25:00-04:00,200.97,200.97,200.97,200.97,200.97,275
2024-06-24T08:26:00-04:00,200.99,201.05,200.99,201.05,201.05,1174
2024-06-24T08:27:00-04:00,201.12,201.12,201.05,201.05,201.05,642
2024-06-24T08:28:00-04:00,201.03,201.05,201.02,201.02,201.02,1875
2024-06-24T08:29:00-04:00,201.02,201.02,200.99,200.99,200.99,411
2024-06-24T08:30:00-04:00,200.9796,200.9796,200.96,200.96,200.96,3666
2024-06-24T08:31:00-04:00,200.91,200.91,200.91,200.91,200.91,218
2024-06-24T08:32:00-04:00,200.94,200.94,200.86,200.87,200.87,1038
2024-06-24T08:33:00-04:00,200.87,200.87,200.83,200.83,200.83,499
2024-06-24T08:35:00-04:00,200.8,200.8,200.8,200.8,200.8,233
2024-06-24T08:36:00-04:00,200.76,200.76,200.7,200.71,200.71,1123
2024-06-24T08:37:00-04:00,200.71,200.74,200.7,200.74,200.74,1804
2024-06-24T08:38:00-04:00,200.74,200.74,200.74,200.74,200.74,726
2024-06-24T08:39:00-04:00,200.73,200.73,200.65,200.65,200.65,779
2024-06-24T08:40:00-04:00,200.67,200.67,200.64,200.64,200.64,1453
2024-06-24T08:41:00-04:00,200.65,200.73,200.65,200.73,200.73,433
2024-06-24T08:42:00-04:00,200.73,200.76,200.73,200.76,200.76,2700
2024-06-24T08:43:00-04:00,200.77,200.77,200.75,200.75,200.75,470
2024-06-24T08:44:00-04:00,200.75,200.75,200.73,200.73,200.73,671
2024-06-24T08:45:00-04:00,200.75,200.81,200.75,200.81,200.81,556
2024-06-24T08:46:00-04:00,200.79,200.79,200.79,200.79,200.79,464
2024-06-24T08:47:00-04:00,200.78,200.78,200.78,200.78,200.78,430
2024-06-24T08:49:00-04:00,200.73,200.73,200.73,200.73,200.73,585
2024-06-24T08:50:00-04:00,200.7,200.7,200.69,200.69,200.69,796
2024-06-24T08:51:00-04:00,200.69,200.71,200.67,200.71,200.71,659
2024-06-24T08:52:00-04:00,200.71,200.71,200.71,200.71,200.71,405
2024-06-24T08:53:00-04:00,200.65,200.65,200.64,200.64,200.64,581
2024-06-24T08:54:00-04:00,200.76,200.76,200.72,200.72,200.72,384
2024-06-24T08:56:00-04:00,200.72,200.73,200.72,200.73,200.73,530
2024-06-24T08:57:00-04:00,200.72,200.72,200.68,200.68,200.68,416
2024-06-24T08:58:00-04:00,200.7,200.72,200.65,200.65,200.65,732
2024-06-24T08:59:00-04:00,200.69,200.69,200.64,200.69,200.69,917
2024-06-24T09:00:00-04:00,200.69,200.69,200.64,200.64,200.64,1027
2024-06-24T09:01:00-04:00,200.68,200.68,200.67,200.67,200.67,798
2024-06-24T09:02:00-04:00,200.72,200.72,200.72,200.72,200.72,465
2024-06-24T09:03:00-04:00,200.67,200.67,200.67,200.67,200.67,300
2024-06-24T09:04:00-04:00,200.68,200.68,200.67,200.67,200.67,809
2024-06-24T09:05:00-04:00,200.68,200.69,200.68,200.69,200.69,425
2024-06-24T09:06:00-04:00,200.7,200.7,200.64,200.64,200.64,1215
2024-06-24T09:07:00-04:00,200.64,200.64,200.59,200.59,200.59,2953
2024-06-24T09:09:00-04:00,200.58,200.61,200.57,200.6001,200.6001,1455
2024-06-24T09:10:00-04:00,200.59,200.59,200.55,200.58,200.58,3695
2024-06-24T09:11:00-04:00,200.56,200.57,200.51,200.52,200.52,5778
2024-06-24T09:12:00-04:00,200.46,200.46,200.45,200.45,200.45,936
2024-06-24T09:14:00-04:00,200.43,200.44,200.42,200.43,200.43,1545
2024-06-24T09:15:00-04:00,200.42,200.42,200.39,200.39,200.39,3134
2024-06-24T09:16:00-04:00,200.4,200.42,200.39,200.4,200.4,2156
2024-06-24T09:17:00-04:00,200.38,200.47,200.38,200.47,200.47,2461
2024-06-24T09:18:00-04:00,200.48,200.52,200.48,200.48,200.48,3788
2024-06-24T09:19:00-04:00,200.48,200.52,200.48,200.52,200.52,10454
2024-06-24T09:20:00-04:00,200.53,200.53,200.48,200.48,200.48,2361
2024-06-24T09:21:00-04:00,200.5,200.6,200.5,200.6,200.6,3870
2024-06-24T09:23:00-04:00,200.54,200.54,200.54,200.54,200.54,921
2024-06-24T09:24:00-04:00,200.55,200.55,200.53,200.53,200.53,1227
2024-06-24T09:25:00-04:00,200.55,200.61,200.55,200.61,200.61,25177
2024-06-24T09:26:00-04:00,200.56,200.66,200.56,200.66,200.66,3394
2024-06-24T09:27:00-04:00,200.68,200.72,200.65,200.65,200.65,4891
2024-06-24T09:28:00-04:00,200.63,200.71,200.63,200.71,200.71,5473
2024-06-24T09:29:00-04:00,200.71,200.79,200.69,200.69,200.69,21013
2024-06-24T09:30:00-04:00,200.69,201.2,200.66,201.12,201.12,249699
2024-06-24T09:31:00-04:00,201.15,201.24,200.8899,200.89,200.89,89178
2024-06-24T09:32:00-04:00,200.9,200.91,200.53,200.89,200.89,152817
2024-06-24T09:33:00-04:00,200.86,200.93,200.56,200.65,200.65,61083
2024-06-24T09:34:00-04:00,200.65,200.7,200.55,200.6099,200.6099,50983
2024-06-24T09:35:00-04:00,200.6,200.9,200.59,200.87,200.87,58164
2024-06-24T09:36:00-04:00,200.88,200.98,200.87,200.93,200.93,56593
2024-06-24T09:37:00-04:00,200.923,201.02,200.8,200.88,200.88,50275
2024-06-24T09:38:00-04:00,200.9,201.08,200.84,201.08,201.08,75392
2024-06-24T09:39:00-04:00,201.1,201.33,201.0988,201.31,201.31,67779
2024-06-24T09:40:00-04:00,201.32,201.44,201.26,201.415,201.415,62078
2024-06-24T09:41:00-04:00,201.41,201.46,201.33,201.4,201.4,191734
2024-06-24T09:42:00-04:00,201.41,201.45,201.23,201.24,201.24,145437
2024-06-24T09:43:00-04:00,201.242,201.29,201.01,201.03,201.03,138267
2024-06-24T09:44:00-04:00,201.0499,201.0499,200.96,201,201,63198
2024-06-24T09:45:00-04:00,201,201,200.86,200.92,200.92,148306
2024-06-24T09:46:00-04:00,200.939,201.145,200.9,201.1,201.1,105120
2024-06-24T09:47:00-04:00,201.1,201.355,201.09,201.18,201.18,58954
2024-06-24T09:48:00-04:00,201.17,201.56,201.11,201.55,201.55,66180
2024-06-24T09:49:00-04:00,201.56,201.63,201.47,201.63,201.63,91288
2024-06-24T09:50:00-04:00,201.64,201.78,201.64,201.77,201.77,83482
2024-06-24T09:51:00-04:00,201.76,201.89,201.68,201.87,201.87,80454
2024-06-24T09:52:00-04:00,201.865,201.91,201.709,201.91,201.91,175002
2024-06-24T09:53:00-04:00,201.92,202.21,201.92,202.14,202.14,106976
2024-06-24T09:54:00-04:00,202.14,202.195,202.06,202.17,202.17,89119
2024-06-24T09:55:00-04:00,202.17,202.25,202.06,202.14,202.14,102676
2024-06-24T09:56:00-04:00,202.15,202.185,202.05,202.16,202.16,65726
2024-06-24T09:57:00-04:00,202.17,202.33,202.15,202.32,202.32,89286
2024-06-24T09:58:00-04:00,202.32,202.47,202.21,202.45,202.45,74590
2024-06-24T09:59:00-04:00,202.46,202.465,202.27,202.28,202.28,61981
2024-06-24T10:00:00-04:00,202.27,202.37,202.23,202.29,202.29,70739
2024-06-24T10:01:00-04:00,202.3,202.4,202.11,202.16,202.16,62113
2024-06-24T10:02:00-04:00,202.16,202.24,201.92,202.0199,202.0199,79872
2024-06-24T10:03:00-04:00,201.94,201.98,201.84,201.86,201.86,65439
2024-06-24T10:04:00-04:00,201.89,202.12,201.89,202.035,202.035,101067
2024-06-24T10:05:00-04:00,202.03,202.115,201.905,202.01,202.01,38976
2024-06-24T10:06:00-04:00,202.01,202.16,202.01,202.07,202.07,32672
2024-06-24T10:07:00-04:00,202.07,202.18,201.97,202.05,202.05,54925
2024-06-24T10:08:00-04:00,202.06,202.21,201.95,202.195,202.195,48008
2024-06-24T10:09:00-04:00,202.19,202.29,202.19,202.276,202.276,56566
2024-06-24T10:10:00-04:00,202.265,202.265,202.09,202.09,202.09,32379
2024-06-24T10:11:00-04:00,202.09,202.11,202.01,202.085,202.085,23482
2024-06-24T10:12:00-04:00,202.07,202.18,202.01,202.165,202.165,101852
2024-06-24T10:13:00-04:00,202.17,202.25,202.11,202.2,202.2,63697
