Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-24T10:14:00-04:00,202.205,202.3501,202.18,202.31,202.31,109404
2024-06-24T10:15:00-04:00,202.31,202.34,202.17,202.17,202.17,28972
2024-06-24T10:16:00-04:00,202.17,202.19,202.08,202.1,202.1,56609
2024-06-24T10:17:00-04:00,202.1,202.14,201.955,202.1301,202.1301,45200
2024-06-24T10:18:00-04:00,202.13,202.2,202.1,202.11,202.11,17718
2024-06-24T10:19:00-04:00,202.12,202.178,202.07,202.13,202.13,74500
2024-06-24T10:20:00-04:00,202.14,202.26,202.13,202.2,202.2,43267
2024-06-24T10:21:00-04:00,202.22,202.26,202.07,202.14,202.14,41398
2024-06-24T10:22:00-04:00,202.13,202.26,202.11,202.22,202.22,33626
2024-06-24T10:23:00-04:00,202.2188,202.29,202.17,202.26,202.26,40214
2024-06-24T10:24:00-04:00,202.25,202.29,202.15,202.175,202.175,27838
2024-06-24T10:25:00-04:00,202.175,202.22,202.095,202.11,202.11,24108
2024-06-24T10:26:00-04:00,202.13,202.14,201.93,201.95,201.95,41553
2024-06-24T10:27:00-04:00,201.95,202,201.87,201.91,201.91,63993
2024-06-24T10:28:00-04:00,201.9,201.9,201.6887,201.6887,201.6887,66843
2024-06-24T10:29:00-04:00,201.69,201.71,201.515,201.55,201.55,56819
2024-06-24T10:30:00-04:00,201.56,201.89,201.55,201.89,201.89,182254
2024-06-24T10:31:00-04:00,201.88,201.95,201.74,201.7788,201.7788,39041
2024-06-24T10:32:00-04:00,201.875,201.88,201.76,201.85,201.85,39134
2024-06-24T10:33:00-04:00,201.86,201.91,201.82,201.835,201.835,26420
2024-06-24T10:34:00-04:00,201.83,201.89,201.72,201.835,201.835,42507
2024-06-24T10:35:00-04:00,201.83,201.91,201.77,201.91,201.91,26804
2024-06-24T10:36:00-04:00,201.915,202,201.89,201.97,201.97,31187
2024-06-24T10:37:00-04:00,201.94,202.085,201.92,202.04,202.04,75973
2024-06-24T10:38:00-04:00,202.04,202.19,202.03,202.17,202.17,80649
2024-06-24T10:39:00-04:00,202.155,202.34,202.12,202.32,202.32,100042
2024-06-24T10:40:00-04:00,202.31,202.31,202.1,202.14,202.14,34851
2024-06-24T10:41:00-04:00,202.15,202.24,202.135,202.22,202.22,29367
2024-06-24T10:42:00-04:00,202.21,202.21,202.13,202.175,202.175,43510
2024-06-24T10:43:00-04:00,202.175,202.21,202.08,202.205,202.205,77752
2024-06-24T10:44:00-04:00,202.215,202.26,202.18,202.25,202.25,48336
2024-06-24T10:45:00-04:00,202.245,202.36,202.24,202.275,202.275,80889
2024-06-24T10:46:00-04:00,202.26,202.27,202.175,202.23,202.23,49159
2024-06-24T10:47:00-04:00,202.245,202.32,202.175,202.31,202.31,19629
2024-06-24T10:48:00-04:00,202.32,202.335,202.26,202.31,202.31,54854
2024-06-24T10:49:00-04:00,202.31,202.38,202.1787,202.1787,202.1787,87140
2024-06-24T10:50:00-04:00,202.16,202.1695,202.0687,202.1001,202.1001,28281
2024-06-24T10:51:00-04:00,202.12,202.2,202.12,202.12,202.12,13188
2024-06-24T10:52:00-04:00,202.11,202.19,202.09,202.14,202.14,71082
2024-06-24T10:53:00-04:00,202.1,202.19,202.06,202.185,202.185,22197
2024-06-24T10:54:00-04:00,202.18,202.2196,202.14,202.18,202.18,21803
2024-06-24T10:55:00-04:00,202.17,202.245,202.11,202.23,202.23,48784
2024-06-24T10:56:00-04:00,202.237,202.37,202.22,202.37,202.37,47256
2024-06-24T10:57:00-04:00,202.37,202.53,202.37,202.45,202.45,135703
2024-06-24T10:58:00-04:00,202.46,202.54,202.37,202.495,202.495,130108
2024-06-24T10:59:00-04:00,202.51,202.58,202.47,202.57,202.57,249284
2024-06-24T11:00:00-04:00,202.565,202.605,202.44,202.49,202.49,126873
2024-06-24T11:01:00-04:00,202.48,202.52,202.375,202.495,202.495,60073
2024-06-24T11:02:00-04:00,202.5,202.53,202.475,202.495,202.495,31302
2024-06-24T11:03:00-04:00,202.5,202.51,202.455,202.48,202.48,69828
2024-06-24T11:04:00-04:00,202.49,202.53,202.455,202.47,202.47,83521
2024-06-24T11:05:00-04:00,202.465,202.475,202.385,202.42,202.42,59151
2024-06-24T11:06:00-04:00,202.4201,202.46,202.385,202.42,202.42,75940
2024-06-24T11:07:00-04:00,202.42,202.44,202.38,202.385,202.385,51658
2024-06-24T11:08:00-04:00,202.385,202.4183,202.37,202.385,202.385,58472
2024-06-24T11:09:00-04:00,202.39,202.42,202.35,202.41,202.41,45571
2024-06-24T11:10:00-04:00,202.41,202.45,202.37,202.42,202.42,39848
2024-06-24T11:11:00-04:00,202.44,202.48,202.405,202.405,202.405,69817
2024-06-24T11:12:00-04:00,202.41,202.46,202.41,202.445,202.445,40466
2024-06-24T11:13:00-04:00,202.44,202.44,202.39,202.415,202.415,66027
2024-06-24T11:14:00-04:00,202.415,202.47,202.395,202.405,202.405,51634
2024-06-24T11:15:00-04:00,202.415,202.42,202.36,202.405,202.405,40408
2024-06-24T11:16:00-04:00,202.41,202.45,202.385,202.42,202.42,61408
2024-06-24T11:17:00-04:00,202.42,202.58,202.401,202.575,202.575,222157
2024-06-24T11:18:00-04:00,202.5721,202.68,202.5721,202.635,202.635,142794
2024-06-24T11:19:00-04:00,202.635,202.67,202.625,202.635,202.635,68499
2024-06-24T11:20:00-04:00,202.645,202.65,202.5,202.505,202.505,26626
2024-06-24T11:21:00-04:00,202.505,202.55,202.49,202.55,202.55,39450
2024-06-24T11:22:00-04:00,202.54,202.555,202.44,202.45,202.45,56637
2024-06-24T11:23:00-04:00,202.45,202.53,202.45,202.515,202.515,66099
2024-06-24T11:24:00-04:00,202.515,202.57,202.455,202.46,202.46,49125
2024-06-24T11:25:00-04:00,202.455,202.47,202.42,202.42,202.42,64022
2024-06-24T11:26:00-04:00,202.435,202.465,202.38,202.45,202.45,83189
2024-06-24T11:27:00-04:00,202.445,202.5,202.44,202.495,202.495,56793
2024-06-24T11:28:00-04:00,202.49,202.67,202.49,202.665,202.665,77433
2024-06-24T11:29:00-04:00,202.6601,202.67,202.6101,202.6101,202.6101,79907
2024-06-24T11:30:00-04:00,202.635,202.6599,202.61,202.62,202.62,48802
2024-06-24T11:31:00-04:00,202.62,202.67,202.595,202.64,202.64,18473
2024-06-24T11:32:00-04:00,202.64,202.69,202.55,202.55,202.55,23275
2024-06-24T11:33:00-04:00,202.551,202.575,202.51,202.575,202.575,21047
2024-06-24T11:34:00-04:00,202.57,202.5893,202.4699,202.48,202.48,23625
2024-06-24T11:35:00-04:00,202.48,202.515,202.43,202.5,202.5,45911
2024-06-24T11:36:00-04:00,202.51,202.5401,202.46,202.48,202.48,28804
2024-06-24T11:37:00-04:00,202.4798,202.495,202.4,202.4,202.4,38973
2024-06-24T11:38:00-04:00,202.4,202.41,202.36,202.37,202.37,19351
2024-06-24T11:39:00-04:00,202.37,202.4,202.35,202.375,202.375,18891
2024-06-24T11:40:00-04:00,202.37,202.37,202.295,202.295,202.295,17969
2024-06-24T11:41:00-04:00,202.285,202.285,202.21,202.23,202.23,287279
2024-06-24T11:42:00-04:00,202.225,202.26,202.175,202.26,202.26,52459
2024-06-24T11:43:00-04:00,202.27,202.285,202.165,202.2,202.2,52340
2024-06-24T11:44:00-04:00,202.2,202.2,202.09,202.09,202.09,36043
2024-06-24T11:45:00-04:00,202.09,202.11,202.075,202.09,202.09,17682
2024-06-24T11:46:00-04:00,202.1,202.1,202.0313,202.095,202.095,32776
2024-06-24T11:47:00-04:00,202.09,202.1,202.03,202.0381,202.0381,44458
2024-06-24T11:48:00-04:00,202.035,202.035,201.94,201.95,201.95,25114
2024-06-24T11:49:00-04:00,201.95,201.965,201.93,201.96,201.96,14449
2024-06-24T11:50:00-04:00,201.96,201.965,201.91,201.925,201.925,23023
2024-06-24T11:51:00-04:00,201.9216,201.95,201.88,201.89,201.89,32036
2024-06-24T11:52:00-04:00,201.9,201.9539,201.9,201.92,201.92,15645
2024-06-24T11:53:00-04:00,201.91,202.06,201.885,202.0299,202.0299,107895
2024-06-24T11:54:00-04:00,202.03,202.07,202,202.01,202.01,45680
2024-06-24T11:55:00-04:00,202,202.015,201.88,201.975,201.975,21457
2024-06-24T11:56:00-04:00,201.971,202.02,201.96,201.9911,201.9911,42892
2024-06-24T11:57:00-04:00,201.99,202.08,201.99,202.04,202.04,19794
2024-06-24T11:58:00-04:00,202.05,202.13,202.05,202.1166,202.1166,47126
2024-06-24T11:59:00-04:00,202.115,202.15,202.09,202.1095,202.1095,9161
2024-06-24T12:00:00-04:00,202.1,202.1,202.04,202.05,202.05,146618
2024-06-24T12:01:00-04:00,202.05,202.05,201.99,202.02,202.02,38488
2024-06-24T12:02:00-04:00,202.01,202.08,201.99,202.07,202.07,10410
2024-06-24T12:03:00-04:00,202.06,202.14,202.0599,202.105,202.105,40723
2024-06-24T12:04:00-04:00,202.1,202.1,202.02,202.02,202.02,8837
2024-06-24T12:05:00-04:00,202.025,202.04,202,202.0308,202.0308,32715
2024-06-24T12:06:00-04:00,202.03,202.03,201.95,201.98,201.98,43251
2024-06-24T12:07:00-04:00,201.97,201.985,201.95,201.95,201.95,12703
2024-06-24T12:08:00-04:00,201.94,201.98,201.9,201.9709,201.9709,45704
2024-06-24T12:09:00-04:00,201.98,201.995,201.95,201.95,201.95,11192
2024-06-24T12:10:00-04:00,201.94,201.95,201.915,201.945,201.945,16764
2024-06-24T12:11:00-04:00,201.95,201.96,201.91,201.91,201.91,16623
2024-06-24T12:12:00-04:00,201.91,201.95,201.87,201.8701,201.8701,10866
2024-06-24T12:13:00-04:00,201.87,201.9,201.86,201.895,201.895,9499
2024-06-24T12:14:00-04:00,201.88,201.8977,201.845,201.87,201.87,16665
2024-06-24T12:15:00-04:00,201.87,201.925,201.87,201.9088,201.9088,22847
2024-06-24T12:16:00-04:00,201.91,201.925,201.83,201.875,201.875,22734
2024-06-24T12:17:00-04:00,201.88,201.985,201.88,201.97,201.97,32882
2024-06-24T12:18:00-04:00,201.9796,202.06,201.9796,202.04,202.04,194720
2024-06-24T12:19:00-04:00,202.0399,202.0399,201.99,202.03,202.03,15951
2024-06-24T12:20:00-04:00,202.02,202.02,201.99,202,202,19476
2024-06-24T12:21:00-04:00,201.995,202,201.905,201.92,201.92,27582
2024-06-24T12:22:00-04:00,201.92,201.955,201.92,201.92,201.92,8906
2024-06-24T12:23:00-04:00,201.93,202.02,201.92,202.01,202.01,10397
2024-06-24T12:24:00-04:00,202.01,202.015,201.951,201.96,201.96,12295
2024-06-24T12:25:00-04:00,201.97,201.99,201.96,201.98,201.98,8546
2024-06-24T12:26:00-04:00,201.98,201.98,201.94,201.9497,201.9497,14316
2024-06-24T12:27:00-04:00,201.945,201.975,201.93,201.93,201.93,40735
2024-06-24T12:28:00-04:00,201.93,201.99,201.92,201.985,201.985,34102
2024-06-24T12:29:00-04:00,201.985,201.985,201.96,201.98,201.98,15542
2024-06-24T12:30:00-04:00,201.98,202.01,201.95,201.9899,201.9899,14278
2024-06-24T12:31:00-04:00,201.98,201.98,201.94,201.96,201.96,17012
2024-06-24T12:32:00-04:00,201.96,201.98,201.96,201.98,201.98,7193
2024-06-24T12:33:00-04:00,201.975,201.975,201.88,201.89,201.89,22770
2024-06-24T12:34:00-04:00,201.89,201.9136,201.89,201.89,201.89,20708
2024-06-24T12:35:00-04:00,201.89,201.929,201.88,201.9178,201.9178,13600
2024-06-24T12:36:00-04:00,201.92,201.93,201.9,201.92,201.92,17758
2024-06-24T12:37:00-04:00,201.915,201.915,201.87,201.87,201.87,4096
2024-06-24T12:38:00-04:00,201.8697,201.875,201.85,201.875,201.875,39974
2024-06-24T12:39:00-04:00,201.865,201.875,201.86,201.87,201.87,6941
2024-06-24T12:40:00-04:00,201.865,201.91,201.865,201.88,201.88,22694
2024-06-24T12:41:00-04:00,201.88,201.88,201.77,201.785,201.785,76623
2024-06-24T12:42:00-04:00,201.78,201.785,201.695,201.73,201.73,73259
2024-06-24T12:43:00-04:00,201.72,201.795,201.7,201.78,201.78,65813
2024-06-24T12:44:00-04:00,201.77,201.775,201.72,201.755,201.755,25528
2024-06-24T12:45:00-04:00,201.755,201.83,201.745,201.83,201.83,26231
2024-06-24T12:46:00-04:00,201.8201,201.8201,201.7299,201.7599,201.7599,82977
2024-06-24T12:47:00-04:00,201.755,201.79,201.74,201.74,201.74,297001
2024-06-24T12:48:00-04:00,201.74,201.77,201.74,201.76,201.76,143461
2024-06-24T12:49:00-04:00,201.77,201.81,201.745,201.75,201.75,154721
2024-06-24T12:50:00-04:00,201.75,201.75,201.7,201.73,201.73,10045
2024-06-24T12:51:00-04:00,201.73,201.7351,201.71,201.71,201.71,362010
2024-06-24T12:52:00-04:00,201.71,201.76,201.64,201.65,201.65,25130
2024-06-24T12:53:00-04:00,201.65,201.69,201.58,201.59,201.59,149809
2024-06-24T12:54:00-04:00,201.6,201.6199,201.56,201.58,201.58,14645
2024-06-24T12:55:00-04:00,201.57,201.63,201.57,201.62,201.62,25269
2024-06-24T12:56:00-04:00,201.61,201.62,201.57,201.58,201.58,21788
2024-06-24T12:57:00-04:00,201.57,201.6,201.565,201.565,201.565,19352
2024-06-24T12:58:00-04:00,201.57,201.57,201.4,201.42,201.42,91860
2024-06-24T12:59:00-04:00,201.4,201.53,201.39,201.52,201.52,25564
2024-06-24T13:00:00-04:00,201.52,201.5817,201.48,201.57,201.57,91831
2024-06-24T13:01:00-04:00,201.5701,201.5701,201.55,201.56,201.56,15949
2024-06-24T13:02:00-04:00,201.56,201.57,201.47,201.49,201.49,13248
2024-06-24T13:03:00-04:00,201.49,201.63,201.49,201.63,201.63,16179
2024-06-24T13:04:00-04:00,201.64,201.645,201.5888,201.61,201.61,14919
2024-06-24T13:05:00-04:00,201.61,201.61,201.56,201.56,201.56,10826
2024-06-24T13:06:00-04:00,201.57,201.5727,201.51,201.51,201.51,144408
2024-06-24T13:07:00-04:00,201.5,201.5,201.43,201.47,201.47,30388
2024-06-24T13:08:00-04:00,201.47,201.47,201.25,201.26,201.26,109513
2024-06-24T13:09:00-04:00,201.26,201.31,201.21,201.31,201.31,87243
2024-06-24T13:10:00-04:00,201.31,201.335,201.26,201.3,201.3,19054
2024-06-24T13:11:00-04:00,201.28,201.375,201.26,201.33,201.33,66722
2024-06-24T13:12:00-04:00,201.3199,201.3199,201.2,201.3194,201.3194,21822
2024-06-24T13:13:00-04:00,201.33,201.3456,201.24,201.2578,201.2578,22753
2024-06-24T13:14:00-04:00,201.255,201.3,201.255,201.28,201.28,20621
2024-06-24T13:15:00-04:00,201.26,201.33,201.215,201.33,201.33,20364
2024-06-24T13:16:00-04:00,201.34,201.395,201.3399,201.3399,201.3399,15682
2024-06-24T13:17:00-04:00,201.335,201.365,201.32,201.36,201.36,19140
2024-06-24T13:18:00-04:00,201.35,201.35,201.28,201.315,201.315,10673
2024-06-24T13:19:00-04:00,201.31,201.33,201.281,201.281,201.281,9835
2024-06-24T13:20:00-04:00,201.28,201.31,201.25,201.29,201.29,21539
2024-06-24T13:21:00-04:00,201.285,201.33,201.28,201.33,201.33,26504
2024-06-24T13:22:00-04:00,201.32,201.32,201.22,201.24,201.24,13446
2024-06-24T13:23:00-04:00,201.24,201.26,201.18,201.26,201.26,20923
2024-06-24T13:24:00-04:00,201.26,201.26,201.19,201.215,201.215,34527
2024-06-24T13:25:00-04:00,201.215,201.29,201.2,201.2899,201.2899,19492
2024-06-24T13:26:00-04:00,201.29,201.33,201.2799,201.31,201.31,25391
2024-06-24T13:27:00-04:00,201.32,202.075,201.32,201.35,201.35,13410
2024-06-24T13:28:00-04:00,201.35,201.39,201.32,201.33,201.33,14690
2024-06-24T13:29:00-04:00,201.33,201.35,201.28,201.33,201.33,18230
2024-06-24T13:30:00-04:00,201.33,201.3421,201.28,201.32,201.32,8702
2024-06-24T13:31:00-04:00,201.315,201.38,201.315,201.345,201.345,83096
2024-06-24T13:32:00-04:00,201.3409,201.36,201.26,201.31,201.31,43631
2024-06-24T13:33:00-04:00,201.3,201.3,201.14,201.16,201.16,45447
2024-06-24T13:34:00-04:00,201.17,201.18,201.06,201.065,201.065,69291
2024-06-24T13:35:00-04:00,201.08,201.21,201.08,201.205,201.205,27873
2024-06-24T13:36:00-04:00,201.205,201.32,201.205,201.31,201.31,20452
2024-06-24T13:37:00-04:00,201.31,201.4575,201.295,201.4575,201.4575,24679
2024-06-24T13:38:00-04:00,201.46,201.49,201.415,201.47,201.47,40457
2024-06-24T13:39:00-04:00,201.47,201.56,201.47,201.535,201.535,88241
2024-06-24T13:40:00-04:00,201.53,201.56,201.47,201.49,201.49,47506
2024-06-24T13:41:00-04:00,201.47,201.52,201.44,201.5,201.5,8744
2024-06-24T13:42:00-04:00,201.49,201.49,201.4332,201.4496,201.4496,4439
2024-06-24T13:43:00-04:00,201.45,201.49,201.43,201.47,201.47,5628
2024-06-24T13:44:00-04:00,201.465,201.52,201.45,201.46,201.46,19130
2024-06-24T13:45:00-04:00,201.45,201.49,201.44,201.49,201.49,15912
2024-06-24T13:46:00-04:00,201.485,201.5,201.43,201.46,201.46,7924
2024-06-24T13:47:00-04:00,201.46,201.46,201.39,201.41,201.41,10710
2024-06-24T13:48:00-04:00,201.42,201.42,201.35,201.37,201.37,53696
2024-06-24T13:49:00-04:00,201.37,201.38,201.29,201.35,201.35,57991
2024-06-24T13:50:00-04:00,201.34,201.365,201.31,201.34,201.34,6927
2024-06-24T13:51:00-04:00,201.33,201.33,201.27,201.32,201.32,6704
2024-06-24T13:52:00-04:00,201.31,201.335,201.25,201.33,201.33,13839
2024-06-24T13:53:00-04:00,201.33,201.35,201.305,201.345,201.345,6524
2024-06-24T13:54:00-04:00,201.35,201.435,201.34,201.43,201.43,63050
2024-06-24T13:55:00-04:00,201.43,201.505,201.43,201.505,201.505,10262
2024-06-24T13:56:00-04:00,201.49,201.56,201.4811,201.5599,201.5599,38099
2024-06-24T13:57:00-04:00,201.545,201.5499,201.42,201.4293,201.4293,13205
2024-06-24T13:58:00-04:00,201.42,201.42,201.36,201.36,201.36,32968
2024-06-24T13:59:00-04:00,201.375,201.415,201.35,201.3901,201.3901,33493
2024-06-24T14:00:00-04:00,201.38,201.38,201.31,201.38,201.38,9294
2024-06-24T14:01:00-04:00,201.39,201.39,201.31,201.33,201.33,112956
2024-06-24T14:02:00-04:00,201.34,201.37,201.325,201.36,201.36,11272
2024-06-24T14:03:00-04:00,201.365,201.38,201.3,201.37,201.37,18813
2024-06-24T14:04:00-04:00,201.38,201.43,201.36,201.36,201.36,12505
2024-06-24T14:05:00-04:00,201.35,201.42,201.35,201.41,201.41,15605
2024-06-24T14:06:00-04:00,201.41,201.42,201.32,201.32,201.32,14936
2024-06-24T14:07:00-04:00,201.33,201.39,201.33,201.39,201.39,11609
2024-06-24T14:08:00-04:00,201.39,201.42,201.35,201.37,201.37,10159
2024-06-24T14:09:00-04:00,201.37,201.425,201.37,201.42,201.42,13021
2024-06-24T14:10:00-04:00,201.4,201.43,201.39,201.4101,201.4101,14877
2024-06-24T14:11:00-04:00,201.41,201.45,201.4,201.45,201.45,14795
2024-06-24T14:12:00-04:00,201.44,201.44,201.41,201.42,201.42,4619
