Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-24T14:13:00-04:00,201.425,201.45,201.41,201.416,201.416,11188
2024-06-24T14:14:00-04:00,201.41,201.42,201.39,201.41,201.41,9330
2024-06-24T14:15:00-04:00,201.41,201.425,201.35,201.4,201.4,18998
2024-06-24T14:16:00-04:00,201.395,201.48,201.395,201.465,201.465,31088
2024-06-24T14:17:00-04:00,201.47,201.505,201.46,201.47,201.47,13000
2024-06-24T14:18:00-04:00,201.47,201.545,201.42,201.545,201.545,36980
2024-06-24T14:19:00-04:00,201.54,201.58,201.525,201.575,201.575,57039
2024-06-24T14:20:00-04:00,201.56,201.645,201.54,201.645,201.645,101204
2024-06-24T14:21:00-04:00,201.64,201.73,201.635,201.73,201.73,55622
2024-06-24T14:22:00-04:00,201.725,201.73,201.65,201.675,201.675,62147
2024-06-24T14:23:00-04:00,201.69,201.705,201.64,201.675,201.675,22350
2024-06-24T14:24:00-04:00,201.67,201.73,201.665,201.7,201.7,21018
2024-06-24T14:25:00-04:00,201.71,201.75,201.64,201.64,201.64,104804
2024-06-24T14:26:00-04:00,201.64,201.65,201.555,201.5651,201.5651,64842
2024-06-24T14:27:00-04:00,201.57,201.72,201.57,201.705,201.705,23837
2024-06-24T14:28:00-04:00,201.71,201.77,201.69,201.76,201.76,19185
2024-06-24T14:29:00-04:00,201.76,201.78,201.725,201.7401,201.7401,56494
2024-06-24T14:30:00-04:00,201.74,201.76,201.7,201.74,201.74,9624
2024-06-24T14:31:00-04:00,201.73,201.73,201.69,201.73,201.73,11300
2024-06-24T14:32:00-04:00,201.71,201.75,201.695,201.75,201.75,13597
2024-06-24T14:33:00-04:00,201.76,201.83,201.7599,201.8,201.8,50605
2024-06-24T14:34:00-04:00,201.8,201.81,201.75,201.81,201.81,14745
2024-06-24T14:35:00-04:00,201.81,201.905,201.81,201.885,201.885,48467
2024-06-24T14:36:00-04:00,201.885,201.98,201.86,201.955,201.955,93878
2024-06-24T14:37:00-04:00,201.95,201.95,201.88,201.92,201.92,41974
2024-06-24T14:38:00-04:00,201.915,201.97,201.91,201.97,201.97,19759
2024-06-24T14:39:00-04:00,201.96,201.99,201.95,201.99,201.99,14774
2024-06-24T14:40:00-04:00,201.995,202.02,201.97,202.02,202.02,67632
2024-06-24T14:41:00-04:00,202.02,202.08,202.02,202.07,202.07,15914
2024-06-24T14:42:00-04:00,202.08,202.09,202.06,202.07,202.07,9103
2024-06-24T14:43:00-04:00,202.06,202.06,201.93,201.93,201.93,84874
2024-06-24T14:44:00-04:00,201.945,201.955,201.91,201.93,201.93,44045
2024-06-24T14:45:00-04:00,201.94,202.05,201.94,202.03,202.03,17799
2024-06-24T14:46:00-04:00,202.02,202.1,202.02,202.075,202.075,42840
2024-06-24T14:47:00-04:00,202.07,202.09,202.04,202.0751,202.0751,20651
2024-06-24T14:48:00-04:00,202.0752,202.175,202.07,202.175,202.175,58445
2024-06-24T14:49:00-04:00,202.1704,202.2,202.13,202.15,202.15,70401
2024-06-24T14:50:00-04:00,202.16,202.26,202.16,202.255,202.255,24524
2024-06-24T14:51:00-04:00,202.255,202.3,202.2404,202.25,202.25,48695
2024-06-24T14:52:00-04:00,202.25,202.26,202.185,202.185,202.185,46439
2024-06-24T14:53:00-04:00,202.18,202.25,202.18,202.245,202.245,25128
2024-06-24T14:54:00-04:00,202.245,202.26,202.24,202.24,202.24,19603
2024-06-24T14:55:00-04:00,202.24,202.245,202.17,202.1994,202.1994,64251
2024-06-24T14:56:00-04:00,202.2,202.201,202.09,202.11,202.11,52109
2024-06-24T14:57:00-04:00,202.1188,202.175,202.095,202.15,202.15,91917
2024-06-24T14:58:00-04:00,202.14,202.14,202.08,202.13,202.13,10810
2024-06-24T14:59:00-04:00,202.15,202.16,202.125,202.14,202.14,10460
2024-06-24T15:00:00-04:00,202.135,202.25,202.08,202.22,202.22,76748
2024-06-24T15:01:00-04:00,202.23,202.285,202.2,202.25,202.25,49281
2024-06-24T15:02:00-04:00,202.24,202.3,202.21,202.21,202.21,98858
2024-06-24T15:03:00-04:00,202.21,202.21,202.15,202.165,202.165,43988
2024-06-24T15:04:00-04:00,202.16,202.19,202.11,202.12,202.12,22510
2024-06-24T15:05:00-04:00,202.115,202.185,202.1,202.18,202.18,18293
2024-06-24T15:06:00-04:00,202.185,202.19,202.17,202.175,202.175,14116
2024-06-24T15:07:00-04:00,202.175,202.22,202.16,202.16,202.16,19640
2024-06-24T15:08:00-04:00,202.16,202.18,202.12,202.17,202.17,47075
2024-06-24T15:09:00-04:00,202.16,202.17,202.14,202.14,202.14,16779
2024-06-24T15:10:00-04:00,202.135,202.18,202.11,202.18,202.18,21518
2024-06-24T15:11:00-04:00,202.17,202.185,202.15,202.17,202.17,136503
2024-06-24T15:12:00-04:00,202.16,202.165,202.11,202.11,202.11,18890
2024-06-24T15:13:00-04:00,202.115,202.155,202.1,202.15,202.15,15372
2024-06-24T15:14:00-04:00,202.155,202.155,202.11,202.13,202.13,39212
2024-06-24T15:15:00-04:00,202.13,202.16,202.07,202.16,202.16,104380
2024-06-24T15:16:00-04:00,202.17,202.1951,202.11,202.1202,202.1202,30858
2024-06-24T15:17:00-04:00,202.12,202.13,202.09,202.09,202.09,19804
2024-06-24T15:18:00-04:00,202.09,202.105,202.041,202.075,202.075,27336
2024-06-24T15:19:00-04:00,202.07,202.07,202.01,202.04,202.04,23835
2024-06-24T15:20:00-04:00,202.03,202.05,201.96,201.975,201.975,139090
2024-06-24T15:21:00-04:00,201.975,202,201.94,201.94,201.94,134457
2024-06-24T15:22:00-04:00,201.945,201.98,201.945,201.98,201.98,11428
2024-06-24T15:23:00-04:00,201.98,202.035,201.975,201.995,201.995,27908
2024-06-24T15:24:00-04:00,202.01,202.015,201.935,201.97,201.97,28730
2024-06-24T15:25:00-04:00,201.97,201.975,201.94,201.96,201.96,17871
2024-06-24T15:26:00-04:00,201.97,202,201.92,201.9399,201.9399,16051
2024-06-24T15:27:00-04:00,201.94,201.945,201.91,201.945,201.945,39478
2024-06-24T15:28:00-04:00,201.9401,201.98,201.93,201.945,201.945,16673
2024-06-24T15:29:00-04:00,201.94,201.97,201.92,201.95,201.95,40251
2024-06-24T15:30:00-04:00,201.945,201.99,201.925,201.93,201.93,53196
2024-06-24T15:31:00-04:00,201.93,202,201.925,202,202,27200
2024-06-24T15:32:00-04:00,202,202.05,202,202.04,202.04,98482
2024-06-24T15:33:00-04:00,202.04,202.04,201.98,201.98,201.98,51490
2024-06-24T15:34:00-04:00,201.985,202.005,201.94,201.995,201.995,66330
2024-06-24T15:35:00-04:00,201.995,202.04,201.9819,202.02,202.02,86194
2024-06-24T15:36:00-04:00,202.015,202.06,202,202.0213,202.0213,52355
2024-06-24T15:37:00-04:00,202.03,202.06,201.99,201.995,201.995,26883
2024-06-24T15:38:00-04:00,201.975,201.98,201.91,201.915,201.915,61500
2024-06-24T15:39:00-04:00,201.91,201.93,201.85,201.905,201.905,60780
2024-06-24T15:40:00-04:00,201.91,201.96,201.905,201.925,201.925,30756
2024-06-24T15:41:00-04:00,201.93,201.94,201.87,201.87,201.87,34211
2024-06-24T15:42:00-04:00,201.87,201.88,201.825,201.83,201.83,51149
2024-06-24T15:43:00-04:00,201.83,201.88,201.82,201.87,201.87,43732
2024-06-24T15:44:00-04:00,201.87,201.92,201.86,201.86,201.86,37081
2024-06-24T15:45:00-04:00,201.87,201.91,201.81,201.82,201.82,85088
2024-06-24T15:46:00-04:00,201.82,201.835,201.7618,201.785,201.785,94985
2024-06-24T15:47:00-04:00,201.79,201.79,201.76,201.785,201.785,34848
2024-06-24T15:48:00-04:00,201.79,201.8,201.72,201.725,201.725,35757
2024-06-24T15:49:00-04:00,201.72,201.725,201.62,201.665,201.665,53635
2024-06-24T15:50:00-04:00,201.67,201.77,201.615,201.75,201.75,123003
2024-06-24T15:51:00-04:00,201.76,201.8,201.7,201.72,201.72,47341
2024-06-24T15:52:00-04:00,201.72,201.74,201.67,201.69,201.69,50282
2024-06-24T15:53:00-04:00,201.685,201.735,201.65,201.73,201.73,75492
2024-06-24T15:54:00-04:00,201.73,201.78,201.62,201.62,201.62,127268
2024-06-24T15:55:00-04:00,201.63,201.635,201.55,201.59,201.59,135274
2024-06-24T15:56:00-04:00,201.595,201.625,201.44,201.45,201.45,88907
2024-06-24T15:57:00-04:00,201.44,201.44,201.36,201.38,201.38,125059
2024-06-24T15:58:00-04:00,201.37,201.43,201.37,201.41,201.41,168592
2024-06-24T15:59:00-04:00,201.415,201.47,201.17,201.18,201.18,442848
2024-06-24T16:00:00-04:00,201.18,201.24,201.08,201.14,201.14,72142
2024-06-24T16:01:00-04:00,201.14,201.14,201,201.1,201.1,96858
2024-06-24T16:02:00-04:00,201.12,201.13,201.06,201.09,201.09,12616
2024-06-24T16:03:00-04:00,201.11,201.14,201.09,201.1,201.1,21995
2024-06-24T16:04:00-04:00,201.1,201.17,201.1,201.16,201.16,31506
2024-06-24T16:05:00-04:00,201.22,201.25,201.18,201.25,201.25,29598
2024-06-24T16:06:00-04:00,201.23,201.27,201.21,201.27,201.27,42730
2024-06-24T16:07:00-04:00,201.27,201.28,201.22,201.23,201.23,19125
2024-06-24T16:08:00-04:00,201.28,201.3,201.27,201.29,201.29,19056
2024-06-24T16:09:00-04:00,201.28,201.32,201.26,201.26,201.26,8848
2024-06-24T16:10:00-04:00,201.27,201.27,201.26,201.26,201.26,50529
2024-06-24T16:12:00-04:00,201.25,201.25,201.22,201.22,201.22,2590
2024-06-24T16:13:00-04:00,201.22,201.29,201.22,201.29,201.29,1236
2024-06-24T16:14:00-04:00,201.29,201.3,201.29,201.29,201.29,2602
2024-06-24T16:15:00-04:00,201.28,201.31,201.28,201.3,201.3,12538
2024-06-24T16:17:00-04:00,201.29,201.31,201.29,201.31,201.31,18570
2024-06-24T16:18:00-04:00,201.35,201.35,201.32,201.32,201.32,7322
2024-06-24T16:19:00-04:00,201.33,201.33,201.32,201.32,201.32,469
2024-06-24T16:20:00-04:00,201.31,201.31,201.29,201.29,201.29,654
2024-06-24T16:21:00-04:00,201.27,201.27,201.27,201.27,201.27,600
2024-06-24T16:23:00-04:00,201.25,201.25,201.23,201.23,201.23,600
2024-06-24T16:24:00-04:00,201.24,201.24,201.2,201.2,201.2,2122
2024-06-24T16:25:00-04:00,201.22,201.23,201.22,201.23,201.23,3850
2024-06-24T16:26:00-04:00,201.25,201.25,201.25,201.25,201.25,170
2024-06-24T16:27:00-04:00,201.24,201.27,201.24,201.27,201.27,950
2024-06-24T16:28:00-04:00,201.26,201.26,201.25,201.26,201.26,1107
2024-06-24T16:30:00-04:00,201.2,201.21,201.2,201.21,201.21,950
2024-06-24T16:31:00-04:00,201.2,201.22,201.18,201.22,201.22,2408
2024-06-24T16:33:00-04:00,201.24,201.24,201.24,201.24,201.24,430
2024-06-24T16:34:00-04:00,201.22,201.22,201.22,201.22,201.22,5225
2024-06-24T16:35:00-04:00,201.32,201.32,201.32,201.32,201.32,447
2024-06-24T16:36:00-04:00,201.32,201.34,201.3,201.34,201.34,3845
2024-06-24T16:37:00-04:00,201.32,201.33,201.29,201.29,201.29,37672
2024-06-24T16:38:00-04:00,201.31,201.32,201.31,201.31,201.31,3163
2024-06-24T16:39:00-04:00,201.33,201.33,201.32,201.32,201.32,403
2024-06-24T16:40:00-04:00,201.35,201.35,201.35,201.35,201.35,2109
2024-06-24T16:41:00-04:00,201.3404,201.3404,201.3404,201.3404,201.3404,162
2024-06-24T16:42:00-04:00,201.34,201.35,201.34,201.34,201.34,1333
2024-06-24T16:43:00-04:00,201.32,201.34,201.32,201.34,201.34,582
2024-06-24T16:44:00-04:00,201.3504,201.3504,201.3504,201.3504,201.3504,143
2024-06-24T16:46:00-04:00,201.38,201.38,201.37,201.38,201.38,1972
2024-06-24T16:47:00-04:00,201.4,201.42,201.4,201.42,201.42,200
2024-06-24T16:48:00-04:00,201.41,201.41,201.36,201.37,201.37,4377
2024-06-24T16:49:00-04:00,201.37,201.39,201.37,201.39,201.39,1159
2024-06-24T16:56:00-04:00,201.22,201.4,201.22,201.4,201.4,111290
2024-06-24T16:57:00-04:00,201.37,201.37,201.37,201.37,201.37,100
2024-06-24T16:59:00-04:00,201.39,201.43,201.39,201.4103,201.4103,3269
2024-06-24T17:00:00-04:00,201.36,201.36,201.35,201.36,201.36,1650
2024-06-24T17:01:00-04:00,201.3,201.31,201.3,201.31,201.31,1250
2024-06-24T17:02:00-04:00,201.3,201.3,201.3,201.3,201.3,200
2024-06-24T17:03:00-04:00,201.31,201.31,201.3,201.3,201.3,2800
2024-06-24T17:05:00-04:00,201.3,201.3,201.3,201.3,201.3,200
2024-06-24T17:09:00-04:00,201.35,201.4,201.35,201.4,201.4,1033
2024-06-24T17:10:00-04:00,201.4,201.4,201.4,201.4,201.4,1030
2024-06-24T17:11:00-04:00,201.4,201.4,201.36,201.36,201.36,703
2024-06-24T17:14:00-04:00,201.42,201.42,201.37,201.37,201.37,428
2024-06-24T17:17:00-04:00,201.36,201.36,201.36,201.36,201.36,241
2024-06-24T17:18:00-04:00,201.36,201.36,201.36,201.36,201.36,168
2024-06-24T17:20:00-04:00,201.36,201.36,201.36,201.36,201.36,293
2024-06-24T17:22:00-04:00,201.3709,201.3709,201.37,201.37,201.37,375
2024-06-24T17:24:00-04:00,201.37,201.37,201.37,201.37,201.37,207
2024-06-24T17:26:00-04:00,201.46,201.46,201.46,201.46,201.46,187
2024-06-24T17:27:00-04:00,201.35,201.37,201.35,201.37,201.37,422
2024-06-24T17:28:00-04:00,201.31,201.41,201.31,201.41,201.41,277
2024-06-24T17:29:00-04:00,201.32,201.32,201.31,201.31,201.31,337
2024-06-24T17:30:00-04:00,201.47,201.47,201.47,201.47,201.47,215
2024-06-24T17:32:00-04:00,201.31,201.31,201.31,201.31,201.31,166
2024-06-24T17:34:00-04:00,201.31,201.31,201.31,201.31,201.31,141
2024-06-24T17:35:00-04:00,201.44,201.44,201.44,201.44,201.44,228
2024-06-24T17:36:00-04:00,201.31,201.31,201.31,201.31,201.31,150
2024-06-24T17:37:00-04:00,201.48,201.48,201.48,201.48,201.48,282
2024-06-24T17:38:00-04:00,201.32,201.32,201.32,201.32,201.32,130
2024-06-24T17:40:00-04:00,201.32,201.32,201.32,201.32,201.32,570
2024-06-24T17:42:00-04:00,201.44,201.44,201.32,201.32,201.32,362
2024-06-24T17:43:00-04:00,201.32,201.32,201.32,201.32,201.32,200
2024-06-24T17:44:00-04:00,201.35,201.35,201.35,201.35,201.35,261
2024-06-24T17:45:00-04:00,201.32,201.32,201.32,201.32,201.32,208
2024-06-24T17:47:00-04:00,201.29,201.29,201.29,201.29,201.29,474
2024-06-24T17:48:00-04:00,201.27,201.27,201.27,201.27,201.27,143
2024-06-24T17:49:00-04:00,201.33,201.33,201.33,201.33,201.33,103
2024-06-24T17:51:00-04:00,201.27,201.27,201.27,201.27,201.27,153
2024-06-24T17:55:00-04:00,201.27,201.27,201.27,201.27,201.27,155
2024-06-24T17:57:00-04:00,201.28,201.28,201.28,201.28,201.28,116
2024-06-24T17:59:00-04:00,201.27,201.27,201.27,201.27,201.27,373
2024-06-24T18:00:00-04:00,201.42,201.45,201.42,201.45,201.45,1503
2024-06-24T18:01:00-04:00,201.44,201.44,201.44,201.44,201.44,2246
2024-06-24T18:02:00-04:00,201.46,201.46,201.46,201.46,201.46,122
2024-06-24T18:03:00-04:00,201.46,201.51,201.46,201.51,201.51,713
2024-06-24T18:06:00-04:00,201.42,201.42,201.42,201.42,201.42,1201
2024-06-24T18:07:00-04:00,201.42,201.45,201.42,201.45,201.45,821
2024-06-24T18:09:00-04:00,201.43,201.43,201.37,201.37,201.37,4507
2024-06-24T18:15:00-04:00,201.44,201.44,201.44,201.44,201.44,565
2024-06-24T18:17:00-04:00,201.42,201.42,201.42,201.42,201.42,150
2024-06-24T18:18:00-04:00,201.39,201.39,201.39,201.39,201.39,541
2024-06-24T18:21:00-04:00,201.33,201.33,201.31,201.31,201.31,249
2024-06-24T18:22:00-04:00,201.37,201.37,201.37,201.37,201.37,531
2024-06-24T18:23:00-04:00,201.321,201.321,201.321,201.321,201.321,215
2024-06-24T18:24:00-04:00,201.32,201.32,201.32,201.32,201.32,165
2024-06-24T18:25:00-04:00,201.3,201.3,201.291,201.291,201.291,300
2024-06-24T18:26:00-04:00,201.3,201.3,201.28,201.28,201.28,852
2024-06-24T18:27:00-04:00,201.28,201.28,201.28,201.28,201.28,275
2024-06-24T18:28:00-04:00,201.34,201.34,201.34,201.34,201.34,215
2024-06-24T18:29:00-04:00,201.34,201.34,201.34,201.34,201.34,265
2024-06-24T18:30:00-04:00,201.31,201.31,201.31,201.31,201.31,152
2024-06-24T18:31:00-04:00,201.32,201.32,201.32,201.32,201.32,100
2024-06-24T18:35:00-04:00,201.33,201.33,201.33,201.33,201.33,150
2024-06-24T18:37:00-04:00,201.36,201.36,201.34,201.36,201.36,590
2024-06-24T18:38:00-04:00,201.34,201.34,201.34,201.34,201.34,150
2024-06-24T18:40:00-04:00,201.22,201.22,201.22,201.22,201.22,8844
2024-06-24T18:42:00-04:00,201.35,201.35,201.31,201.31,201.31,233
2024-06-24T18:55:00-04:00,201.34,201.34,201.33,201.33,201.33,314
2024-06-24T18:58:00-04:00,201.35,201.35,201.35,201.35,201.35,140
2024-06-24T19:02:00-04:00,201.31,201.31,201.31,201.31,201.31,550
2024-06-24T19:03:00-04:00,201.31,201.31,201.31,201.31,201.31,145
2024-06-24T19:04:00-04:00,201.3,201.3002,201.3,201.3002,201.3002,533
2024-06-24T19:06:00-04:00,201.33,201.33,201.33,201.33,201.33,307
2024-06-24T19:08:00-04:00,201.3,201.3,201.3,201.3,201.3,166
2024-06-24T19:09:00-04:00,201.31,201.31,201.31,201.31,201.31,100
2024-06-24T19:11:00-04:00,201.3,201.3,201.3,201.3,201.3,311
2024-06-24T19:13:00-04:00,201.31,201.31,201.31,201.31,201.31,100
2024-06-24T19:14:00-04:00,201.3,201.3,201.3,201.3,201.3,114
2024-06-24T19:17:00-04:00,201.34,201.34,201.34,201.34,201.34,188
2024-06-24T19:19:00-04:00,201.3,201.3,201.3,201.3,201.3,232
2024-06-24T19:29:00-04:00,201.32,201.32,201.31,201.31,201.31,600
2024-06-24T19:30:00-04:00,201.33,201.33,201.33,201.33,201.33,186
2024-06-24T19:32:00-04:00,201.32,201.32,201.32,201.32,201.32,500
2024-06-24T19:33:00-04:00,201.31,201.31,201.31,201.31,201.31,791
2024-06-24T19:35:00-04:00,201.31,201.31,201.31,201.31,201.31,159
2024-06-24T19:44:00-04:00,201.3,201.3,201.3,201.3,201.3,2175
2024-06-24T19:45:00-04:00,201.28,201.28,201.28,201.28,201.28,221
2024-06-24T19:46:00-04:00,201.26,201.26,201.26,201.26,201.26,209
2024-06-24T19:47:00-04:00,201.27,201.27,201.27,201.27,201.27,127
2024-06-24T19:50:00-04:00,201.28,201.3,201.28,201.3,201.3,900
2024-06-24T19:52:00-04:00,201.3,201.3,201.3,201.3,201.3,221
2024-06-24T19:53:00-04:00,201.31,201.36,201.31,201.36,201.36,467
2024-06-24T19:54:00-04:00,201.32,201.32,201.32,201.32,201.32,118
2024-06-24T19:56:00-04:00,201.31,201.33,201.31,201.33,201.33,286
2024-06-24T19:57:00-04:00,201.32,201.32,201.32,201.32,201.32,230
2024-06-24T19:58:00-04:00,201.35,201.35,201.35,201.35,201.35,250
2024-06-24T19:59:00-04:00,201.36,201.36,201.31,201.31,201.31,762
