Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-22T04:00:00-05:00,385,385,385,385,385,786
2024-01-22T04:03:00-05:00,386.9,386.9,386.9,386.9,386.9,456
2024-01-22T04:04:00-05:00,386.8,387,386.8,387,387,897
2024-01-22T04:05:00-05:00,387,387,387,387,387,487
2024-01-22T04:07:00-05:00,387,387,386.76,386.76,386.76,1277
2024-01-22T04:09:00-05:00,386.7,386.7,386.7,386.7,386.7,1034
2024-01-22T04:31:00-05:00,386.02,386.02,386,386,386,1351
2024-01-22T04:40:00-05:00,386.08,386.08,386.07,386.07,386.07,809
2024-01-22T04:41:00-05:00,386,386,385.98,385.98,385.98,640
2024-01-22T04:42:00-05:00,385.98,385.98,385.98,385.98,385.98,294
2024-01-22T05:14:00-05:00,386.36,386.36,386.36,386.36,386.36,444
2024-01-22T05:29:00-05:00,386.36,386.36,386.36,386.36,386.36,280
2024-01-22T05:37:00-05:00,386.22,386.22,386.21,386.21,386.21,212
2024-01-22T05:38:00-05:00,386.3,386.3,386.3,386.3,386.3,273
2024-01-22T05:42:00-05:00,386.21,386.21,386.21,386.21,386.21,170
2024-01-22T05:43:00-05:00,386.27,386.27,386.27,386.27,386.27,367
2024-01-22T05:52:00-05:00,386.64,386.64,386.64,386.64,386.64,661
2024-01-22T05:54:00-05:00,386.42,386.42,386.42,386.42,386.42,120
2024-01-22T06:09:00-05:00,386.75,386.75,386.7,386.7,386.7,1185
2024-01-22T06:13:00-05:00,386.6,386.6,386.6,386.6,386.6,504
2024-01-22T06:31:00-05:00,386.71,386.71,386.7,386.7,386.7,272
2024-01-22T06:33:00-05:00,386.7,386.7,386.7,386.7,386.7,419
2024-01-22T06:39:00-05:00,386.85,386.85,386.85,386.85,386.85,297
2024-01-22T06:50:00-05:00,386.78,386.78,386.77,386.77,386.77,476
2024-01-22T06:51:00-05:00,386.78,386.78,386.78,386.78,386.78,201
2024-01-22T06:52:00-05:00,386.78,386.78,386.78,386.78,386.78,157
2024-01-22T06:55:00-05:00,386.77,386.77,386.77,386.77,386.77,431
2024-01-22T06:56:00-05:00,386.68,386.68,386.68,386.68,386.68,377
2024-01-22T07:00:00-05:00,386.75,387,386.66,387,387,3602
2024-01-22T07:01:00-05:00,387.5,387.59,387.31,387.31,387.31,2907
2024-01-22T07:05:00-05:00,387.55,387.55,387.55,387.55,387.55,518
2024-01-22T07:06:00-05:00,387.5,387.5,387.5,387.5,387.5,1076
2024-01-22T07:07:00-05:00,387.5,387.5,387.5,387.5,387.5,143
2024-01-22T07:10:00-05:00,387.51,387.52,387.43,387.43,387.43,2257
2024-01-22T07:17:00-05:00,387.1,387.1,387.1,387.1,387.1,794
2024-01-22T07:18:00-05:00,387.04,387.04,387,387,387,2193
2024-01-22T07:19:00-05:00,387,387.07,387,387.07,387.07,1101
2024-01-22T07:21:00-05:00,387.09,387.09,387,387.04,387.04,904
2024-01-22T07:25:00-05:00,387.1,387.1,387.1,387.1,387.1,406
2024-01-22T07:26:00-05:00,387.3,387.3,387.3,387.3,387.3,530
2024-01-22T07:28:00-05:00,387.35,387.4,387.35,387.4,387.4,3000
2024-01-22T07:29:00-05:00,387.35,387.45,387.35,387.45,387.45,901
2024-01-22T07:32:00-05:00,387.65,387.7,387.65,387.7,387.7,503
2024-01-22T07:36:00-05:00,387.85,387.99,387.85,387.99,387.99,1190
2024-01-22T07:37:00-05:00,387.8,387.8,387.69,387.75,387.75,3878
2024-01-22T07:38:00-05:00,387.68,387.68,387.65,387.65,387.65,774
2024-01-22T07:39:00-05:00,387.58,387.58,387.56,387.56,387.56,809
2024-01-22T07:40:00-05:00,387.63,387.9,387.63,387.9,387.9,1107
2024-01-22T07:43:00-05:00,387.98,387.98,387.98,387.98,387.98,418
2024-01-22T07:46:00-05:00,387.87,387.87,387.87,387.87,387.87,333
2024-01-22T07:47:00-05:00,387.9,387.9,387.9,387.9,387.9,477
2024-01-22T07:48:00-05:00,388,388.15,388,388.15,388.15,2271
2024-01-22T07:50:00-05:00,388.3,388.3,388.3,388.3,388.3,611
2024-01-22T07:51:00-05:00,388.12,388.12,388,388,388,1558
2024-01-22T07:52:00-05:00,388.1,388.1,388.1,388.1,388.1,600
2024-01-22T07:56:00-05:00,388.39,388.4,388.39,388.4,388.4,472
2024-01-22T07:57:00-05:00,388.4,388.4,388.4,388.4,388.4,2871
2024-01-22T07:58:00-05:00,388.4,388.5,388.4,388.5,388.5,1192
2024-01-22T07:59:00-05:00,388.33,388.33,388.33,388.33,388.33,220
2024-01-22T08:00:00-05:00,387.1809,388.44,387,388.3,388.3,15014
2024-01-22T08:01:00-05:00,388.05,388.18,386.76,388.02,388.02,1758
2024-01-22T08:02:00-05:00,387.63,387.85,387.63,387.85,387.85,2925
2024-01-22T08:03:00-05:00,388,388,388,388,388,1248
2024-01-22T08:04:00-05:00,388.1,388.1,387.86,387.86,387.86,1196
2024-01-22T08:05:00-05:00,387.95,387.99,387.85,387.87,387.87,4450
2024-01-22T08:06:00-05:00,388.1,388.1,387.9899,387.9899,387.9899,990
2024-01-22T08:07:00-05:00,387.99,388,387.99,388,388,1250
2024-01-22T08:09:00-05:00,388,388,387.84,387.84,387.84,3020
2024-01-22T08:11:00-05:00,387.97,388,387.81,387.81,387.81,3813
2024-01-22T08:12:00-05:00,388.15,388.15,387.75,387.75,387.75,1741
2024-01-22T08:13:00-05:00,387.88,387.88,387.88,387.88,387.88,863
2024-01-22T08:14:00-05:00,388.01,388.01,387.8,387.8,387.8,467
2024-01-22T08:15:00-05:00,388,388,388,388,388,680
2024-01-22T08:16:00-05:00,387.98,387.98,387.77,387.77,387.77,816
2024-01-22T08:17:00-05:00,387.8,387.9,387.8,387.9,387.9,1790
2024-01-22T08:18:00-05:00,387.65,387.65,387.63,387.63,387.63,2079
2024-01-22T08:19:00-05:00,387.75,387.75,387.65,387.71,387.71,1551
2024-01-22T08:20:00-05:00,387.65,387.65,387.5,387.5,387.5,2311
2024-01-22T08:21:00-05:00,387.58,387.58,387.58,387.58,387.58,141
2024-01-22T08:22:00-05:00,387.5,387.5,387.5,387.5,387.5,870
2024-01-22T08:23:00-05:00,387.52,387.5604,387.51,387.51,387.51,1830
2024-01-22T08:24:00-05:00,387.6,387.6,387.44,387.44,387.44,3713
2024-01-22T08:25:00-05:00,387.47,387.5,387.3,387.3,387.3,6820
2024-01-22T08:27:00-05:00,387,387.001,387,387.001,387.001,1174
2024-01-22T08:28:00-05:00,387.01,387.01,387.01,387.01,387.01,491
2024-01-22T08:30:00-05:00,387,387,387,387,387,1061
2024-01-22T08:31:00-05:00,387.0002,387.11,387,387.11,387.11,1452
2024-01-22T08:32:00-05:00,387.11,387.11,387.09,387.11,387.11,1980
2024-01-22T08:33:00-05:00,387.15,387.15,387.11,387.11,387.11,1613
2024-01-22T08:34:00-05:00,387.11,387.3,387.11,387.24,387.24,753
2024-01-22T08:35:00-05:00,387.01,387.2,386.99,387.2,387.2,3797
2024-01-22T08:36:00-05:00,387.15,387.29,387.15,387.29,387.29,1072
2024-01-22T08:37:00-05:00,387.3,387.3,387.15,387.15,387.15,1887
2024-01-22T08:38:00-05:00,387.1,387.11,387.08,387.11,387.11,3315
2024-01-22T08:39:00-05:00,387.21,387.21,387.21,387.21,387.21,1372
2024-01-22T08:41:00-05:00,387,387.2,387,387.2,387.2,1561
2024-01-22T08:42:00-05:00,387.24,387.24,387.11,387.11,387.11,1589
2024-01-22T08:43:00-05:00,387.11,387.11,387,387,387,1953
2024-01-22T08:44:00-05:00,387.11,387.11,387.11,387.11,387.11,1905
2024-01-22T08:45:00-05:00,387.11,387.11,386.81,386.81,386.81,9840
2024-01-22T08:46:00-05:00,386.7041,386.7041,386.7041,386.7041,386.7041,436
2024-01-22T08:47:00-05:00,386.75,386.75,386.6,386.6,386.6,1857
2024-01-22T08:48:00-05:00,386.51,386.5217,386.51,386.5217,386.5217,278
2024-01-22T08:49:00-05:00,386.61,386.61,386.61,386.61,386.61,858
2024-01-22T08:50:00-05:00,386.71,386.72,386.71,386.72,386.72,688
2024-01-22T08:52:00-05:00,386.9,386.93,386.73,386.89,386.89,2050
2024-01-22T08:53:00-05:00,386.89,386.89,386.89,386.89,386.89,376
2024-01-22T08:54:00-05:00,386.8,386.87,386.8,386.87,386.87,718
2024-01-22T08:55:00-05:00,386.8,387,386.8,387,387,3997
2024-01-22T08:56:00-05:00,387,387.02,387,387,387,1056
2024-01-22T08:58:00-05:00,387.29,387.3499,387.28,387.28,387.28,964
2024-01-22T08:59:00-05:00,387.3,387.3,387.3,387.3,387.3,494
2024-01-22T09:00:00-05:00,387.15,387.16,387.1,387.1,387.1,1955
2024-01-22T09:01:00-05:00,387,387.1,387,387,387,1235
2024-01-22T09:02:00-05:00,386.8003,386.8003,386.8003,386.8003,386.8003,303
2024-01-22T09:03:00-05:00,386.99,387,386.8,386.8,386.8,1333
2024-01-22T09:04:00-05:00,386.8,386.9,386.8,386.8994,386.8994,1231
2024-01-22T09:05:00-05:00,386.8,386.85,386.8,386.8,386.8,1229
2024-01-22T09:06:00-05:00,386.9,386.9,386.8,386.8,386.8,3258
2024-01-22T09:08:00-05:00,387,387,387,387,387,1998
2024-01-22T09:11:00-05:00,387,387,386.87,387,387,1371
2024-01-22T09:13:00-05:00,387.12,387.13,387.12,387.13,387.13,1210
2024-01-22T09:14:00-05:00,387,387,387,387,387,661
2024-01-22T09:15:00-05:00,386.82,387,386.8,387,387,1497
2024-01-22T09:16:00-05:00,387.1294,387.1294,387.1,387.1,387.1,731
2024-01-22T09:18:00-05:00,387.08,387.08,387.08,387.08,387.08,705
2024-01-22T09:20:00-05:00,387.18,387.18,387.1795,387.1795,387.1795,1093
2024-01-22T09:21:00-05:00,387.18,387.18,387.1,387.1,387.1,560
2024-01-22T09:22:00-05:00,387.18,387.38,387.1523,387.38,387.38,2039
2024-01-22T09:23:00-05:00,387.21,387.21,387.21,387.21,387.21,722
2024-01-22T09:24:00-05:00,387.5,387.56,387.45,387.45,387.45,2802
2024-01-22T09:25:00-05:00,387.99,388.14,387.9,388.14,388.14,4477
2024-01-22T09:26:00-05:00,388,388.25,387.8,388.25,388.25,1889
2024-01-22T09:27:00-05:00,388,388.67,387.6,388.67,388.67,6122
2024-01-22T09:28:00-05:00,388,388.49,388,388.22,388.22,2537
2024-01-22T09:29:00-05:00,388.15,388.32,387.82,387.82,387.82,5777
2024-01-22T09:30:00-05:00,387.95,389.5,387.76,388.23,388.23,543525
2024-01-22T09:31:00-05:00,388.37,389.27,387.7701,389.02,389.02,135191
2024-01-22T09:32:00-05:00,389.0499,389.88,388.9018,389.4,389.4,117121
2024-01-22T09:33:00-05:00,389.384,389.75,388.84,389.5,389.5,93291
2024-01-22T09:34:00-05:00,389.5,390.24,389.2964,390.1798,390.1798,141790
2024-01-22T09:35:00-05:00,390.185,390.3525,389.75,389.9,389.9,125393
2024-01-22T09:36:00-05:00,389.89,390.03,388.9,388.9,388.9,118433
2024-01-22T09:37:00-05:00,388.94,389.43,388.9,389.385,389.385,147399
2024-01-22T09:38:00-05:00,389.36,389.36,388.03,388.3501,388.3501,137931
2024-01-22T09:39:00-05:00,388.47,388.53,386.6056,386.8287,386.8287,209251
2024-01-22T09:40:00-05:00,386.76,387.25,386.6,386.815,386.815,131052
2024-01-22T09:41:00-05:00,386.8,386.8125,385.86,385.97,385.97,129509
2024-01-22T09:42:00-05:00,385.945,386.6034,385.83,386.6034,386.6034,51695
2024-01-22T09:43:00-05:00,386.545,387.34,386.19,386.98,386.98,67115
2024-01-22T09:44:00-05:00,386.9893,387.04,386.091,386.36,386.36,61607
2024-01-22T09:45:00-05:00,386.31,386.55,385.86,386.085,386.085,74409
2024-01-22T09:46:00-05:00,386.0282,387.1,386.0282,387.1,387.1,42165
2024-01-22T09:47:00-05:00,387.1,387.3999,386.93,386.97,386.97,62395
2024-01-22T09:48:00-05:00,387,387.4939,386.96,387.3784,387.3784,79515
2024-01-22T09:49:00-05:00,387.375,387.79,386.93,387.715,387.715,78260
2024-01-22T09:50:00-05:00,387.725,388,387.5,387.73,387.73,64679
2024-01-22T09:51:00-05:00,387.75,387.875,387.48,387.745,387.745,54690
2024-01-22T09:52:00-05:00,387.68,387.825,387.48,387.69,387.69,50094
2024-01-22T09:53:00-05:00,387.69,387.77,387.48,387.61,387.61,38859
2024-01-22T09:54:00-05:00,387.62,387.69,387.2,387.39,387.39,55648
2024-01-22T09:55:00-05:00,387.4,387.7084,387.01,387.605,387.605,62465
2024-01-22T09:56:00-05:00,387.68,388.12,387.44,387.68,387.68,66499
2024-01-22T09:57:00-05:00,387.655,387.76,386.91,387.12,387.12,69687
2024-01-22T09:58:00-05:00,387.13,387.4599,387,387.2903,387.2903,32074
2024-01-22T09:59:00-05:00,387.32,387.75,387.28,387.74,387.74,52295
2024-01-22T10:00:00-05:00,387.74,387.93,387.12,387.24,387.24,91737
2024-01-22T10:01:00-05:00,387.26,387.26,386.61,386.75,386.75,69261
2024-01-22T10:02:00-05:00,386.76,386.82,385.85,386.1106,386.1106,68569
2024-01-22T10:03:00-05:00,386.04,386.59,386,386.5,386.5,35668
2024-01-22T10:04:00-05:00,386.5,386.5,385.75,385.85,385.85,75977
2024-01-22T10:05:00-05:00,385.855,386.4399,385.59,386.21,386.21,57071
2024-01-22T10:06:00-05:00,386.2,387.12,386.166,386.75,386.75,44899
2024-01-22T10:07:00-05:00,386.76,386.94,386.66,386.93,386.93,29449
2024-01-22T10:08:00-05:00,386.96,387.065,386.77,387.065,387.065,19888
2024-01-22T10:09:00-05:00,387.06,387.4813,387.0101,387.38,387.38,41804
2024-01-22T10:10:00-05:00,387.38,387.67,387.12,387.21,387.21,43178
2024-01-22T10:11:00-05:00,387.2519,387.4125,387,387.23,387.23,26871
2024-01-22T10:12:00-05:00,387.1893,387.65,387.13,387.5908,387.5908,32693
2024-01-22T10:13:00-05:00,387.6,387.75,387.55,387.67,387.67,29413
2024-01-22T10:14:00-05:00,387.655,387.72,387.5,387.53,387.53,28688
2024-01-22T10:15:00-05:00,387.53,387.53,387.06,387.0866,387.0866,37848
2024-01-22T10:16:00-05:00,387.11,387.38,386.93,387.26,387.26,32605
2024-01-22T10:17:00-05:00,387.32,387.8,387.305,387.8,387.8,44478
2024-01-22T10:18:00-05:00,387.78,387.8494,387.5,387.52,387.52,32819
2024-01-22T10:19:00-05:00,387.505,387.82,387.3497,387.66,387.66,40024
2024-01-22T10:20:00-05:00,387.665,387.7,387.13,387.27,387.27,32010
2024-01-22T10:21:00-05:00,387.26,387.3986,386.81,387.25,387.25,58443
2024-01-22T10:22:00-05:00,387.29,387.45,386.6,386.77,386.77,42552
2024-01-22T10:23:00-05:00,386.78,386.84,386.11,386.2,386.2,37310
2024-01-22T10:24:00-05:00,386.17,386.53,386.1,386.432,386.432,39214
2024-01-22T10:25:00-05:00,386.46,386.79,386.41,386.65,386.65,31228
2024-01-22T10:26:00-05:00,386.67,386.68,386.17,386.27,386.27,35709
2024-01-22T10:27:00-05:00,386.28,386.28,385.68,385.73,385.73,45197
2024-01-22T10:28:00-05:00,385.715,385.918,385.4,385.51,385.51,51605
2024-01-22T10:29:00-05:00,385.46,385.57,385.16,385.255,385.255,40138
2024-01-22T10:30:00-05:00,385.265,385.43,384.95,384.9556,384.9556,93378
2024-01-22T10:31:00-05:00,384.9598,385.25,384.66,384.88,384.88,81479
2024-01-22T10:32:00-05:00,384.88,384.89,384.18,384.755,384.755,86457
2024-01-22T10:33:00-05:00,384.72,385.04,384.52,384.95,384.95,49967
2024-01-22T10:34:00-05:00,384.96,385.115,384.6,384.71,384.71,38169
2024-01-22T10:35:00-05:00,384.7,384.74,384.39,384.63,384.63,42465
2024-01-22T10:36:00-05:00,384.63,384.72,384.19,384.26,384.26,53468
2024-01-22T10:37:00-05:00,384.2,384.69,384.2,384.48,384.48,44397
2024-01-22T10:38:00-05:00,384.5,384.7299,384.25,384.562,384.562,33895
2024-01-22T10:39:00-05:00,384.57,384.99,384.505,384.86,384.86,42628
2024-01-22T10:40:00-05:00,384.76,384.86,384.43,384.72,384.72,58255
2024-01-22T10:41:00-05:00,384.67,385,384.56,384.72,384.72,29030
2024-01-22T10:42:00-05:00,384.81,384.89,384.33,384.34,384.34,28658
2024-01-22T10:43:00-05:00,384.37,384.76,384.35,384.735,384.735,27454
2024-01-22T10:44:00-05:00,384.7645,384.88,384.615,384.648,384.648,20299
2024-01-22T10:45:00-05:00,384.61,384.62,384.12,384.18,384.18,35110
2024-01-22T10:46:00-05:00,384.13,384.21,383.59,383.76,383.76,85015
2024-01-22T10:47:00-05:00,383.8727,384.215,383.65,383.965,383.965,65708
2024-01-22T10:48:00-05:00,384.0791,384.0791,383.25,383.56,383.56,56268
2024-01-22T10:49:00-05:00,383.54,383.93,383.54,383.83,383.83,46632
2024-01-22T10:50:00-05:00,383.87,384.14,383.87,384,384,54436
2024-01-22T10:51:00-05:00,384,384.29,383.89,384.05,384.05,31973
2024-01-22T10:52:00-05:00,384.08,384.4799,384.08,384.42,384.42,28258
2024-01-22T10:53:00-05:00,384.4366,384.4899,384.08,384.465,384.465,28210
2024-01-22T10:54:00-05:00,384.44,384.5,384.34,384.385,384.385,20656
2024-01-22T10:55:00-05:00,384.36,384.47,383.9701,384.025,384.025,20128
2024-01-22T10:56:00-05:00,384.02,384.07,383.66,383.7578,383.7578,36541
2024-01-22T10:57:00-05:00,383.75,383.98,383.67,383.85,383.85,23630
2024-01-22T10:58:00-05:00,383.83,383.86,383.51,383.68,383.68,19684
2024-01-22T10:59:00-05:00,383.7,384.01,383.67,383.86,383.86,22104
2024-01-22T11:00:00-05:00,383.93,383.98,383.73,383.8,383.8,20570
2024-01-22T11:01:00-05:00,383.78,384.09,383.77,384.01,384.01,25045
2024-01-22T11:02:00-05:00,384.09,384.22,383.82,384.175,384.175,30610
2024-01-22T11:03:00-05:00,384.22,384.3,383.81,383.885,383.885,44161
2024-01-22T11:04:00-05:00,383.97,384.13,383.89,384.13,384.13,11091
2024-01-22T11:05:00-05:00,384.18,384.48,384.14,384.4047,384.4047,22343
2024-01-22T11:06:00-05:00,384.42,384.8,384.33,384.33,384.33,49542
2024-01-22T11:07:00-05:00,384.36,384.59,384.25,384.25,384.25,23116
2024-01-22T11:08:00-05:00,384.25,384.35,384.08,384.245,384.245,16778
2024-01-22T11:09:00-05:00,384.21,384.72,384.2,384.72,384.72,19957
2024-01-22T11:10:00-05:00,384.7287,384.7599,384.61,384.67,384.67,19994
2024-01-22T11:11:00-05:00,384.62,384.72,384.3525,384.72,384.72,24093
2024-01-22T11:12:00-05:00,384.74,384.87,384.38,384.38,384.38,20999
2024-01-22T11:13:00-05:00,384.3901,384.65,384.3901,384.44,384.44,20964
2024-01-22T11:14:00-05:00,384.4447,384.66,384.2701,384.605,384.605,25610
2024-01-22T11:15:00-05:00,384.6,384.67,384.5,384.655,384.655,10182
2024-01-22T11:16:00-05:00,384.6037,384.7919,384.56,384.7919,384.7919,22069
2024-01-22T11:17:00-05:00,384.8,384.96,384.7075,384.745,384.745,26035
2024-01-22T11:18:00-05:00,384.7411,384.895,384.58,384.86,384.86,21703
2024-01-22T11:19:00-05:00,384.88,384.93,384.75,384.8,384.8,33061
2024-01-22T11:20:00-05:00,384.84,385.1589,384.84,384.94,384.94,34070
2024-01-22T11:21:00-05:00,384.94,385.19,384.86,385.07,385.07,32655
2024-01-22T11:22:00-05:00,385.08,385.15,384.985,385.13,385.13,23917
2024-01-22T11:23:00-05:00,385.1,385.405,385.08,385.33,385.33,31930
2024-01-22T11:24:00-05:00,385.3694,385.4699,385.2201,385.45,385.45,25210
2024-01-22T11:25:00-05:00,385.43,385.559,385.29,385.52,385.52,74050
2024-01-22T11:26:00-05:00,385.5098,385.64,385.48,385.61,385.61,30261
2024-01-22T11:27:00-05:00,385.58,385.76,385.4,385.7471,385.7471,33610
2024-01-22T11:28:00-05:00,385.72,385.74,385.27,385.33,385.33,34378
2024-01-22T11:29:00-05:00,385.3699,385.44,385.21,385.32,385.32,26356
2024-01-22T11:30:00-05:00,385.335,385.45,385.2501,385.335,385.335,19033
2024-01-22T11:31:00-05:00,385.35,385.49,385.2,385.42,385.42,17945
2024-01-22T11:32:00-05:00,385.44,385.9011,385.42,385.8939,385.8939,35639
2024-01-22T11:33:00-05:00,385.9197,386,385.705,385.8,385.8,25745
2024-01-22T11:34:00-05:00,385.805,385.8299,385.38,385.61,385.61,20444
2024-01-22T11:35:00-05:00,385.62,385.8848,385.62,385.69,385.69,16089
2024-01-22T11:36:00-05:00,385.67,385.67,385.04,385.12,385.12,15278
2024-01-22T11:37:00-05:00,385.13,385.13,384.8518,384.9224,384.9224,35080
2024-01-22T11:38:00-05:00,384.92,385.14,384.8958,385.1295,385.1295,16047
2024-01-22T11:39:00-05:00,385.0992,385.14,384.71,384.79,384.79,22782
2024-01-22T11:40:00-05:00,384.78,384.84,384.42,384.655,384.655,53992
2024-01-22T11:41:00-05:00,384.64,384.8,384.51,384.625,384.625,21909
2024-01-22T11:42:00-05:00,384.67,384.68,384.4,384.58,384.58,16724
2024-01-22T11:43:00-05:00,384.5864,384.6599,384.52,384.55,384.55,15388
2024-01-22T11:44:00-05:00,384.5,384.62,384.27,384.61,384.61,21421
2024-01-22T11:45:00-05:00,384.625,384.735,384.51,384.55,384.55,32522
2024-01-22T11:46:00-05:00,384.6,384.99,384.5,384.99,384.99,41160
2024-01-22T11:47:00-05:00,384.99,385.01,384.78,384.8912,384.8912,28823
2024-01-22T11:48:00-05:00,384.8874,385.03,384.74,384.9538,384.9538,28533
2024-01-22T11:49:00-05:00,384.9374,385.05,384.83,385.02,385.02,20353
2024-01-22T11:50:00-05:00,385.02,385.0334,384.85,384.93,384.93,29010
2024-01-22T11:51:00-05:00,384.94,385.0338,384.9,385,385,15802
2024-01-22T11:52:00-05:00,385.01,385.01,384.62,384.62,384.62,18582
2024-01-22T11:53:00-05:00,384.64,384.8811,384.6,384.8,384.8,12584
2024-01-22T11:54:00-05:00,384.73,384.74,384.55,384.74,384.74,10815
2024-01-22T11:55:00-05:00,384.755,385.04,384.7525,384.96,384.96,25932
2024-01-22T11:56:00-05:00,384.96,385.03,384.8243,384.865,384.865,19621
2024-01-22T11:57:00-05:00,384.89,385.05,384.86,384.86,384.86,23689
2024-01-22T11:58:00-05:00,384.86,385.02,384.7737,385,385,34348
2024-01-22T11:59:00-05:00,384.98,385.04,384.94,385.025,385.025,14945
2024-01-22T12:00:00-05:00,385.025,385.069,384.8,384.8,384.8,33797
2024-01-22T12:01:00-05:00,384.79,384.965,384.73,384.88,384.88,20234
2024-01-22T12:02:00-05:00,384.94,385.1,384.915,385.05,385.05,31821
2024-01-22T12:03:00-05:00,385.0755,385.12,385,385.06,385.06,26153
2024-01-22T12:04:00-05:00,385.04,385.455,385.02,385.27,385.27,35389
2024-01-22T12:05:00-05:00,385.26,385.26,385.0601,385.1932,385.1932,15851
2024-01-22T12:06:00-05:00,385.27,385.33,384.61,384.76,384.76,32900
2024-01-22T12:07:00-05:00,384.73,384.73,384.3,384.56,384.56,23360
2024-01-22T12:08:00-05:00,384.5616,384.5616,384.3001,384.44,384.44,22282
2024-01-22T12:09:00-05:00,384.39,384.45,384.29,384.34,384.34,24423
2024-01-22T12:10:00-05:00,384.35,384.38,384.1562,384.29,384.29,28640
2024-01-22T12:11:00-05:00,384.295,384.41,384.2153,384.34,384.34,31142
2024-01-22T12:12:00-05:00,384.3,384.44,384.23,384.2752,384.2752,24266
2024-01-22T12:13:00-05:00,384.26,384.49,384.24,384.39,384.39,15316
2024-01-22T12:14:00-05:00,384.39,384.59,384.3,384.48,384.48,15748
2024-01-22T12:15:00-05:00,384.45,384.63,384.45,384.62,384.62,17632
2024-01-22T12:16:00-05:00,384.6599,384.665,384.54,384.665,384.665,12748
2024-01-22T12:17:00-05:00,384.68,384.8591,384.68,384.83,384.83,18000
