Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-22T12:18:00-05:00,384.825,384.85,384.74,384.85,384.85,17865
2024-01-22T12:19:00-05:00,384.83,385.005,384.81,384.815,384.815,22227
2024-01-22T12:20:00-05:00,384.8988,385.1,384.88,385.095,385.095,30356
2024-01-22T12:21:00-05:00,385.09,385.0975,384.8,384.8,384.8,21097
2024-01-22T12:22:00-05:00,384.87,384.98,384.85,384.97,384.97,13116
2024-01-22T12:23:00-05:00,384.95,384.95,384.71,384.8073,384.8073,22649
2024-01-22T12:24:00-05:00,384.78,384.99,384.74,384.85,384.85,9530
2024-01-22T12:25:00-05:00,384.8536,384.97,384.83,384.83,384.83,11847
2024-01-22T12:26:00-05:00,384.81,384.81,384.45,384.61,384.61,41025
2024-01-22T12:27:00-05:00,384.62,384.6427,384.34,384.34,384.34,20245
2024-01-22T12:28:00-05:00,384.34,384.585,384.34,384.44,384.44,23417
2024-01-22T12:29:00-05:00,384.39,384.58,384.39,384.58,384.58,22091
2024-01-22T12:30:00-05:00,384.58,384.89,384.54,384.85,384.85,18638
2024-01-22T12:31:00-05:00,384.8699,384.91,384.57,384.69,384.69,20312
2024-01-22T12:32:00-05:00,384.66,384.73,384.3801,384.39,384.39,16716
2024-01-22T12:33:00-05:00,384.4,384.41,384.24,384.295,384.295,22460
2024-01-22T12:34:00-05:00,384.34,384.37,384.04,384.12,384.12,241665
2024-01-22T12:35:00-05:00,384.12,384.13,383.91,383.98,383.98,31808
2024-01-22T12:36:00-05:00,384.01,384.12,384.01,384.09,384.09,26458
2024-01-22T12:37:00-05:00,384.08,384.19,384.07,384.1,384.1,37714
2024-01-22T12:38:00-05:00,384.1,384.15,384.05,384.12,384.12,17754
2024-01-22T12:39:00-05:00,384.175,384.29,383.99,384.015,384.015,19526
2024-01-22T12:40:00-05:00,384.03,384.06,383.91,383.95,383.95,54295
2024-01-22T12:41:00-05:00,383.9367,384.25,383.9367,384.19,384.19,11816
2024-01-22T12:42:00-05:00,384.23,384.32,384.06,384.08,384.08,12325
2024-01-22T12:43:00-05:00,384.045,384.14,383.98,384.03,384.03,11049
2024-01-22T12:44:00-05:00,384.06,384.18,384.015,384.1671,384.1671,11823
2024-01-22T12:45:00-05:00,384.2,384.21,384.075,384.15,384.15,9345
2024-01-22T12:46:00-05:00,384.16,384.21,384.1,384.13,384.13,10778
2024-01-22T12:47:00-05:00,384.11,384.3,384.08,384.3,384.3,14127
2024-01-22T12:48:00-05:00,384.32,384.34,383.985,383.985,383.985,16764
2024-01-22T12:49:00-05:00,383.975,384.05,383.93,384.035,384.035,11970
2024-01-22T12:50:00-05:00,384,384.0158,383.9,383.94,383.94,12155
2024-01-22T12:51:00-05:00,383.95,384.02,383.76,384.005,384.005,28428
2024-01-22T12:52:00-05:00,384.03,384.1,383.99,384.03,384.03,10682
2024-01-22T12:53:00-05:00,384.0001,384.12,384.0001,384.06,384.06,15430
2024-01-22T12:54:00-05:00,384.05,384.06,383.955,383.9799,383.9799,11834
2024-01-22T12:55:00-05:00,383.96,384.06,383.895,383.98,383.98,14164
2024-01-22T12:56:00-05:00,383.9101,383.92,383.81,383.815,383.815,14521
2024-01-22T12:57:00-05:00,383.8,383.815,383.53,383.68,383.68,38596
2024-01-22T12:58:00-05:00,383.69,383.76,383.52,383.52,383.52,22694
2024-01-22T12:59:00-05:00,383.5,383.9593,383.39,383.9,383.9,34043
2024-01-22T13:00:00-05:00,383.87,383.87,383.1131,383.1801,383.1801,37166
2024-01-22T13:01:00-05:00,383.2235,383.24,382.95,383.03,383.03,45989
2024-01-22T13:02:00-05:00,383.0299,383.04,382.5,382.5001,382.5001,35889
2024-01-22T13:03:00-05:00,382.5,382.6089,382.22,382.57,382.57,59666
2024-01-22T13:04:00-05:00,382.61,382.97,382.5701,382.86,382.86,73023
2024-01-22T13:05:00-05:00,382.85,383.17,382.83,382.955,382.955,50888
2024-01-22T13:06:00-05:00,382.9301,383.03,382.75,382.84,382.84,20937
2024-01-22T13:07:00-05:00,382.89,383.04,382.75,382.76,382.76,17059
2024-01-22T13:08:00-05:00,382.8243,382.96,382.6001,382.76,382.76,18627
2024-01-22T13:09:00-05:00,382.755,382.8,382.6682,382.7038,382.7038,22308
2024-01-22T13:10:00-05:00,382.72,382.83,382.64,382.815,382.815,22797
2024-01-22T13:11:00-05:00,382.84,382.94,382.74,382.76,382.76,17074
2024-01-22T13:12:00-05:00,382.76,382.8899,382.74,382.8469,382.8469,23342
2024-01-22T13:13:00-05:00,382.85,382.96,382.74,382.83,382.83,16485
2024-01-22T13:14:00-05:00,382.87,383.08,382.8347,383.02,383.02,16668
2024-01-22T13:15:00-05:00,382.98,383.07,382.8095,382.82,382.82,17540
2024-01-22T13:16:00-05:00,382.8,382.89,382.73,382.82,382.82,10708
2024-01-22T13:17:00-05:00,382.8,382.92,382.78,382.915,382.915,12758
2024-01-22T13:18:00-05:00,382.88,383.05,382.8189,382.8189,382.8189,11706
2024-01-22T13:19:00-05:00,382.805,382.83,382.7,382.795,382.795,7792
2024-01-22T13:20:00-05:00,382.79,382.8,382.4,382.66,382.66,24822
2024-01-22T13:21:00-05:00,382.61,382.85,382.58,382.84,382.84,15294
2024-01-22T13:22:00-05:00,382.84,382.95,382.74,382.93,382.93,12821
2024-01-22T13:23:00-05:00,382.91,382.91,382.71,382.86,382.86,10523
2024-01-22T13:24:00-05:00,382.88,382.91,382.755,382.86,382.86,11400
2024-01-22T13:25:00-05:00,382.88,383.0199,382.8383,382.99,382.99,12835
2024-01-22T13:26:00-05:00,382.9562,382.97,382.69,382.735,382.735,12467
2024-01-22T13:27:00-05:00,382.75,382.7899,382.41,382.4925,382.4925,19010
2024-01-22T13:28:00-05:00,382.52,382.56,382.34,382.4,382.4,25669
2024-01-22T13:29:00-05:00,382.37,382.57,382.08,382.47,382.47,34985
2024-01-22T13:30:00-05:00,382.415,382.62,382.344,382.39,382.39,14865
2024-01-22T13:31:00-05:00,382.43,382.62,382.35,382.62,382.62,16669
2024-01-22T13:32:00-05:00,382.6,382.69,382.5208,382.5208,382.5208,12713
2024-01-22T13:33:00-05:00,382.505,382.65,382.425,382.57,382.57,10171
2024-01-22T13:34:00-05:00,382.59,382.69,382.44,382.51,382.51,25069
2024-01-22T13:35:00-05:00,382.515,382.63,382.45,382.52,382.52,15086
2024-01-22T13:36:00-05:00,382.54,382.7,382.53,382.6,382.6,25441
2024-01-22T13:37:00-05:00,382.6,382.69,382.54,382.64,382.64,13108
2024-01-22T13:38:00-05:00,382.67,383.03,382.67,382.965,382.965,73434
2024-01-22T13:39:00-05:00,382.9636,383.03,382.78,382.9561,382.9561,15795
2024-01-22T13:40:00-05:00,382.95,383.09,382.91,383,383,13906
2024-01-22T13:41:00-05:00,383.06,383.24,383.02,383.18,383.18,22282
2024-01-22T13:42:00-05:00,383.2,383.2798,383.12,383.21,383.21,22500
2024-01-22T13:43:00-05:00,383.22,383.3,383.14,383.18,383.18,16867
2024-01-22T13:44:00-05:00,383.13,383.13,382.95,383.0193,383.0193,21196
2024-01-22T13:45:00-05:00,383.03,383.06,382.9,382.94,382.94,9087
2024-01-22T13:46:00-05:00,382.99,383.1,382.98,383.054,383.054,10980
2024-01-22T13:47:00-05:00,383.075,383.075,382.91,383.0645,383.0645,7994
2024-01-22T13:48:00-05:00,383.09,383.14,382.99,383.0093,383.0093,23154
2024-01-22T13:49:00-05:00,383.01,383.08,382.95,382.96,382.96,9308
2024-01-22T13:50:00-05:00,382.99,383.01,382.81,382.94,382.94,8595
2024-01-22T13:51:00-05:00,382.96,383.06,382.8887,383.01,383.01,15017
2024-01-22T13:52:00-05:00,383.01,383.14,382.98,383.14,383.14,20494
2024-01-22T13:53:00-05:00,383.13,383.3,383.1299,383.2,383.2,23488
2024-01-22T13:54:00-05:00,383.19,383.41,383.18,383.32,383.32,34949
2024-01-22T13:55:00-05:00,383.3,383.3,382.9301,382.98,382.98,23229
2024-01-22T13:56:00-05:00,382.975,383.08,382.93,383.02,383.02,18659
2024-01-22T13:57:00-05:00,383.02,383.04,382.92,382.9672,382.9672,22679
2024-01-22T13:58:00-05:00,382.9901,383.12,382.9,382.97,382.97,13980
2024-01-22T13:59:00-05:00,382.99,383.14,382.99,383.0373,383.0373,20433
2024-01-22T14:00:00-05:00,383.07,383.2,383.07,383.12,383.12,13696
2024-01-22T14:01:00-05:00,383.13,383.2,383,383.0423,383.0423,40653
2024-01-22T14:02:00-05:00,383.08,383.16,383.03,383.03,383.03,8804
2024-01-22T14:03:00-05:00,383.02,383.08,382.88,382.88,382.88,31245
2024-01-22T14:04:00-05:00,382.9083,383.03,382.88,382.88,382.88,6998
2024-01-22T14:05:00-05:00,382.875,383.09,382.83,383.03,383.03,7349
2024-01-22T14:06:00-05:00,383.0235,383.07,382.85,382.88,382.88,10335
2024-01-22T14:07:00-05:00,382.91,383.05,382.87,383,383,6431
2024-01-22T14:08:00-05:00,383,383,382.89,382.89,382.89,6461
2024-01-22T14:09:00-05:00,382.9193,382.96,382.89,382.92,382.92,6378
2024-01-22T14:10:00-05:00,382.89,382.89,382.64,382.65,382.65,15367
2024-01-22T14:11:00-05:00,382.64,382.81,382.59,382.72,382.72,14536
2024-01-22T14:12:00-05:00,382.7126,382.9,382.67,382.9,382.9,17172
2024-01-22T14:13:00-05:00,382.903,382.903,382.67,382.84,382.84,9616
2024-01-22T14:14:00-05:00,382.82,382.85,382.7037,382.7749,382.7749,8437
2024-01-22T14:15:00-05:00,382.77,382.77,382.6,382.61,382.61,16875
2024-01-22T14:16:00-05:00,382.615,382.685,382.34,382.34,382.34,20405
2024-01-22T14:17:00-05:00,382.365,382.615,382.3601,382.43,382.43,14639
2024-01-22T14:18:00-05:00,382.47,382.5,382.23,382.35,382.35,18817
2024-01-22T14:19:00-05:00,382.35,382.44,382.17,382.17,382.17,16799
2024-01-22T14:20:00-05:00,382.14,382.18,382.05,382.1,382.1,29999
2024-01-22T14:21:00-05:00,382.08,382.26,382.06,382.22,382.22,24152
2024-01-22T14:22:00-05:00,382.21,382.21,381.57,381.74,381.74,71825
2024-01-22T14:23:00-05:00,381.73,381.7496,381.35,381.41,381.41,48656
2024-01-22T14:24:00-05:00,381.4908,381.78,381.35,381.7466,381.7466,26993
2024-01-22T14:25:00-05:00,381.7234,381.75,381.65,381.68,381.68,15391
2024-01-22T14:26:00-05:00,381.675,381.7779,381.64,381.655,381.655,14373
2024-01-22T14:27:00-05:00,381.651,381.67,381.48,381.6,381.6,19067
2024-01-22T14:28:00-05:00,381.55,381.68,381.55,381.61,381.61,15207
2024-01-22T14:29:00-05:00,381.57,381.72,381.54,381.68,381.68,19080
2024-01-22T14:30:00-05:00,381.7,381.72,381.5,381.58,381.58,17501
2024-01-22T14:31:00-05:00,381.5738,381.67,381.57,381.65,381.65,9189
2024-01-22T14:32:00-05:00,381.6775,381.72,381.35,381.465,381.465,34850
2024-01-22T14:33:00-05:00,381.46,381.49,381.25,381.25,381.25,25472
2024-01-22T14:34:00-05:00,381.2525,381.69,381.1601,381.69,381.69,56998
2024-01-22T14:35:00-05:00,381.66,381.98,381.58,381.935,381.935,40110
2024-01-22T14:36:00-05:00,381.945,382.265,381.855,382.1903,382.1903,52867
2024-01-22T14:37:00-05:00,382.165,382.2199,382.02,382.045,382.045,29450
2024-01-22T14:38:00-05:00,382.06,382.155,382.01,382.095,382.095,33248
2024-01-22T14:39:00-05:00,382.095,382.16,381.9546,381.985,381.985,28713
2024-01-22T14:40:00-05:00,381.97,382.1,381.97,382.01,382.01,168764
2024-01-22T14:41:00-05:00,382.04,382.1,381.95,381.95,381.95,22914
2024-01-22T14:42:00-05:00,381.9645,382.1199,381.9645,382.09,382.09,20972
2024-01-22T14:43:00-05:00,382.08,382.15,382.02,382.03,382.03,15873
2024-01-22T14:44:00-05:00,382.03,382.1,381.97,382.02,382.02,24402
2024-01-22T14:45:00-05:00,381.99,382.21,381.95,382.18,382.18,44151
2024-01-22T14:46:00-05:00,382.24,382.27,382.055,382.13,382.13,47149
2024-01-22T14:47:00-05:00,382.09,382.12,381.98,382.03,382.03,18710
2024-01-22T14:48:00-05:00,382.0161,382.06,381.9098,381.98,381.98,28605
2024-01-22T14:49:00-05:00,381.98,382.18,381.98,382.1295,382.1295,19618
2024-01-22T14:50:00-05:00,382.11,382.2,382.1,382.2,382.2,24346
2024-01-22T14:51:00-05:00,382.18,382.38,382.15,382.34,382.34,30901
2024-01-22T14:52:00-05:00,382.36,382.44,382.27,382.37,382.37,19096
2024-01-22T14:53:00-05:00,382.38,382.58,382.3,382.37,382.37,37303
2024-01-22T14:54:00-05:00,382.415,382.51,382.3702,382.47,382.47,17413
2024-01-22T14:55:00-05:00,382.435,382.71,382.41,382.71,382.71,28881
2024-01-22T14:56:00-05:00,382.69,382.7025,382.605,382.665,382.665,16953
2024-01-22T14:57:00-05:00,382.65,382.75,382.49,382.6191,382.6191,27009
2024-01-22T14:58:00-05:00,382.62,382.75,382.41,382.44,382.44,32119
2024-01-22T14:59:00-05:00,382.45,382.52,382.39,382.465,382.465,13718
2024-01-22T15:00:00-05:00,382.47,382.6,382.47,382.5,382.5,22129
2024-01-22T15:01:00-05:00,382.5,382.69,382.36,382.46,382.46,40895
2024-01-22T15:02:00-05:00,382.43,382.61,382.42,382.5,382.5,16818
2024-01-22T15:03:00-05:00,382.5,382.51,382.285,382.41,382.41,21969
2024-01-22T15:04:00-05:00,382.43,382.49,382.34,382.39,382.39,23360
2024-01-22T15:05:00-05:00,382.42,382.53,382.41,382.4894,382.4894,14722
2024-01-22T15:06:00-05:00,382.5,382.52,382.3,382.363,382.363,17392
2024-01-22T15:07:00-05:00,382.405,382.47,382.3,382.38,382.38,14738
2024-01-22T15:08:00-05:00,382.3415,382.4,382.2,382.3712,382.3712,31822
2024-01-22T15:09:00-05:00,382.41,382.46,382.27,382.31,382.31,70780
2024-01-22T15:10:00-05:00,382.29,382.43,382.28,382.415,382.415,19616
2024-01-22T15:11:00-05:00,382.44,382.57,382.24,382.27,382.27,47613
2024-01-22T15:12:00-05:00,382.23,382.28,382.08,382.11,382.11,19236
2024-01-22T15:13:00-05:00,382.09,382.15,382.03,382.14,382.14,22973
2024-01-22T15:14:00-05:00,382.17,382.5,382.15,382.47,382.47,23277
2024-01-22T15:15:00-05:00,382.48,382.56,382.36,382.48,382.48,32690
2024-01-22T15:16:00-05:00,382.48,382.595,382.46,382.5881,382.5881,273019
2024-01-22T15:17:00-05:00,382.59,382.76,382.57,382.7572,382.7572,20496
2024-01-22T15:18:00-05:00,382.7001,382.7085,382.6079,382.64,382.64,26968
2024-01-22T15:19:00-05:00,382.6341,382.67,382.56,382.6276,382.6276,12009
2024-01-22T15:20:00-05:00,382.61,382.61,382.38,382.39,382.39,16151
2024-01-22T15:21:00-05:00,382.4,382.47,382.35,382.43,382.43,11976
2024-01-22T15:22:00-05:00,382.43,382.4699,382.305,382.4699,382.4699,16329
2024-01-22T15:23:00-05:00,382.46,382.53,382.44,382.4601,382.4601,17221
2024-01-22T15:24:00-05:00,382.4536,382.55,382.4536,382.47,382.47,12726
2024-01-22T15:25:00-05:00,382.49,382.59,382.4673,382.58,382.58,18545
2024-01-22T15:26:00-05:00,382.58,382.62,382.55,382.58,382.58,19280
2024-01-22T15:27:00-05:00,382.5819,382.615,382.48,382.53,382.53,26658
2024-01-22T15:28:00-05:00,382.52,382.6236,382.52,382.58,382.58,23840
2024-01-22T15:29:00-05:00,382.6,382.7,382.59,382.7,382.7,29668
2024-01-22T15:30:00-05:00,382.7,382.7,382.39,382.48,382.48,40618
2024-01-22T15:31:00-05:00,382.49,382.64,382.47,382.4999,382.4999,29086
2024-01-22T15:32:00-05:00,382.495,382.54,382.4,382.49,382.49,31132
2024-01-22T15:33:00-05:00,382.45,382.5127,382.4,382.44,382.44,18803
2024-01-22T15:34:00-05:00,382.44,382.49,382.34,382.485,382.485,16762
2024-01-22T15:35:00-05:00,382.49,382.61,382.49,382.55,382.55,25328
2024-01-22T15:36:00-05:00,382.52,382.62,382.47,382.6,382.6,25348
2024-01-22T15:37:00-05:00,382.5801,382.69,382.5,382.51,382.51,29458
2024-01-22T15:38:00-05:00,382.5,382.52,382.34,382.37,382.37,26990
2024-01-22T15:39:00-05:00,382.39,382.4296,382.29,382.35,382.35,26257
2024-01-22T15:40:00-05:00,382.32,382.56,382.315,382.53,382.53,60967
2024-01-22T15:41:00-05:00,382.51,382.51,382.36,382.43,382.43,45835
2024-01-22T15:42:00-05:00,382.44,382.45,382.195,382.28,382.28,29106
2024-01-22T15:43:00-05:00,382.27,382.38,382.22,382.325,382.325,23637
2024-01-22T15:44:00-05:00,382.35,382.44,382.2,382.38,382.38,48879
2024-01-22T15:45:00-05:00,382.36,382.37,382.1,382.23,382.23,34606
2024-01-22T15:46:00-05:00,382.2,382.23,381.9,381.96,381.96,48539
2024-01-22T15:47:00-05:00,381.93,381.99,381.9,381.92,381.92,32070
2024-01-22T15:48:00-05:00,381.92,381.95,381.76,381.78,381.78,48468
2024-01-22T15:49:00-05:00,381.78,381.8,381.44,381.59,381.59,46847
2024-01-22T15:50:00-05:00,381.58,382.08,381.54,381.8,381.8,83555
2024-01-22T15:51:00-05:00,381.83,382.01,381.75,381.88,381.88,36307
2024-01-22T15:52:00-05:00,381.79,382.0847,381.55,382.05,382.05,99422
2024-01-22T15:53:00-05:00,382.07,382.09,381.8,381.9514,381.9514,89036
2024-01-22T15:54:00-05:00,381.94,382.025,381.75,381.81,381.81,91937
2024-01-22T15:55:00-05:00,381.81,382.29,381.6,382.22,382.22,114701
2024-01-22T15:56:00-05:00,382.215,382.24,381.98,382.01,382.01,77604
2024-01-22T15:57:00-05:00,381.99,382.38,381.81,382.29,382.29,97148
2024-01-22T15:58:00-05:00,382.3,382.31,381.76,381.83,381.83,172822
2024-01-22T15:59:00-05:00,381.84,381.91,381.6,381.84,381.84,368912
2024-01-22T16:00:00-05:00,381.78,381.78,381.34,381.7,381.7,88315
2024-01-22T16:01:00-05:00,381.68,381.7,381.68,381.7,381.7,1204
2024-01-22T16:02:00-05:00,381.71,381.74,381.12,381.12,381.12,13648
2024-01-22T16:03:00-05:00,381.19,381.19,381.19,381.19,381.19,256
2024-01-22T16:04:00-05:00,381.33,381.33,381.33,381.33,381.33,136
2024-01-22T16:05:00-05:00,381.78,381.78,381.59,381.65,381.65,8335
2024-01-22T16:06:00-05:00,381.7,381.7,381.7,381.7,381.7,1253
2024-01-22T16:07:00-05:00,381.7,381.7,381.7,381.7,381.7,489
2024-01-22T16:08:00-05:00,381.7,381.7,381.7,381.7,381.7,403
2024-01-22T16:10:00-05:00,381.75,381.75,381.7,381.7,381.7,277
2024-01-22T16:11:00-05:00,381.78,381.78,381.64,381.7,381.7,4918
2024-01-22T16:12:00-05:00,381.7,381.7,381.7,381.7,381.7,665
2024-01-22T16:13:00-05:00,381.7,381.7,381.7,381.7,381.7,521
2024-01-22T16:14:00-05:00,381.7,381.7,381.7,381.7,381.7,974
2024-01-22T16:15:00-05:00,381.68,381.7,381.65,381.65,381.65,4656
2024-01-22T16:17:00-05:00,381.46,381.48,381.46,381.46,381.46,489
2024-01-22T16:18:00-05:00,381.66,381.66,381.66,381.66,381.66,1110
2024-01-22T16:19:00-05:00,381.59,381.59,381.59,381.59,381.59,848
2024-01-22T16:22:00-05:00,381.64,381.64,381.6,381.6,381.6,1613
2024-01-22T16:23:00-05:00,381.6,381.6,381.6,381.6,381.6,1613
2024-01-22T16:24:00-05:00,381.7,381.7,381.7,381.7,381.7,1902
2024-01-22T16:25:00-05:00,381.7,381.7,381.7,381.7,381.7,328
2024-01-22T16:28:00-05:00,381.71,381.71,381.59,381.59,381.59,388
2024-01-22T16:31:00-05:00,381.7,381.7,381.7,381.7,381.7,124
2024-01-22T16:35:00-05:00,381.7,381.7,381.7,381.7,381.7,1327
2024-01-22T16:36:00-05:00,381.69,381.69,381.69,381.69,381.69,1277
2024-01-22T16:37:00-05:00,381.68,381.68,381.67,381.67,381.67,610
2024-01-22T16:42:00-05:00,381.67,381.67,381.6,381.6,381.6,1339
2024-01-22T16:46:00-05:00,381.55,381.68,381.51,381.68,381.68,1750
2024-01-22T16:47:00-05:00,381.67,381.67,381.67,381.67,381.67,1015
2024-01-22T16:48:00-05:00,381.57,381.64,381.57,381.64,381.64,915
2024-01-22T16:49:00-05:00,381.7771,381.7771,381.7771,381.7771,381.7771,164
2024-01-22T16:55:00-05:00,381.7,381.7,381.7,381.7,381.7,279
2024-01-22T17:02:00-05:00,381.65,381.78,381.65,381.78,381.78,1708
2024-01-22T17:04:00-05:00,381.63,381.63,381.63,381.63,381.63,133
2024-01-22T17:16:00-05:00,381.68,381.68,381.6,381.6,381.6,1422
2024-01-22T17:20:00-05:00,381.65,381.65,381.65,381.65,381.65,360
2024-01-22T17:21:00-05:00,381.56,381.56,381.56,381.56,381.56,312
2024-01-22T17:24:00-05:00,381.51,381.51,381.51,381.51,381.51,339
2024-01-22T17:29:00-05:00,381.5512,381.5512,381.55,381.55,381.55,241
2024-01-22T17:30:00-05:00,381.38,381.38,381.38,381.38,381.38,407
2024-01-22T17:31:00-05:00,381.57,381.57,381.57,381.57,381.57,230
2024-01-22T17:33:00-05:00,381.68,381.68,381.68,381.68,381.68,208
2024-01-22T17:37:00-05:00,381.41,381.41,381.4,381.4,381.4,810
2024-01-22T17:41:00-05:00,381.38,381.38,381.38,381.38,381.38,353
2024-01-22T17:43:00-05:00,381.39,381.39,381.39,381.39,381.39,586
2024-01-22T17:44:00-05:00,381.4,381.4,381.4,381.4,381.4,177
2024-01-22T17:46:00-05:00,381.3999,381.4,381.3999,381.4,381.4,204
2024-01-22T17:47:00-05:00,381.37,381.37,381.37,381.37,381.37,199
2024-01-22T17:49:00-05:00,381.4,381.4,381.3999,381.3999,381.3999,309
2024-01-22T17:54:00-05:00,381.37,381.37,381.37,381.37,381.37,315
2024-01-22T17:55:00-05:00,381.4,381.4,381.4,381.4,381.4,129
2024-01-22T17:56:00-05:00,381.37,381.4,381.37,381.4,381.4,635
2024-01-22T18:03:00-05:00,381.37,381.37,381.37,381.37,381.37,352
2024-01-22T18:09:00-05:00,381.37,381.37,381.37,381.37,381.37,132
2024-01-22T18:10:00-05:00,381.45,381.45,381.45,381.45,381.45,812
2024-01-22T18:13:00-05:00,381.5,381.5,381.5,381.5,381.5,180
2024-01-22T18:14:00-05:00,381.43,381.43,381.43,381.43,381.43,196
2024-01-22T18:28:00-05:00,381.4,381.4,381.4,381.4,381.4,179
2024-01-22T18:34:00-05:00,381.5,381.5,381.5,381.5,381.5,201
2024-01-22T18:35:00-05:00,381.5,381.5,381.5,381.5,381.5,483
2024-01-22T18:36:00-05:00,381.65,381.65,381.65,381.65,381.65,305
2024-01-22T18:43:00-05:00,381.7,381.7,381.7,381.7,381.7,385
2024-01-22T18:44:00-05:00,381.6,381.75,381.6,381.75,381.75,997
2024-01-22T18:45:00-05:00,381.73,381.73,381.73,381.73,381.73,254
2024-01-22T18:49:00-05:00,381.75,381.75,381.75,381.75,381.75,206
2024-01-22T18:50:00-05:00,381.75,381.75,381.75,381.75,381.75,108
2024-01-22T18:55:00-05:00,381.75,381.75,381.75,381.75,381.75,113
2024-01-22T18:58:00-05:00,381.78,381.78,381.78,381.78,381.78,116
2024-01-22T18:59:00-05:00,381.78,381.78,381.78,381.78,381.78,227
2024-01-22T19:02:00-05:00,381.75,381.75,381.75,381.75,381.75,206
2024-01-22T19:10:00-05:00,381.78,381.78,381.78,381.78,381.78,282
2024-01-22T19:11:00-05:00,381.78,381.78,381.78,381.78,381.78,303
2024-01-22T19:14:00-05:00,381.78,381.78,381.78,381.78,381.78,103
2024-01-22T19:48:00-05:00,381.73,381.73,381.73,381.73,381.73,194
2024-01-22T19:50:00-05:00,381.78,381.78,381.78,381.78,381.78,442
2024-01-22T19:51:00-05:00,381.8,381.95,381.8,381.95,381.95,504
2024-01-22T19:58:00-05:00,381.95,381.95,381.95,381.95,381.95,342
