Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-14T04:03:00-04:00,416.34,416.34,416.33,416.33,416.33,931
2024-10-14T04:04:00-04:00,416.59,416.59,416.59,416.59,416.59,502
2024-10-14T04:06:00-04:00,416.58,416.58,416.58,416.58,416.58,873
2024-10-14T04:09:00-04:00,416.65,416.65,416.65,416.65,416.65,229
2024-10-14T04:12:00-04:00,416.78,416.78,416.78,416.78,416.78,316
2024-10-14T04:15:00-04:00,416.6,416.6,416.59,416.59,416.59,1136
2024-10-14T04:23:00-04:00,416.88,416.88,416.88,416.88,416.88,261
2024-10-14T04:26:00-04:00,416.89,416.89,416.81,416.81,416.81,592
2024-10-14T04:30:00-04:00,416.51,416.51,416.51,416.51,416.51,340
2024-10-14T04:37:00-04:00,416.35,416.35,416.35,416.35,416.35,259
2024-10-14T05:02:00-04:00,416.54,416.54,416.54,416.54,416.54,226
2024-10-14T05:05:00-04:00,416.78,416.8,416.78,416.8,416.8,1016
2024-10-14T05:16:00-04:00,416.99,416.99,416.99,416.99,416.99,248
2024-10-14T05:45:00-04:00,416.83,416.83,416.83,416.83,416.83,220
2024-10-14T05:48:00-04:00,416.83,416.83,416.83,416.83,416.83,260
2024-10-14T05:59:00-04:00,416.7,416.7,416.7,416.7,416.7,236
2024-10-14T06:00:00-04:00,416.84,416.84,416.84,416.84,416.84,141
2024-10-14T06:16:00-04:00,416.98,416.98,416.98,416.98,416.98,331
2024-10-14T06:20:00-04:00,416.98,416.98,416.98,416.98,416.98,129
2024-10-14T06:23:00-04:00,417,417,417,417,417,444
2024-10-14T06:24:00-04:00,417,417,417,417,417,372
2024-10-14T06:25:00-04:00,417,417,417,417,417,615
2024-10-14T06:26:00-04:00,416.99,416.99,416.99,416.99,416.99,376
2024-10-14T06:29:00-04:00,417,417,417,417,417,303
2024-10-14T06:31:00-04:00,417,417,416.98,417,417,2138
2024-10-14T06:32:00-04:00,417,417,417,417,417,337
2024-10-14T06:40:00-04:00,416.93,416.93,416.93,416.93,416.93,311
2024-10-14T06:43:00-04:00,416.9,416.9,416.9,416.9,416.9,100
2024-10-14T06:55:00-04:00,416.89,416.89,416.89,416.89,416.89,328
2024-10-14T06:57:00-04:00,416.83,416.83,416.83,416.83,416.83,529
2024-10-14T07:00:00-04:00,416.9,416.9,416.9,416.9,416.9,818
2024-10-14T07:03:00-04:00,416.95,417,416.95,417,417,740
2024-10-14T07:05:00-04:00,416.85,416.85,416.8,416.8,416.8,1077
2024-10-14T07:13:00-04:00,416.85,416.85,416.76,416.76,416.76,953
2024-10-14T07:19:00-04:00,416.92,416.92,416.92,416.92,416.92,498
2024-10-14T07:36:00-04:00,416.95,416.95,416.95,416.95,416.95,1307
2024-10-14T07:38:00-04:00,417,417,417,417,417,439
2024-10-14T07:40:00-04:00,416.99,417,416.99,417,417,617
2024-10-14T07:41:00-04:00,417,417,417,417,417,2270
2024-10-14T07:50:00-04:00,417.1,417.1,417.1,417.1,417.1,140
2024-10-14T08:00:00-04:00,416.69,417.0982,415.56,417.0167,417.0167,14368
2024-10-14T08:01:00-04:00,415.7,415.7,415.7,415.7,415.7,621
2024-10-14T08:02:00-04:00,416.8971,416.8971,416.8971,416.8971,416.8971,198
2024-10-14T08:06:00-04:00,417.09,417.09,417.09,417.09,417.09,813
2024-10-14T08:10:00-04:00,417.2,417.2,417.2,417.2,417.2,117
2024-10-14T08:11:00-04:00,417.1173,417.1173,417.1173,417.1173,417.1173,250
2024-10-14T08:13:00-04:00,417.1557,417.1557,417.1557,417.1557,417.1557,214
2024-10-14T08:14:00-04:00,417.25,417.25,417.25,417.25,417.25,1166
2024-10-14T08:19:00-04:00,417.35,417.35,417.35,417.35,417.35,236
2024-10-14T08:20:00-04:00,417.4,417.4,417.4,417.4,417.4,155
2024-10-14T08:26:00-04:00,417.41,417.49,417.41,417.49,417.49,972
2024-10-14T08:27:00-04:00,417.4214,417.5,417.4214,417.48,417.48,775
2024-10-14T08:28:00-04:00,417.48,417.48,417.45,417.45,417.45,625
2024-10-14T08:34:00-04:00,417.48,417.61,417.48,417.61,417.61,1681
2024-10-14T08:35:00-04:00,417.4245,417.4245,417.4245,417.4245,417.4245,216
2024-10-14T08:36:00-04:00,417.4689,417.4689,417.4689,417.4689,417.4689,628
2024-10-14T08:41:00-04:00,417.82,417.82,417.82,417.82,417.82,570
2024-10-14T08:42:00-04:00,417.96,418,417.96,418,418,2712
2024-10-14T08:43:00-04:00,417.95,417.9915,417.95,417.9915,417.9915,962
2024-10-14T08:44:00-04:00,417.772,417.772,417.772,417.772,417.772,460
2024-10-14T08:46:00-04:00,417.9,417.95,417.9,417.95,417.95,1777
2024-10-14T08:47:00-04:00,418,418.19,418,418.19,418.19,3060
2024-10-14T08:48:00-04:00,418.11,418.11,418.11,418.11,418.11,388
2024-10-14T08:51:00-04:00,417.99,417.99,417.99,417.99,417.99,430
2024-10-14T08:54:00-04:00,418.05,418.05,418.05,418.05,418.05,462
2024-10-14T08:55:00-04:00,418.05,418.05,417.9,417.9,417.9,710
2024-10-14T08:56:00-04:00,418,418,418,418,418,426
2024-10-14T08:57:00-04:00,418.18,418.18,418.18,418.18,418.18,677
2024-10-14T08:58:00-04:00,418.2,418.22,418.2,418.22,418.22,1105
2024-10-14T08:59:00-04:00,418.25,418.5,418.25,418.5,418.5,2248
2024-10-14T09:01:00-04:00,418.442,418.45,418.4,418.4,418.4,1418
2024-10-14T09:02:00-04:00,418.5,418.5,418.5,418.5,418.5,729
2024-10-14T09:03:00-04:00,418.6,418.72,418.6,418.72,418.72,1565
2024-10-14T09:04:00-04:00,418.787,418.787,418.5887,418.5887,418.5887,3046
2024-10-14T09:05:00-04:00,418.63,418.691,418.63,418.66,418.66,1489
2024-10-14T09:06:00-04:00,418.778,418.778,418.66,418.66,418.66,1264
2024-10-14T09:07:00-04:00,418.6601,418.78,418.66,418.66,418.66,1860
2024-10-14T09:08:00-04:00,418.7537,418.7537,418.6755,418.6755,418.6755,978
2024-10-14T09:09:00-04:00,418.671,418.68,418.51,418.51,418.51,1569
2024-10-14T09:10:00-04:00,418.53,418.6,418.53,418.6,418.6,1171
2024-10-14T09:12:00-04:00,418.6,418.6,418.6,418.6,418.6,496
2024-10-14T09:13:00-04:00,418.5684,418.5727,418.5684,418.5727,418.5727,645
2024-10-14T09:14:00-04:00,418.7,418.78,418.7,418.78,418.78,1252
2024-10-14T09:15:00-04:00,418.8,418.8,418.8,418.8,418.8,761
2024-10-14T09:18:00-04:00,418.827,418.827,418.827,418.827,418.827,400
2024-10-14T09:19:00-04:00,418.7,418.7,418.7,418.7,418.7,988
2024-10-14T09:22:00-04:00,418.51,418.51,418.5,418.5,418.5,840
2024-10-14T09:23:00-04:00,418.4,418.4,418.4,418.4,418.4,776
2024-10-14T09:24:00-04:00,418.65,418.65,418.53,418.53,418.53,2475
2024-10-14T09:25:00-04:00,418.27,418.27,418.05,418.063,418.063,3293
2024-10-14T09:26:00-04:00,418.22,418.486,418.18,418.19,418.19,2249
2024-10-14T09:27:00-04:00,418.15,418.15,417.5,417.91,417.91,8526
2024-10-14T09:28:00-04:00,417.52,417.52,417.52,417.52,417.52,389
2024-10-14T09:29:00-04:00,417.97,418,417.72,417.75,417.75,2922
2024-10-14T09:30:00-04:00,417.77,418.45,417.52,417.7301,417.7301,292590
2024-10-14T09:31:00-04:00,417.69,418.08,417.6,417.695,417.695,40023
2024-10-14T09:32:00-04:00,417.75,418.3894,417.75,418.16,418.16,67794
2024-10-14T09:33:00-04:00,418.205,418.25,417.69,417.915,417.915,35629
2024-10-14T09:34:00-04:00,417.7901,418.37,417.7901,418.23,418.23,44967
2024-10-14T09:35:00-04:00,418.265,419.09,418.17,418.88,418.88,86197
2024-10-14T09:36:00-04:00,418.88,419.57,418.8601,419.52,419.52,83409
2024-10-14T09:37:00-04:00,419.52,419.72,419.27,419.58,419.58,98497
2024-10-14T09:38:00-04:00,419.62,420.07,419.45,420.06,420.06,105843
2024-10-14T09:39:00-04:00,420.06,420.5,420.01,420.16,420.16,78303
2024-10-14T09:40:00-04:00,420.16,420.21,419.79,420.075,420.075,65531
2024-10-14T09:41:00-04:00,420.1084,420.3599,420,420.24,420.24,84186
2024-10-14T09:42:00-04:00,420.3291,420.36,419.99,420.35,420.35,69485
2024-10-14T09:43:00-04:00,420.3945,420.67,419.97,420.25,420.25,73610
2024-10-14T09:44:00-04:00,420.23,420.83,420.02,420.81,420.81,51383
2024-10-14T09:45:00-04:00,420.81,421.25,420.81,420.87,420.87,71544
2024-10-14T09:46:00-04:00,420.89,421.3,420.83,421.1,421.1,37134
2024-10-14T09:47:00-04:00,421.0853,421.33,420.79,421.3271,421.3271,104866
2024-10-14T09:48:00-04:00,421.2538,421.46,421.08,421.41,421.41,128154
2024-10-14T09:49:00-04:00,421.41,421.61,421.24,421.42,421.42,49286
2024-10-14T09:50:00-04:00,421.425,421.78,421.425,421.77,421.77,37420
2024-10-14T09:51:00-04:00,421.75,421.97,421.62,421.83,421.83,51133
2024-10-14T09:52:00-04:00,421.858,422.18,421.75,422.08,422.08,58125
2024-10-14T09:53:00-04:00,422.1,422.255,421.95,422.11,422.11,41168
2024-10-14T09:54:00-04:00,422.08,422.12,421.87,421.9523,421.9523,30088
2024-10-14T09:55:00-04:00,421.92,421.99,421.4,421.475,421.475,46268
2024-10-14T09:56:00-04:00,421.4712,422.095,421.45,422.05,422.05,75124
2024-10-14T09:57:00-04:00,422.01,422.17,421.96,422.17,422.17,63320
2024-10-14T09:58:00-04:00,422.13,422.13,421.67,421.7795,421.7795,26699
2024-10-14T09:59:00-04:00,421.8053,421.9,421.63,421.71,421.71,34157
2024-10-14T10:00:00-04:00,421.71,422.07,421.563,421.6051,421.6051,28872
2024-10-14T10:01:00-04:00,421.58,421.84,421.51,421.66,421.66,36659
2024-10-14T10:02:00-04:00,421.67,421.79,421.46,421.6601,421.6601,35927
2024-10-14T10:03:00-04:00,421.75,421.79,421.6,421.705,421.705,27262
2024-10-14T10:04:00-04:00,421.68,421.75,421.2795,421.3606,421.3606,31195
2024-10-14T10:05:00-04:00,421.4,421.63,421.3875,421.575,421.575,21756
2024-10-14T10:06:00-04:00,421.565,421.6,421.13,421.2,421.2,34467
2024-10-14T10:07:00-04:00,421.19,421.6,421.14,421.6,421.6,32156
2024-10-14T10:08:00-04:00,421.575,421.93,421.575,421.895,421.895,41529
2024-10-14T10:09:00-04:00,421.93,422.14,421.71,421.77,421.77,139654
2024-10-14T10:10:00-04:00,421.81,421.81,421.5,421.64,421.64,82187
2024-10-14T10:11:00-04:00,421.66,421.82,421.615,421.74,421.74,50000
2024-10-14T10:12:00-04:00,421.74,421.8,421.625,421.64,421.64,40693
2024-10-14T10:13:00-04:00,421.6402,421.8199,421.565,421.75,421.75,30568
2024-10-14T10:14:00-04:00,421.76,421.9271,421.6301,421.8,421.8,43886
2024-10-14T10:15:00-04:00,421.805,421.9,421.57,421.8801,421.8801,34771
2024-10-14T10:16:00-04:00,421.88,421.9684,421.71,421.86,421.86,30130
2024-10-14T10:17:00-04:00,421.844,421.93,421.52,421.86,421.86,31374
2024-10-14T10:18:00-04:00,421.9,421.97,421.83,421.94,421.94,23007
2024-10-14T10:19:00-04:00,421.92,422.3,421.9,422.15,422.15,51313
2024-10-14T10:20:00-04:00,422.21,422.57,422.0301,422.57,422.57,52458
2024-10-14T10:21:00-04:00,422.53,422.74,422.3986,422.4,422.4,40650
2024-10-14T10:22:00-04:00,422.34,422.7799,422.34,422.71,422.71,36850
2024-10-14T10:23:00-04:00,422.76,423.21,422.71,423.18,423.18,61154
2024-10-14T10:24:00-04:00,423.2,423.25,422.95,423.15,423.15,65335
2024-10-14T10:25:00-04:00,423.16,423.86,423.16,423.76,423.76,46322
2024-10-14T10:26:00-04:00,423.81,423.85,423.47,423.705,423.705,63397
2024-10-14T10:27:00-04:00,423.705,423.83,423.49,423.79,423.79,162995
2024-10-14T10:28:00-04:00,423.79,424.04,423.7101,423.85,423.85,49568
2024-10-14T10:29:00-04:00,423.87,423.955,423.5301,423.595,423.595,53956
2024-10-14T10:30:00-04:00,423.59,423.72,423.45,423.4801,423.4801,33130
2024-10-14T10:31:00-04:00,423.515,423.64,423.08,423.2,423.2,87527
2024-10-14T10:32:00-04:00,423.2,423.44,423.085,423.09,423.09,36614
2024-10-14T10:33:00-04:00,423.0606,423.0999,422.63,422.78,422.78,35287
2024-10-14T10:34:00-04:00,422.765,423.14,422.765,423.08,423.08,40555
2024-10-14T10:35:00-04:00,423.08,423.1,422.83,422.98,422.98,23030
2024-10-14T10:36:00-04:00,422.97,423.055,422.895,423.05,423.05,21205
2024-10-14T10:37:00-04:00,423.03,423.03,422.73,422.835,422.835,19455
2024-10-14T10:38:00-04:00,422.72,422.8,422.495,422.53,422.53,37183
2024-10-14T10:39:00-04:00,422.57,422.67,422.34,422.34,422.34,117710
2024-10-14T10:40:00-04:00,422.365,422.525,422.21,422.35,422.35,27502
2024-10-14T10:41:00-04:00,422.39,422.46,422.23,422.25,422.25,24272
2024-10-14T10:42:00-04:00,422.25,422.2899,422.1001,422.135,422.135,14139
2024-10-14T10:43:00-04:00,422.16,422.23,422.0456,422.06,422.06,18773
2024-10-14T10:44:00-04:00,422.03,422.09,421.61,421.76,421.76,63626
2024-10-14T10:45:00-04:00,421.735,421.91,421.54,421.84,421.84,55812
2024-10-14T10:46:00-04:00,421.84,421.845,421.61,421.61,421.61,19086
2024-10-14T10:47:00-04:00,421.6665,421.6665,421.407,421.41,421.41,24113
2024-10-14T10:48:00-04:00,421.445,421.445,421.15,421.25,421.25,29077
2024-10-14T10:49:00-04:00,421.1759,421.28,421.09,421.12,421.12,26291
2024-10-14T10:50:00-04:00,421.095,421.13,420.995,421.0944,421.0944,37080
2024-10-14T10:51:00-04:00,421.05,421.09,420.665,420.67,420.67,54514
2024-10-14T10:52:00-04:00,420.675,420.68,420.4,420.525,420.525,71231
2024-10-14T10:53:00-04:00,420.5559,420.79,420.5,420.69,420.69,47397
2024-10-14T10:54:00-04:00,420.658,420.99,420.635,420.99,420.99,30080
2024-10-14T10:55:00-04:00,420.99,420.99,420.75,420.9075,420.9075,42075
2024-10-14T10:56:00-04:00,420.905,421.0581,420.5,420.54,420.54,61098
2024-10-14T10:57:00-04:00,420.54,420.59,420.1601,420.1601,420.1601,58696
2024-10-14T10:58:00-04:00,420.16,420.2099,419.92,419.94,419.94,68820
2024-10-14T10:59:00-04:00,419.9599,420,419.59,419.8079,419.8079,44354
2024-10-14T11:00:00-04:00,419.75,419.92,419.5,419.53,419.53,69556
2024-10-14T11:01:00-04:00,419.59,419.69,419.16,419.43,419.43,29680
2024-10-14T11:02:00-04:00,419.42,419.52,419.3,419.38,419.38,22377
2024-10-14T11:03:00-04:00,419.38,419.47,419.19,419.415,419.415,23847
2024-10-14T11:04:00-04:00,419.3557,419.425,419.3,419.37,419.37,92855
2024-10-14T11:05:00-04:00,419.38,419.64,419.32,419.64,419.64,18430
2024-10-14T11:06:00-04:00,419.63,419.72,419.35,419.6082,419.6082,39426
2024-10-14T11:07:00-04:00,419.6,419.65,419.27,419.37,419.37,39087
2024-10-14T11:08:00-04:00,419.3301,419.46,419.2801,419.35,419.35,21502
2024-10-14T11:09:00-04:00,419.32,419.68,419.17,419.58,419.58,27989
2024-10-14T11:10:00-04:00,419.55,419.74,419.46,419.7,419.7,31531
2024-10-14T11:11:00-04:00,419.6689,419.81,419.53,419.74,419.74,25872
2024-10-14T11:12:00-04:00,419.74,419.92,419.74,419.89,419.89,30329
2024-10-14T11:13:00-04:00,419.89,420.1799,419.89,420.12,420.12,35923
2024-10-14T11:14:00-04:00,420.12,420.33,420.1035,420.2574,420.2574,32902
2024-10-14T11:15:00-04:00,420.225,420.34,420.0726,420.09,420.09,39157
2024-10-14T11:16:00-04:00,420.07,420.07,419.69,419.74,419.74,26728
2024-10-14T11:17:00-04:00,419.755,419.96,419.66,419.8401,419.8401,27741
2024-10-14T11:18:00-04:00,419.88,420.05,419.83,420.01,420.01,18514
2024-10-14T11:19:00-04:00,420.02,420.035,419.8075,419.94,419.94,14656
2024-10-14T11:20:00-04:00,419.9146,419.99,419.8048,419.9574,419.9574,12545
2024-10-14T11:21:00-04:00,419.9801,420.1099,419.96,420.03,420.03,18433
2024-10-14T11:22:00-04:00,420.045,420.1699,419.9735,420.1659,420.1659,18049
2024-10-14T11:23:00-04:00,420.15,420.235,419.9701,419.9701,419.9701,18739
2024-10-14T11:24:00-04:00,419.93,419.9491,419.6001,419.83,419.83,27838
2024-10-14T11:25:00-04:00,419.77,419.82,419.6005,419.665,419.665,18615
2024-10-14T11:26:00-04:00,419.68,419.68,419.4902,419.63,419.63,19742
2024-10-14T11:27:00-04:00,419.62,419.75,419.55,419.59,419.59,9437
2024-10-14T11:28:00-04:00,419.55,419.6094,419.27,419.27,419.27,30788
2024-10-14T11:29:00-04:00,419.3265,419.4722,419.27,419.43,419.43,17962
2024-10-14T11:30:00-04:00,419.2601,419.27,419.01,419.21,419.21,44812
2024-10-14T11:31:00-04:00,419.2,419.29,419.145,419.29,419.29,26624
2024-10-14T11:32:00-04:00,419.29,419.575,419.2701,419.575,419.575,17285
2024-10-14T11:33:00-04:00,419.65,419.7199,419.55,419.69,419.69,12432
2024-10-14T11:34:00-04:00,419.67,419.7799,419.5334,419.75,419.75,12554
2024-10-14T11:35:00-04:00,419.74,419.9318,419.72,419.77,419.77,17707
2024-10-14T11:36:00-04:00,419.745,419.83,419.7103,419.74,419.74,12263
2024-10-14T11:37:00-04:00,419.735,419.78,419.65,419.7543,419.7543,14982
2024-10-14T11:38:00-04:00,419.78,419.92,419.765,419.85,419.85,9936
2024-10-14T11:39:00-04:00,419.82,419.82,419.69,419.715,419.715,14162
2024-10-14T11:40:00-04:00,419.705,419.705,419.5725,419.63,419.63,16327
2024-10-14T11:41:00-04:00,419.6699,419.8,419.565,419.8,419.8,12892
2024-10-14T11:42:00-04:00,419.83,419.95,419.75,419.755,419.755,23682
2024-10-14T11:43:00-04:00,419.77,419.78,419.67,419.735,419.735,16281
2024-10-14T11:44:00-04:00,419.745,419.7999,419.645,419.67,419.67,18308
2024-10-14T11:45:00-04:00,419.68,419.73,419.62,419.7172,419.7172,16817
2024-10-14T11:46:00-04:00,419.715,419.97,419.715,419.87,419.87,18155
2024-10-14T11:47:00-04:00,419.87,419.99,419.8,419.925,419.925,20804
2024-10-14T11:48:00-04:00,419.94,420,419.771,419.7996,419.7996,15235
2024-10-14T11:49:00-04:00,419.85,420.005,419.79,419.99,419.99,37192
2024-10-14T11:50:00-04:00,419.975,420.16,419.975,420.0572,420.0572,21916
2024-10-14T11:51:00-04:00,420.05,420.175,420.05,420.16,420.16,21512
2024-10-14T11:52:00-04:00,420.18,420.3,420.18,420.248,420.248,53258
2024-10-14T11:53:00-04:00,420.245,420.26,420.18,420.24,420.24,19306
2024-10-14T11:54:00-04:00,420.26,420.37,420.2,420.35,420.35,18978
2024-10-14T11:55:00-04:00,420.35,420.42,420.2,420.36,420.36,18752
2024-10-14T11:56:00-04:00,420.35,420.391,420.3101,420.39,420.39,15782
2024-10-14T11:57:00-04:00,420.37,420.65,420.36,420.635,420.635,25195
2024-10-14T11:58:00-04:00,420.67,420.75,420.6301,420.709,420.709,21969
2024-10-14T11:59:00-04:00,420.705,420.78,420.56,420.75,420.75,54134
2024-10-14T12:00:00-04:00,420.78,420.78,420.45,420.46,420.46,22054
2024-10-14T12:01:00-04:00,420.4926,420.56,420.38,420.545,420.545,16673
2024-10-14T12:02:00-04:00,420.5678,420.66,420.5,420.64,420.64,14150
2024-10-14T12:03:00-04:00,420.635,420.65,420.549,420.565,420.565,13660
2024-10-14T12:04:00-04:00,420.59,420.62,420.5309,420.5811,420.5811,9181
2024-10-14T12:05:00-04:00,420.6,420.6585,420.35,420.36,420.36,22526
2024-10-14T12:06:00-04:00,420.33,420.4,420.1,420.12,420.12,23183
2024-10-14T12:07:00-04:00,420.135,420.245,420.08,420.08,420.08,65670
2024-10-14T12:08:00-04:00,420.1,420.33,420.06,420.3201,420.3201,21119
2024-10-14T12:09:00-04:00,420.385,420.54,420.355,420.355,420.355,29392
2024-10-14T12:10:00-04:00,420.315,420.42,420.21,420.21,420.21,12572
2024-10-14T12:11:00-04:00,420.22,420.4,420.1659,420.1659,420.1659,12131
2024-10-14T12:12:00-04:00,420.2499,420.2499,420.09,420.13,420.13,9922
2024-10-14T12:13:00-04:00,420.07,420.11,419.96,420,420,31279
2024-10-14T12:14:00-04:00,419.99,420.1,419.9,420.0611,420.0611,43802
2024-10-14T12:15:00-04:00,420.0443,420.128,420,420.025,420.025,11880
2024-10-14T12:16:00-04:00,420.015,420.02,419.7,419.76,419.76,19091
2024-10-14T12:17:00-04:00,419.74,420,419.7206,419.975,419.975,9725
2024-10-14T12:18:00-04:00,420,420.02,419.88,419.9,419.9,7563
2024-10-14T12:19:00-04:00,419.88,420.07,419.88,419.95,419.95,16259
2024-10-14T12:20:00-04:00,419.995,420.11,419.97,420.0941,420.0941,8138
2024-10-14T12:21:00-04:00,420.115,420.1699,419.97,420.1699,420.1699,13224
2024-10-14T12:22:00-04:00,420.155,420.26,420.1092,420.2599,420.2599,12739
2024-10-14T12:23:00-04:00,420.25,420.33,420.1198,420.175,420.175,11078
2024-10-14T12:24:00-04:00,420.185,420.26,420.13,420.24,420.24,8412
2024-10-14T12:25:00-04:00,420.22,420.22,420.1,420.13,420.13,8018
2024-10-14T12:26:00-04:00,420.11,420.165,420.04,420.095,420.095,9090
2024-10-14T12:27:00-04:00,420.06,420.168,420.03,420.055,420.055,8433
2024-10-14T12:28:00-04:00,420.035,420.035,419.905,419.905,419.905,7584
2024-10-14T12:29:00-04:00,419.905,419.99,419.86,419.9827,419.9827,12047
2024-10-14T12:30:00-04:00,419.99,420.16,419.98,420.16,420.16,35886
2024-10-14T12:31:00-04:00,420.16,420.39,420.16,420.28,420.28,14742
2024-10-14T12:32:00-04:00,420.27,420.3139,420.21,420.24,420.24,7314
2024-10-14T12:33:00-04:00,420.2327,420.283,420.1772,420.225,420.225,9458
2024-10-14T12:34:00-04:00,420.25,420.29,420.12,420.16,420.16,10112
2024-10-14T12:35:00-04:00,420.175,420.31,420.13,420.31,420.31,14644
2024-10-14T12:36:00-04:00,420.295,420.37,420.21,420.31,420.31,8192
2024-10-14T12:37:00-04:00,420.28,420.31,420.2,420.3,420.3,9775
2024-10-14T12:38:00-04:00,420.31,420.405,420.31,420.335,420.335,14707
2024-10-14T12:39:00-04:00,420.3101,420.43,420.3101,420.3999,420.3999,7930
