Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-14T12:40:00-04:00,420.39,420.4098,420.29,420.305,420.305,14736
2024-10-14T12:41:00-04:00,420.31,420.36,420.24,420.24,420.24,21030
2024-10-14T12:42:00-04:00,420.24,420.27,420.045,420.131,420.131,17216
2024-10-14T12:43:00-04:00,420.13,420.13,420.01,420.13,420.13,11514
2024-10-14T12:44:00-04:00,420.1999,420.29,420.1503,420.27,420.27,9586
2024-10-14T12:45:00-04:00,420.2305,420.33,420.23,420.27,420.27,13444
2024-10-14T12:46:00-04:00,420.32,420.35,420.27,420.27,420.27,17010
2024-10-14T12:47:00-04:00,420.285,420.3099,420.17,420.1845,420.1845,9622
2024-10-14T12:48:00-04:00,420.198,420.198,420.1,420.11,420.11,8044
2024-10-14T12:49:00-04:00,420.1,420.13,420.05,420.06,420.06,7890
2024-10-14T12:50:00-04:00,420.08,420.085,419.84,420.08,420.08,18801
2024-10-14T12:51:00-04:00,420.07,420.18,420.0301,420.115,420.115,8848
2024-10-14T12:52:00-04:00,420.11,420.27,420.0869,420.1637,420.1637,13361
2024-10-14T12:53:00-04:00,420.21,420.2728,420.21,420.27,420.27,11160
2024-10-14T12:54:00-04:00,420.27,420.3299,420.19,420.305,420.305,13389
2024-10-14T12:55:00-04:00,420.305,420.325,420.185,420.2099,420.2099,10427
2024-10-14T12:56:00-04:00,420.22,420.22,420.15,420.19,420.19,23143
2024-10-14T12:57:00-04:00,420.195,420.21,420.06,420.115,420.115,17788
2024-10-14T12:58:00-04:00,420.11,420.195,420.02,420.18,420.18,12356
2024-10-14T12:59:00-04:00,420.18,420.1855,420.13,420.1405,420.1405,7092
2024-10-14T13:00:00-04:00,420.145,420.17,420.0738,420.0738,420.0738,14283
2024-10-14T13:01:00-04:00,420.09,420.1,420.02,420.1,420.1,6133
2024-10-14T13:02:00-04:00,420.125,420.2,420.1,420.185,420.185,10914
2024-10-14T13:03:00-04:00,420.1999,420.36,420.181,420.35,420.35,13382
2024-10-14T13:04:00-04:00,420.36,420.5,420.36,420.4999,420.4999,11055
2024-10-14T13:05:00-04:00,420.5,420.54,420.41,420.445,420.445,14333
2024-10-14T13:06:00-04:00,420.47,420.47,420.27,420.295,420.295,9525
2024-10-14T13:07:00-04:00,420.28,420.28,420.12,420.145,420.145,12572
2024-10-14T13:08:00-04:00,420.15,420.21,420.145,420.169,420.169,8108
2024-10-14T13:09:00-04:00,420.1614,420.22,420.1311,420.1998,420.1998,11189
2024-10-14T13:10:00-04:00,420.195,420.26,420.1714,420.175,420.175,5362
2024-10-14T13:11:00-04:00,420.18,420.18,420.09,420.16,420.16,22890
2024-10-14T13:12:00-04:00,420.12,420.26,420.11,420.26,420.26,17719
2024-10-14T13:13:00-04:00,420.245,420.345,420.15,420.345,420.345,14612
2024-10-14T13:14:00-04:00,420.3688,420.4,420.3,420.4,420.4,10874
2024-10-14T13:15:00-04:00,420.42,420.475,420.39,420.47,420.47,13207
2024-10-14T13:16:00-04:00,420.47,420.47,420.36,420.426,420.426,10169
2024-10-14T13:17:00-04:00,420.435,420.47,420.35,420.3659,420.3659,21327
2024-10-14T13:18:00-04:00,420.36,420.39,420.27,420.3701,420.3701,20549
2024-10-14T13:19:00-04:00,420.4,420.42,420.23,420.24,420.24,8004
2024-10-14T13:20:00-04:00,420.27,420.335,420.15,420.19,420.19,15447
2024-10-14T13:21:00-04:00,420.1369,420.18,420.1,420.1759,420.1759,9243
2024-10-14T13:22:00-04:00,420.185,420.2,420.0801,420.175,420.175,13019
2024-10-14T13:23:00-04:00,420.1999,420.21,420.1258,420.1258,420.1258,16029
2024-10-14T13:24:00-04:00,420.14,420.23,420.115,420.23,420.23,6050
2024-10-14T13:25:00-04:00,420.23,420.28,420.2,420.25,420.25,8994
2024-10-14T13:26:00-04:00,420.2299,420.3,420.22,420.26,420.26,11729
2024-10-14T13:27:00-04:00,420.25,420.28,420.25,420.27,420.27,12864
2024-10-14T13:28:00-04:00,420.28,420.31,420.25,420.25,420.25,8402
2024-10-14T13:29:00-04:00,420.25,420.44,420.25,420.44,420.44,15319
2024-10-14T13:30:00-04:00,420.465,420.47,420.35,420.47,420.47,12766
2024-10-14T13:31:00-04:00,420.49,420.65,420.49,420.64,420.64,12389
2024-10-14T13:32:00-04:00,420.615,420.67,420.46,420.61,420.61,18747
2024-10-14T13:33:00-04:00,420.625,420.625,420.5173,420.5201,420.5201,9188
2024-10-14T13:34:00-04:00,420.5308,420.56,420.345,420.3801,420.3801,16429
2024-10-14T13:35:00-04:00,420.4,420.58,420.39,420.44,420.44,13601
2024-10-14T13:36:00-04:00,420.49,420.505,420.37,420.48,420.48,10466
2024-10-14T13:37:00-04:00,420.46,420.59,420.445,420.5225,420.5225,11668
2024-10-14T13:38:00-04:00,420.53,420.53,420.39,420.41,420.41,13390
2024-10-14T13:39:00-04:00,420.4,420.5,420.385,420.49,420.49,8448
2024-10-14T13:40:00-04:00,420.475,420.475,420.37,420.41,420.41,9420
2024-10-14T13:41:00-04:00,420.415,420.5,420.3601,420.38,420.38,22513
2024-10-14T13:42:00-04:00,420.38,420.405,420.25,420.3158,420.3158,20638
2024-10-14T13:43:00-04:00,420.325,420.37,420.27,420.3699,420.3699,15219
2024-10-14T13:44:00-04:00,420.35,420.43,420.34,420.4119,420.4119,11326
2024-10-14T13:45:00-04:00,420.45,420.47,420.37,420.37,420.37,13882
2024-10-14T13:46:00-04:00,420.4,420.46,420.37,420.46,420.46,16729
2024-10-14T13:47:00-04:00,420.445,420.46,420.385,420.385,420.385,9651
2024-10-14T13:48:00-04:00,420.38,420.45,420.3701,420.435,420.435,7755
2024-10-14T13:49:00-04:00,420.4316,420.4699,420.385,420.455,420.455,14829
2024-10-14T13:50:00-04:00,420.46,420.47,420.4401,420.4415,420.4415,9178
2024-10-14T13:51:00-04:00,420.44,420.44,420.3311,420.3311,420.3311,23850
2024-10-14T13:52:00-04:00,420.345,420.345,420.21,420.25,420.25,13711
2024-10-14T13:53:00-04:00,420.255,420.32,420.23,420.26,420.26,18992
2024-10-14T13:54:00-04:00,420.245,420.265,420.0624,420.085,420.085,45474
2024-10-14T13:55:00-04:00,420.08,420.1092,419.98,420.0223,420.0223,56294
2024-10-14T13:56:00-04:00,420,420.15,419.89,420.01,420.01,46757
2024-10-14T13:57:00-04:00,420.02,420.03,419.9,420.02,420.02,14355
2024-10-14T13:58:00-04:00,420.025,420.0895,419.912,419.95,419.95,45655
2024-10-14T13:59:00-04:00,419.94,419.988,419.79,419.7906,419.7906,12336
2024-10-14T14:00:00-04:00,419.805,419.83,419.62,419.75,419.75,30390
2024-10-14T14:01:00-04:00,419.7,419.73,419.56,419.605,419.605,17845
2024-10-14T14:02:00-04:00,419.605,419.69,419.58,419.605,419.605,18818
2024-10-14T14:03:00-04:00,419.615,419.615,419.44,419.47,419.47,18655
2024-10-14T14:04:00-04:00,419.45,419.4563,419.38,419.448,419.448,22845
2024-10-14T14:05:00-04:00,419.45,419.5499,419.39,419.48,419.48,21621
2024-10-14T14:06:00-04:00,419.4499,419.4499,419.3,419.35,419.35,25918
2024-10-14T14:07:00-04:00,419.4,419.55,419.39,419.465,419.465,22551
2024-10-14T14:08:00-04:00,419.48,419.95,419.48,419.57,419.57,41093
2024-10-14T14:09:00-04:00,419.64,419.64,419.45,419.485,419.485,11968
2024-10-14T14:10:00-04:00,419.5,419.81,419.465,419.74,419.74,18141
2024-10-14T14:11:00-04:00,419.71,419.82,419.57,419.78,419.78,16775
2024-10-14T14:12:00-04:00,419.75,419.9,419.65,419.7,419.7,26525
2024-10-14T14:13:00-04:00,419.74,419.9797,419.74,419.9797,419.9797,10321
2024-10-14T14:14:00-04:00,419.97,420.0391,419.85,419.85,419.85,18896
2024-10-14T14:15:00-04:00,419.875,419.93,419.84,419.88,419.88,22011
2024-10-14T14:16:00-04:00,419.84,419.9396,419.72,419.9,419.9,22724
2024-10-14T14:17:00-04:00,419.895,420.1,419.895,420.09,420.09,23463
2024-10-14T14:18:00-04:00,420.085,420.1095,419.95,419.97,419.97,18331
2024-10-14T14:19:00-04:00,420,420.16,420,420.13,420.13,16460
2024-10-14T14:20:00-04:00,420.14,420.19,420.03,420.15,420.15,31716
2024-10-14T14:21:00-04:00,420.16,420.27,420.145,420.255,420.255,11772
2024-10-14T14:22:00-04:00,420.27,420.36,420.2303,420.3099,420.3099,15291
2024-10-14T14:23:00-04:00,420.3,420.33,420.1326,420.15,420.15,27550
2024-10-14T14:24:00-04:00,420.144,420.144,419.9781,420.02,420.02,12983
2024-10-14T14:25:00-04:00,419.985,420.005,419.95,419.98,419.98,13996
2024-10-14T14:26:00-04:00,419.9601,420.02,419.95,419.99,419.99,29544
2024-10-14T14:27:00-04:00,420,420.045,419.86,420.015,420.015,18400
2024-10-14T14:28:00-04:00,420,420.08,419.97,419.99,419.99,15163
2024-10-14T14:29:00-04:00,419.97,420.03,419.9,419.9,419.9,9621
2024-10-14T14:30:00-04:00,419.9,419.9806,419.8856,419.92,419.92,12905
2024-10-14T14:31:00-04:00,419.96,419.99,419.87,419.9036,419.9036,14343
2024-10-14T14:32:00-04:00,419.9,420.005,419.87,419.94,419.94,11995
2024-10-14T14:33:00-04:00,419.98,419.99,419.8906,419.985,419.985,8638
2024-10-14T14:34:00-04:00,420,420.149,420,420.149,420.149,19266
2024-10-14T14:35:00-04:00,420.14,420.365,420.13,420.2999,420.2999,16308
2024-10-14T14:36:00-04:00,420.2701,420.4,420.15,420.3,420.3,37719
2024-10-14T14:37:00-04:00,420.32,420.3681,420.08,420.175,420.175,19685
2024-10-14T14:38:00-04:00,420.16,420.293,420.13,420.24,420.24,14823
2024-10-14T14:39:00-04:00,420.28,420.3792,420.235,420.3745,420.3745,19105
2024-10-14T14:40:00-04:00,420.38,420.415,420.275,420.41,420.41,22689
2024-10-14T14:41:00-04:00,420.415,420.53,420.4101,420.465,420.465,29519
2024-10-14T14:42:00-04:00,420.455,420.7,420.42,420.52,420.52,25022
2024-10-14T14:43:00-04:00,420.51,420.67,420.49,420.49,420.49,13530
2024-10-14T14:44:00-04:00,420.5,420.51,420.36,420.39,420.39,15454
2024-10-14T14:45:00-04:00,420.41,420.48,420.31,420.37,420.37,32636
2024-10-14T14:46:00-04:00,420.35,420.5,420.35,420.455,420.455,10654
2024-10-14T14:47:00-04:00,420.5,420.53,420.3,420.455,420.455,16875
2024-10-14T14:48:00-04:00,420.4599,420.51,420.4137,420.44,420.44,13291
2024-10-14T14:49:00-04:00,420.37,420.37,420.135,420.17,420.17,17604
2024-10-14T14:50:00-04:00,420.165,420.2,420.07,420.095,420.095,14322
2024-10-14T14:51:00-04:00,420.09,420.09,419.9,420.09,420.09,25160
2024-10-14T14:52:00-04:00,420.0604,420.14,420.01,420.0101,420.0101,22107
2024-10-14T14:53:00-04:00,420.05,420.32,420.04,420.24,420.24,30306
2024-10-14T14:54:00-04:00,420.2599,420.4,420.225,420.36,420.36,10630
2024-10-14T14:55:00-04:00,420.375,420.57,420.285,420.46,420.46,15750
2024-10-14T14:56:00-04:00,420.455,420.54,420.3901,420.51,420.51,12163
2024-10-14T14:57:00-04:00,420.54,420.57,420.41,420.495,420.495,18124
2024-10-14T14:58:00-04:00,420.52,420.56,420.4,420.445,420.445,18152
2024-10-14T14:59:00-04:00,420.49,420.52,420.37,420.42,420.42,31504
2024-10-14T15:00:00-04:00,420.4,420.5,420.315,420.435,420.435,25503
2024-10-14T15:01:00-04:00,420.4486,420.58,420.375,420.455,420.455,12819
2024-10-14T15:02:00-04:00,420.475,420.49,420.4,420.49,420.49,15186
2024-10-14T15:03:00-04:00,420.5,420.545,420.385,420.4151,420.4151,30600
2024-10-14T15:04:00-04:00,420.43,420.71,420.41,420.66,420.66,16587
2024-10-14T15:05:00-04:00,420.645,420.645,420.5193,420.585,420.585,12273
2024-10-14T15:06:00-04:00,420.61,420.61,420.4869,420.49,420.49,13283
2024-10-14T15:07:00-04:00,420.4713,420.65,420.4713,420.58,420.58,26303
2024-10-14T15:08:00-04:00,420.54,420.55,420.42,420.42,420.42,16026
2024-10-14T15:09:00-04:00,420.3928,420.44,420.22,420.44,420.44,54428
2024-10-14T15:10:00-04:00,420.39,420.44,420.13,420.24,420.24,31716
2024-10-14T15:11:00-04:00,420.23,420.3,420.16,420.3,420.3,36387
2024-10-14T15:12:00-04:00,420.31,420.54,420.31,420.41,420.41,25395
2024-10-14T15:13:00-04:00,420.41,420.43,420.27,420.38,420.38,11843
2024-10-14T15:14:00-04:00,420.38,420.477,420.35,420.35,420.35,24920
2024-10-14T15:15:00-04:00,420.325,420.45,420.2603,420.4341,420.4341,25195
2024-10-14T15:16:00-04:00,420.47,420.55,420.28,420.2914,420.2914,23103
2024-10-14T15:17:00-04:00,420.28,420.32,420.2189,420.245,420.245,17732
2024-10-14T15:18:00-04:00,420.19,420.36,420.19,420.31,420.31,14677
2024-10-14T15:19:00-04:00,420.31,420.31,420.14,420.2353,420.2353,19643
2024-10-14T15:20:00-04:00,420.2201,420.35,420.2201,420.295,420.295,16723
2024-10-14T15:21:00-04:00,420.28,420.35,420.28,420.31,420.31,19730
2024-10-14T15:22:00-04:00,420.335,420.36,420.27,420.28,420.28,16040
2024-10-14T15:23:00-04:00,420.27,420.365,420.26,420.29,420.29,13161
2024-10-14T15:24:00-04:00,420.335,420.3462,420.2,420.235,420.235,17868
2024-10-14T15:25:00-04:00,420.21,420.2399,420.18,420.21,420.21,9768
2024-10-14T15:26:00-04:00,420.19,420.21,420.11,420.2,420.2,65558
2024-10-14T15:27:00-04:00,420.212,420.3,420.1812,420.29,420.29,11982
2024-10-14T15:28:00-04:00,420.28,420.4,420.25,420.27,420.27,10834
2024-10-14T15:29:00-04:00,420.285,420.33,420.25,420.33,420.33,15386
2024-10-14T15:30:00-04:00,420.32,420.32,420.2,420.23,420.23,18321
2024-10-14T15:31:00-04:00,420.22,420.25,420.08,420.1,420.1,17793
2024-10-14T15:32:00-04:00,420.11,420.1388,420.045,420.0801,420.0801,14954
2024-10-14T15:33:00-04:00,420.0701,420.27,420.0701,420.215,420.215,18394
2024-10-14T15:34:00-04:00,420.215,420.22,420.155,420.155,420.155,13859
2024-10-14T15:35:00-04:00,420.14,420.19,420.03,420.07,420.07,16274
2024-10-14T15:36:00-04:00,420.0347,420.52,420.0347,420.37,420.37,71405
2024-10-14T15:37:00-04:00,420.37,420.53,420.28,420.38,420.38,13766
2024-10-14T15:38:00-04:00,420.38,420.4125,420.3,420.32,420.32,11450
2024-10-14T15:39:00-04:00,420.3,420.36,420.21,420.29,420.29,16974
2024-10-14T15:40:00-04:00,420.29,420.54,420.29,420.48,420.48,17616
2024-10-14T15:41:00-04:00,420.485,420.64,420.445,420.535,420.535,18752
2024-10-14T15:42:00-04:00,420.59,420.702,420.5674,420.585,420.585,23293
2024-10-14T15:43:00-04:00,420.58,420.58,420.49,420.49,420.49,17479
2024-10-14T15:44:00-04:00,420.5098,420.5098,420.3901,420.3901,420.3901,17310
2024-10-14T15:45:00-04:00,420.39,420.44,420.31,420.34,420.34,30561
2024-10-14T15:46:00-04:00,420.31,420.5185,420.31,420.445,420.445,23333
2024-10-14T15:47:00-04:00,420.48,420.73,420.475,420.64,420.64,35733
2024-10-14T15:48:00-04:00,420.66,421.1,420.65,421.043,421.043,61895
2024-10-14T15:49:00-04:00,421.03,421.31,420.98,421.16,421.16,51952
2024-10-14T15:50:00-04:00,421.1,421.12,420.68,420.82,420.82,62029
2024-10-14T15:51:00-04:00,420.78,420.785,420.5,420.5,420.5,58205
2024-10-14T15:52:00-04:00,420.51,420.53,420.25,420.42,420.42,95940
2024-10-14T15:53:00-04:00,420.35,420.48,420.2,420.26,420.26,54289
2024-10-14T15:54:00-04:00,420.25,420.36,419.96,420.15,420.15,120017
2024-10-14T15:55:00-04:00,420.12,420.12,419.36,419.685,419.685,301584
2024-10-14T15:56:00-04:00,419.69,419.85,419.53,419.775,419.775,174543
2024-10-14T15:57:00-04:00,419.79,419.79,419.35,419.56,419.56,228840
2024-10-14T15:58:00-04:00,419.54,419.57,419.24,419.27,419.27,251165
2024-10-14T15:59:00-04:00,419.27,419.44,419,419.11,419.11,593395
2024-10-14T16:00:00-04:00,419.14,419.5,419.14,419.25,419.25,346931
2024-10-14T16:01:00-04:00,419.25,419.25,419.12,419.14,419.14,6503
2024-10-14T16:02:00-04:00,419.1,419.15,419.1,419.14,419.14,13975
2024-10-14T16:03:00-04:00,419.11,419.11,419,419,419,3919
2024-10-14T16:05:00-04:00,419.0694,419.0694,419.0694,419.0694,419.0694,626
2024-10-14T16:06:00-04:00,419.14,419.14,419.14,419.14,419.14,49820
2024-10-14T16:09:00-04:00,418.9999,419.0499,418.95,419.0499,419.0499,703
2024-10-14T16:10:00-04:00,419.05,419.14,419.05,419.13,419.13,1022
2024-10-14T16:11:00-04:00,419.14,419.14,419,419.13,419.13,2966
2024-10-14T16:13:00-04:00,419.14,419.14,419.14,419.14,419.14,698
2024-10-14T16:15:00-04:00,418.9,418.9,418.8,418.8,418.8,1117
2024-10-14T16:16:00-04:00,419.14,419.14,418.8,418.89,418.89,2670
2024-10-14T16:17:00-04:00,418.89,418.9,418.89,418.9,418.9,1634
2024-10-14T16:18:00-04:00,418.9,418.9,418.9,418.9,418.9,646
2024-10-14T16:19:00-04:00,418.86,418.86,418.73,418.73,418.73,1043
2024-10-14T16:20:00-04:00,418.9,418.9,418.9,418.9,418.9,721
2024-10-14T16:21:00-04:00,418.85,418.85,418.75,418.75,418.75,963
2024-10-14T16:30:00-04:00,418.82,418.82,418.82,418.82,418.82,147
2024-10-14T16:31:00-04:00,418.87,418.87,418.87,418.87,418.87,251
2024-10-14T16:32:00-04:00,418.89,418.9,418.8,418.8,418.8,2247
2024-10-14T16:36:00-04:00,418.83,418.85,418.83,418.85,418.85,694
2024-10-14T16:37:00-04:00,418.895,418.895,418.895,418.895,418.895,189
2024-10-14T16:43:00-04:00,419.09,419.09,419.09,419.09,419.09,710
2024-10-14T16:46:00-04:00,419.115,419.115,419.115,419.115,419.115,2116
2024-10-14T16:49:00-04:00,419.13,419.2,419.13,419.2,419.2,1175
2024-10-14T16:50:00-04:00,419.12,419.24,419.12,419.24,419.24,939
2024-10-14T16:51:00-04:00,419.24,419.24,419.24,419.24,419.24,198
2024-10-14T16:52:00-04:00,419.0577,419.0577,419.0577,419.0577,419.0577,383
2024-10-14T16:53:00-04:00,419.23,419.23,419.23,419.23,419.23,587
2024-10-14T16:54:00-04:00,419.25,419.25,419.25,419.25,419.25,1382
2024-10-14T16:55:00-04:00,419.23,419.3,419.23,419.3,419.3,1253
2024-10-14T16:56:00-04:00,419.29,419.29,419.29,419.29,419.29,195
2024-10-14T16:57:00-04:00,419.2,419.2,419.2,419.2,419.2,402
2024-10-14T16:59:00-04:00,419.28,419.28,419.28,419.28,419.28,505
2024-10-14T17:03:00-04:00,419.16,419.16,419.16,419.16,419.16,643
2024-10-14T17:04:00-04:00,419.14,419.14,419.14,419.14,419.14,90359
2024-10-14T17:09:00-04:00,419.2,419.2,419.2,419.2,419.2,312
2024-10-14T17:10:00-04:00,419.15,419.15,419.15,419.15,419.15,975
2024-10-14T17:12:00-04:00,419.0019,419.0019,419.0019,419.0019,419.0019,456
2024-10-14T17:14:00-04:00,419.1,419.1,419.1,419.1,419.1,319
2024-10-14T17:18:00-04:00,419.11,419.11,419.11,419.11,419.11,198
2024-10-14T17:25:00-04:00,419.0855,419.0855,419.0855,419.0855,419.0855,510
2024-10-14T17:29:00-04:00,419,419,419,419,419,253
2024-10-14T17:30:00-04:00,419.08,419.08,419.08,419.08,419.08,370
2024-10-14T17:38:00-04:00,419.12,419.12,419.12,419.12,419.12,314
2024-10-14T17:43:00-04:00,419.1,419.1,419.1,419.1,419.1,222
2024-10-14T17:44:00-04:00,419.1,419.1,419.1,419.1,419.1,106
2024-10-14T17:45:00-04:00,419.1,419.1,419.1,419.1,419.1,130
2024-10-14T17:47:00-04:00,419.05,419.05,419.05,419.05,419.05,331
2024-10-14T17:53:00-04:00,419.1,419.13,419.1,419.13,419.13,1220
2024-10-14T17:57:00-04:00,419.13,419.13,419.13,419.13,419.13,204
2024-10-14T18:00:00-04:00,419.13,419.14,419.13,419.14,419.14,816
2024-10-14T18:02:00-04:00,419,419,419,419,419,327
2024-10-14T18:03:00-04:00,419.14,419.14,419.14,419.14,419.14,167
2024-10-14T18:04:00-04:00,419.2,419.2,419.2,419.2,419.2,534
2024-10-14T18:08:00-04:00,419.228,419.228,419.228,419.228,419.228,286
2024-10-14T18:09:00-04:00,419.14,419.14,419.0191,419.0191,419.0191,442
2024-10-14T18:11:00-04:00,419.2,419.2,419.2,419.2,419.2,427
2024-10-14T18:14:00-04:00,419,419.0002,419,419.0002,419.0002,219
2024-10-14T18:24:00-04:00,419.0008,419.0008,419.0008,419.0008,419.0008,403
2024-10-14T18:37:00-04:00,419.0285,419.0285,419.0285,419.0285,419.0285,107
2024-10-14T18:49:00-04:00,419.13,419.13,419.13,419.13,419.13,105
2024-10-14T18:50:00-04:00,419.13,419.13,419.13,419.13,419.13,306
2024-10-14T18:53:00-04:00,419.09,419.09,419.09,419.09,419.09,158
2024-10-14T18:58:00-04:00,419.06,419.13,419.06,419.13,419.13,415
2024-10-14T19:03:00-04:00,419.05,419.05,419.05,419.05,419.05,251
2024-10-14T19:08:00-04:00,419.0036,419.0036,419.0036,419.0036,419.0036,208
2024-10-14T19:16:00-04:00,419.0329,419.0329,419.0329,419.0329,419.0329,116
2024-10-14T19:23:00-04:00,419.08,419.08,419.08,419.08,419.08,133
2024-10-14T19:24:00-04:00,419.03,419.03,419.03,419.03,419.03,258
2024-10-14T19:38:00-04:00,419.13,419.13,419.13,419.13,419.13,1005
2024-10-14T19:39:00-04:00,419.126,419.126,419.126,419.126,419.126,123
2024-10-14T19:42:00-04:00,419.13,419.13,419.13,419.13,419.13,533
2024-10-14T19:45:00-04:00,419.176,419.176,419.176,419.176,419.176,781
2024-10-14T19:48:00-04:00,419.15,419.15,419.15,419.15,419.15,441
2024-10-14T19:49:00-04:00,419.15,419.15,419.15,419.15,419.15,255
2024-10-14T19:50:00-04:00,419.15,419.15,419.15,419.15,419.15,391
2024-10-14T19:53:00-04:00,419.2,419.2001,419.2,419.2001,419.2001,1241
2024-10-14T19:55:00-04:00,419.2,419.257,419.2,419.257,419.257,1645
2024-10-14T19:56:00-04:00,419.2557,419.2557,419.2557,419.2557,419.2557,245
2024-10-14T19:57:00-04:00,419.22,419.22,419.22,419.22,419.22,613
2024-10-14T19:59:00-04:00,419.2,419.2,419.2,419.2,419.2,734
