Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-19T04:00:00-04:00,123.8,123.8,123.8,123.8,123.8,8250
2024-04-19T04:02:00-04:00,125.241,125.732,125.241,125.732,125.732,7750
2024-04-19T04:08:00-04:00,126.924,127.999,126.924,127.999,127.999,9780
2024-04-19T04:34:00-04:00,124.5,124.5,124.5,124.5,124.5,3050
2024-04-19T04:37:00-04:00,125.488,125.488,125.488,125.488,125.488,2310
2024-04-19T04:44:00-04:00,125.5,125.5,125.5,125.5,125.5,5140
2024-04-19T06:33:00-04:00,126.2,126.2,126.2,126.2,126.2,7580
2024-04-19T07:00:00-04:00,125.784,125.784,125.4,125.5,125.5,23490
2024-04-19T07:01:00-04:00,125.5,125.5,125.5,125.5,125.5,3130
2024-04-19T07:02:00-04:00,125,125,125,125,125,10540
2024-04-19T07:04:00-04:00,125.4,125.4,125.4,125.4,125.4,2310
2024-04-19T07:07:00-04:00,125.2,125.2,125.2,125.2,125.2,4500
2024-04-19T07:10:00-04:00,125.3,125.3,125.3,125.3,125.3,6500
2024-04-19T07:25:00-04:00,125.106,125.106,125.106,125.106,125.106,3980
2024-04-19T07:28:00-04:00,124.993,124.993,124.993,124.993,124.993,1840
2024-04-19T07:32:00-04:00,124.973,124.973,124.973,124.973,124.973,2710
2024-04-19T07:42:00-04:00,126.246,126.246,126.246,126.246,126.246,3620
2024-04-19T07:49:00-04:00,125.302,125.302,125.3,125.3,125.3,12210
2024-04-19T07:53:00-04:00,125.498,125.498,125.498,125.498,125.498,2540
2024-04-19T07:58:00-04:00,125.5,125.5,125.5,125.5,125.5,8240
2024-04-19T08:00:00-04:00,126.126,126.126,125,125.3,125.3,55770
2024-04-19T08:01:00-04:00,125.2,125.2,125.2,125.2,125.2,5500
2024-04-19T08:03:00-04:00,125.699,125.699,125.699,125.699,125.699,7020
2024-04-19T08:05:00-04:00,125.69,125.69,125.69,125.69,125.69,3680
2024-04-19T08:08:00-04:00,125.5,125.5,125.5,125.5,125.5,4200
2024-04-19T08:09:00-04:00,125.77,125.77,125.7,125.7,125.7,13620
2024-04-19T08:15:00-04:00,125.9,125.9,125.9,125.9,125.9,1890
2024-04-19T08:18:00-04:00,125.9,126,125.9,126,126,10430
2024-04-19T08:19:00-04:00,125.9,125.9,125.9,125.9,125.9,8750
2024-04-19T08:21:00-04:00,125.8,125.8,125.8,125.8,125.8,1850
2024-04-19T08:27:00-04:00,125.8,125.8,125.8,125.8,125.8,1200
2024-04-19T08:30:00-04:00,125.999,125.999,125.999,125.999,125.999,4710
2024-04-19T08:32:00-04:00,125.888,125.888,125.888,125.888,125.888,4960
2024-04-19T08:34:00-04:00,126,126,126,126,126,4890
2024-04-19T08:35:00-04:00,126,126.126,126,126.126,126.126,13780
2024-04-19T08:36:00-04:00,126.4,126.4,126.2,126.2,126.2,5120
2024-04-19T08:37:00-04:00,126.4853,126.4853,126,126,126,16370
2024-04-19T08:40:00-04:00,126.0952,126.0952,126.0952,126.0952,126.0952,2370
2024-04-19T08:48:00-04:00,126.2361,126.2361,126.2361,126.2361,126.2361,2600
2024-04-19T08:50:00-04:00,126.1,126.1,126.1,126.1,126.1,3440
2024-04-19T08:52:00-04:00,125.9,125.9,125.9,125.9,125.9,3960
2024-04-19T09:04:00-04:00,125.4,125.4,125.4,125.4,125.4,9240
2024-04-19T09:07:00-04:00,125.1,125.1,125.1,125.1,125.1,5480
2024-04-19T09:08:00-04:00,125,125,125,125,125,15530
2024-04-19T09:11:00-04:00,124.9,124.9,124.484,124.484,124.484,3940
2024-04-19T09:12:00-04:00,124.6,124.6,124.6,124.6,124.6,4420
2024-04-19T09:13:00-04:00,124.501,124.501,124.501,124.501,124.501,5040
2024-04-19T09:15:00-04:00,124.2,124.2,124.2,124.2,124.2,2590
2024-04-19T09:22:00-04:00,124.0973,124.0973,124.0973,124.0973,124.0973,3880
2024-04-19T09:25:00-04:00,124,124,124,124,124,5910
2024-04-19T09:30:00-04:00,123.7,124,122.2,123.4,123.4,273680
2024-04-19T09:31:00-04:00,123.7688,124.938,122.808,124.7965,124.7965,136610
2024-04-19T09:32:00-04:00,124.8,124.8,123.5,124.4,124.4,95760
2024-04-19T09:33:00-04:00,124.401,124.786,123.051,124.786,124.786,62460
2024-04-19T09:34:00-04:00,124.3475,124.8,124.3475,124.8,124.8,60800
2024-04-19T09:35:00-04:00,124.231,125.0005,123.299,124.973,124.973,192870
2024-04-19T09:36:00-04:00,124.561,124.587,123.18,123.5787,123.5787,60460
2024-04-19T09:37:00-04:00,123.542,124.3,123.536,124.3,124.3,33690
2024-04-19T09:38:00-04:00,123.1099,123.1099,122.2,122.5485,122.5485,100180
2024-04-19T09:39:00-04:00,122.5545,122.822,122,122.3309,122.3309,89640
2024-04-19T09:40:00-04:00,122.744,123.018,122.1,122.463,122.463,73500
2024-04-19T09:41:00-04:00,122.233,122.999,122.233,122.999,122.999,62480
2024-04-19T09:42:00-04:00,123.178,123.178,122.61,122.965,122.965,32040
2024-04-19T09:43:00-04:00,123,123.327,122.8,123.327,123.327,61730
2024-04-19T09:44:00-04:00,123.613,123.8663,123.4089,123.7855,123.7855,46140
2024-04-19T09:45:00-04:00,124.1735,124.5,123.571,123.9,123.9,108250
2024-04-19T09:46:00-04:00,123.9745,125.352,123.6,125,125,145260
2024-04-19T09:47:00-04:00,125.25,125.256,124.3032,124.816,124.816,58860
2024-04-19T09:48:00-04:00,124.7,124.986,123.904,124.0101,124.0101,112290
2024-04-19T09:49:00-04:00,124.201,124.4715,124.201,124.4715,124.4715,22360
2024-04-19T09:50:00-04:00,124.024,124.3865,123.5025,123.5025,123.5025,43680
2024-04-19T09:51:00-04:00,123.539,123.827,123.539,123.659,123.659,25140
2024-04-19T09:52:00-04:00,123.0435,123.949,123.0435,123.949,123.949,17590
2024-04-19T09:53:00-04:00,123.882,123.882,123.474,123.577,123.577,14160
2024-04-19T09:54:00-04:00,123.217,123.718,123.217,123.35,123.35,18280
2024-04-19T09:55:00-04:00,123.426,123.877,123.425,123.8445,123.8445,36420
2024-04-19T09:56:00-04:00,123.557,123.564,123.2,123.2,123.2,25460
2024-04-19T09:57:00-04:00,123.25,124.165,123.15,124.159,124.159,37910
2024-04-19T09:58:00-04:00,124.082,124.312,123.87,124.264,124.264,46690
2024-04-19T09:59:00-04:00,124.0344,124.241,123.45,123.517,123.517,27570
2024-04-19T10:00:00-04:00,123.22,123.865,123.22,123.865,123.865,36330
2024-04-19T10:01:00-04:00,124,124.29,123.918,124.29,124.29,24030
2024-04-19T10:02:00-04:00,123.744,124.1493,123.67,124.1493,124.1493,15960
2024-04-19T10:03:00-04:00,124.079,124.484,124.025,124.475,124.475,25310
2024-04-19T10:04:00-04:00,124.112,125,124.112,124.1565,124.1565,78170
2024-04-19T10:05:00-04:00,124.2307,124.2307,124.2307,124.2307,124.2307,8150
2024-04-19T10:06:00-04:00,124.0255,125.806,124.0155,125.1149,125.1149,102550
2024-04-19T10:07:00-04:00,125.865,125.865,124.952,124.952,124.952,72280
2024-04-19T10:08:00-04:00,125.201,125.201,124.75,124.7787,124.7787,27920
2024-04-19T10:09:00-04:00,124.73,124.73,124.3,124.654,124.654,46930
2024-04-19T10:10:00-04:00,124.587,124.587,123.826,124.0557,124.0557,44420
2024-04-19T10:11:00-04:00,124.09,124.298,123.5682,123.87,123.87,38320
2024-04-19T10:12:00-04:00,124.002,124.002,123.509,123.7952,123.7952,34210
2024-04-19T10:13:00-04:00,123.911,123.911,123.2,123.201,123.201,44800
2024-04-19T10:14:00-04:00,123.201,123.5,123,123,123,64660
2024-04-19T10:15:00-04:00,123.0195,123.0225,122.3,122.636,122.636,59460
2024-04-19T10:16:00-04:00,122.618,123.5285,122.508,123.1,123.1,44200
2024-04-19T10:17:00-04:00,123.279,123.358,122.749,122.749,122.749,34960
2024-04-19T10:18:00-04:00,122.499,122.523,122.406,122.5,122.5,41060
2024-04-19T10:19:00-04:00,122.3,122.5158,121.6492,121.902,121.902,63650
2024-04-19T10:20:00-04:00,121.9,122,121.42,121.722,121.722,51750
2024-04-19T10:21:00-04:00,122,122.393,121.9314,122,122,34620
2024-04-19T10:22:00-04:00,122.314,122.5,121.42,121.42,121.42,58930
2024-04-19T10:23:00-04:00,121.2084,121.2084,120.601,120.7,120.7,76230
2024-04-19T10:24:00-04:00,120.523,120.8764,119.502,119.903,119.903,106260
2024-04-19T10:25:00-04:00,119.626,119.917,119.2069,119.2069,119.2069,66130
2024-04-19T10:26:00-04:00,119.2141,119.5,118.0676,118.168,118.168,144890
2024-04-19T10:27:00-04:00,118.214,118.7047,118.206,118.4059,118.4059,58920
2024-04-19T10:28:00-04:00,118.546,118.956,118.2,118.2,118.2,35720
2024-04-19T10:29:00-04:00,118.353,118.798,117.5609,118.3,118.3,154720
2024-04-19T10:30:00-04:00,117.986,119.754,117.9455,119.5,119.5,109660
2024-04-19T10:31:00-04:00,119.689,119.8214,119.209,119.209,119.209,109420
2024-04-19T10:32:00-04:00,119.4999,119.998,119.2337,119.591,119.591,110440
2024-04-19T10:33:00-04:00,119.847,119.847,119.202,119.486,119.486,37930
2024-04-19T10:34:00-04:00,119.621,119.908,119.417,119.908,119.908,64490
2024-04-19T10:35:00-04:00,119.545,119.561,118.937,118.997,118.997,42580
2024-04-19T10:36:00-04:00,119,119.0925,119,119.0925,119.0925,19900
2024-04-19T10:37:00-04:00,119.2775,119.366,118.5045,118.5045,118.5045,49410
2024-04-19T10:38:00-04:00,118.755,118.792,118.505,118.587,118.587,37070
2024-04-19T10:39:00-04:00,118.791,118.792,118.437,118.437,118.437,28370
2024-04-19T10:40:00-04:00,118.88,119.2,118.7334,119.2,119.2,34830
2024-04-19T10:41:00-04:00,119.157,119.381,118.948,119.381,119.381,100890
2024-04-19T10:42:00-04:00,118.983,119.765,118.983,119.3,119.3,72740
2024-04-19T10:43:00-04:00,119.6,120.501,119.6,119.97,119.97,111270
2024-04-19T10:44:00-04:00,120.1715,120.468,119.9,120.003,120.003,55850
2024-04-19T10:45:00-04:00,120.013,120.646,119.657,120.3116,120.3116,45000
2024-04-19T10:46:00-04:00,120.511,121.1515,120.511,120.896,120.896,79810
2024-04-19T10:47:00-04:00,120.5,120.89,120.3138,120.398,120.398,39840
2024-04-19T10:48:00-04:00,120.474,120.474,120.387,120.416,120.416,21670
2024-04-19T10:49:00-04:00,120.217,121.355,120.186,120.766,120.766,51730
2024-04-19T10:50:00-04:00,120.903,121.501,120.903,120.996,120.996,53190
2024-04-19T10:51:00-04:00,120.915,121.288,120.837,120.847,120.847,13780
2024-04-19T10:52:00-04:00,121.2,121.761,121.045,121.6127,121.6127,54990
2024-04-19T10:53:00-04:00,121.956,122,121.587,121.7375,121.7375,56350
2024-04-19T10:54:00-04:00,121.5235,122.288,121.5235,122.08,122.08,69530
2024-04-19T10:55:00-04:00,122.2,122.424,121.738,121.9,121.9,66080
2024-04-19T10:56:00-04:00,121.396,121.861,121.2,121.499,121.499,38430
2024-04-19T10:57:00-04:00,121.2322,121.2322,121.051,121.2,121.2,35120
2024-04-19T10:58:00-04:00,121.052,121.6,121.052,121.522,121.522,54010
2024-04-19T10:59:00-04:00,121.601,121.8,121.2515,121.279,121.279,82640
2024-04-19T11:00:00-04:00,121.004,121.058,120.8,120.837,120.837,57170
2024-04-19T11:01:00-04:00,120.74,121.137,120.74,121.124,121.124,46280
2024-04-19T11:02:00-04:00,121.653,121.653,120.9819,120.9819,120.9819,11230
2024-04-19T11:03:00-04:00,120.9549,120.9549,120.9,120.9,120.9,18100
2024-04-19T11:04:00-04:00,121.2,121.2,120.9606,121.2,121.2,11610
2024-04-19T11:05:00-04:00,120.808,121,120.5132,121,121,38100
2024-04-19T11:06:00-04:00,120.933,121.0982,120.7575,120.7575,120.7575,25670
2024-04-19T11:07:00-04:00,120.7915,121.1,120.7915,120.911,120.911,43590
2024-04-19T11:08:00-04:00,120.703,121.281,120.703,121.046,121.046,33650
2024-04-19T11:09:00-04:00,120.941,120.98,120.6984,120.98,120.98,14540
2024-04-19T11:10:00-04:00,121,121.0795,120.126,120.201,120.201,60740
2024-04-19T11:11:00-04:00,120.2075,120.571,120.0771,120.2104,120.2104,18230
2024-04-19T11:12:00-04:00,120.502,120.628,120.5,120.5,120.5,14720
2024-04-19T11:13:00-04:00,120.854,120.964,120.599,120.9565,120.9565,55890
2024-04-19T11:14:00-04:00,120.949,121.091,120.8135,121.091,121.091,17500
2024-04-19T11:15:00-04:00,121.128,121.25,121.047,121.149,121.149,18070
2024-04-19T11:16:00-04:00,120.747,121.03,120.447,121.03,121.03,16900
2024-04-19T11:17:00-04:00,121.068,121.068,120.5404,120.627,120.627,29030
2024-04-19T11:19:00-04:00,120.48,120.48,119.8805,120.033,120.033,41240
2024-04-19T11:20:00-04:00,120.122,120.2,119.8214,120.131,120.131,17360
2024-04-19T11:21:00-04:00,120.1,120.2354,120.1,120.2354,120.2354,11490
2024-04-19T11:22:00-04:00,120.3605,120.498,120.3605,120.498,120.498,9300
2024-04-19T11:23:00-04:00,120.3298,120.657,120.3298,120.657,120.657,9310
2024-04-19T11:24:00-04:00,120.6225,120.6225,120.133,120.133,120.133,14000
2024-04-19T11:25:00-04:00,120.043,120.196,120,120.187,120.187,14940
2024-04-19T11:26:00-04:00,119.9658,120.3465,119.9658,120.2618,120.2618,9340
2024-04-19T11:27:00-04:00,120.27,120.544,120.0521,120.0662,120.0662,26630
2024-04-19T11:28:00-04:00,120.339,120.531,120.339,120.531,120.531,18540
2024-04-19T11:29:00-04:00,120.6025,120.6025,120.599,120.599,120.599,10490
2024-04-19T11:30:00-04:00,120.78,121.389,120.78,121.354,121.354,44100
2024-04-19T11:31:00-04:00,121.189,121.189,120.636,120.668,120.668,24720
2024-04-19T11:32:00-04:00,121.1,121.113,121,121,121,17560
2024-04-19T11:33:00-04:00,120.901,120.901,120.901,120.901,120.901,6730
2024-04-19T11:34:00-04:00,120.6,120.6,120.293,120.293,120.293,26710
2024-04-19T11:36:00-04:00,120,120,119.8921,119.962,119.962,26690
2024-04-19T11:37:00-04:00,120.12,120.6911,120.12,120.6911,120.6911,14540
2024-04-19T11:38:00-04:00,120.869,120.9,120.3288,120.3288,120.3288,26200
2024-04-19T11:39:00-04:00,120.53,120.61,120.53,120.61,120.61,7480
2024-04-19T11:40:00-04:00,120.796,120.9,120.675,120.849,120.849,20490
2024-04-19T11:42:00-04:00,120.298,120.3,120.1,120.103,120.103,31200
2024-04-19T11:43:00-04:00,120.214,120.5325,120.214,120.3503,120.3503,8370
2024-04-19T11:44:00-04:00,120.9,121.5,120.9,121.298,121.298,48700
2024-04-19T11:45:00-04:00,121.399,121.461,121.304,121.461,121.461,343490
2024-04-19T11:46:00-04:00,121.6,121.8,121.3208,121.406,121.406,363420
2024-04-19T11:47:00-04:00,121.485,121.724,121.3,121.724,121.724,22160
2024-04-19T11:48:00-04:00,121.725,121.725,121.1241,121.495,121.495,23770
2024-04-19T11:49:00-04:00,121.406,121.731,121.384,121.384,121.384,47120
2024-04-19T11:50:00-04:00,121.6989,121.699,121.6989,121.699,121.699,9340
2024-04-19T11:51:00-04:00,121.739,121.8,121.373,121.373,121.373,23200
2024-04-19T11:52:00-04:00,121.32,121.32,121.27,121.27,121.27,10590
2024-04-19T11:53:00-04:00,121.107,121.379,121.107,121.379,121.379,12730
2024-04-19T11:54:00-04:00,121.102,121.299,120.913,121.299,121.299,31270
2024-04-19T11:55:00-04:00,120.9928,120.9928,120.9928,120.9928,120.9928,8960
2024-04-19T11:56:00-04:00,121.001,121.001,120.65,120.7078,120.7078,14960
2024-04-19T11:57:00-04:00,120.757,120.757,120.7295,120.7295,120.7295,10990
2024-04-19T11:58:00-04:00,120.764,121.171,120.7325,121.171,121.171,34490
2024-04-19T11:59:00-04:00,121.137,121.317,121.137,121.317,121.317,5930
2024-04-19T12:00:00-04:00,121.26,121.9,121.26,121.672,121.672,43760
2024-04-19T12:01:00-04:00,121.737,121.843,121.334,121.334,121.334,21560
2024-04-19T12:02:00-04:00,121.5,121.561,121.283,121.484,121.484,14700
2024-04-19T12:03:00-04:00,121.2875,121.642,121.21,121.642,121.642,20490
2024-04-19T12:04:00-04:00,121.764,121.764,121.085,121.2218,121.2218,26820
2024-04-19T12:05:00-04:00,121.443,121.443,121.443,121.443,121.443,6910
2024-04-19T12:07:00-04:00,120.8935,120.8935,120.333,120.35,120.35,24900
2024-04-19T12:08:00-04:00,120.385,121.059,120.385,120.9015,120.9015,27280
2024-04-19T12:09:00-04:00,121.33,121.3631,120.929,121.268,121.268,17850
2024-04-19T12:10:00-04:00,121.022,121.022,120.302,120.3425,120.3425,58020
2024-04-19T12:11:00-04:00,120.498,120.5,120.498,120.5,120.5,14360
2024-04-19T12:12:00-04:00,120.4,120.486,120.1,120.2,120.2,31570
2024-04-19T12:13:00-04:00,120.189,120.199,119.9505,120.199,120.199,32010
2024-04-19T12:14:00-04:00,120.008,120.076,119.5,119.6,119.6,73870
2024-04-19T12:15:00-04:00,119.478,119.478,118.816,119.061,119.061,75170
2024-04-19T12:16:00-04:00,118.816,119.541,118.816,119.541,119.541,81200
2024-04-19T12:17:00-04:00,119.23,119.6145,119.23,119.328,119.328,22420
2024-04-19T12:18:00-04:00,119.308,119.308,118.73,118.73,118.73,16220
2024-04-19T12:19:00-04:00,118.8264,118.8264,118.826,118.826,118.826,60160
2024-04-19T12:20:00-04:00,118.6,118.673,118.3197,118.582,118.582,28480
2024-04-19T12:21:00-04:00,118.214,118.42,118.204,118.4,118.4,32360
2024-04-19T12:22:00-04:00,118.64,118.641,118.114,118.463,118.463,43780
2024-04-19T12:23:00-04:00,118.752,118.752,117.788,117.8535,117.8535,68830
