Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-19T12:24:00-04:00,117.885,118.2,117.7049,117.948,117.948,40010
2024-04-19T12:25:00-04:00,117.82,118.165,117.8,118.165,118.165,24950
2024-04-19T12:26:00-04:00,118.243,118.243,117.9,117.9,117.9,12830
2024-04-19T12:27:00-04:00,118.164,118.2632,118.1272,118.142,118.142,12670
2024-04-19T12:28:00-04:00,118.2808,118.5,118.2755,118.333,118.333,57460
2024-04-19T12:29:00-04:00,118.206,118.21,118.0189,118.21,118.21,37840
2024-04-19T12:30:00-04:00,118.2065,118.309,118.099,118.289,118.289,18920
2024-04-19T12:31:00-04:00,118.4138,118.526,118.4138,118.467,118.467,25700
2024-04-19T12:32:00-04:00,118.4,118.514,118.011,118.218,118.218,38350
2024-04-19T12:33:00-04:00,118,118,117.5,117.5,117.5,44210
2024-04-19T12:34:00-04:00,117.471,118.201,117.471,117.802,117.802,48210
2024-04-19T12:35:00-04:00,117.8,117.964,117.722,117.722,117.722,18650
2024-04-19T12:36:00-04:00,117.36,117.36,117.36,117.36,117.36,15450
2024-04-19T12:37:00-04:00,117.2793,117.534,117.2793,117.534,117.534,8100
2024-04-19T12:38:00-04:00,117.6,117.697,117.594,117.601,117.601,20290
2024-04-19T12:40:00-04:00,117.601,117.601,117.601,117.601,117.601,4520
2024-04-19T12:41:00-04:00,117.616,117.616,117.5,117.587,117.587,20030
2024-04-19T12:42:00-04:00,117.848,118.165,117.848,118.165,118.165,12610
2024-04-19T12:43:00-04:00,118.582,118.583,118.0454,118.188,118.188,54330
2024-04-19T12:44:00-04:00,118.188,118.498,118.188,118.3765,118.3765,26360
2024-04-19T12:45:00-04:00,118.2,118.997,118.2,118.375,118.375,18010
2024-04-19T12:46:00-04:00,118.637,119.147,118.501,118.501,118.501,42850
2024-04-19T12:47:00-04:00,118.4,119.137,118.4,119.137,119.137,17330
2024-04-19T12:48:00-04:00,118.583,118.9,118.424,118.483,118.483,53310
2024-04-19T12:49:00-04:00,118.539,119.059,118.205,119.059,119.059,26080
2024-04-19T12:50:00-04:00,119.009,119.6,119.008,119.6,119.6,23740
2024-04-19T12:51:00-04:00,119.413,119.613,119.2,119.598,119.598,40930
2024-04-19T12:52:00-04:00,119.5,119.784,119.4475,119.591,119.591,63390
2024-04-19T12:53:00-04:00,119.475,119.669,119.0711,119.6535,119.6535,28420
2024-04-19T12:54:00-04:00,119.6,119.6,119.079,119.079,119.079,14570
2024-04-19T12:55:00-04:00,119.004,119.004,119.004,119.004,119.004,10400
2024-04-19T12:57:00-04:00,119.3116,119.3116,118.914,119.0196,119.0196,17020
2024-04-19T12:58:00-04:00,118.9275,119.287,118.9275,119.287,119.287,4900
2024-04-19T12:59:00-04:00,119.2934,119.34,119.199,119.199,119.199,12680
2024-04-19T13:00:00-04:00,119.576,119.687,119.4088,119.687,119.687,25480
2024-04-19T13:01:00-04:00,119.4729,119.4729,119.4729,119.4729,119.4729,13460
2024-04-19T13:02:00-04:00,119.4745,119.9325,119.4745,119.9325,119.9325,12840
2024-04-19T13:03:00-04:00,119.757,119.802,119.602,119.603,119.603,13430
2024-04-19T13:04:00-04:00,119.999,120,119.9,119.9,119.9,18040
2024-04-19T13:05:00-04:00,119.5244,120,119.5244,120,120,16430
2024-04-19T13:06:00-04:00,120.097,120.2354,119.801,119.801,119.801,29070
2024-04-19T13:07:00-04:00,119.9515,120.438,119.8089,120.387,120.387,10440
2024-04-19T13:08:00-04:00,120.302,120.577,120.282,120.501,120.501,25340
2024-04-19T13:09:00-04:00,120.3084,120.5483,120.3084,120.5483,120.5483,37010
2024-04-19T13:10:00-04:00,120.56,120.561,120.115,120.4981,120.4981,28740
2024-04-19T13:11:00-04:00,120.268,120.268,120.268,120.268,120.268,4080
2024-04-19T13:12:00-04:00,120.3,120.58,120.286,120.449,120.449,34520
2024-04-19T13:13:00-04:00,120.713,120.74,120.65,120.65,120.65,14100
2024-04-19T13:14:00-04:00,120.899,121.1745,120.7165,121.1745,121.1745,23970
2024-04-19T13:15:00-04:00,121.011,121.011,120.719,120.719,120.719,16800
2024-04-19T13:16:00-04:00,121.039,121.039,120.904,120.904,120.904,15820
2024-04-19T13:17:00-04:00,120.624,121.2,120.624,121.156,121.156,53980
2024-04-19T13:18:00-04:00,121.2771,121.705,121.2771,121.705,121.705,50190
2024-04-19T13:19:00-04:00,121.586,121.6,121.515,121.552,121.552,38830
2024-04-19T13:20:00-04:00,121.371,121.495,121.3,121.31,121.31,34390
2024-04-19T13:21:00-04:00,121.363,121.363,121.1,121.2025,121.2025,31990
2024-04-19T13:22:00-04:00,121.385,121.4,121.064,121.064,121.064,18440
2024-04-19T13:23:00-04:00,120.942,121.091,120.616,120.961,120.961,28550
2024-04-19T13:24:00-04:00,121.2,121.2,121.1,121.1585,121.1585,19510
2024-04-19T13:26:00-04:00,120.976,121.1,120.9751,120.9751,120.9751,12840
2024-04-19T13:27:00-04:00,120.801,120.817,120.633,120.633,120.633,55810
2024-04-19T13:28:00-04:00,120.656,120.656,120.656,120.656,120.656,12350
2024-04-19T13:29:00-04:00,120.3,120.371,120.1969,120.1969,120.1969,19830
2024-04-19T13:30:00-04:00,120.5,120.583,120.5,120.583,120.583,16850
2024-04-19T13:31:00-04:00,120.88,120.88,120.88,120.88,120.88,6330
2024-04-19T13:32:00-04:00,120.6915,120.6915,120.6915,120.6915,120.6915,4160
2024-04-19T13:33:00-04:00,120.861,120.861,120.841,120.841,120.841,5510
2024-04-19T13:34:00-04:00,120.416,120.83,120.416,120.83,120.83,8080
2024-04-19T13:35:00-04:00,120.824,120.824,120.6,120.699,120.699,7750
2024-04-19T13:37:00-04:00,120.2816,120.2816,120.2816,120.2816,120.2816,7890
2024-04-19T13:38:00-04:00,120.248,120.248,120.0072,120.052,120.052,11330
2024-04-19T13:39:00-04:00,120.0954,120.163,119.9357,120.124,120.124,12300
2024-04-19T13:41:00-04:00,120.293,120.379,120.2115,120.379,120.379,20100
2024-04-19T13:42:00-04:00,120.392,120.6056,120.392,120.5245,120.5245,20180
2024-04-19T13:43:00-04:00,120.531,120.593,120.339,120.397,120.397,17950
2024-04-19T13:44:00-04:00,120.6,120.6,120.411,120.411,120.411,21820
2024-04-19T13:45:00-04:00,120.496,120.496,120.496,120.496,120.496,3560
2024-04-19T13:46:00-04:00,120.131,120.399,120.131,120.399,120.399,14290
2024-04-19T13:47:00-04:00,120.199,120.289,120.199,120.289,120.289,6450
2024-04-19T13:48:00-04:00,120.605,120.605,120.605,120.605,120.605,5970
2024-04-19T13:49:00-04:00,120.497,120.57,120.473,120.473,120.473,7330
2024-04-19T13:50:00-04:00,120.697,120.808,120.5908,120.624,120.624,16930
2024-04-19T13:51:00-04:00,120.708,121.098,120.706,121.098,121.098,52710
2024-04-19T13:52:00-04:00,120.904,121.3,120.904,121.3,121.3,43960
2024-04-19T13:53:00-04:00,121.232,121.232,120.93,120.93,120.93,20680
2024-04-19T13:54:00-04:00,121.152,121.494,121.1445,121.494,121.494,37430
2024-04-19T13:55:00-04:00,121.569,121.771,121.317,121.34,121.34,40620
2024-04-19T13:56:00-04:00,121.5,121.5,121,121.023,121.023,12100
2024-04-19T13:57:00-04:00,120.8675,121.024,120.8675,120.995,120.995,20390
2024-04-19T13:58:00-04:00,120.671,120.9205,120.663,120.663,120.663,12940
2024-04-19T13:59:00-04:00,120.724,121.089,120.724,121.089,121.089,12120
2024-04-19T14:00:00-04:00,120.58,120.6925,119.9939,119.9939,119.9939,27120
2024-04-19T14:01:00-04:00,119.9,119.9,119.9,119.9,119.9,6980
2024-04-19T14:02:00-04:00,119.648,119.648,119.648,119.648,119.648,21900
2024-04-19T14:03:00-04:00,119.6185,119.844,119.574,119.574,119.574,19180
2024-04-19T14:04:00-04:00,119.609,119.609,119.609,119.609,119.609,5750
2024-04-19T14:05:00-04:00,119.618,119.618,119.332,119.5105,119.5105,17140
2024-04-19T14:06:00-04:00,119.498,119.498,118.8,118.8,118.8,24240
2024-04-19T14:07:00-04:00,118.842,119.558,118.842,119.5076,119.5076,41190
2024-04-19T14:08:00-04:00,119.165,119.651,119.0931,119.351,119.351,18610
2024-04-19T14:09:00-04:00,119.336,119.336,118.993,119.3,119.3,17530
2024-04-19T14:10:00-04:00,119.3,119.3,119.3,119.3,119.3,4310
2024-04-19T14:12:00-04:00,119.053,119.572,119.053,119.335,119.335,9120
2024-04-19T14:13:00-04:00,119.355,119.362,119.355,119.362,119.362,5450
2024-04-19T14:15:00-04:00,119.092,119.092,119.092,119.092,119.092,7540
2024-04-19T14:16:00-04:00,119.064,119.064,118.5099,118.999,118.999,32340
2024-04-19T14:17:00-04:00,119.062,119.298,118.948,118.982,118.982,17940
2024-04-19T14:18:00-04:00,119.2601,119.48,119.1187,119.48,119.48,28480
2024-04-19T14:19:00-04:00,119.542,119.676,119.464,119.676,119.676,22420
2024-04-19T14:20:00-04:00,119.2157,119.2157,119.2076,119.2076,119.2076,4760
2024-04-19T14:22:00-04:00,119.411,119.479,119.411,119.479,119.479,8520
2024-04-19T14:23:00-04:00,119.4,119.4,119.4,119.4,119.4,7830
2024-04-19T14:24:00-04:00,119.732,119.896,119.732,119.892,119.892,7850
2024-04-19T14:25:00-04:00,119.5377,119.634,119.513,119.634,119.634,13150
2024-04-19T14:26:00-04:00,119.4,119.4,119.132,119.2529,119.2529,34670
2024-04-19T14:27:00-04:00,119.491,119.702,119.333,119.4665,119.4665,20670
2024-04-19T14:28:00-04:00,119.695,119.78,119.373,119.373,119.373,17720
2024-04-19T14:29:00-04:00,119.05,119.05,118.5522,118.723,118.723,21120
2024-04-19T14:30:00-04:00,118.292,118.7105,118.292,118.5375,118.5375,20590
2024-04-19T14:31:00-04:00,118.783,119,118.6535,118.948,118.948,23320
2024-04-19T14:32:00-04:00,119.154,119.217,119.107,119.107,119.107,19130
2024-04-19T14:34:00-04:00,118.955,119.215,118.708,118.708,118.708,8570
2024-04-19T14:35:00-04:00,119.205,119.205,119.205,119.205,119.205,7470
2024-04-19T14:36:00-04:00,118.6882,118.6882,118.6882,118.6882,118.6882,7670
2024-04-19T14:38:00-04:00,118.613,118.613,118.613,118.613,118.613,11850
2024-04-19T14:39:00-04:00,118.502,118.666,118.5,118.5,118.5,53010
2024-04-19T14:40:00-04:00,118.4,118.4,118.4,118.4,118.4,19570
2024-04-19T14:41:00-04:00,118.121,118.334,118.0636,118.0636,118.0636,14520
2024-04-19T14:42:00-04:00,118.4539,118.479,118.3405,118.479,118.479,28330
2024-04-19T14:43:00-04:00,118.5,118.5,118.419,118.419,118.419,7550
2024-04-19T14:44:00-04:00,118.419,118.419,118.419,118.419,118.419,4020
2024-04-19T14:45:00-04:00,118.256,118.258,118.254,118.258,118.258,13540
2024-04-19T14:46:00-04:00,118.486,118.585,118.245,118.245,118.245,14360
2024-04-19T14:47:00-04:00,118.4,118.698,118.397,118.698,118.698,25560
2024-04-19T14:48:00-04:00,118.669,118.812,118.669,118.714,118.714,18740
2024-04-19T14:49:00-04:00,118.923,118.985,118.499,118.942,118.942,11850
2024-04-19T14:50:00-04:00,118.998,118.998,118.998,118.998,118.998,9820
2024-04-19T14:51:00-04:00,118.4,118.4,118.4,118.4,118.4,5080
2024-04-19T14:52:00-04:00,118.686,118.686,118.4336,118.4336,118.4336,12410
2024-04-19T14:53:00-04:00,118.573,118.573,118.573,118.573,118.573,2790
2024-04-19T14:54:00-04:00,118.32,118.32,118.32,118.32,118.32,6070
2024-04-19T14:55:00-04:00,118.667,118.798,118.5805,118.5805,118.5805,22330
2024-04-19T14:56:00-04:00,118.5755,118.9,118.5755,118.685,118.685,20830
2024-04-19T14:57:00-04:00,118.561,118.677,118.365,118.378,118.378,31420
2024-04-19T14:58:00-04:00,118.677,118.789,118.677,118.789,118.789,9950
2024-04-19T14:59:00-04:00,118.78,118.78,118.3864,118.3864,118.3864,26000
2024-04-19T15:00:00-04:00,118.476,118.54,118.3,118.461,118.461,43180
2024-04-19T15:01:00-04:00,118.545,118.545,118.174,118.201,118.201,26210
2024-04-19T15:02:00-04:00,118.206,118.206,118.206,118.206,118.206,5580
2024-04-19T15:03:00-04:00,118.457,118.5,118.457,118.5,118.5,12460
2024-04-19T15:04:00-04:00,118.173,118.387,118.173,118.387,118.387,11500
2024-04-19T15:05:00-04:00,118.624,118.624,118.624,118.624,118.624,10800
2024-04-19T15:06:00-04:00,118.403,118.403,118.2155,118.4025,118.4025,21790
2024-04-19T15:07:00-04:00,118.537,118.619,118.3,118.402,118.402,52400
2024-04-19T15:08:00-04:00,118.413,118.5,118.413,118.5,118.5,8890
2024-04-19T15:09:00-04:00,118.4965,119.061,118.4965,118.673,118.673,16960
2024-04-19T15:10:00-04:00,118.726,118.726,118.6809,118.6809,118.6809,12630
2024-04-19T15:11:00-04:00,119.112,119.112,119.0618,119.0618,119.0618,8440
2024-04-19T15:12:00-04:00,119.3,119.516,118.986,119.516,119.516,30990
2024-04-19T15:13:00-04:00,119.225,119.544,119.225,119.5,119.5,28070
2024-04-19T15:14:00-04:00,119.554,119.554,119.3,119.518,119.518,26840
2024-04-19T15:15:00-04:00,119.586,119.586,119.262,119.262,119.262,59160
2024-04-19T15:17:00-04:00,119.473,119.473,119.473,119.473,119.473,5910
2024-04-19T15:18:00-04:00,119.514,119.516,119.51,119.516,119.516,16800
2024-04-19T15:19:00-04:00,119.761,119.8,119.61,119.61,119.61,24900
2024-04-19T15:20:00-04:00,119.664,119.664,119.53,119.598,119.598,13100
2024-04-19T15:22:00-04:00,119.727,119.727,119.727,119.727,119.727,5550
2024-04-19T15:23:00-04:00,119.414,119.6,119.399,119.6,119.6,16490
2024-04-19T15:24:00-04:00,119.566,119.566,119.566,119.566,119.566,5410
2024-04-19T15:25:00-04:00,119.387,119.432,119.387,119.432,119.432,8660
2024-04-19T15:26:00-04:00,119.35,119.689,119.35,119.4736,119.4736,20600
2024-04-19T15:28:00-04:00,119.5267,119.986,119.51,119.8,119.8,37120
2024-04-19T15:29:00-04:00,119.7175,119.76,119.301,119.534,119.534,27010
2024-04-19T15:30:00-04:00,119.331,119.35,119.279,119.3,119.3,10260
2024-04-19T15:31:00-04:00,119.3,119.3,119.299,119.299,119.299,11290
2024-04-19T15:32:00-04:00,119.08,119.08,119.08,119.08,119.08,10960
2024-04-19T15:33:00-04:00,118.985,119.097,118.985,119.097,119.097,9350
2024-04-19T15:34:00-04:00,119.176,119.213,119.172,119.213,119.213,13080
2024-04-19T15:35:00-04:00,118.66,118.66,118.421,118.421,118.421,21210
2024-04-19T15:36:00-04:00,118.417,118.553,118.417,118.553,118.553,16170
2024-04-19T15:37:00-04:00,118.78,118.78,118.748,118.748,118.748,25220
2024-04-19T15:38:00-04:00,118.869,118.869,118.4727,118.4727,118.4727,9010
2024-04-19T15:39:00-04:00,118.5,118.5,118.469,118.469,118.469,6470
2024-04-19T15:40:00-04:00,118.39,118.39,118.0087,118.025,118.025,56160
2024-04-19T15:41:00-04:00,118,118.358,117.8,118.358,118.358,80540
2024-04-19T15:42:00-04:00,118.019,118.181,118.016,118.181,118.181,22270
2024-04-19T15:43:00-04:00,118.003,118.003,117.787,117.8,117.8,20400
2024-04-19T15:44:00-04:00,117.7855,118.255,117.7855,118.1985,118.1985,41590
2024-04-19T15:45:00-04:00,118.081,118.268,117.543,117.543,117.543,60310
2024-04-19T15:46:00-04:00,117.8015,117.8015,117.346,117.384,117.384,94100
2024-04-19T15:47:00-04:00,117.283,117.715,117.2,117.5125,117.5125,63550
2024-04-19T15:48:00-04:00,117.5,117.5,117.251,117.3,117.3,22610
2024-04-19T15:49:00-04:00,117.1902,117.4,117.131,117.3,117.3,43850
2024-04-19T15:50:00-04:00,117.229,117.4422,116.829,116.999,116.999,98070
2024-04-19T15:51:00-04:00,116.999,117.1495,116.693,116.7185,116.7185,54890
2024-04-19T15:52:00-04:00,116.6241,117.1695,116.6241,116.8,116.8,148470
2024-04-19T15:53:00-04:00,116.842,117.197,116.647,117.197,117.197,33060
2024-04-19T15:54:00-04:00,117.093,117.389,117.001,117.136,117.136,80670
2024-04-19T15:55:00-04:00,117.499,117.5325,117.4968,117.5325,117.5325,46800
2024-04-19T15:56:00-04:00,117.63,117.794,117.5433,117.677,117.677,49890
2024-04-19T15:57:00-04:00,117.627,117.7582,117.442,117.472,117.472,53630
2024-04-19T15:58:00-04:00,117.451,117.477,117.318,117.371,117.371,69510
2024-04-19T15:59:00-04:00,117.5106,117.607,117.274,117.549,117.549,139020
2024-04-19T16:00:00-04:00,117.411,117.411,117.411,117.411,117.411,5500
2024-04-19T16:14:00-04:00,116.5679,116.5679,116.5679,116.5679,116.5679,5310
2024-04-19T16:18:00-04:00,116.8,116.8,116.8,116.8,116.8,1550
2024-04-19T16:37:00-04:00,116.6013,116.6013,116.6013,116.6013,116.6013,3490
2024-04-19T17:07:00-04:00,117,117,117,117,117,2440
2024-04-19T17:11:00-04:00,117.411,117.411,117.411,117.411,117.411,1120
2024-04-19T17:19:00-04:00,116.86,116.86,116.86,116.86,116.86,1470
2024-04-19T17:20:00-04:00,117.1,117.1,117.1,117.1,117.1,1850
2024-04-19T18:19:00-04:00,116.2,116.2,116.2,116.2,116.2,1810
2024-04-19T18:32:00-04:00,116.2,116.2,116.2,116.2,116.2,2380
2024-04-19T18:52:00-04:00,116.1,116.1,116.1,116.1,116.1,1490
2024-04-19T19:01:00-04:00,116,116,116,116,116,13170
2024-04-19T19:17:00-04:00,115.2,115.2,115.2,115.2,115.2,1680
2024-04-19T19:31:00-04:00,114.55,114.55,114.55,114.55,114.55,4440
2024-04-19T19:48:00-04:00,116,116,116,116,116,3330
