Datetime,Open,High,Low,Close,Adj Close,Volume
2025-10-23T04:00:00-04:00,112.5,112.5,112.5,112.5,112.5,3800
2025-10-23T04:06:00-04:00,112.5,112.5,112.5,112.5,112.5,6140
2025-10-23T04:08:00-04:00,112.45,112.45,112.45,112.45,112.45,6460
2025-10-23T04:19:00-04:00,112.749,112.755,112.749,112.75,112.75,10160
2025-10-23T04:34:00-04:00,112.574,112.594,112.574,112.594,112.594,9410
2025-10-23T04:48:00-04:00,112.501,112.501,112.501,112.501,112.501,3150
2025-10-23T04:53:00-04:00,112.5,112.5,112.5,112.5,112.5,2120
2025-10-23T05:07:00-04:00,112.558,112.615,112.551,112.615,112.615,19110
2025-10-23T05:12:00-04:00,112.6,112.601,112.6,112.601,112.601,14990
2025-10-23T05:14:00-04:00,112.6,112.6,112.6,112.6,112.6,2030
2025-10-23T05:16:00-04:00,112.6,112.6,112.6,112.6,112.6,9430
2025-10-23T05:53:00-04:00,112.685,112.685,112.685,112.685,112.685,2530
2025-10-23T05:58:00-04:00,112.7,112.7,112.7,112.7,112.7,5200
2025-10-23T06:00:00-04:00,112.701,112.701,112.687,112.69,112.69,9770
2025-10-23T06:02:00-04:00,112.623,112.623,112.6,112.6,112.6,6600
2025-10-23T06:34:00-04:00,112.673,112.757,112.673,112.741,112.741,29610
2025-10-23T06:44:00-04:00,112.492,112.492,112.48,112.48,112.48,18850
2025-10-23T06:53:00-04:00,112.353,112.397,112.35,112.397,112.397,9570
2025-10-23T06:54:00-04:00,112.322,112.322,112.3,112.3,112.3,7980
2025-10-23T07:05:00-04:00,112.235,112.235,112.225,112.225,112.225,6970
2025-10-23T07:07:00-04:00,112.1,112.1,112,112,112,29230
2025-10-23T07:08:00-04:00,112.002,112.003,112,112,112,19760
2025-10-23T07:15:00-04:00,112.102,112.102,112.102,112.102,112.102,2250
2025-10-23T07:20:00-04:00,112.105,112.105,112.105,112.105,112.105,5060
2025-10-23T07:22:00-04:00,112.1,112.1,112.1,112.1,112.1,4250
2025-10-23T07:37:00-04:00,112.182,112.182,112.182,112.182,112.182,4490
2025-10-23T07:40:00-04:00,112.182,112.182,112.182,112.182,112.182,4610
2025-10-23T07:50:00-04:00,112.2,112.2,112.182,112.182,112.182,4750
2025-10-23T07:52:00-04:00,112.182,112.182,112.182,112.182,112.182,8930
2025-10-23T07:55:00-04:00,112.001,112.001,112.001,112.001,112.001,4190
2025-10-23T07:57:00-04:00,112.001,112.001,112.001,112.001,112.001,2850
2025-10-23T08:00:00-04:00,112.4,112.7,111.95,112.554,112.554,270580
2025-10-23T08:01:00-04:00,111.916,111.916,111.916,111.916,111.916,21410
2025-10-23T08:02:00-04:00,112,112,112,112,112,3750
2025-10-23T08:03:00-04:00,112.144,112.144,112.144,112.144,112.144,2410
2025-10-23T08:08:00-04:00,112.03,112.03,112.025,112.025,112.025,4780
2025-10-23T08:18:00-04:00,112.0744,112.0744,112.0744,112.0744,112.0744,2810
2025-10-23T08:20:00-04:00,112.001,112.001,112.001,112.001,112.001,6250
2025-10-23T08:23:00-04:00,112.002,112.031,112.002,112.031,112.031,9010
2025-10-23T08:24:00-04:00,112.001,112.001,112.001,112.001,112.001,2110
2025-10-23T08:26:00-04:00,112.001,112.001,112.001,112.001,112.001,6500
2025-10-23T08:28:00-04:00,111.976,111.976,111.976,111.976,111.976,3310
2025-10-23T08:30:00-04:00,111.901,111.901,111.901,111.901,111.901,10760
2025-10-23T08:32:00-04:00,111.802,111.802,111.802,111.802,111.802,12970
2025-10-23T08:33:00-04:00,111.801,111.801,111.8,111.8,111.8,16240
2025-10-23T08:34:00-04:00,111.8,111.8,111.8,111.8,111.8,6130
2025-10-23T08:37:00-04:00,111.8388,111.8388,111.795,111.795,111.795,8030
2025-10-23T08:41:00-04:00,111.873,111.873,111.873,111.873,111.873,2800
2025-10-23T08:44:00-04:00,111.9167,111.9167,111.9167,111.9167,111.9167,2470
2025-10-23T08:45:00-04:00,111.9,111.9,111.9,111.9,111.9,5600
2025-10-23T08:46:00-04:00,111.9,111.9,111.9,111.9,111.9,6040
2025-10-23T08:53:00-04:00,111.9,111.9,111.9,111.9,111.9,5300
2025-10-23T08:55:00-04:00,111.88,111.88,111.88,111.88,111.88,5120
2025-10-23T08:56:00-04:00,111.899,111.899,111.899,111.899,111.899,4850
2025-10-23T08:58:00-04:00,111.95,111.95,111.95,111.95,111.95,323620
2025-10-23T09:00:00-04:00,111.9658,111.9658,111.9658,111.9658,111.9658,4230
2025-10-23T09:04:00-04:00,111.9927,111.9927,111.975,111.975,111.975,5330
2025-10-23T09:09:00-04:00,112,112,112,112,112,4050
2025-10-23T09:14:00-04:00,111.927,111.927,111.9038,111.9038,111.9038,3900
2025-10-23T09:15:00-04:00,111.9,111.9,111.8,111.8,111.8,17860
2025-10-23T09:17:00-04:00,111.753,111.753,111.753,111.753,111.753,8160
2025-10-23T09:20:00-04:00,111.9,111.9,111.9,111.9,111.9,6230
2025-10-23T09:21:00-04:00,111.93,111.93,111.93,111.93,111.93,5040
2025-10-23T09:22:00-04:00,111.926,111.926,111.926,111.926,111.926,4150
2025-10-23T09:23:00-04:00,111.993,111.993,111.993,111.993,111.993,7110
2025-10-23T09:24:00-04:00,112,112,112,112,112,14790
2025-10-23T09:25:00-04:00,112.049,112.39,112.049,112.39,112.39,40450
2025-10-23T09:26:00-04:00,112.34,112.5,112.3,112.5,112.5,20680
2025-10-23T09:27:00-04:00,112.4,112.916,112.349,112.896,112.896,116120
2025-10-23T09:28:00-04:00,112.791,112.791,112.5,112.501,112.501,15190
2025-10-23T09:29:00-04:00,112.508,112.508,112.428,112.428,112.428,22120
2025-10-23T09:30:00-04:00,112.69,112.69,112.226,112.438,112.438,1270600.0
2025-10-23T09:31:00-04:00,112.438,112.7829,112.323,112.36,112.36,569890
2025-10-23T09:32:00-04:00,112.23,112.5,112.101,112.2851,112.2851,386760
2025-10-23T09:33:00-04:00,112.3515,112.525,112.155,112.19,112.19,321400
2025-10-23T09:34:00-04:00,112.19,112.268,112,112.001,112.001,412780
2025-10-23T09:35:00-04:00,112,112.441,112,112.4115,112.4115,474960
2025-10-23T09:36:00-04:00,112.381,112.481,112.1516,112.1516,112.1516,307350
2025-10-23T09:37:00-04:00,112.25,112.307,112.111,112.275,112.275,248650
2025-10-23T09:38:00-04:00,112.275,112.29,112.142,112.243,112.243,188790
2025-10-23T09:39:00-04:00,112.201,112.249,111.85,111.9235,111.9235,422090
2025-10-23T09:40:00-04:00,111.9235,112.058,111.75,111.8355,111.8355,371390
2025-10-23T09:41:00-04:00,111.891,112.1125,111.886,111.9445,111.9445,353040
2025-10-23T09:42:00-04:00,111.9445,112.053,111.864,111.93,111.93,202880
2025-10-23T09:43:00-04:00,111.963,112.2,111.915,112.106,112.106,308720
2025-10-23T09:44:00-04:00,112.0665,112.42,112.015,112.333,112.333,407350
2025-10-23T09:45:00-04:00,112.341,112.4,112.167,112.201,112.201,152810
2025-10-23T09:46:00-04:00,112.241,112.2584,112.158,112.167,112.167,310960
2025-10-23T09:47:00-04:00,112.1875,112.292,112.131,112.142,112.142,199830
2025-10-23T09:48:00-04:00,112.118,112.173,112,112.085,112.085,156300
2025-10-23T09:49:00-04:00,112.0361,112.12,111.9017,111.9335,111.9335,186660
2025-10-23T09:50:00-04:00,111.962,111.962,111.7,111.7255,111.7255,343960
2025-10-23T09:51:00-04:00,111.74,111.74,111.607,111.6735,111.6735,311550
2025-10-23T09:52:00-04:00,111.6665,111.692,111.506,111.552,111.552,284160
2025-10-23T09:53:00-04:00,111.564,111.5755,111.442,111.4476,111.4476,378310
2025-10-23T09:54:00-04:00,111.4625,111.559,111.355,111.449,111.449,468620
2025-10-23T09:55:00-04:00,111.449,111.474,111.229,111.269,111.269,403350
2025-10-23T09:56:00-04:00,111.254,111.414,111.254,111.32,111.32,312150
2025-10-23T09:57:00-04:00,111.3585,111.396,111.111,111.1315,111.1315,408360
2025-10-23T09:58:00-04:00,111.131,111.273,111.113,111.2475,111.2475,449710
2025-10-23T09:59:00-04:00,111.272,111.411,111.242,111.3205,111.3205,313530
2025-10-23T10:00:00-04:00,111.3,111.349,111.222,111.316,111.316,292420
2025-10-23T10:01:00-04:00,111.315,111.33,111.285,111.2998,111.2998,149990
2025-10-23T10:02:00-04:00,111.32,111.384,111.121,111.154,111.154,305080
2025-10-23T10:03:00-04:00,111.154,111.2388,111.044,111.044,111.044,388260
2025-10-23T10:04:00-04:00,111.041,111.042,110.944,110.957,110.957,695510
2025-10-23T10:05:00-04:00,110.9575,110.9575,110.705,110.729,110.729,795100
2025-10-23T10:06:00-04:00,110.7295,110.909,110.689,110.867,110.867,365470
2025-10-23T10:07:00-04:00,110.908,111.038,110.855,111.014,111.014,278820
2025-10-23T10:08:00-04:00,111.0565,111.257,111.0565,111.1088,111.1088,311450
2025-10-23T10:09:00-04:00,111.151,111.195,110.95,110.951,110.951,168320
2025-10-23T10:10:00-04:00,110.999,111.0121,110.843,110.889,110.889,238330
2025-10-23T10:11:00-04:00,110.889,111,110.844,111,111,175740
2025-10-23T10:12:00-04:00,111.041,111.2,110.956,111.2,111.2,215350
2025-10-23T10:13:00-04:00,111.2,111.313,111.1582,111.221,111.221,201960
2025-10-23T10:14:00-04:00,111.221,111.358,111.164,111.318,111.318,287660
2025-10-23T10:15:00-04:00,111.306,111.4,111.24,111.3763,111.3763,221570
2025-10-23T10:16:00-04:00,111.388,111.389,111.205,111.325,111.325,299100
2025-10-23T10:17:00-04:00,111.3166,111.442,111.199,111.2337,111.2337,290310
2025-10-23T10:18:00-04:00,111.2,111.3313,111.2,111.2504,111.2504,114780
2025-10-23T10:19:00-04:00,111.3712,111.372,111.181,111.181,111.181,99980
2025-10-23T10:20:00-04:00,111.18,111.18,111.019,111.142,111.142,256380
2025-10-23T10:21:00-04:00,111.1506,111.1506,110.971,111.029,111.029,151540
2025-10-23T10:22:00-04:00,111.047,111.148,110.9,111.074,111.074,299580
2025-10-23T10:23:00-04:00,111.065,111.071,110.9785,111.039,111.039,120740
2025-10-23T10:24:00-04:00,111.03,111.0536,110.921,111.007,111.007,181610
2025-10-23T10:25:00-04:00,111.013,111.158,110.9948,111.052,111.052,128030
2025-10-23T10:26:00-04:00,111.084,111.28,111.0615,111.221,111.221,213310
2025-10-23T10:27:00-04:00,111.191,111.2682,111.1245,111.2369,111.2369,138640
2025-10-23T10:28:00-04:00,111.2095,111.2237,110.9629,110.9629,110.9629,134150
2025-10-23T10:29:00-04:00,110.963,111.111,110.963,111.0845,111.0845,147830
2025-10-23T10:30:00-04:00,111.075,111.178,111.075,111.17,111.17,112880
2025-10-23T10:31:00-04:00,111.199,111.217,111.1159,111.1159,111.1159,203930
2025-10-23T10:32:00-04:00,111.115,111.139,111.038,111.038,111.038,294720
2025-10-23T10:33:00-04:00,111.024,111.309,111.02,111.309,111.309,145990
2025-10-23T10:34:00-04:00,111.344,111.423,111.304,111.318,111.318,185160
2025-10-23T10:35:00-04:00,111.2953,111.469,111.2953,111.457,111.457,155790
2025-10-23T10:36:00-04:00,111.4511,111.475,111.3325,111.4277,111.4277,158430
2025-10-23T10:37:00-04:00,111.475,111.548,111.4515,111.452,111.452,178370
2025-10-23T10:38:00-04:00,111.407,111.452,111.388,111.388,111.388,101760
2025-10-23T10:39:00-04:00,111.439,111.521,111.423,111.4695,111.4695,139620
2025-10-23T10:40:00-04:00,111.471,111.471,111.35,111.365,111.365,83260
2025-10-23T10:41:00-04:00,111.399,111.399,111.277,111.368,111.368,99530
2025-10-23T10:42:00-04:00,111.334,111.35,111.267,111.28,111.28,79440
2025-10-23T10:43:00-04:00,111.231,111.2405,111.037,111.044,111.044,134700
2025-10-23T10:44:00-04:00,111.044,111.149,111.013,111.104,111.104,219180
2025-10-23T10:45:00-04:00,111.137,111.2,111.1,111.177,111.177,118000
2025-10-23T10:46:00-04:00,111.15,111.289,111.15,111.2455,111.2455,105230
2025-10-23T10:47:00-04:00,111.34,111.34,111.253,111.2884,111.2884,109990
2025-10-23T10:48:00-04:00,111.25,111.294,111.177,111.187,111.187,122090
2025-10-23T10:49:00-04:00,111.1875,111.23,111.1386,111.23,111.23,90100
2025-10-23T10:50:00-04:00,111.2,111.224,111.141,111.171,111.171,79460
2025-10-23T10:51:00-04:00,111.1375,111.17,111.0347,111.0347,111.0347,130750
2025-10-23T10:52:00-04:00,111.0431,111.0795,110.929,110.951,110.951,173130
2025-10-23T10:53:00-04:00,110.966,111.122,110.9435,111.1055,111.1055,122390
2025-10-23T10:54:00-04:00,111.132,111.148,111.081,111.099,111.099,86780
2025-10-23T10:55:00-04:00,111.1235,111.1767,111.123,111.16,111.16,56610
2025-10-23T10:56:00-04:00,111.1605,111.1663,111.1013,111.116,111.116,107980
2025-10-23T10:57:00-04:00,111.1,111.158,111.0975,111.158,111.158,95460
2025-10-23T10:58:00-04:00,111.167,111.1815,111.098,111.1465,111.1465,112330
2025-10-23T10:59:00-04:00,111.124,111.1395,111.094,111.1164,111.1164,90550
2025-10-23T11:00:00-04:00,111.1105,111.143,111.1,111.103,111.103,72800
2025-10-23T11:01:00-04:00,111.073,111.101,110.9555,110.9555,110.9555,136460
2025-10-23T11:02:00-04:00,110.9605,111.009,110.929,110.993,110.993,105360
2025-10-23T11:03:00-04:00,110.962,110.998,110.75,110.7689,110.7689,363390
2025-10-23T11:04:00-04:00,110.792,110.916,110.768,110.906,110.906,170250
2025-10-23T11:05:00-04:00,110.906,110.966,110.85,110.901,110.901,148740
2025-10-23T11:06:00-04:00,110.892,110.928,110.8451,110.919,110.919,64850
2025-10-23T11:07:00-04:00,110.89,110.906,110.73,110.752,110.752,149390
2025-10-23T11:08:00-04:00,110.7471,110.776,110.711,110.773,110.773,235400
2025-10-23T11:09:00-04:00,110.7803,110.8854,110.75,110.835,110.835,75650
2025-10-23T11:10:00-04:00,110.8625,110.895,110.77,110.807,110.807,95620
2025-10-23T11:11:00-04:00,110.8009,110.8329,110.691,110.708,110.708,216840
2025-10-23T11:12:00-04:00,110.697,110.766,110.657,110.7325,110.7325,218870
2025-10-23T11:13:00-04:00,110.7255,110.791,110.723,110.75,110.75,85780
2025-10-23T11:14:00-04:00,110.7595,110.823,110.733,110.8165,110.8165,114560
2025-10-23T11:15:00-04:00,110.8062,110.826,110.764,110.799,110.799,60930
2025-10-23T11:16:00-04:00,110.81,110.835,110.784,110.804,110.804,84510
2025-10-23T11:17:00-04:00,110.777,110.777,110.69,110.69,110.69,123250
2025-10-23T11:18:00-04:00,110.726,110.726,110.65,110.6901,110.6901,144270
2025-10-23T11:19:00-04:00,110.7205,110.748,110.702,110.703,110.703,109030
2025-10-23T11:20:00-04:00,110.703,110.703,110.66,110.66,110.66,76010
2025-10-23T11:21:00-04:00,110.655,110.655,110.531,110.534,110.534,363850
2025-10-23T11:22:00-04:00,110.5345,110.575,110.5,110.575,110.575,243280
2025-10-23T11:23:00-04:00,110.559,110.574,110.52,110.55,110.55,154180
2025-10-23T11:24:00-04:00,110.537,110.545,110.5,110.509,110.509,178260
2025-10-23T11:25:00-04:00,110.503,110.509,110.407,110.478,110.478,336630
2025-10-23T11:26:00-04:00,110.481,110.481,110.352,110.373,110.373,181820
2025-10-23T11:27:00-04:00,110.354,110.478,110.353,110.418,110.418,210280
2025-10-23T11:28:00-04:00,110.426,110.477,110.4052,110.438,110.438,132750
2025-10-23T11:29:00-04:00,110.4433,110.537,110.408,110.537,110.537,126350
2025-10-23T11:30:00-04:00,110.5,110.536,110.4081,110.4081,110.4081,185110
2025-10-23T11:31:00-04:00,110.4255,110.455,110.379,110.3793,110.3793,76490
2025-10-23T11:32:00-04:00,110.414,110.437,110.3838,110.398,110.398,79710
2025-10-23T11:33:00-04:00,110.406,110.406,110.354,110.3739,110.3739,575490
2025-10-23T11:34:00-04:00,110.362,110.39,110.32,110.3245,110.3245,686110
2025-10-23T11:35:00-04:00,110.3255,110.328,110.156,110.188,110.188,421230
2025-10-23T11:36:00-04:00,110.188,110.275,110.188,110.225,110.225,153420
2025-10-23T11:37:00-04:00,110.228,110.287,110.228,110.2532,110.2532,74820
2025-10-23T11:38:00-04:00,110.26,110.405,110.26,110.405,110.405,254110
2025-10-23T11:39:00-04:00,110.42,110.436,110.369,110.3779,110.3779,105050
2025-10-23T11:40:00-04:00,110.35,110.387,110.3,110.365,110.365,104380
2025-10-23T11:41:00-04:00,110.3405,110.386,110.31,110.362,110.362,85820
2025-10-23T11:42:00-04:00,110.352,110.383,110.15,110.15,110.15,177270
2025-10-23T11:43:00-04:00,110.216,110.237,110.16,110.1873,110.1873,138610
2025-10-23T11:44:00-04:00,110.173,110.173,110.088,110.1125,110.1125,227690
2025-10-23T11:45:00-04:00,110.101,110.2,110.088,110.1758,110.1758,135700
2025-10-23T11:46:00-04:00,110.15,110.1856,110.045,110.097,110.097,180420
2025-10-23T11:47:00-04:00,110.098,110.119,110.037,110.0675,110.0675,130840
2025-10-23T11:48:00-04:00,110.0635,110.086,110.04,110.075,110.075,119540
2025-10-23T11:49:00-04:00,110.073,110.1756,110.057,110.1465,110.1465,179880
2025-10-23T11:50:00-04:00,110.156,110.177,110.058,110.0733,110.0733,155380
2025-10-23T11:51:00-04:00,110.097,110.1936,110.093,110.174,110.174,152490
2025-10-23T11:52:00-04:00,110.1665,110.18,110.105,110.147,110.147,56630
2025-10-23T11:53:00-04:00,110.1697,110.2691,110.1697,110.186,110.186,139460
2025-10-23T11:54:00-04:00,110.194,110.194,110.128,110.1339,110.1339,93870
2025-10-23T11:55:00-04:00,110.1475,110.186,110.1475,110.186,110.186,73080
2025-10-23T11:56:00-04:00,110.184,110.209,110.1775,110.183,110.183,81590
2025-10-23T11:57:00-04:00,110.1839,110.1839,110.081,110.138,110.138,136590
2025-10-23T11:58:00-04:00,110.1178,110.1178,110.006,110.0935,110.0935,233650
2025-10-23T11:59:00-04:00,110.061,110.138,110.042,110.1,110.1,176810
2025-10-23T12:00:00-04:00,110.107,110.107,110.006,110.069,110.069,149240
2025-10-23T12:01:00-04:00,110.0475,110.199,110.0475,110.146,110.146,166800
2025-10-23T12:02:00-04:00,110.1375,110.1375,110.05,110.05,110.05,57570
2025-10-23T12:03:00-04:00,110.051,110.055,109.973,110.039,110.039,719990
2025-10-23T12:04:00-04:00,110.033,110.152,110.033,110.1265,110.1265,98530
2025-10-23T12:05:00-04:00,110.128,110.2583,110.1265,110.2583,110.2583,91970
2025-10-23T12:06:00-04:00,110.2238,110.329,110.219,110.329,110.329,238640
2025-10-23T12:07:00-04:00,110.326,110.407,110.318,110.3515,110.3515,207080
2025-10-23T12:08:00-04:00,110.35,110.387,110.322,110.3545,110.3545,117160
2025-10-23T12:09:00-04:00,110.364,110.382,110.336,110.3532,110.3532,99580
2025-10-23T12:10:00-04:00,110.35,110.384,110.238,110.2825,110.2825,311620
2025-10-23T12:11:00-04:00,110.2825,110.3,110.243,110.289,110.289,140900
2025-10-23T12:12:00-04:00,110.273,110.328,110.267,110.3085,110.3085,217400
2025-10-23T12:13:00-04:00,110.3085,110.3425,110.26,110.3425,110.3425,121550
2025-10-23T12:14:00-04:00,110.325,110.325,110.219,110.2858,110.2858,107840
2025-10-23T12:15:00-04:00,110.2775,110.2885,110.204,110.247,110.247,152360
2025-10-23T12:16:00-04:00,110.2362,110.3087,110.21,110.3015,110.3015,194580
2025-10-23T12:17:00-04:00,110.267,110.3085,110.233,110.3,110.3,172380
2025-10-23T12:18:00-04:00,110.3,110.318,110.2905,110.2968,110.2968,103060
2025-10-23T12:19:00-04:00,110.302,110.328,110.195,110.275,110.275,135240
2025-10-23T12:20:00-04:00,110.2755,110.2815,110.191,110.2495,110.2495,104390
2025-10-23T12:21:00-04:00,110.264,110.397,110.232,110.307,110.307,422740
2025-10-23T12:22:00-04:00,110.305,110.5,110.2945,110.4275,110.4275,400000
2025-10-23T12:23:00-04:00,110.454,110.6,110.344,110.6,110.6,373150
2025-10-23T12:24:00-04:00,110.645,110.645,110.468,110.589,110.589,300550
2025-10-23T12:25:00-04:00,110.595,110.685,110.569,110.67,110.67,227090
2025-10-23T12:26:00-04:00,110.631,110.727,110.61,110.727,110.727,240980
2025-10-23T12:27:00-04:00,110.7206,110.8125,110.7165,110.787,110.787,214490
2025-10-23T12:28:00-04:00,110.808,110.85,110.7,110.7121,110.7121,422200
2025-10-23T12:29:00-04:00,110.7136,110.864,110.641,110.8545,110.8545,339050
2025-10-23T12:30:00-04:00,110.8496,110.94,110.8338,110.8995,110.8995,207310
2025-10-23T12:31:00-04:00,110.9,111.034,110.9,110.958,110.958,537590
2025-10-23T12:32:00-04:00,110.935,111.0201,110.883,110.9955,110.9955,472730
2025-10-23T12:33:00-04:00,110.9945,111.02,110.911,110.921,110.921,264640
2025-10-23T12:34:00-04:00,110.9245,111.1,110.909,111.028,111.028,265850
2025-10-23T12:35:00-04:00,111.031,111.052,110.989,111,111,115620
2025-10-23T12:36:00-04:00,110.9499,111.006,110.9286,110.97,110.97,103610
