Datetime,Open,High,Low,Close,Adj Close,Volume
2025-10-23T12:37:00-04:00,110.93,111.044,110.92,111.044,111.044,70990
2025-10-23T12:38:00-04:00,111.044,111.09,111.04,111.0735,111.0735,100410
2025-10-23T12:39:00-04:00,111.0842,111.0873,110.981,110.996,110.996,103160
2025-10-23T12:40:00-04:00,110.999,110.999,110.936,110.964,110.964,59820
2025-10-23T12:41:00-04:00,110.9645,110.99,110.864,110.899,110.899,127730
2025-10-23T12:42:00-04:00,110.881,110.906,110.771,110.805,110.805,147860
2025-10-23T12:43:00-04:00,110.816,110.816,110.711,110.725,110.725,105930
2025-10-23T12:44:00-04:00,110.727,110.8181,110.71,110.7925,110.7925,150150
2025-10-23T12:45:00-04:00,110.7905,110.9095,110.758,110.9,110.9,179600
2025-10-23T12:46:00-04:00,110.8655,110.8655,110.822,110.825,110.825,45540
2025-10-23T12:47:00-04:00,110.8066,110.823,110.777,110.823,110.823,72710
2025-10-23T12:48:00-04:00,110.788,110.823,110.7525,110.7525,110.7525,108930
2025-10-23T12:49:00-04:00,110.8,110.894,110.8,110.847,110.847,72620
2025-10-23T12:50:00-04:00,110.8657,110.89,110.825,110.847,110.847,72540
2025-10-23T12:51:00-04:00,110.837,110.969,110.837,110.949,110.949,312250
2025-10-23T12:52:00-04:00,110.935,111.0745,110.935,111.0423,111.0423,164310
2025-10-23T12:53:00-04:00,111.051,111.099,111.051,111.099,111.099,96030
2025-10-23T12:54:00-04:00,111.0708,111.15,111.0684,111.15,111.15,91170
2025-10-23T12:55:00-04:00,111.15,111.156,111.117,111.125,111.125,184600
2025-10-23T12:56:00-04:00,111.1375,111.266,111.137,111.257,111.257,188070
2025-10-23T12:57:00-04:00,111.25,111.298,111.25,111.295,111.295,119410
2025-10-23T12:58:00-04:00,111.3,111.3433,111.273,111.275,111.275,213940
2025-10-23T12:59:00-04:00,111.3122,111.3207,111.258,111.3,111.3,92260
2025-10-23T13:00:00-04:00,111.3335,111.431,111.3335,111.4155,111.4155,188250
2025-10-23T13:01:00-04:00,111.414,111.5978,111.402,111.5737,111.5737,364230
2025-10-23T13:02:00-04:00,111.6,111.6,111.5292,111.5608,111.5608,211020
2025-10-23T13:03:00-04:00,111.5655,111.647,111.55,111.5985,111.5985,207140
2025-10-23T13:04:00-04:00,111.55,111.5811,111.5,111.5525,111.5525,116970
2025-10-23T13:05:00-04:00,111.5495,111.586,111.5086,111.559,111.559,85620
2025-10-23T13:06:00-04:00,111.5513,111.64,111.519,111.569,111.569,182330
2025-10-23T13:07:00-04:00,111.565,111.65,111.553,111.626,111.626,83900
2025-10-23T13:08:00-04:00,111.55,111.591,111.5,111.5105,111.5105,163410
2025-10-23T13:09:00-04:00,111.4,111.5,111.393,111.4477,111.4477,120060
2025-10-23T13:10:00-04:00,111.469,111.472,111.307,111.307,111.307,103600
2025-10-23T13:11:00-04:00,111.333,111.3845,111.224,111.224,111.224,123530
2025-10-23T13:12:00-04:00,111.204,111.299,111.189,111.299,111.299,120990
2025-10-23T13:13:00-04:00,111.2942,111.32,111.225,111.275,111.275,55440
2025-10-23T13:14:00-04:00,111.238,111.328,111.2309,111.328,111.328,65170
2025-10-23T13:15:00-04:00,111.33,111.33,111.23,111.25,111.25,66570
2025-10-23T13:16:00-04:00,111.251,111.294,111.2505,111.294,111.294,51380
2025-10-23T13:17:00-04:00,111.284,111.295,111.253,111.255,111.255,73860
2025-10-23T13:18:00-04:00,111.279,111.3,111.25,111.265,111.265,55770
2025-10-23T13:19:00-04:00,111.289,111.299,111.275,111.2805,111.2805,40240
2025-10-23T13:20:00-04:00,111.276,111.2805,111.2505,111.2505,111.2505,50110
2025-10-23T13:21:00-04:00,111.25,111.25,111.1629,111.1965,111.1965,113240
2025-10-23T13:22:00-04:00,111.181,111.202,111.15,111.15,111.15,49080
2025-10-23T13:23:00-04:00,111.19,111.23,111.19,111.207,111.207,101220
2025-10-23T13:24:00-04:00,111.207,111.207,111,111.043,111.043,161200
2025-10-23T13:25:00-04:00,111,111.132,110.97,111.023,111.023,218640
2025-10-23T13:26:00-04:00,111.025,111.025,110.954,111.024,111.024,122390
2025-10-23T13:27:00-04:00,110.999,111.1,110.999,111.053,111.053,37860
2025-10-23T13:28:00-04:00,111.0518,111.1115,111.0455,111.063,111.063,74910
2025-10-23T13:29:00-04:00,111.074,111.235,111.064,111.133,111.133,92950
2025-10-23T13:30:00-04:00,111.1725,111.2211,111.134,111.1914,111.1914,73550
2025-10-23T13:31:00-04:00,111.189,111.1956,111.156,111.1938,111.1938,49480
2025-10-23T13:32:00-04:00,111.19,111.25,111.166,111.25,111.25,79780
2025-10-23T13:33:00-04:00,111.249,111.318,111.235,111.3005,111.3005,166460
2025-10-23T13:34:00-04:00,111.2845,111.317,111.2105,111.211,111.211,152080
2025-10-23T13:35:00-04:00,111.202,111.27,111.189,111.254,111.254,136650
2025-10-23T13:36:00-04:00,111.283,111.302,111.183,111.195,111.195,58650
2025-10-23T13:37:00-04:00,111.235,111.248,111.177,111.177,111.177,51760
2025-10-23T13:38:00-04:00,111.2075,111.212,111.176,111.201,111.201,40900
2025-10-23T13:39:00-04:00,111.219,111.2402,111.219,111.2305,111.2305,63270
2025-10-23T13:40:00-04:00,111.2329,111.273,111.2215,111.2215,111.2215,58990
2025-10-23T13:41:00-04:00,111.21,111.228,111.176,111.2135,111.2135,105750
2025-10-23T13:42:00-04:00,111.229,111.2307,111.174,111.2307,111.2307,87250
2025-10-23T13:43:00-04:00,111.2165,111.4,111.2,111.377,111.377,205590
2025-10-23T13:44:00-04:00,111.3465,111.408,111.31,111.3528,111.3528,125890
2025-10-23T13:45:00-04:00,111.3612,111.424,111.3443,111.35,111.35,55140
2025-10-23T13:46:00-04:00,111.369,111.408,111.35,111.399,111.399,69950
2025-10-23T13:47:00-04:00,111.371,111.587,111.371,111.587,111.587,168380
2025-10-23T13:48:00-04:00,111.6,111.615,111.434,111.434,111.434,125230
2025-10-23T13:49:00-04:00,111.4487,111.4487,111.38,111.3801,111.3801,68370
2025-10-23T13:50:00-04:00,111.403,111.448,111.403,111.409,111.409,49220
2025-10-23T13:51:00-04:00,111.437,111.4748,111.411,111.4128,111.4128,46190
2025-10-23T13:52:00-04:00,111.4663,111.4985,111.463,111.467,111.467,35560
2025-10-23T13:53:00-04:00,111.487,111.508,111.425,111.467,111.467,80980
2025-10-23T13:54:00-04:00,111.459,111.468,111.426,111.45,111.45,74710
2025-10-23T13:55:00-04:00,111.4545,111.4605,111.424,111.46,111.46,64110
2025-10-23T13:56:00-04:00,111.477,111.48,111.4595,111.4648,111.4648,68750
2025-10-23T13:57:00-04:00,111.4338,111.466,111.43,111.457,111.457,65850
2025-10-23T13:58:00-04:00,111.483,111.5231,111.457,111.463,111.463,76930
2025-10-23T13:59:00-04:00,111.51,111.51,111.445,111.463,111.463,74310
2025-10-23T14:00:00-04:00,111.446,111.49,111.394,111.446,111.446,91980
2025-10-23T14:01:00-04:00,111.4585,111.4585,111.427,111.4386,111.4386,40290
2025-10-23T14:02:00-04:00,111.453,111.488,111.42,111.4398,111.4398,70190
2025-10-23T14:03:00-04:00,111.441,111.448,111.401,111.435,111.435,73130
2025-10-23T14:04:00-04:00,111.4271,111.468,111.42,111.4454,111.4454,82020
2025-10-23T14:05:00-04:00,111.436,111.436,111.31,111.3109,111.3109,102240
2025-10-23T14:06:00-04:00,111.329,111.369,111.311,111.3572,111.3572,84860
2025-10-23T14:07:00-04:00,111.357,111.3749,111.316,111.3465,111.3465,52230
2025-10-23T14:08:00-04:00,111.323,111.377,111.315,111.377,111.377,45090
2025-10-23T14:09:00-04:00,111.356,111.356,111.3405,111.3405,111.3405,47820
2025-10-23T14:10:00-04:00,111.3405,111.381,111.3405,111.367,111.367,78510
2025-10-23T14:11:00-04:00,111.377,111.4,111.3448,111.4,111.4,63650
2025-10-23T14:12:00-04:00,111.4075,111.4107,111.373,111.373,111.373,54860
2025-10-23T14:13:00-04:00,111.382,111.4686,111.379,111.4686,111.4686,74180
2025-10-23T14:14:00-04:00,111.456,111.4665,111.418,111.454,111.454,59330
2025-10-23T14:15:00-04:00,111.4521,111.4664,111.4,111.449,111.449,185760
2025-10-23T14:16:00-04:00,111.457,111.499,111.4041,111.49,111.49,164760
2025-10-23T14:17:00-04:00,111.4893,111.666,111.4893,111.6595,111.6595,283530
2025-10-23T14:18:00-04:00,111.648,111.648,111.586,111.6185,111.6185,122580
2025-10-23T14:19:00-04:00,111.624,111.654,111.624,111.6535,111.6535,63230
2025-10-23T14:20:00-04:00,111.6233,111.654,111.589,111.6391,111.6391,119870
2025-10-23T14:21:00-04:00,111.567,111.597,111.557,111.557,111.557,49060
2025-10-23T14:22:00-04:00,111.607,111.627,111.563,111.5885,111.5885,44970
2025-10-23T14:23:00-04:00,111.582,111.612,111.55,111.612,111.612,104080
2025-10-23T14:24:00-04:00,111.612,111.6651,111.5885,111.636,111.636,39520
2025-10-23T14:25:00-04:00,111.6475,111.6608,111.6018,111.65,111.65,77240
2025-10-23T14:26:00-04:00,111.62,111.635,111.599,111.6225,111.6225,64740
2025-10-23T14:27:00-04:00,111.6055,111.654,111.6055,111.6415,111.6415,86280
2025-10-23T14:28:00-04:00,111.676,111.714,111.625,111.7045,111.7045,162870
2025-10-23T14:29:00-04:00,111.702,111.728,111.606,111.606,111.606,80520
2025-10-23T14:30:00-04:00,111.6098,111.655,111.606,111.6169,111.6169,59300
2025-10-23T14:31:00-04:00,111.6261,111.683,111.624,111.668,111.668,84450
2025-10-23T14:32:00-04:00,111.645,111.674,111.583,111.583,111.583,76360
2025-10-23T14:33:00-04:00,111.56,111.605,111.517,111.605,111.605,46560
2025-10-23T14:34:00-04:00,111.5413,111.551,111.459,111.459,111.459,60530
2025-10-23T14:35:00-04:00,111.4975,111.498,111.333,111.414,111.414,108830
2025-10-23T14:36:00-04:00,111.3839,111.6,111.3765,111.5245,111.5245,72490
2025-10-23T14:37:00-04:00,111.4574,111.5245,111.457,111.508,111.508,52590
2025-10-23T14:38:00-04:00,111.512,111.525,111.462,111.462,111.462,833720
2025-10-23T14:39:00-04:00,111.483,111.5,111.4662,111.4761,111.4761,29850
2025-10-23T14:40:00-04:00,111.487,111.509,111.4685,111.4685,111.4685,36000
2025-10-23T14:41:00-04:00,111.52,111.55,111.4925,111.5455,111.5455,32630
2025-10-23T14:42:00-04:00,111.545,111.5791,111.5242,111.5791,111.5791,31320
2025-10-23T14:43:00-04:00,111.5333,111.662,111.5333,111.6282,111.6282,55750
2025-10-23T14:44:00-04:00,111.65,111.65,111.588,111.6015,111.6015,51760
2025-10-23T14:45:00-04:00,111.616,111.619,111.554,111.554,111.554,57630
2025-10-23T14:46:00-04:00,111.58,111.58,111.5377,111.559,111.559,28580
2025-10-23T14:47:00-04:00,111.5652,111.576,111.545,111.545,111.545,17650
2025-10-23T14:48:00-04:00,111.545,111.5525,111.535,111.541,111.541,43050
2025-10-23T14:49:00-04:00,111.57,111.677,111.562,111.663,111.663,63920
2025-10-23T14:50:00-04:00,111.663,111.7,111.626,111.672,111.672,77840
2025-10-23T14:51:00-04:00,111.6519,111.672,111.6208,111.652,111.652,32020
2025-10-23T14:52:00-04:00,111.653,111.686,111.6515,111.686,111.686,17220
2025-10-23T14:53:00-04:00,111.665,111.686,111.6,111.654,111.654,80120
2025-10-23T14:54:00-04:00,111.627,111.654,111.6005,111.625,111.625,54050
2025-10-23T14:55:00-04:00,111.627,111.6313,111.589,111.589,111.589,49000
2025-10-23T14:56:00-04:00,111.608,111.697,111.608,111.697,111.697,63570
2025-10-23T14:57:00-04:00,111.6665,111.696,111.655,111.6655,111.6655,62980
2025-10-23T14:58:00-04:00,111.6655,111.6655,111.6655,111.6655,111.6655,24880
2025-10-23T14:59:00-04:00,111.674,111.6759,111.643,111.6735,111.6735,69240
2025-10-23T15:00:00-04:00,111.651,111.709,111.634,111.663,111.663,138820
2025-10-23T15:01:00-04:00,111.651,111.6755,111.65,111.6755,111.6755,38630
2025-10-23T15:02:00-04:00,111.699,111.7445,111.699,111.699,111.699,97490
2025-10-23T15:03:00-04:00,111.687,111.72,111.6695,111.709,111.709,103550
2025-10-23T15:04:00-04:00,111.7,111.714,111.698,111.714,111.714,36270
2025-10-23T15:05:00-04:00,111.718,111.73,111.703,111.7135,111.7135,27770
2025-10-23T15:06:00-04:00,111.733,111.739,111.71,111.7183,111.7183,61960
2025-10-23T15:07:00-04:00,111.721,111.778,111.705,111.7485,111.7485,107730
2025-10-23T15:08:00-04:00,111.7225,111.725,111.688,111.711,111.711,84490
2025-10-23T15:09:00-04:00,111.711,111.769,111.7105,111.7368,111.7368,61410
2025-10-23T15:10:00-04:00,111.733,111.749,111.711,111.716,111.716,79470
2025-10-23T15:11:00-04:00,111.715,111.715,111.581,111.595,111.595,236220
2025-10-23T15:12:00-04:00,111.581,111.61,111.506,111.531,111.531,88480
2025-10-23T15:13:00-04:00,111.531,111.6,111.53,111.571,111.571,62850
2025-10-23T15:14:00-04:00,111.584,111.5872,111.507,111.5331,111.5331,56090
2025-10-23T15:15:00-04:00,111.552,111.552,111.518,111.5267,111.5267,38720
2025-10-23T15:16:00-04:00,111.541,111.568,111.524,111.538,111.538,102700
2025-10-23T15:17:00-04:00,111.5425,111.544,111.517,111.531,111.531,49890
2025-10-23T15:18:00-04:00,111.5365,111.6,111.536,111.58,111.58,64520
2025-10-23T15:19:00-04:00,111.57,111.587,111.5518,111.566,111.566,42710
2025-10-23T15:20:00-04:00,111.566,111.575,111.531,111.532,111.532,53070
2025-10-23T15:21:00-04:00,111.5285,111.5479,111.5,111.5225,111.5225,73790
2025-10-23T15:22:00-04:00,111.508,111.523,111.434,111.4535,111.4535,127620
2025-10-23T15:23:00-04:00,111.447,111.467,111.425,111.4255,111.4255,60630
2025-10-23T15:24:00-04:00,111.426,111.4515,111.416,111.4515,111.4515,74110
2025-10-23T15:25:00-04:00,111.4487,111.4565,111.416,111.4237,111.4237,69810
2025-10-23T15:26:00-04:00,111.437,111.455,111.4231,111.4231,111.4231,43640
2025-10-23T15:27:00-04:00,111.4145,111.45,111.4014,111.4315,111.4315,57120
2025-10-23T15:28:00-04:00,111.444,111.473,111.444,111.461,111.461,67680
2025-10-23T15:29:00-04:00,111.471,111.5595,111.457,111.528,111.528,72420
2025-10-23T15:30:00-04:00,111.56,111.599,111.56,111.5885,111.5885,81620
2025-10-23T15:31:00-04:00,111.5993,111.668,111.588,111.668,111.668,65860
2025-10-23T15:32:00-04:00,111.681,111.681,111.633,111.665,111.665,53800
2025-10-23T15:33:00-04:00,111.65,111.6521,111.563,111.586,111.586,208290
2025-10-23T15:34:00-04:00,111.56,111.56,111.528,111.541,111.541,103510
2025-10-23T15:35:00-04:00,111.52,111.588,111.52,111.587,111.587,79330
2025-10-23T15:36:00-04:00,111.586,111.586,111.492,111.492,111.492,60470
2025-10-23T15:37:00-04:00,111.492,111.531,111.4837,111.4925,111.4925,96520
2025-10-23T15:38:00-04:00,111.4958,111.5555,111.448,111.554,111.554,114810
2025-10-23T15:39:00-04:00,111.548,111.623,111.543,111.6,111.6,134210
2025-10-23T15:40:00-04:00,111.603,111.615,111.562,111.571,111.571,78430
2025-10-23T15:41:00-04:00,111.595,111.612,111.579,111.579,111.579,68650
2025-10-23T15:42:00-04:00,111.5835,111.65,111.58,111.6405,111.6405,75840
2025-10-23T15:43:00-04:00,111.675,111.6801,111.65,111.6505,111.6505,112100
2025-10-23T15:44:00-04:00,111.627,111.663,111.627,111.65,111.65,73490
2025-10-23T15:45:00-04:00,111.6435,111.72,111.6435,111.72,111.72,134460
2025-10-23T15:46:00-04:00,111.71,111.73,111.6975,111.6975,111.6975,149150
2025-10-23T15:47:00-04:00,111.7081,111.7081,111.576,111.576,111.576,123220
2025-10-23T15:48:00-04:00,111.57,111.57,111.536,111.5391,111.5391,111620
2025-10-23T15:49:00-04:00,111.539,111.539,111.451,111.4615,111.4615,221240
2025-10-23T15:50:00-04:00,111.431,111.431,111.3,111.3475,111.3475,349240
2025-10-23T15:51:00-04:00,111.3475,111.454,111.3475,111.431,111.431,222760
2025-10-23T15:52:00-04:00,111.419,111.463,111.396,111.4485,111.4485,291900
2025-10-23T15:53:00-04:00,111.448,111.518,111.409,111.484,111.484,181830
2025-10-23T15:54:00-04:00,111.4815,111.663,111.449,111.616,111.616,240450
2025-10-23T15:55:00-04:00,111.58,111.607,111.5157,111.537,111.537,151430
2025-10-23T15:56:00-04:00,111.556,111.557,111.4455,111.446,111.446,301870
2025-10-23T15:57:00-04:00,111.446,111.467,111.371,111.407,111.407,312100
2025-10-23T15:58:00-04:00,111.393,111.418,111.381,111.39,111.39,344500
2025-10-23T15:59:00-04:00,111.381,111.415,111.318,111.32,111.32,789260
2025-10-23T16:00:00-04:00,111.359,111.359,111.359,111.359,111.359,232620
2025-10-23T16:01:00-04:00,111.45,111.45,111.45,111.45,111.45,3380
2025-10-23T16:02:00-04:00,111.361,111.361,111.3,111.31,111.31,16410
2025-10-23T16:05:00-04:00,111.375,111.375,111.375,111.375,111.375,3080
2025-10-23T16:07:00-04:00,111.3,111.3,111.3,111.3,111.3,4010
2025-10-23T16:09:00-04:00,111.359,111.359,111.3,111.3,111.3,55640
2025-10-23T16:10:00-04:00,111.25,111.25,111.2,111.202,111.202,26940
2025-10-23T16:11:00-04:00,111.3227,111.3227,111.3227,111.3227,111.3227,3260
2025-10-23T16:14:00-04:00,111.27,111.27,111.27,111.27,111.27,10580
2025-10-23T16:15:00-04:00,111.27,111.27,111.27,111.27,111.27,6350
2025-10-23T16:16:00-04:00,111.26,111.27,111.26,111.27,111.27,4160
2025-10-23T16:17:00-04:00,111.233,111.233,111.233,111.233,111.233,1550
2025-10-23T16:24:00-04:00,111.262,111.262,111.262,111.262,111.262,2710
2025-10-23T16:26:00-04:00,111.3,111.3,111.3,111.3,111.3,2250
2025-10-23T16:28:00-04:00,111.321,111.321,111.321,111.321,111.321,4020
2025-10-23T16:33:00-04:00,111.329,111.329,111.329,111.329,111.329,3510
2025-10-23T16:37:00-04:00,111.2,111.2,111.2,111.2,111.2,2080
2025-10-23T16:40:00-04:00,111.275,111.275,111.275,111.275,111.275,1670
2025-10-23T16:45:00-04:00,111.25,111.25,111.25,111.25,111.25,1350
2025-10-23T16:48:00-04:00,111.2,111.25,111.2,111.25,111.25,9440
2025-10-23T16:49:00-04:00,111.169,111.169,111.169,111.169,111.169,7600
2025-10-23T16:52:00-04:00,111.15,111.15,111.15,111.15,111.15,2650
2025-10-23T17:10:00-04:00,111.198,111.198,111.198,111.198,111.198,5540
2025-10-23T17:12:00-04:00,111.15,111.15,111.15,111.15,111.15,4330
2025-10-23T17:16:00-04:00,111.2,111.2,111.2,111.2,111.2,5760
2025-10-23T17:22:00-04:00,111.205,111.205,111.205,111.205,111.205,4070
2025-10-23T17:23:00-04:00,111.205,111.205,111.202,111.202,111.202,4030
2025-10-23T17:29:00-04:00,111.19,111.19,111.19,111.19,111.19,1430
2025-10-23T17:31:00-04:00,111.157,111.157,111.157,111.157,111.157,5520
2025-10-23T17:34:00-04:00,111.1,111.1,111.1,111.1,111.1,1790
2025-10-23T17:35:00-04:00,111.1069,111.1069,111.1069,111.1069,111.1069,2530
2025-10-23T17:37:00-04:00,111.25,111.25,111.25,111.25,111.25,3290
2025-10-23T17:51:00-04:00,111.23,111.23,111.23,111.23,111.23,2730
2025-10-23T18:01:00-04:00,111.299,111.299,111.298,111.298,111.298,7190
2025-10-23T18:05:00-04:00,111.3923,111.3923,111.3923,111.3923,111.3923,1640
2025-10-23T18:12:00-04:00,111.347,111.347,111.347,111.347,111.347,3550
2025-10-23T18:22:00-04:00,111.4,111.4,111.4,111.4,111.4,10010
2025-10-23T18:33:00-04:00,111.4,111.4,111.36,111.36,111.36,7600
2025-10-23T18:37:00-04:00,111.399,111.399,111.399,111.399,111.399,3390
2025-10-23T18:39:00-04:00,111.399,111.399,111.35,111.35,111.35,5280
2025-10-23T18:52:00-04:00,111.31,111.31,111.31,111.31,111.31,2120
2025-10-23T19:04:00-04:00,111.348,111.348,111.348,111.348,111.348,5690
2025-10-23T19:12:00-04:00,111.348,111.348,111.348,111.348,111.348,2730
2025-10-23T19:19:00-04:00,111.373,111.375,111.373,111.375,111.375,5410
2025-10-23T19:20:00-04:00,111.375,111.376,111.375,111.376,111.376,8590
2025-10-23T19:21:00-04:00,111.399,111.399,111.399,111.399,111.399,5660
2025-10-23T19:29:00-04:00,111.357,111.357,111.357,111.357,111.357,2800
2025-10-23T19:32:00-04:00,111.332,111.332,111.332,111.332,111.332,1580
2025-10-23T19:34:00-04:00,111.333,111.333,111.333,111.333,111.333,1600
2025-10-23T19:35:00-04:00,111.332,111.332,111.332,111.332,111.332,6730
2025-10-23T19:37:00-04:00,111.34,111.34,111.34,111.34,111.34,1470
2025-10-23T19:47:00-04:00,111.3197,111.3197,111.3197,111.3197,111.3197,1360
2025-10-23T19:50:00-04:00,111.3197,111.3197,111.3197,111.3197,111.3197,1310
2025-10-23T19:52:00-04:00,111.35,111.35,111.35,111.35,111.35,4460
2025-10-23T19:58:00-04:00,111.315,111.375,111.315,111.375,111.375,2420
