Datetime,Open,High,Low,Close,Adj Close,Volume
2025-12-18T04:00:00-05:00,179.66,179.66,178.52,179.32,179.32,3828
2025-12-18T04:01:00-05:00,179.38,179.38,179.38,179.38,179.38,832
2025-12-18T04:05:00-05:00,179.48,179.48,179.4,179.4,179.4,1056
2025-12-18T04:08:00-05:00,179.22,179.22,179.22,179.22,179.22,372
2025-12-18T04:09:00-05:00,179.24,179.28,179.2,179.28,179.28,1948
2025-12-18T04:10:00-05:00,179.3,179.32,179.29,179.29,179.29,1033
2025-12-18T04:11:00-05:00,179.41,179.42,179.41,179.42,179.42,715
2025-12-18T04:13:00-05:00,179.44,179.59,179.44,179.59,179.59,796
2025-12-18T04:14:00-05:00,179.45,179.45,179.4,179.4,179.4,1385
2025-12-18T04:17:00-05:00,179.27,179.27,179.27,179.27,179.27,461
2025-12-18T04:22:00-05:00,179.44,179.44,179.44,179.44,179.44,426
2025-12-18T04:23:00-05:00,179.45,179.58,179.45,179.52,179.52,1194
2025-12-18T04:26:00-05:00,179.5,179.5,179.5,179.5,179.5,226
2025-12-18T04:28:00-05:00,179.33,179.33,179.33,179.33,179.33,414
2025-12-18T04:31:00-05:00,179.57,179.57,179.56,179.56,179.56,1188
2025-12-18T04:32:00-05:00,179.59,179.59,179.59,179.59,179.59,599
2025-12-18T04:36:00-05:00,179.59,179.59,179.57,179.59,179.59,1017
2025-12-18T04:44:00-05:00,179.62,179.62,179.62,179.62,179.62,345
2025-12-18T04:45:00-05:00,179.63,179.74,179.63,179.74,179.74,12204
2025-12-18T04:47:00-05:00,179.74,179.74,179.71,179.71,179.71,886
2025-12-18T04:48:00-05:00,179.74,179.81,179.73,179.81,179.81,2999
2025-12-18T04:50:00-05:00,179.88,179.98,179.88,179.98,179.98,3458
2025-12-18T04:53:00-05:00,179.84,179.84,179.84,179.84,179.84,313
2025-12-18T04:54:00-05:00,179.84,179.84,179.84,179.84,179.84,1261
2025-12-18T04:56:00-05:00,179.8,179.8,179.8,179.8,179.8,756
2025-12-18T05:01:00-05:00,179.71,179.71,179.71,179.71,179.71,1178
2025-12-18T05:03:00-05:00,179.83,179.83,179.83,179.83,179.83,649
2025-12-18T05:05:00-05:00,179.67,179.67,179.67,179.67,179.67,262
2025-12-18T05:07:00-05:00,179.7,179.7,179.67,179.67,179.67,574
2025-12-18T05:08:00-05:00,179.67,179.67,179.67,179.67,179.67,285
2025-12-18T05:09:00-05:00,179.78,179.78,179.78,179.78,179.78,1081
2025-12-18T05:11:00-05:00,179.66,179.66,179.66,179.66,179.66,498
2025-12-18T05:20:00-05:00,179.79,179.86,179.78,179.85,179.85,2217
2025-12-18T05:24:00-05:00,179.54,179.54,179.54,179.54,179.54,516
2025-12-18T05:25:00-05:00,179.51,179.51,179.51,179.51,179.51,597
2025-12-18T05:28:00-05:00,179.67,179.67,179.59,179.59,179.59,1365
2025-12-18T05:29:00-05:00,179.58,179.58,179.58,179.58,179.58,269
2025-12-18T05:32:00-05:00,179.74,179.74,179.74,179.74,179.74,514
2025-12-18T05:35:00-05:00,179.66,179.66,179.65,179.65,179.65,459
2025-12-18T05:42:00-05:00,179.65,179.65,179.65,179.65,179.65,136
2025-12-18T05:47:00-05:00,179.69,179.69,179.69,179.69,179.69,197
2025-12-18T05:49:00-05:00,179.72,179.72,179.72,179.72,179.72,767
2025-12-18T05:54:00-05:00,179.67,179.67,179.64,179.64,179.64,693
2025-12-18T05:55:00-05:00,179.64,179.64,179.64,179.64,179.64,747
2025-12-18T05:59:00-05:00,179.6,179.65,179.6,179.65,179.65,398
2025-12-18T06:00:00-05:00,179.73,179.73,179.73,179.73,179.73,1463
2025-12-18T06:01:00-05:00,179.72,179.78,179.65,179.65,179.65,2277
2025-12-18T06:02:00-05:00,179.55,179.79,179.55,179.79,179.79,3802
2025-12-18T06:04:00-05:00,179.69,179.69,179.69,179.69,179.69,111
2025-12-18T06:06:00-05:00,179.78,179.8,179.78,179.8,179.8,2323
2025-12-18T06:09:00-05:00,179.79,179.79,179.79,179.79,179.79,552
2025-12-18T06:10:00-05:00,179.85,179.86,179.85,179.86,179.86,547
2025-12-18T06:11:00-05:00,179.89,179.89,179.89,179.89,179.89,461
2025-12-18T06:14:00-05:00,179.85,179.85,179.85,179.85,179.85,219
2025-12-18T06:15:00-05:00,179.86,179.86,179.86,179.86,179.86,566
2025-12-18T06:19:00-05:00,179.85,179.85,179.85,179.85,179.85,165
2025-12-18T06:21:00-05:00,179.8,179.8,179.8,179.8,179.8,1005
2025-12-18T06:23:00-05:00,179.8,179.8,179.8,179.8,179.8,722
2025-12-18T06:25:00-05:00,179.8,179.85,179.8,179.85,179.85,2918
2025-12-18T06:26:00-05:00,179.8,179.8,179.8,179.8,179.8,888
2025-12-18T06:30:00-05:00,179.88,179.88,179.88,179.88,179.88,187
2025-12-18T06:34:00-05:00,179.82,179.82,179.8,179.8,179.8,864
2025-12-18T06:36:00-05:00,179.77,179.77,179.7,179.7,179.7,1458
2025-12-18T06:37:00-05:00,179.61,179.61,179.6,179.6,179.6,1094
2025-12-18T06:42:00-05:00,179.72,179.72,179.72,179.72,179.72,587
2025-12-18T06:43:00-05:00,179.74,179.75,179.7,179.74,179.74,1646
2025-12-18T06:44:00-05:00,179.7,179.7,179.7,179.7,179.7,152
2025-12-18T06:46:00-05:00,179.8,179.8,179.8,179.8,179.8,436
2025-12-18T06:47:00-05:00,179.76,179.76,179.75,179.75,179.75,441
2025-12-18T06:49:00-05:00,179.87,179.87,179.86,179.86,179.86,1187
2025-12-18T06:55:00-05:00,179.88,179.88,179.87,179.87,179.87,1020
2025-12-18T06:59:00-05:00,179.78,179.78,179.78,179.78,179.78,804
2025-12-18T07:00:00-05:00,179.8,179.9,179.72,179.9,179.9,5464
2025-12-18T07:01:00-05:00,179.93,179.93,179.82,179.82,179.82,1830
2025-12-18T07:02:00-05:00,179.76,179.76,179.65,179.66,179.66,3987
2025-12-18T07:05:00-05:00,179.86,179.9,179.86,179.9,179.9,2363
2025-12-18T07:07:00-05:00,179.88,179.88,179.88,179.88,179.88,781
2025-12-18T07:08:00-05:00,179.88,179.91,179.88,179.91,179.91,723
2025-12-18T07:09:00-05:00,179.9,179.9,179.77,179.77,179.77,1888
2025-12-18T07:10:00-05:00,179.9,179.9,179.9,179.9,179.9,319
2025-12-18T07:11:00-05:00,179.9,179.95,179.86,179.95,179.95,2225
2025-12-18T07:14:00-05:00,179.91,179.91,179.9,179.9,179.9,570
2025-12-18T07:15:00-05:00,179.95,179.95,179.94,179.94,179.94,347
2025-12-18T07:17:00-05:00,179.95,179.98,179.95,179.98,179.98,1715
2025-12-18T07:18:00-05:00,180,180,180,180,180,3272
2025-12-18T07:19:00-05:00,180.189,180.33,180.189,180.32,180.32,5475
2025-12-18T07:20:00-05:00,180.32,180.45,180.3,180.38,180.38,6688
2025-12-18T07:21:00-05:00,180.59,180.59,180.45,180.5,180.5,2445
2025-12-18T07:22:00-05:00,180.51,180.52,180.46,180.52,180.52,3745
2025-12-18T07:23:00-05:00,180.3,180.3,180.1,180.1,180.1,3431
2025-12-18T07:24:00-05:00,180.1,180.19,180.1,180.19,180.19,1444
2025-12-18T07:25:00-05:00,180.16,180.16,180.16,180.16,180.16,210
2025-12-18T07:27:00-05:00,180.16,180.16,180.16,180.16,180.16,252
2025-12-18T07:29:00-05:00,180.34,180.34,180.26,180.26,180.26,1012
2025-12-18T07:30:00-05:00,180.2,180.2,180.2,180.2,180.2,688
2025-12-18T07:33:00-05:00,180.21,180.21,180.2,180.2,180.2,478
2025-12-18T07:34:00-05:00,180.1,180.1,180.02,180.02,180.02,751
2025-12-18T07:37:00-05:00,180.1,180.1,180.1,180.1,180.1,261
2025-12-18T07:40:00-05:00,180.14,180.14,180.14,180.14,180.14,368
2025-12-18T07:43:00-05:00,180.19,180.2,180.19,180.2,180.2,749
2025-12-18T07:44:00-05:00,180.3,180.3,180.27,180.27,180.27,548
2025-12-18T07:45:00-05:00,180.2,180.25,180.2,180.25,180.25,806
2025-12-18T07:46:00-05:00,180.23,180.23,180.23,180.23,180.23,1485
2025-12-18T07:47:00-05:00,180.25,180.25,180.25,180.25,180.25,704
2025-12-18T07:49:00-05:00,180.39,180.39,180.39,180.39,180.39,416
2025-12-18T07:51:00-05:00,180.36,180.36,180.36,180.36,180.36,1212
2025-12-18T07:54:00-05:00,180.21,180.26,180.21,180.26,180.26,1535
2025-12-18T07:55:00-05:00,180.15,180.15,180.15,180.15,180.15,787
2025-12-18T07:56:00-05:00,180.15,180.15,180.15,180.15,180.15,202
2025-12-18T07:57:00-05:00,180.14,180.23,180.14,180.23,180.23,796
2025-12-18T08:00:00-05:00,179.64,180.65,178.65,180.05,180.05,162016
2025-12-18T08:01:00-05:00,180.19,180.3,180.19,180.3,180.3,9538
2025-12-18T08:02:00-05:00,179.8803,180.31,179.8803,180.22,180.22,1339
2025-12-18T08:04:00-05:00,180.2945,180.2945,180.1152,180.1152,180.1152,1109
2025-12-18T08:05:00-05:00,180.1268,180.3,180.09,180.3,180.3,1157
2025-12-18T08:06:00-05:00,180.09,180.25,180,180.05,180.05,8272
2025-12-18T08:07:00-05:00,180.05,180.1465,179.7,179.75,179.75,11386
2025-12-18T08:08:00-05:00,179.7524,179.98,179.7524,179.98,179.98,1174
2025-12-18T08:09:00-05:00,179.8014,179.98,179.8,179.8,179.8,3489
2025-12-18T08:10:00-05:00,179.95,179.99,179.95,179.95,179.95,738
2025-12-18T08:11:00-05:00,180.168,180.168,180.168,180.168,180.168,527
2025-12-18T08:13:00-05:00,180.16,180.2,180.16,180.2,180.2,1225
2025-12-18T08:14:00-05:00,180.0995,180.1,180.0077,180.0077,180.0077,903
2025-12-18T08:16:00-05:00,180.16,180.2781,180.16,180.2781,180.2781,3620
2025-12-18T08:17:00-05:00,180.24,180.3,180.22,180.284,180.284,3126
2025-12-18T08:18:00-05:00,180.25,180.26,180.2,180.2,180.2,4027
2025-12-18T08:19:00-05:00,180.25,180.2647,180.25,180.2647,180.2647,1919
2025-12-18T08:20:00-05:00,180.2146,180.3,180.2146,180.3,180.3,1385
2025-12-18T08:21:00-05:00,180.21,180.28,180.2,180.28,180.28,1666
2025-12-18T08:22:00-05:00,180.25,180.3,180.25,180.3,180.3,5313
2025-12-18T08:23:00-05:00,180.28,180.3,180.2548,180.28,180.28,5102
2025-12-18T08:24:00-05:00,180.2936,180.31,180.2253,180.2253,180.2253,4857
2025-12-18T08:25:00-05:00,180.32,180.34,180.32,180.34,180.34,981
2025-12-18T08:26:00-05:00,180.3001,180.5,180.3001,180.5,180.5,3486
2025-12-18T08:27:00-05:00,180.53,180.5899,180.37,180.5196,180.5196,5576
2025-12-18T08:28:00-05:00,180.4001,180.49,180.4,180.47,180.47,2127
2025-12-18T08:29:00-05:00,180.4808,180.5,180.3798,180.3798,180.3798,3176
2025-12-18T08:30:00-05:00,180.49,181.24,180.34,181.24,181.24,16969
2025-12-18T08:31:00-05:00,181.2,181.55,181.08,181.5,181.5,14645
2025-12-18T08:32:00-05:00,181.54,181.54,180.86,181.2,181.2,27933
2025-12-18T08:33:00-05:00,181.21,181.3599,181.01,181.26,181.26,5894
2025-12-18T08:34:00-05:00,181.24,181.27,181.01,181.18,181.18,7702
2025-12-18T08:35:00-05:00,181.0372,181.2,180.92,180.92,180.92,12441
2025-12-18T08:36:00-05:00,180.9,181.54,180.9,181.5,181.5,8108
2025-12-18T08:37:00-05:00,181.4994,181.69,181.48,181.6,181.6,7128
2025-12-18T08:38:00-05:00,181.57,182.02,181.57,181.98,181.98,41371
2025-12-18T08:39:00-05:00,182,182.16,182,182.16,182.16,7141
2025-12-18T08:40:00-05:00,182.2,182.55,182.18,182.55,182.55,18372
2025-12-18T08:41:00-05:00,182.4579,182.78,182.4579,182.63,182.63,25828
2025-12-18T08:42:00-05:00,182.7,182.7,182.11,182.29,182.29,23226
2025-12-18T08:43:00-05:00,182.4,182.47,182.24,182.447,182.447,13042
2025-12-18T08:44:00-05:00,182.35,182.57,182.26,182.52,182.52,9780
2025-12-18T08:45:00-05:00,182.49,182.59,182.2732,182.33,182.33,9552
2025-12-18T08:46:00-05:00,182.33,182.45,182.26,182.3101,182.3101,6433
2025-12-18T08:47:00-05:00,182.35,182.6731,182.32,182.67,182.67,8376
2025-12-18T08:48:00-05:00,182.69,182.7,182.36,182.41,182.41,7729
2025-12-18T08:49:00-05:00,182.4,182.46,182.12,182.29,182.29,8606
2025-12-18T08:50:00-05:00,182.2006,182.4,182.2,182.21,182.21,10711
2025-12-18T08:51:00-05:00,182.3,182.39,182.11,182.3301,182.3301,9438
2025-12-18T08:52:00-05:00,182.33,182.52,182.27,182.3,182.3,14107
2025-12-18T08:53:00-05:00,182.32,182.45,182.28,182.45,182.45,6586
2025-12-18T08:54:00-05:00,182.52,182.55,182.4276,182.55,182.55,5538
2025-12-18T08:55:00-05:00,182.55,182.5993,182.47,182.51,182.51,5279
2025-12-18T08:56:00-05:00,182.39,182.39,182.25,182.27,182.27,4809
2025-12-18T08:57:00-05:00,182.12,182.2,181.83,181.85,181.85,13623
2025-12-18T08:58:00-05:00,181.99,182.2,181.99,182.1017,182.1017,6229
2025-12-18T08:59:00-05:00,182.084,182.12,182.0001,182.0001,182.0001,3967
2025-12-18T09:00:00-05:00,182.1857,182.1857,182.02,182.1,182.1,5266
2025-12-18T09:01:00-05:00,182.01,182.3088,182.01,182.2442,182.2442,31142
2025-12-18T09:02:00-05:00,182.31,182.41,182.31,182.41,182.41,5033
2025-12-18T09:03:00-05:00,182.26,182.26,182.17,182.2,182.2,4537
2025-12-18T09:04:00-05:00,182.19,182.2491,182.154,182.154,182.154,3009
2025-12-18T09:05:00-05:00,182.2364,182.35,182.2,182.2537,182.2537,6527
2025-12-18T09:06:00-05:00,182.34,182.4363,182.34,182.42,182.42,3981
2025-12-18T09:07:00-05:00,182.3994,182.3994,182.3,182.35,182.35,2461
2025-12-18T09:08:00-05:00,182.3695,182.3695,182.1727,182.176,182.176,8006
2025-12-18T09:09:00-05:00,182.074,182.25,182.074,182.24,182.24,4099
2025-12-18T09:10:00-05:00,182.25,182.3995,182.25,182.3995,182.3995,1869
2025-12-18T09:11:00-05:00,182.3,182.3504,182.05,182.05,182.05,3372
2025-12-18T09:12:00-05:00,182.225,182.25,182,182.17,182.17,19482
2025-12-18T09:13:00-05:00,182.07,182.27,182.05,182.1017,182.1017,6475
2025-12-18T09:14:00-05:00,182.2499,182.2499,182.1,182.15,182.15,2973
2025-12-18T09:15:00-05:00,182.24,182.24,182.01,182.0661,182.0661,6613
2025-12-18T09:16:00-05:00,182.08,182.08,181.89,181.89,181.89,11917
2025-12-18T09:17:00-05:00,181.9,182.2,181.9,182.15,182.15,10310
2025-12-18T09:18:00-05:00,182.181,182.181,182.12,182.12,182.12,1551
2025-12-18T09:19:00-05:00,182.2,182.2,182.12,182.12,182.12,5810
2025-12-18T09:20:00-05:00,182.02,182.1046,181.88,182.0925,182.0925,4400
2025-12-18T09:21:00-05:00,182.017,182.017,181.8995,181.8995,181.8995,3340
2025-12-18T09:22:00-05:00,181.89,182.1,181.89,182.1,182.1,3145
2025-12-18T09:23:00-05:00,182.0104,182.15,182.0104,182.09,182.09,2029
2025-12-18T09:24:00-05:00,182.1316,182.15,182.037,182.0561,182.0561,3306
2025-12-18T09:25:00-05:00,182.01,182.01,181.82,181.88,181.88,7648
2025-12-18T09:26:00-05:00,181.8524,182.15,181.8524,181.96,181.96,3876
2025-12-18T09:27:00-05:00,182.15,182.16,181.9,182.15,182.15,17199
2025-12-18T09:28:00-05:00,181.99,182.05,181.27,181.42,181.42,27463
2025-12-18T09:29:00-05:00,181.4,181.66,181.32,181.66,181.66,8143
2025-12-18T09:30:00-05:00,181.51,183.15,181.51,182.89,182.89,720249
2025-12-18T09:31:00-05:00,182.9,183.29,182,182.765,182.765,256022
2025-12-18T09:32:00-05:00,182.668,183.15,182.64,182.907,182.907,208296
2025-12-18T09:33:00-05:00,182.8758,183.32,182.31,183.2201,183.2201,255942
2025-12-18T09:34:00-05:00,183.23,184.67,183.19,184.22,184.22,463974
2025-12-18T09:35:00-05:00,184.38,184.78,183.76,184.03,184.03,345638
2025-12-18T09:36:00-05:00,184.05,184.37,183.54,183.7002,183.7002,251821
2025-12-18T09:37:00-05:00,183.7,184.09,183.5,183.88,183.88,206310
2025-12-18T09:38:00-05:00,183.9196,184.06,182.8064,183.09,183.09,249596
2025-12-18T09:39:00-05:00,183.03,183.125,182.32,182.8275,182.8275,303896
2025-12-18T09:40:00-05:00,182.84,183.35,182.32,183.35,183.35,242625
2025-12-18T09:41:00-05:00,183.26,183.26,182.15,182.532,182.532,185569
2025-12-18T09:42:00-05:00,182.58,183.0434,182.371,183.03,183.03,108793
2025-12-18T09:43:00-05:00,183.01,183.52,182.73,183.4606,183.4606,308928
2025-12-18T09:44:00-05:00,183.45,183.49,182.77,183.05,183.05,128640
2025-12-18T09:45:00-05:00,183.01,183.4,182.55,182.69,182.69,116886
2025-12-18T09:46:00-05:00,182.66,183.08,182.15,183.045,183.045,169688
2025-12-18T09:47:00-05:00,183.04,183.11,182.4001,182.52,182.52,105279
2025-12-18T09:48:00-05:00,182.5812,182.59,181.86,181.943,181.943,144946
2025-12-18T09:49:00-05:00,181.95,182.33,181.54,182.16,182.16,169419
2025-12-18T09:50:00-05:00,182.2015,182.68,182.02,182.29,182.29,183688
2025-12-18T09:51:00-05:00,182.255,182.49,182.06,182.14,182.14,105211
2025-12-18T09:52:00-05:00,182.105,182.39,181.83,182.39,182.39,156271
2025-12-18T09:53:00-05:00,182.4,182.95,182.2185,182.7501,182.7501,157872
2025-12-18T09:54:00-05:00,182.81,183.409,182.81,183.23,183.23,188113
2025-12-18T09:55:00-05:00,183.2601,183.4,182.9,183.3099,183.3099,109037
2025-12-18T09:56:00-05:00,183.26,183.4,182.91,183.38,183.38,90749
2025-12-18T09:57:00-05:00,183.3554,183.61,183.23,183.5715,183.5715,214628
2025-12-18T09:58:00-05:00,183.57,183.84,183.3294,183.74,183.74,146708
2025-12-18T09:59:00-05:00,183.76,183.789,183.15,183.545,183.545,158812
2025-12-18T10:00:00-05:00,183.58,183.78,183.355,183.73,183.73,121054
2025-12-18T10:01:00-05:00,183.6804,183.78,183.29,183.625,183.625,109243
2025-12-18T10:02:00-05:00,183.62,183.86,183.5,183.52,183.52,88755
2025-12-18T10:03:00-05:00,183.535,183.535,183.06,183.2198,183.2198,104033
2025-12-18T10:04:00-05:00,183.21,183.21,182.94,183.0164,183.0164,74954
2025-12-18T10:05:00-05:00,183.02,183.16,182.75,182.965,182.965,128022
2025-12-18T10:06:00-05:00,182.93,182.98,182.4601,182.725,182.725,119077
2025-12-18T10:07:00-05:00,182.7,182.82,182.58,182.774,182.774,53013
2025-12-18T10:08:00-05:00,182.74,182.75,182.45,182.7239,182.7239,71556
2025-12-18T10:09:00-05:00,182.77,182.8,182.39,182.54,182.54,83940
2025-12-18T10:10:00-05:00,182.61,182.73,182.22,182.46,182.46,115698
2025-12-18T10:11:00-05:00,182.45,182.625,182.16,182.521,182.521,100240
2025-12-18T10:12:00-05:00,182.5,182.64,182.22,182.4,182.4,72500
2025-12-18T10:13:00-05:00,182.36,182.528,182.13,182.36,182.36,91221
2025-12-18T10:14:00-05:00,182.52,182.624,182.12,182.5502,182.5502,94544
2025-12-18T10:15:00-05:00,182.55,183.1999,182.45,183.115,183.115,165100
2025-12-18T10:16:00-05:00,183.0813,183.19,182.55,182.58,182.58,75186
2025-12-18T10:17:00-05:00,182.585,182.7601,182.3154,182.55,182.55,83470
2025-12-18T10:18:00-05:00,182.53,182.94,182.53,182.88,182.88,81601
2025-12-18T10:19:00-05:00,182.83,183.019,182.6792,182.8199,182.8199,87274
2025-12-18T10:20:00-05:00,182.78,183.02,182.43,182.965,182.965,82866
2025-12-18T10:21:00-05:00,182.96,183.57,182.77,183.53,183.53,118940
2025-12-18T10:22:00-05:00,183.55,183.68,183.35,183.61,183.61,97909
2025-12-18T10:23:00-05:00,183.63,184.32,183.63,184.29,184.29,391005
2025-12-18T10:24:00-05:00,184.28,184.79,184.26,184.713,184.713,273114
2025-12-18T10:25:00-05:00,184.66,185.06,184.3701,184.91,184.91,356148
2025-12-18T10:26:00-05:00,184.91,185.4699,184.91,185.39,185.39,214634
2025-12-18T10:27:00-05:00,185.37,185.79,185.3,185.649,185.649,450480
