Datetime,Open,High,Low,Close,Adj Close,Volume
2025-12-18T10:28:00-05:00,185.6682,186.75,185.4683,186.595,186.595,729470
2025-12-18T10:29:00-05:00,186.5648,186.85,186.28,186.3591,186.3591,501434
2025-12-18T10:30:00-05:00,186.34,186.74,186.1101,186.52,186.52,228263
2025-12-18T10:31:00-05:00,186.53,186.97,186.42,186.87,186.87,214511
2025-12-18T10:32:00-05:00,186.85,186.885,186.42,186.64,186.64,225733
2025-12-18T10:33:00-05:00,186.67,187.09,186.56,186.995,186.995,346931
2025-12-18T10:34:00-05:00,186.99,187.13,186.73,186.92,186.92,184555
2025-12-18T10:35:00-05:00,186.92,186.94,186.5,186.67,186.67,136336
2025-12-18T10:36:00-05:00,186.712,186.7399,186.48,186.6299,186.6299,81756
2025-12-18T10:37:00-05:00,186.61,186.89,186.29,186.86,186.86,165007
2025-12-18T10:38:00-05:00,186.82,187.22,186.8,187.05,187.05,205011
2025-12-18T10:39:00-05:00,187.08,187.17,186.65,186.7408,186.7408,109169
2025-12-18T10:40:00-05:00,186.725,186.79,186.23,186.455,186.455,155682
2025-12-18T10:41:00-05:00,186.4528,186.64,186.09,186.55,186.55,126988
2025-12-18T10:42:00-05:00,186.55,186.62,186.31,186.47,186.47,87641
2025-12-18T10:43:00-05:00,186.49,186.5027,186.24,186.32,186.32,65590
2025-12-18T10:44:00-05:00,186.2765,186.31,185.95,186.27,186.27,146300
2025-12-18T10:45:00-05:00,186.28,186.31,185.96,186.23,186.23,97697
2025-12-18T10:46:00-05:00,186.28,186.44,186.01,186.3462,186.3462,98063
2025-12-18T10:47:00-05:00,186.27,186.47,186.17,186.2633,186.2633,100182
2025-12-18T10:48:00-05:00,186.271,186.4,186.13,186.24,186.24,78526
2025-12-18T10:49:00-05:00,186.22,186.48,186.13,186.2994,186.2994,107517
2025-12-18T10:50:00-05:00,186.33,186.43,186.13,186.29,186.29,69365
2025-12-18T10:51:00-05:00,186.33,186.49,186.2,186.2,186.2,65365
2025-12-18T10:52:00-05:00,186.235,186.55,186.235,186.3694,186.3694,67944
2025-12-18T10:53:00-05:00,186.34,186.78,186.34,186.73,186.73,132528
2025-12-18T10:54:00-05:00,186.72,186.82,186.53,186.8,186.8,80015
2025-12-18T10:55:00-05:00,186.82,186.82,186.42,186.4844,186.4844,56265
2025-12-18T10:56:00-05:00,186.5,186.54,186.28,186.36,186.36,56194
2025-12-18T10:57:00-05:00,186.3548,186.3548,186.13,186.13,186.13,65011
2025-12-18T10:58:00-05:00,186.163,186.39,186.13,186.29,186.29,45249
2025-12-18T10:59:00-05:00,186.23,186.28,186.02,186.1297,186.1297,50532
2025-12-18T11:00:00-05:00,186.13,186.4499,185.95,186.4333,186.4333,103707
2025-12-18T11:01:00-05:00,186.42,186.4335,186.19,186.33,186.33,44232
2025-12-18T11:02:00-05:00,186.26,186.27,185.88,185.91,185.91,84995
2025-12-18T11:03:00-05:00,185.88,186.1,185.76,186.075,186.075,94366
2025-12-18T11:04:00-05:00,186.02,186.24,186.01,186.21,186.21,59913
2025-12-18T11:05:00-05:00,186.18,186.43,186.07,186.31,186.31,75030
2025-12-18T11:06:00-05:00,186.3,186.73,186.29,186.663,186.663,152122
2025-12-18T11:07:00-05:00,186.7252,186.75,186.47,186.66,186.66,101198
2025-12-18T11:08:00-05:00,186.6999,186.7,186.42,186.5,186.5,102739
2025-12-18T11:09:00-05:00,186.46,186.48,186.31,186.4264,186.4264,67359
2025-12-18T11:10:00-05:00,186.4115,186.49,186.21,186.26,186.26,71655
2025-12-18T11:11:00-05:00,186.28,186.4052,186.2201,186.4,186.4,42373
2025-12-18T11:12:00-05:00,186.4,186.51,186.3,186.39,186.39,48535
2025-12-18T11:13:00-05:00,186.41,186.5,186.31,186.38,186.38,58984
2025-12-18T11:14:00-05:00,186.41,186.4288,186.12,186.275,186.275,60299
2025-12-18T11:15:00-05:00,186.24,186.24,186.02,186.13,186.13,53727
2025-12-18T11:16:00-05:00,186.1,186.4295,186.07,186.31,186.31,53952
2025-12-18T11:17:00-05:00,186.34,186.46,186.115,186.43,186.43,61086
2025-12-18T11:18:00-05:00,186.391,186.4,186.24,186.251,186.251,39007
2025-12-18T11:19:00-05:00,186.23,186.37,186.12,186.35,186.35,45843
2025-12-18T11:20:00-05:00,186.35,186.5825,186.33,186.4179,186.4179,74671
2025-12-18T11:21:00-05:00,186.415,186.63,186.415,186.53,186.53,69994
2025-12-18T11:22:00-05:00,186.5157,186.53,186.38,186.38,186.38,50749
2025-12-18T11:23:00-05:00,186.4,186.49,186.3,186.34,186.34,42556
2025-12-18T11:24:00-05:00,186.35,186.3861,186.11,186.2628,186.2628,56210
2025-12-18T11:25:00-05:00,186.24,186.33,186.111,186.2,186.2,58451
2025-12-18T11:26:00-05:00,186.2514,186.4681,186.19,186.46,186.46,43628
2025-12-18T11:27:00-05:00,186.439,186.45,186.04,186.2516,186.2516,71507
2025-12-18T11:28:00-05:00,186.2955,186.2955,186.02,186.17,186.17,73265
2025-12-18T11:29:00-05:00,186.1999,186.28,185.93,186.1603,186.1603,88733
2025-12-18T11:30:00-05:00,186.16,186.455,186.08,186.3851,186.3851,76674
2025-12-18T11:31:00-05:00,186.3961,186.59,186.39,186.47,186.47,80872
2025-12-18T11:32:00-05:00,186.49,186.59,186.34,186.42,186.42,35285
2025-12-18T11:33:00-05:00,186.41,186.57,186.3868,186.44,186.44,59644
2025-12-18T11:34:00-05:00,186.49,186.68,186.4565,186.66,186.66,85269
2025-12-18T11:35:00-05:00,186.67,187,186.67,186.8948,186.8948,192800
2025-12-18T11:36:00-05:00,186.92,187.1,186.87,187.0686,187.0686,152973
2025-12-18T11:37:00-05:00,187.08,187.11,186.7801,186.8301,186.8301,64363
2025-12-18T11:38:00-05:00,186.83,187.003,186.81,186.9101,186.9101,89197
2025-12-18T11:39:00-05:00,186.91,186.99,186.67,186.71,186.71,57857
2025-12-18T11:40:00-05:00,186.7,186.76,186.64,186.72,186.72,30167
2025-12-18T11:41:00-05:00,186.7,186.75,186.55,186.73,186.73,59550
2025-12-18T11:42:00-05:00,186.7299,186.81,186.6174,186.785,186.785,81573
2025-12-18T11:43:00-05:00,186.81,186.8799,186.75,186.78,186.78,31379
2025-12-18T11:44:00-05:00,186.81,187,186.8,186.9233,186.9233,65591
2025-12-18T11:45:00-05:00,186.98,187.01,186.8034,186.88,186.88,42415
2025-12-18T11:46:00-05:00,186.92,187.24,186.88,187.155,187.155,162778
2025-12-18T11:47:00-05:00,187.1301,187.23,186.99,187.1099,187.1099,110143
2025-12-18T11:48:00-05:00,187.11,187.14,187.02,187.1,187.1,56816
2025-12-18T11:49:00-05:00,187.0696,187.33,187.06,187.1625,187.1625,134545
2025-12-18T11:50:00-05:00,187.16,187.18,187.02,187.09,187.09,65080
2025-12-18T11:51:00-05:00,187.08,187.25,187.05,187.12,187.12,67095
2025-12-18T11:52:00-05:00,187.12,187.125,186.83,186.93,186.93,117487
2025-12-18T11:53:00-05:00,186.95,187.1,186.79,187.075,187.075,132835
2025-12-18T11:54:00-05:00,187.061,187.28,187.06,187.1001,187.1001,87433
2025-12-18T11:55:00-05:00,187.14,187.21,187.1,187.11,187.11,49793
2025-12-18T11:56:00-05:00,187.09,187.119,186.93,187,187,40510
2025-12-18T11:57:00-05:00,187.01,187.12,186.9,187.0801,187.0801,58122
2025-12-18T11:58:00-05:00,187.1,187.26,187.06,187.14,187.14,116159
2025-12-18T11:59:00-05:00,187.12,187.22,187.06,187.07,187.07,58367
2025-12-18T12:00:00-05:00,187.0772,187.0833,186.8301,186.89,186.89,68583
2025-12-18T12:01:00-05:00,186.89,186.93,186.73,186.77,186.77,62377
2025-12-18T12:02:00-05:00,186.7555,186.98,186.63,186.85,186.85,76307
2025-12-18T12:03:00-05:00,186.83,186.83,186.5808,186.5952,186.5952,55967
2025-12-18T12:04:00-05:00,186.6,186.7299,186.43,186.45,186.45,94369
2025-12-18T12:05:00-05:00,186.47,186.53,186.27,186.32,186.32,80018
2025-12-18T12:06:00-05:00,186.2922,186.2922,185.9,186.22,186.22,157633
2025-12-18T12:07:00-05:00,186.14,186.38,185.9901,186.1212,186.1212,119616
2025-12-18T12:08:00-05:00,186.08,186.08,185.68,185.7415,185.7415,78941
2025-12-18T12:09:00-05:00,185.76,185.76,185.23,185.2688,185.2688,132472
2025-12-18T12:10:00-05:00,185.22,185.528,185.2,185.42,185.42,85017
2025-12-18T12:11:00-05:00,185.36,185.4604,184.94,185.34,185.34,135232
2025-12-18T12:12:00-05:00,185.32,185.52,185.11,185.411,185.411,87897
2025-12-18T12:13:00-05:00,185.3401,185.3401,184.9,184.97,184.97,64226
2025-12-18T12:14:00-05:00,184.965,185.1,184.71,185.04,185.04,115362
2025-12-18T12:15:00-05:00,184.97,185.1,184.75,184.94,184.94,61617
2025-12-18T12:16:00-05:00,184.98,185.02,184.6,184.66,184.66,85993
2025-12-18T12:17:00-05:00,184.64,184.64,184.26,184.3955,184.3955,94676
2025-12-18T12:18:00-05:00,184.39,184.9809,184.35,184.9552,184.9552,139947
2025-12-18T12:19:00-05:00,184.93,185.22,184.8,185.105,185.105,92266
2025-12-18T12:20:00-05:00,185.0906,185.4004,184.86,185.3,185.3,111641
2025-12-18T12:21:00-05:00,185.295,185.7843,185.14,185.6257,185.6257,118942
2025-12-18T12:22:00-05:00,185.59,185.75,185.5114,185.66,185.66,76682
2025-12-18T12:23:00-05:00,185.63,185.6669,185.26,185.32,185.32,84351
2025-12-18T12:24:00-05:00,185.315,185.3554,184.8216,184.89,184.89,82103
2025-12-18T12:25:00-05:00,184.98,185.17,184.73,184.75,184.75,76899
2025-12-18T12:26:00-05:00,184.75,185,184.681,184.9452,184.9452,57926
2025-12-18T12:27:00-05:00,184.92,185.329,184.79,185.295,185.295,79744
2025-12-18T12:28:00-05:00,185.32,185.4575,185.26,185.2801,185.2801,61659
2025-12-18T12:29:00-05:00,185.33,185.49,185.28,185.3599,185.3599,54227
2025-12-18T12:30:00-05:00,185.36,185.42,185.08,185.35,185.35,45800
2025-12-18T12:31:00-05:00,185.36,185.5,185.3051,185.4,185.4,47427
2025-12-18T12:32:00-05:00,185.379,185.4827,185.17,185.39,185.39,33322
2025-12-18T12:33:00-05:00,185.33,185.6938,185.27,185.63,185.63,60205
2025-12-18T12:34:00-05:00,185.63,185.96,185.63,185.94,185.94,92153
2025-12-18T12:35:00-05:00,185.92,186.08,185.76,185.93,185.93,100195
2025-12-18T12:36:00-05:00,185.97,186.1699,185.8401,186.01,186.01,63973
2025-12-18T12:37:00-05:00,186.06,186.21,186.02,186.1,186.1,63054
2025-12-18T12:38:00-05:00,186.05,186.1999,185.97,186.03,186.03,70931
2025-12-18T12:39:00-05:00,186.05,186.14,185.895,186.1008,186.1008,39314
2025-12-18T12:40:00-05:00,186.12,186.25,186.1,186.22,186.22,48967
2025-12-18T12:41:00-05:00,186.2,186.44,186.2,186.41,186.41,66552
2025-12-18T12:42:00-05:00,186.41,186.59,186.345,186.345,186.345,73978
2025-12-18T12:43:00-05:00,186.37,186.45,186.26,186.3748,186.3748,76005
2025-12-18T12:44:00-05:00,186.39,186.66,186.37,186.61,186.61,79133
2025-12-18T12:45:00-05:00,186.67,186.93,186.67,186.7,186.7,124647
2025-12-18T12:46:00-05:00,186.75,186.89,186.74,186.89,186.89,51448
2025-12-18T12:47:00-05:00,186.87,186.875,186.57,186.77,186.77,76301
2025-12-18T12:48:00-05:00,186.7301,186.78,186.52,186.56,186.56,57487
2025-12-18T12:49:00-05:00,186.5401,186.8,186.5401,186.72,186.72,64903
2025-12-18T12:50:00-05:00,186.69,186.69,186.44,186.505,186.505,33202
2025-12-18T12:51:00-05:00,186.4706,186.64,186.35,186.524,186.524,59078
2025-12-18T12:52:00-05:00,186.495,186.6,186.42,186.54,186.54,24012
2025-12-18T12:53:00-05:00,186.5,186.77,186.45,186.6601,186.6601,39113
2025-12-18T12:54:00-05:00,186.7,186.82,186.65,186.7801,186.7801,57946
2025-12-18T12:55:00-05:00,186.795,186.9032,186.64,186.87,186.87,56275
2025-12-18T12:56:00-05:00,186.82,187.04,186.77,187.0036,187.0036,102789
2025-12-18T12:57:00-05:00,187.04,187.1399,186.99,187.055,187.055,66538
2025-12-18T12:58:00-05:00,187.05,187.17,186.95,187.14,187.14,68208
2025-12-18T12:59:00-05:00,187.15,187.17,187.0302,187.1,187.1,35419
2025-12-18T13:00:00-05:00,187.1,187.1,186.94,187.0272,187.0272,45528
2025-12-18T13:01:00-05:00,187.01,187.08,186.79,186.87,186.87,43889
2025-12-18T13:02:00-05:00,186.9049,187.08,186.86,186.93,186.93,54675
2025-12-18T13:03:00-05:00,186.949,187.08,186.93,186.98,186.98,42176
2025-12-18T13:04:00-05:00,186.96,187.14,186.96,187.04,187.04,60368
2025-12-18T13:05:00-05:00,187.03,187.1176,186.96,187,187,31775
2025-12-18T13:06:00-05:00,186.991,187.1616,186.98,187.04,187.04,55408
2025-12-18T13:07:00-05:00,187.035,187.13,186.96,187.1021,187.1021,73740
2025-12-18T13:08:00-05:00,187.12,187.17,187.0601,187.105,187.105,39817
2025-12-18T13:09:00-05:00,187.09,187.13,187.03,187.13,187.13,33442
2025-12-18T13:10:00-05:00,187.11,187.15,186.9101,186.99,186.99,46305
2025-12-18T13:11:00-05:00,186.9759,187.08,186.77,187.08,187.08,123872
2025-12-18T13:12:00-05:00,187.05,187.15,187.04,187.15,187.15,52588
2025-12-18T13:13:00-05:00,187.14,187.15,187.02,187.0801,187.0801,32336
2025-12-18T13:14:00-05:00,187.08,187.15,186.93,186.96,186.96,99793
2025-12-18T13:15:00-05:00,186.95,187.06,186.93,186.94,186.94,50886
2025-12-18T13:16:00-05:00,186.95,187,186.85,186.93,186.93,47977
2025-12-18T13:17:00-05:00,186.97,187.07,186.85,187.0201,187.0201,32155
2025-12-18T13:18:00-05:00,187.08,187.14,187.05,187.095,187.095,48944
2025-12-18T13:19:00-05:00,187.1,187.11,186.94,187.041,187.041,53985
2025-12-18T13:20:00-05:00,187.05,187.135,187.05,187.125,187.125,24974
2025-12-18T13:21:00-05:00,187.125,187.15,187.08,187.125,187.125,45508
2025-12-18T13:22:00-05:00,187.116,187.16,187.05,187.14,187.14,38733
2025-12-18T13:23:00-05:00,187.13,187.16,187.02,187.0785,187.0785,27449
2025-12-18T13:24:00-05:00,187.0854,187.2,187.0507,187.14,187.14,46965
2025-12-18T13:25:00-05:00,187.16,187.165,187,187,187,48504
2025-12-18T13:26:00-05:00,187.0001,187.13,187,187.035,187.035,37181
2025-12-18T13:27:00-05:00,187.05,187.09,186.95,187.024,187.024,25368
2025-12-18T13:28:00-05:00,187.02,187.09,186.9,186.97,186.97,40090
2025-12-18T13:29:00-05:00,186.95,186.98,186.9,186.95,186.95,17806
2025-12-18T13:30:00-05:00,186.95,187.09,186.95,187.035,187.035,35697
2025-12-18T13:31:00-05:00,187.02,187.05,186.946,186.97,186.97,27192
2025-12-18T13:32:00-05:00,186.98,187.06,186.93,186.9701,186.9701,24985
2025-12-18T13:33:00-05:00,186.9941,187.02,186.9,186.9548,186.9548,29527
2025-12-18T13:34:00-05:00,186.97,186.97,186.88,186.9267,186.9267,29855
2025-12-18T13:35:00-05:00,186.93,187.0499,186.88,187.01,187.01,32956
2025-12-18T13:36:00-05:00,186.99,187.14,186.97,187.115,187.115,41730
2025-12-18T13:37:00-05:00,187.11,187.18,187.0394,187.06,187.06,31993
2025-12-18T13:38:00-05:00,187.07,187.09,187.0201,187.05,187.05,34901
2025-12-18T13:39:00-05:00,187.04,187.08,186.94,187.02,187.02,24347
2025-12-18T13:40:00-05:00,187.01,187.09,186.9914,187,187,18845
2025-12-18T13:41:00-05:00,186.995,187.05,186.95,187.05,187.05,14045
2025-12-18T13:42:00-05:00,187.04,187.09,186.99,187.06,187.06,20686
2025-12-18T13:43:00-05:00,187.03,187.03,186.88,186.98,186.98,47371
2025-12-18T13:44:00-05:00,186.98,186.98,186.81,186.81,186.81,53066
2025-12-18T13:45:00-05:00,186.815,186.97,186.78,186.96,186.96,50140
2025-12-18T13:46:00-05:00,186.93,186.93,186.7868,186.82,186.82,30995
2025-12-18T13:47:00-05:00,186.835,186.89,186.62,186.745,186.745,70110
2025-12-18T13:48:00-05:00,186.76,186.8599,186.65,186.77,186.77,24128
2025-12-18T13:49:00-05:00,186.75,186.98,186.72,186.965,186.965,39023
2025-12-18T13:50:00-05:00,186.97,187.05,186.9,186.94,186.94,48620
2025-12-18T13:51:00-05:00,186.92,187.05,186.9,187.03,187.03,29716
2025-12-18T13:52:00-05:00,187.05,187.08,186.9,186.91,186.91,23636
2025-12-18T13:53:00-05:00,186.9,186.9954,186.8,186.9,186.9,48141
2025-12-18T13:54:00-05:00,186.905,186.95,186.8,186.9,186.9,31241
2025-12-18T13:55:00-05:00,186.94,187.0126,186.8708,187.005,187.005,49171
2025-12-18T13:56:00-05:00,187.02,187.07,186.8701,186.88,186.88,30499
2025-12-18T13:57:00-05:00,186.9072,186.98,186.8801,186.98,186.98,16188
2025-12-18T13:58:00-05:00,186.968,186.985,186.795,186.795,186.795,22139
2025-12-18T13:59:00-05:00,186.78,186.84,186.72,186.795,186.795,46030
2025-12-18T14:00:00-05:00,186.8,186.83,186.63,186.6698,186.6698,116671
2025-12-18T14:01:00-05:00,186.655,186.69,186.41,186.44,186.44,70329
2025-12-18T14:02:00-05:00,186.42,186.4793,186.14,186.2065,186.2065,59733
2025-12-18T14:03:00-05:00,186.195,186.2032,186.02,186.035,186.035,75728
2025-12-18T14:04:00-05:00,186.035,186.0356,185.86,185.87,185.87,78630
2025-12-18T14:05:00-05:00,185.84,186.01,185.8,185.9516,185.9516,57686
2025-12-18T14:06:00-05:00,185.9334,186.05,185.88,185.9603,185.9603,62159
2025-12-18T14:07:00-05:00,185.9465,186.03,185.8101,185.9917,185.9917,76588
2025-12-18T14:08:00-05:00,185.95,185.9999,185.84,185.8575,185.8575,35024
2025-12-18T14:09:00-05:00,185.89,186.1899,185.865,186.14,186.14,43153
2025-12-18T14:10:00-05:00,186.08,186.33,186.02,186.29,186.29,49161
2025-12-18T14:11:00-05:00,186.29,186.37,186.06,186.0916,186.0916,49643
2025-12-18T14:12:00-05:00,186.1098,186.19,186.02,186.14,186.14,31266
2025-12-18T14:13:00-05:00,186.12,186.15,185.92,185.9267,185.9267,34412
2025-12-18T14:14:00-05:00,185.9001,186.01,185.82,185.895,185.895,60480
2025-12-18T14:15:00-05:00,185.9069,185.935,185.71,185.8,185.8,51201
2025-12-18T14:16:00-05:00,185.799,185.85,185.6,185.6401,185.6401,67395
2025-12-18T14:17:00-05:00,185.6206,185.91,185.62,185.8772,185.8772,40927
2025-12-18T14:18:00-05:00,185.84,185.94,185.81,185.83,185.83,26519
2025-12-18T14:19:00-05:00,185.81,185.81,185.65,185.749,185.749,39335
2025-12-18T14:20:00-05:00,185.71,185.8789,185.655,185.8344,185.8344,28309
2025-12-18T14:21:00-05:00,185.8394,185.9399,185.76,185.909,185.909,36799
2025-12-18T14:22:00-05:00,185.9231,186,185.755,185.755,185.755,38498
2025-12-18T14:23:00-05:00,185.755,185.89,185.71,185.75,185.75,18818
2025-12-18T14:24:00-05:00,185.73,185.7916,185.66,185.77,185.77,29912
2025-12-18T14:25:00-05:00,185.77,185.958,185.735,185.81,185.81,29838
2025-12-18T14:26:00-05:00,185.8052,185.82,185.52,185.52,185.52,50405
2025-12-18T14:27:00-05:00,185.55,185.58,185.42,185.535,185.535,51435
2025-12-18T14:28:00-05:00,185.51,185.65,185.48,185.5601,185.5601,45889
2025-12-18T14:29:00-05:00,185.56,185.74,185.48,185.7157,185.7157,33256
2025-12-18T14:30:00-05:00,185.68,185.82,185.55,185.75,185.75,29011
2025-12-18T14:31:00-05:00,185.78,185.855,185.61,185.6301,185.6301,29770
2025-12-18T14:32:00-05:00,185.68,185.68,185.484,185.63,185.63,30234
2025-12-18T14:33:00-05:00,185.62,185.64,185.385,185.4,185.4,36550
2025-12-18T14:34:00-05:00,185.42,185.56,185.37,185.3726,185.3726,58075
2025-12-18T14:35:00-05:00,185.36,185.63,185.33,185.47,185.47,44266
