Datetime,Open,High,Low,Close,Adj Close,Volume
2025-12-18T14:36:00-05:00,185.4801,185.539,185.42,185.505,185.505,20953
2025-12-18T14:37:00-05:00,185.503,185.58,185.31,185.31,185.31,33350
2025-12-18T14:38:00-05:00,185.34,185.42,185.31,185.3696,185.3696,23406
2025-12-18T14:39:00-05:00,185.33,185.539,185.325,185.498,185.498,28850
2025-12-18T14:40:00-05:00,185.51,185.5401,185.23,185.2305,185.2305,29359
2025-12-18T14:41:00-05:00,185.245,185.67,185.24,185.662,185.662,60335
2025-12-18T14:42:00-05:00,185.61,185.651,185.46,185.46,185.46,24559
2025-12-18T14:43:00-05:00,185.47,185.537,185.11,185.128,185.128,39811
2025-12-18T14:44:00-05:00,185.15,185.165,185.06,185.105,185.105,59958
2025-12-18T14:45:00-05:00,185.11,185.1554,184.85,184.85,184.85,87081
2025-12-18T14:46:00-05:00,184.84,185.095,184.83,184.9678,184.9678,54597
2025-12-18T14:47:00-05:00,184.9832,185.0832,184.92,185.0832,185.0832,40658
2025-12-18T14:48:00-05:00,185.08,185.34,185.05,185.265,185.265,72626
2025-12-18T14:49:00-05:00,185.25,185.58,185.23,185.5,185.5,47965
2025-12-18T14:50:00-05:00,185.48,185.6,185.45,185.51,185.51,60849
2025-12-18T14:51:00-05:00,185.52,185.63,185.3,185.32,185.32,84982
2025-12-18T14:52:00-05:00,185.3,185.37,185,185.0279,185.0279,87982
2025-12-18T14:53:00-05:00,185.01,185.15,184.92,185.14,185.14,37892
2025-12-18T14:54:00-05:00,185.14,185.15,184.9084,184.925,184.925,47563
2025-12-18T14:55:00-05:00,184.91,184.9206,184.62,184.62,184.62,81740
2025-12-18T14:56:00-05:00,184.6301,184.73,184.53,184.6711,184.6711,72345
2025-12-18T14:57:00-05:00,184.6675,184.77,184.52,184.58,184.58,69178
2025-12-18T14:58:00-05:00,184.57,184.77,184.54,184.655,184.655,39555
2025-12-18T14:59:00-05:00,184.64,184.75,184.58,184.6,184.6,58118
2025-12-18T15:00:00-05:00,184.6,184.76,184.3075,184.75,184.75,104291
2025-12-18T15:01:00-05:00,184.78,184.8488,184.7026,184.79,184.79,88963
2025-12-18T15:02:00-05:00,184.85,185.14,184.69,185.08,185.08,61776
2025-12-18T15:03:00-05:00,185.06,185.2374,185.04,185.205,185.205,69682
2025-12-18T15:04:00-05:00,185.2,185.28,185,185.1048,185.1048,58503
2025-12-18T15:05:00-05:00,185.1,185.38,185.0868,185.3584,185.3584,74628
2025-12-18T15:06:00-05:00,185.38,185.5,185.3701,185.3932,185.3932,65093
2025-12-18T15:07:00-05:00,185.38,185.64,185.35,185.51,185.51,65294
2025-12-18T15:08:00-05:00,185.53,185.73,185.4801,185.65,185.65,97089
2025-12-18T15:09:00-05:00,185.66,185.75,185.54,185.7,185.7,56655
2025-12-18T15:10:00-05:00,185.704,185.88,185.69,185.78,185.78,54639
2025-12-18T15:11:00-05:00,185.8,185.98,185.7722,185.7722,185.7722,82619
2025-12-18T15:12:00-05:00,185.77,185.82,185.66,185.6764,185.6764,54097
2025-12-18T15:13:00-05:00,185.6601,185.85,185.63,185.77,185.77,52486
2025-12-18T15:14:00-05:00,185.78,185.85,185.74,185.81,185.81,26489
2025-12-18T15:15:00-05:00,185.77,185.96,185.77,185.8768,185.8768,58793
2025-12-18T15:16:00-05:00,185.94,185.99,185.7,185.71,185.71,51164
2025-12-18T15:17:00-05:00,185.73,185.76,185.57,185.76,185.76,53135
2025-12-18T15:18:00-05:00,185.78,185.82,185.6038,185.81,185.81,46564
2025-12-18T15:19:00-05:00,185.8,185.915,185.8,185.83,185.83,40227
2025-12-18T15:20:00-05:00,185.83,185.9,185.77,185.82,185.82,40022
2025-12-18T15:21:00-05:00,185.835,185.837,185.68,185.76,185.76,47956
2025-12-18T15:22:00-05:00,185.7651,185.84,185.71,185.73,185.73,27140
2025-12-18T15:23:00-05:00,185.76,185.83,185.74,185.76,185.76,20383
2025-12-18T15:24:00-05:00,185.75,185.88,185.74,185.85,185.85,34152
2025-12-18T15:25:00-05:00,185.86,185.91,185.68,185.69,185.69,43971
2025-12-18T15:26:00-05:00,185.68,185.87,185.57,185.84,185.84,61477
2025-12-18T15:27:00-05:00,185.8301,185.93,185.8301,185.91,185.91,28180
2025-12-18T15:28:00-05:00,185.895,185.96,185.8312,185.84,185.84,40274
2025-12-18T15:29:00-05:00,185.83,185.89,185.77,185.89,185.89,25461
2025-12-18T15:30:00-05:00,185.86,185.87,185.7009,185.848,185.848,31588
2025-12-18T15:31:00-05:00,185.855,185.9,185.69,185.8,185.8,44183
2025-12-18T15:32:00-05:00,185.8,185.81,185.65,185.78,185.78,32618
2025-12-18T15:33:00-05:00,185.765,185.855,185.73,185.85,185.85,32294
2025-12-18T15:34:00-05:00,185.86,185.905,185.7801,185.875,185.875,35306
2025-12-18T15:35:00-05:00,185.89,185.98,185.7901,185.81,185.81,41998
2025-12-18T15:36:00-05:00,185.82,185.95,185.82,185.89,185.89,29336
2025-12-18T15:37:00-05:00,185.88,185.95,185.82,185.93,185.93,26921
2025-12-18T15:38:00-05:00,185.93,185.93,185.75,185.795,185.795,45578
2025-12-18T15:39:00-05:00,185.79,185.8799,185.775,185.82,185.82,35126
2025-12-18T15:40:00-05:00,185.82,185.98,185.69,185.94,185.94,47771
2025-12-18T15:41:00-05:00,185.945,185.9724,185.87,185.87,185.87,59293
2025-12-18T15:42:00-05:00,185.89,186.04,185.865,186.02,186.02,58638
2025-12-18T15:43:00-05:00,186.02,186.1394,185.99,186.1,186.1,66971
2025-12-18T15:44:00-05:00,186.103,186.3,186.05,186.295,186.295,86822
2025-12-18T15:45:00-05:00,186.29,186.33,186.16,186.16,186.16,82992
2025-12-18T15:46:00-05:00,186.17,186.22,186.12,186.195,186.195,52607
2025-12-18T15:47:00-05:00,186.19,186.23,186.081,186.16,186.16,59060
2025-12-18T15:48:00-05:00,186.16,186.28,186.13,186.14,186.14,78868
2025-12-18T15:49:00-05:00,186.13,186.18,186.01,186.175,186.175,63930
2025-12-18T15:50:00-05:00,186.15,186.25,185.7951,185.92,185.92,134958
2025-12-18T15:51:00-05:00,185.93,185.93,185.73,185.77,185.77,96753
2025-12-18T15:52:00-05:00,185.77,185.88,185.68,185.69,185.69,80918
2025-12-18T15:53:00-05:00,185.71,185.96,185.64,185.7701,185.7701,108731
2025-12-18T15:54:00-05:00,185.79,185.9,185.66,185.81,185.81,120283
2025-12-18T15:55:00-05:00,185.8,185.8,185.525,185.63,185.63,138673
2025-12-18T15:56:00-05:00,185.64,185.68,185.57,185.625,185.625,106980
2025-12-18T15:57:00-05:00,185.625,185.91,185.625,185.91,185.91,115822
2025-12-18T15:58:00-05:00,185.905,185.905,185.63,185.66,185.66,172693
2025-12-18T15:59:00-05:00,185.67,185.78,182.1,185.67,185.67,456650
2025-12-18T16:00:00-05:00,185.69,185.7011,185.59,185.7,185.7,525522
2025-12-18T16:01:00-05:00,185.7,185.76,185.62,185.62,185.62,5400
2025-12-18T16:02:00-05:00,185.62,185.62,185.51,185.57,185.57,12431
2025-12-18T16:03:00-05:00,185.52,185.6,185.52,185.6,185.6,4475
2025-12-18T16:04:00-05:00,185.57,185.69,185.53,185.53,185.53,23791
2025-12-18T16:05:00-05:00,185.6197,185.6197,185.48,185.5,185.5,39682
2025-12-18T16:06:00-05:00,185.49,185.51,185.49,185.5,185.5,14591
2025-12-18T16:07:00-05:00,185.52,185.53,185.3128,185.3128,185.3128,9322
2025-12-18T16:08:00-05:00,185.359,185.484,185.3307,185.44,185.44,2520
2025-12-18T16:09:00-05:00,185.401,185.401,185.39,185.4,185.4,3613
2025-12-18T16:10:00-05:00,185.4,185.4,185.3605,185.39,185.39,5020
2025-12-18T16:11:00-05:00,185.36,185.36,185.33,185.33,185.33,5468
2025-12-18T16:12:00-05:00,185.3204,185.39,185.3204,185.35,185.35,2956
2025-12-18T16:13:00-05:00,185.28,185.35,185.16,185.16,185.16,3259
2025-12-18T16:14:00-05:00,185.0618,185.3,185.0618,185.3,185.3,1692
2025-12-18T16:15:00-05:00,185.3,185.35,185.3,185.35,185.35,3537
2025-12-18T16:16:00-05:00,185.35,185.35,185.25,185.25,185.25,1127
2025-12-18T16:17:00-05:00,185.2724,185.2724,185.25,185.2501,185.2501,2680
2025-12-18T16:18:00-05:00,185.25,185.3,185.25,185.3,185.3,3207
2025-12-18T16:19:00-05:00,185.2,185.2,185.1754,185.2,185.2,1099
2025-12-18T16:20:00-05:00,185.16,185.3,185.16,185.1739,185.1739,1442
2025-12-18T16:21:00-05:00,185.21,185.21,185.16,185.16,185.16,1402
2025-12-18T16:22:00-05:00,185.12,185.1406,185.09,185.1406,185.1406,2061
2025-12-18T16:23:00-05:00,185.1211,185.1211,185.1211,185.1211,185.1211,465
2025-12-18T16:24:00-05:00,185.17,185.19,185.17,185.19,185.19,490
2025-12-18T16:25:00-05:00,185.26,185.26,185.25,185.25,185.25,1250
2025-12-18T16:26:00-05:00,185.25,185.25,185.25,185.25,185.25,546
2025-12-18T16:27:00-05:00,185.29,185.39,185.29,185.39,185.39,5235
2025-12-18T16:28:00-05:00,185.342,185.342,185.33,185.34,185.34,512
2025-12-18T16:29:00-05:00,185.33,185.33,185.28,185.28,185.28,7629
2025-12-18T16:32:00-05:00,185.25,185.25,185.23,185.23,185.23,787
2025-12-18T16:33:00-05:00,185.24,185.25,185.24,185.25,185.25,871
2025-12-18T16:34:00-05:00,185.24,185.24,185.15,185.15,185.15,6327
2025-12-18T16:35:00-05:00,185.2,185.24,185.16,185.24,185.24,6618
2025-12-18T16:36:00-05:00,185.2,185.2,185.2,185.2,185.2,353
2025-12-18T16:37:00-05:00,185.2356,185.69,185.19,185.69,185.69,1886
2025-12-18T16:39:00-05:00,185.25,185.25,185.2499,185.2499,185.2499,659
2025-12-18T16:40:00-05:00,185.24,185.24,185.24,185.24,185.24,630
2025-12-18T16:41:00-05:00,185.29,185.29,185.22,185.22,185.22,573
2025-12-18T16:44:00-05:00,185.2,185.2,185.09,185.15,185.15,5521
2025-12-18T16:45:00-05:00,185.11,185.11,185.1,185.1009,185.1009,2321
2025-12-18T16:46:00-05:00,185.05,185.1,185.02,185.05,185.05,5348
2025-12-18T16:47:00-05:00,185.05,185.05,185,185.05,185.05,4987
2025-12-18T16:48:00-05:00,185.08,185.08,185.08,185.08,185.08,541
2025-12-18T16:49:00-05:00,185.12,185.12,185.07,185.07,185.07,1578
2025-12-18T16:50:00-05:00,185.04,185.05,185.01,185.01,185.01,542
2025-12-18T16:52:00-05:00,185.08,185.08,185.0107,185.0107,185.0107,1745
2025-12-18T16:53:00-05:00,185.01,185.04,185.01,185.04,185.04,2052
2025-12-18T16:54:00-05:00,185.04,185.69,185.0395,185.69,185.69,2048
2025-12-18T16:55:00-05:00,185.04,185.04,185.0209,185.04,185.04,5297
2025-12-18T16:56:00-05:00,185.04,185.04,185.02,185.02,185.02,3851
2025-12-18T16:57:00-05:00,185.1,185.1,185.1,185.1,185.1,324
2025-12-18T16:58:00-05:00,185.08,185.08,185.08,185.08,185.08,643
2025-12-18T16:59:00-05:00,185.12,185.12,185.12,185.12,185.12,680
2025-12-18T17:00:00-05:00,185.1,185.12,185.1,185.1199,185.1199,1010
2025-12-18T17:02:00-05:00,185.15,185.2,185.15,185.2,185.2,909
2025-12-18T17:03:00-05:00,185.15,185.22,185.15,185.22,185.22,352
2025-12-18T17:05:00-05:00,185.69,185.69,185.69,185.69,185.69,410
2025-12-18T17:06:00-05:00,185.26,185.3,185.26,185.3,185.3,11490
2025-12-18T17:07:00-05:00,185.2961,185.2961,185.28,185.29,185.29,1380
2025-12-18T17:08:00-05:00,185.2962,185.2962,185.2962,185.2962,185.2962,278
2025-12-18T17:10:00-05:00,185.2696,185.3,185.2696,185.29,185.29,2588
2025-12-18T17:11:00-05:00,185.29,185.29,185.29,185.29,185.29,399
2025-12-18T17:12:00-05:00,185.25,185.25,185.24,185.24,185.24,803
2025-12-18T17:14:00-05:00,185.2799,185.2799,185.207,185.2791,185.2791,1262
2025-12-18T17:15:00-05:00,185.25,185.2687,185.22,185.2687,185.2687,377
2025-12-18T17:16:00-05:00,185.2,185.2001,185.2,185.2,185.2,929
2025-12-18T17:17:00-05:00,185.2116,185.2688,185.2116,185.22,185.22,721
2025-12-18T17:19:00-05:00,185.25,185.25,185.21,185.21,185.21,692
2025-12-18T17:20:00-05:00,185.25,185.28,185.24,185.25,185.25,1438
2025-12-18T17:21:00-05:00,185.21,185.27,185.21,185.27,185.27,523
2025-12-18T17:23:00-05:00,185.2105,185.27,185.2102,185.27,185.27,1031
2025-12-18T17:24:00-05:00,185.21,185.27,185.21,185.2688,185.2688,857
2025-12-18T17:27:00-05:00,185.2101,185.2101,185.2101,185.2101,185.2101,637
2025-12-18T17:28:00-05:00,185.21,185.28,185.21,185.28,185.28,1762
2025-12-18T17:29:00-05:00,185.29,185.29,185.29,185.29,185.29,284
2025-12-18T17:30:00-05:00,185.3,185.3,185.3,185.3,185.3,590
2025-12-18T17:31:00-05:00,185.3,185.3,185.29,185.3,185.3,3279
2025-12-18T17:33:00-05:00,185.3,185.3,185.3,185.3,185.3,201
2025-12-18T17:36:00-05:00,185.2985,185.2985,185.25,185.25,185.25,371
2025-12-18T17:37:00-05:00,185.251,185.28,185.251,185.2764,185.2764,1409
2025-12-18T17:38:00-05:00,185.3,185.3,185.3,185.3,185.3,747
2025-12-18T17:39:00-05:00,185.28,185.28,185.25,185.25,185.25,2052
2025-12-18T17:40:00-05:00,185.28,185.29,185.28,185.29,185.29,1010
2025-12-18T17:41:00-05:00,185.25,185.25,185.25,185.25,185.25,546
2025-12-18T17:42:00-05:00,185.3,185.3,185.3,185.3,185.3,292
2025-12-18T17:43:00-05:00,185.3,185.3,185.3,185.3,185.3,489
2025-12-18T17:44:00-05:00,185.3,185.3,185.3,185.3,185.3,496
2025-12-18T17:45:00-05:00,185.35,185.35,185.33,185.33,185.33,1389
2025-12-18T17:46:00-05:00,185.35,185.35,185.35,185.35,185.35,1158
2025-12-18T17:47:00-05:00,185.37,185.4,185.37,185.4,185.4,2863
2025-12-18T17:48:00-05:00,185.5,185.6,185.45,185.6,185.6,3739
2025-12-18T17:49:00-05:00,185.59,185.59,185.59,185.59,185.59,416
2025-12-18T17:50:00-05:00,185.4203,185.5,185.4203,185.5,185.5,1262
2025-12-18T17:51:00-05:00,185.5058,185.6,185.5058,185.6,185.6,1009
2025-12-18T17:52:00-05:00,185.59,185.59,185.58,185.58,185.58,1363
2025-12-18T17:55:00-05:00,185.6,185.6,185.59,185.59,185.59,605
2025-12-18T17:57:00-05:00,185.59,185.59,185.59,185.59,185.59,887
2025-12-18T17:58:00-05:00,185.55,185.59,185.55,185.55,185.55,2027
2025-12-18T17:59:00-05:00,185.49,185.49,185.48,185.48,185.48,326
2025-12-18T18:00:00-05:00,185.48,185.48,185.3,185.3,185.3,2956
2025-12-18T18:02:00-05:00,185.45,185.45,185.42,185.42,185.42,1275
2025-12-18T18:04:00-05:00,185.5,185.5,185.5,185.5,185.5,1190
2025-12-18T18:07:00-05:00,185.3,185.33,185.3,185.3015,185.3015,4273
2025-12-18T18:08:00-05:00,185.3113,185.3113,185.3,185.3,185.3,2470
2025-12-18T18:11:00-05:00,185.3,185.3,185.3,185.3,185.3,306
2025-12-18T18:12:00-05:00,185.35,185.36,185.35,185.3599,185.3599,1844
2025-12-18T18:13:00-05:00,185.31,185.31,185.31,185.31,185.31,143
2025-12-18T18:14:00-05:00,185.34,185.34,185.34,185.34,185.34,492
2025-12-18T18:16:00-05:00,185.5,185.5,185.44,185.49,185.49,1108
2025-12-18T18:17:00-05:00,185.48,185.48,185.48,185.48,185.48,266
2025-12-18T18:18:00-05:00,185.46,185.46,185.46,185.46,185.46,183
2025-12-18T18:20:00-05:00,185.49,185.5,185.49,185.4999,185.4999,363
2025-12-18T18:22:00-05:00,185.468,185.468,185.468,185.468,185.468,134
2025-12-18T18:23:00-05:00,185.37,185.37,185.3364,185.3364,185.3364,488
2025-12-18T18:24:00-05:00,185.3,185.31,185.3,185.31,185.31,449
2025-12-18T18:25:00-05:00,185.43,185.45,185.4,185.45,185.45,70328
2025-12-18T18:27:00-05:00,185.44,185.44,185.44,185.44,185.44,540
2025-12-18T18:28:00-05:00,185.37,185.37,185.37,185.37,185.37,201
2025-12-18T18:29:00-05:00,185.4487,185.4487,185.4487,185.4487,185.4487,519
2025-12-18T18:31:00-05:00,185.46,185.5,185.46,185.5,185.5,913
2025-12-18T18:33:00-05:00,185.5,185.54,185.5,185.53,185.53,1258
2025-12-18T18:34:00-05:00,185.53,185.55,185.5,185.5,185.5,795
2025-12-18T18:35:00-05:00,185.4703,185.4703,185.4703,185.4703,185.4703,187
2025-12-18T18:38:00-05:00,185.4828,185.4828,185.4828,185.4828,185.4828,261
2025-12-18T18:39:00-05:00,185.47,185.47,185.47,185.47,185.47,263
2025-12-18T18:40:00-05:00,185.55,185.55,185.52,185.52,185.52,1368
2025-12-18T18:41:00-05:00,185.5,185.5,185.5,185.5,185.5,694
2025-12-18T18:42:00-05:00,185.5083,185.5083,185.5,185.5,185.5,1286
2025-12-18T18:48:00-05:00,185.49,185.49,185.49,185.49,185.49,1763
2025-12-18T18:49:00-05:00,185.48,185.55,185.48,185.5499,185.5499,2228
2025-12-18T18:51:00-05:00,185.55,185.56,185.55,185.56,185.56,2345
2025-12-18T18:52:00-05:00,185.56,185.6,185.56,185.6,185.6,3699
2025-12-18T18:53:00-05:00,185.57,185.6,185.57,185.6,185.6,1269
2025-12-18T18:57:00-05:00,185.55,185.59,185.55,185.59,185.59,986
2025-12-18T18:58:00-05:00,185.61,185.65,185.61,185.65,185.65,912
2025-12-18T19:01:00-05:00,185.65,185.7,185.65,185.69,185.69,1994
2025-12-18T19:02:00-05:00,185.8,185.83,185.78,185.83,185.83,2137
2025-12-18T19:03:00-05:00,185.8495,185.85,185.84,185.85,185.85,970
2025-12-18T19:04:00-05:00,185.85,185.89,185.84,185.89,185.89,604
2025-12-18T19:06:00-05:00,185.89,185.89,185.89,185.89,185.89,268
2025-12-18T19:08:00-05:00,185.73,185.73,185.73,185.73,185.73,545
2025-12-18T19:11:00-05:00,185.73,185.73,185.69,185.69,185.69,675
2025-12-18T19:12:00-05:00,185.6,185.6,185.6,185.6,185.6,2727
2025-12-18T19:14:00-05:00,185.6499,185.6499,185.63,185.63,185.63,429
2025-12-18T19:16:00-05:00,185.55,185.55,185.55,185.55,185.55,369
2025-12-18T19:17:00-05:00,185.55,185.55,185.55,185.55,185.55,208
2025-12-18T19:18:00-05:00,185.5014,185.5014,185.5014,185.5014,185.5014,1655
2025-12-18T19:20:00-05:00,185.5054,185.5054,185.5054,185.5054,185.5054,605
2025-12-18T19:21:00-05:00,185.5088,185.5088,185.5088,185.5088,185.5088,626
2025-12-18T19:22:00-05:00,185.55,185.77,185.51,185.77,185.77,3963
2025-12-18T19:24:00-05:00,185.5375,185.5375,185.5375,185.5375,185.5375,154
2025-12-18T19:26:00-05:00,185.7682,185.7682,185.7682,185.7682,185.7682,453
2025-12-18T19:27:00-05:00,185.69,185.74,185.69,185.74,185.74,587
2025-12-18T19:28:00-05:00,185.75,185.75,185.69,185.69,185.69,435
2025-12-18T19:31:00-05:00,185.6999,185.6999,185.5482,185.6999,185.6999,826
2025-12-18T19:32:00-05:00,185.6,185.6,185.5,185.5,185.5,661
2025-12-18T19:34:00-05:00,185.5,185.5,185.5,185.5,185.5,842
2025-12-18T19:36:00-05:00,185.5,185.5,185.47,185.47,185.47,3462
2025-12-18T19:37:00-05:00,185.45,185.45,185.45,185.45,185.45,3086
2025-12-18T19:38:00-05:00,185.66,185.66,185.6599,185.6599,185.6599,764
2025-12-18T19:42:00-05:00,185.41,185.41,185.41,185.41,185.41,132
2025-12-18T19:43:00-05:00,185.4,185.41,185.4,185.4,185.4,1788
2025-12-18T19:44:00-05:00,185.4,185.4,185.4,185.4,185.4,1158
2025-12-18T19:45:00-05:00,185.4,185.4,185.4,185.4,185.4,215
2025-12-18T19:49:00-05:00,185.46,185.46,185.46,185.46,185.46,1223
2025-12-18T19:51:00-05:00,185.47,185.47,185.47,185.47,185.47,329
2025-12-18T19:52:00-05:00,185.4485,185.49,185.4072,185.4072,185.4072,789
2025-12-18T19:53:00-05:00,185.416,185.5,185.416,185.49,185.49,1222
2025-12-18T19:54:00-05:00,185.45,185.5,185.45,185.5,185.5,814
2025-12-18T19:56:00-05:00,185.55,185.6,185.55,185.6,185.6,1095
2025-12-18T19:58:00-05:00,185.5,185.66,185.5,185.66,185.66,2567
