Datetime,Open,High,Low,Close,Adj Close,Volume
2026-05-27T04:00:00-04:00,135,135.8,134.45,135.58,135.58,123050.500056
2026-05-27T04:01:00-04:00,135.39,135.52,134.5,135.42,135.42,25971.723427
2026-05-27T04:02:00-04:00,135.17,135.45,135.17,135.45,135.45,1040.368547
2026-05-27T04:03:00-04:00,135.4,135.4,135.4,135.4,135.4,495
2026-05-27T04:04:00-04:00,135.6,135.6,135.6,135.6,135.6,1234
2026-05-27T04:06:00-04:00,135.4819,135.75,135.4819,135.75,135.75,2098.007324
2026-05-27T04:07:00-04:00,135.59,135.59,135.59,135.59,135.59,463.11446
2026-05-27T04:08:00-04:00,135.59,135.64,135.58,135.64,135.64,3204.472358
2026-05-27T04:09:00-04:00,134.63,135.65,134.47,135.65,135.65,4193
2026-05-27T04:11:00-04:00,135.5,135.5,135.46,135.46,135.46,1340.315576
2026-05-27T04:12:00-04:00,135.5,135.5,135.5,135.5,135.5,767
2026-05-27T04:13:00-04:00,135.6,135.6,135.6,135.6,135.6,1097.175447
2026-05-27T04:14:00-04:00,135.62,135.62,135.5188,135.5188,135.5188,1223
2026-05-27T04:15:00-04:00,135.64,135.65,135.63,135.65,135.65,2459.59337
2026-05-27T04:16:00-04:00,135.66,135.66,135.65,135.65,135.65,497
2026-05-27T04:17:00-04:00,135.6,135.6,135.6,135.6,135.6,474
2026-05-27T04:18:00-04:00,135.57,135.57,135.5,135.5,135.5,2098
2026-05-27T04:19:00-04:00,135.46,135.51,135.46,135.51,135.51,1236.172819
2026-05-27T04:21:00-04:00,135.4,135.47,135.4,135.47,135.47,707
2026-05-27T04:22:00-04:00,135.45,135.45,135.45,135.45,135.45,474
2026-05-27T04:23:00-04:00,135.45,135.45,135.45,135.45,135.45,347
2026-05-27T04:24:00-04:00,135.33,135.33,135.18,135.2,135.2,4630
2026-05-27T04:25:00-04:00,135.22,135.29,135.22,135.29,135.29,1247.236653
2026-05-27T04:27:00-04:00,135.18,135.18,135.18,135.18,135.18,937.963165
2026-05-27T04:30:00-04:00,135.21,135.28,135.17,135.18,135.18,4039.024634
2026-05-27T04:32:00-04:00,135,135,135,135,135,1555.934024
2026-05-27T04:33:00-04:00,134.92,134.97,134.92,134.97,134.97,1496.906235
2026-05-27T04:35:00-04:00,135.02,135.02,135.02,135.02,135.02,700.903753
2026-05-27T04:36:00-04:00,135.05,135.05,135.05,135.05,135.05,933.055194
2026-05-27T04:37:00-04:00,135.22,135.22,135,135.21,135.21,3432.164256
2026-05-27T04:39:00-04:00,135.15,135.15,135.05,135.05,135.05,1004
2026-05-27T04:40:00-04:00,135.06,135.06,135.05,135.05,135.05,2211.519668
2026-05-27T04:41:00-04:00,135,135,135,135,135,656
2026-05-27T04:42:00-04:00,134.95,135,134.95,135,135,1419
2026-05-27T04:43:00-04:00,134.9893,134.9893,134.9893,134.9893,134.9893,191.024518
2026-05-27T04:44:00-04:00,134.95,135,134.95,135,135,3376.267044
2026-05-27T04:45:00-04:00,135,135,135,135,135,228
2026-05-27T04:46:00-04:00,135.01,135.01,135.01,135.01,135.01,528
2026-05-27T04:47:00-04:00,135.01,135.01,134.99,134.99,134.99,2612.090277
2026-05-27T04:48:00-04:00,134.95,134.95,134.95,134.95,134.95,1183
2026-05-27T04:49:00-04:00,135.01,135.01,135.01,135.01,135.01,301
2026-05-27T04:51:00-04:00,135.12,135.12,135.1,135.1,135.1,717
2026-05-27T04:54:00-04:00,135.19,135.2,135.19,135.2,135.2,660
2026-05-27T04:55:00-04:00,135.15,135.15,135.0594,135.0594,135.0594,370.879496
2026-05-27T05:00:00-04:00,135.13,135.13,135.08,135.08,135.08,1433
2026-05-27T05:01:00-04:00,135.14,135.14,135.14,135.14,135.14,2265
2026-05-27T05:02:00-04:00,135.01,135.01,135.01,135.01,135.01,1718.0367
2026-05-27T05:03:00-04:00,135.01,135.01,135,135,135,869
2026-05-27T05:05:00-04:00,135.13,135.13,135.13,135.13,135.13,384
2026-05-27T05:06:00-04:00,135,135.01,134.99,134.99,134.99,1840
2026-05-27T05:08:00-04:00,135.12,135.12,135.12,135.12,135.12,1328
2026-05-27T05:09:00-04:00,135.1,135.1,135.1,135.1,135.1,162
2026-05-27T05:10:00-04:00,135.06,135.06,135.01,135.01,135.01,457
2026-05-27T05:11:00-04:00,135.05,135.05,135.05,135.05,135.05,464.443001
2026-05-27T05:14:00-04:00,135.05,135.05,135.05,135.05,135.05,462
2026-05-27T05:17:00-04:00,135.0304,135.0304,135.0304,135.0304,135.0304,480.359665
2026-05-27T05:18:00-04:00,134.96,135.01,134.96,135.01,135.01,712
2026-05-27T05:20:00-04:00,135.1441,135.1441,135.1441,135.1441,135.1441,908.096417
2026-05-27T05:21:00-04:00,135.08,135.08,135.08,135.08,135.08,401
2026-05-27T05:22:00-04:00,135.05,135.05,135.05,135.05,135.05,555.12
2026-05-27T05:23:00-04:00,135.05,135.05,135.05,135.05,135.05,1187
2026-05-27T05:25:00-04:00,135.01,135.05,135,135,135,684.310776
2026-05-27T05:26:00-04:00,135,135,134.99,135,135,1839.118667
2026-05-27T05:28:00-04:00,135.02,135.02,135.02,135.02,135.02,2103.957413
2026-05-27T05:29:00-04:00,134.98,134.98,134.87,134.9,134.9,7968.375945
2026-05-27T05:30:00-04:00,134.99,134.99,134.96,134.96,134.96,1069
2026-05-27T05:31:00-04:00,134.89,134.89,134.89,134.89,134.89,360.355208
2026-05-27T05:32:00-04:00,134.88,134.9,134.81,134.81,134.81,2432
2026-05-27T05:33:00-04:00,134.81,134.81,134.78,134.78,134.78,2641.272779
2026-05-27T05:34:00-04:00,134.81,134.81,134.77,134.8,134.8,1049.245992
2026-05-27T05:35:00-04:00,134.78,134.78,134.78,134.78,134.78,1273
2026-05-27T05:36:00-04:00,134.77,134.88,134.77,134.88,134.88,1653
2026-05-27T05:38:00-04:00,134.76,134.78,134.76,134.78,134.78,1582.31
2026-05-27T05:39:00-04:00,134.8,134.8,134.74,134.74,134.74,1727
2026-05-27T05:40:00-04:00,134.88,134.88,134.88,134.88,134.88,757
2026-05-27T05:41:00-04:00,134.79,134.79,134.79,134.79,134.79,951
2026-05-27T05:42:00-04:00,134.8,134.8,134.8,134.8,134.8,470
2026-05-27T05:43:00-04:00,134.78,134.78,134.73,134.77,134.77,1356.096927
2026-05-27T05:45:00-04:00,134.76,134.8214,134.76,134.8214,134.8214,786
2026-05-27T05:47:00-04:00,134.8,134.8,134.8,134.8,134.8,1145.057306
2026-05-27T05:49:00-04:00,134.72,134.72,134.72,134.72,134.72,918
2026-05-27T05:50:00-04:00,134.77,134.77,134.77,134.77,134.77,1007
2026-05-27T05:51:00-04:00,134.81,134.81,134.81,134.81,134.81,431
2026-05-27T05:52:00-04:00,134.8216,134.8216,134.8216,134.8216,134.8216,580.06898
2026-05-27T05:53:00-04:00,134.73,134.74,134.72,134.72,134.72,1905.121279
2026-05-27T05:54:00-04:00,134.78,134.82,134.78,134.82,134.82,1023
2026-05-27T05:55:00-04:00,134.84,134.84,134.78,134.78,134.78,864
2026-05-27T05:57:00-04:00,134.84,134.84,134.84,134.84,134.84,522
2026-05-27T05:58:00-04:00,134.84,134.84,134.8,134.8,134.8,1851.23
2026-05-27T05:59:00-04:00,134.78,134.78,134.78,134.78,134.78,528.224256
2026-05-27T06:00:00-04:00,134.78,134.82,134.78,134.82,134.82,1457.86758
2026-05-27T06:01:00-04:00,134.78,134.78,134.78,134.78,134.78,945.864161
2026-05-27T06:04:00-04:00,134.73,134.84,134.73,134.81,134.81,4102
2026-05-27T06:05:00-04:00,134.8,134.8,134.8,134.8,134.8,320
2026-05-27T06:06:00-04:00,134.8,134.8,134.8,134.8,134.8,451
2026-05-27T06:07:00-04:00,134.82,134.82,134.82,134.82,134.82,1210.059705
2026-05-27T06:08:00-04:00,134.73,134.74,134.73,134.74,134.74,1740.730718
2026-05-27T06:09:00-04:00,134.73,134.73,134.72,134.72,134.72,1370.542384
2026-05-27T06:10:00-04:00,134.72,134.72,134.71,134.71,134.71,923.034853
2026-05-27T06:11:00-04:00,134.72,134.72,134.62,134.62,134.62,3722.190832
2026-05-27T06:12:00-04:00,134.6,134.69,134.58,134.69,134.69,5116
2026-05-27T06:13:00-04:00,134.66,134.66,134.66,134.66,134.66,623.908754
2026-05-27T06:14:00-04:00,134.661,134.7199,134.66,134.7199,134.7199,4546
2026-05-27T06:15:00-04:00,134.61,134.61,134.61,134.61,134.61,539
2026-05-27T06:16:00-04:00,134.59,134.59,134.59,134.59,134.59,891
2026-05-27T06:17:00-04:00,134.59,134.59,134.59,134.59,134.59,641
2026-05-27T06:18:00-04:00,134.62,134.62,134.62,134.62,134.62,461.368876
2026-05-27T06:19:00-04:00,134.64,134.67,134.6399,134.67,134.67,2786
2026-05-27T06:20:00-04:00,134.68,134.68,134.67,134.67,134.67,478
2026-05-27T06:21:00-04:00,134.61,134.61,134.6,134.6,134.6,922
2026-05-27T06:23:00-04:00,134.5621,134.5621,134.55,134.55,134.55,977
2026-05-27T06:25:00-04:00,134.5855,134.5855,134.53,134.53,134.53,1391.207254
2026-05-27T06:26:00-04:00,134.51,134.51,134.51,134.51,134.51,319.46
2026-05-27T06:27:00-04:00,134.5204,134.5204,134.5,134.5,134.5,7424.681312
2026-05-27T06:28:00-04:00,134.5,134.5,134.5,134.5,134.5,1515
2026-05-27T06:29:00-04:00,134.54,134.56,134.54,134.55,134.55,676
2026-05-27T06:31:00-04:00,134.55,134.55,134.54,134.55,134.55,1337.014714
2026-05-27T06:32:00-04:00,134.56,134.57,134.55,134.55,134.55,3155.518569
2026-05-27T06:33:00-04:00,134.5934,134.6258,134.56,134.6258,134.6258,1087
2026-05-27T06:35:00-04:00,134.66,134.68,134.65,134.65,134.65,1798
2026-05-27T06:36:00-04:00,134.7,134.7,134.69,134.69,134.69,966.140556
2026-05-27T06:37:00-04:00,134.75,134.75,134.75,134.75,134.75,1081
2026-05-27T06:38:00-04:00,134.7,134.71,134.7,134.71,134.71,625
2026-05-27T06:39:00-04:00,134.74,134.74,134.7,134.7,134.7,905.004897
2026-05-27T06:41:00-04:00,134.66,134.66,134.66,134.66,134.66,292.5
2026-05-27T06:42:00-04:00,134.69,134.69,134.69,134.69,134.69,517
2026-05-27T06:43:00-04:00,134.7,134.7,134.7,134.7,134.7,984.469224
2026-05-27T06:46:00-04:00,134.67,134.67,134.67,134.67,134.67,262.983908
2026-05-27T06:50:00-04:00,134.69,134.69,134.69,134.69,134.69,679.730168
2026-05-27T06:51:00-04:00,134.68,134.72,134.65,134.72,134.72,2283
2026-05-27T06:52:00-04:00,134.71,134.7445,134.71,134.7445,134.7445,1198.591331
2026-05-27T06:54:00-04:00,134.77,134.77,134.77,134.77,134.77,475
2026-05-27T06:55:00-04:00,134.79,134.79,134.7,134.7,134.7,1188
2026-05-27T06:56:00-04:00,134.7,134.76,134.7,134.76,134.76,684
2026-05-27T06:58:00-04:00,134.78,134.8,134.78,134.8,134.8,1232
2026-05-27T06:59:00-04:00,134.85,134.85,134.85,134.85,134.85,1106
2026-05-27T07:00:00-04:00,134.85,134.98,134.8,134.85,134.85,8148.149995
2026-05-27T07:01:00-04:00,135,135.11,134.9702,135.1029,135.1029,6094.086222
2026-05-27T07:02:00-04:00,135.06,135.12,135.01,135.01,135.01,4738.168463
2026-05-27T07:03:00-04:00,135.01,135.09,134.933,134.933,134.933,4045.802383
2026-05-27T07:04:00-04:00,135.07,135.2,135.0435,135.0435,135.0435,8571.741733
2026-05-27T07:05:00-04:00,135.1196,135.2,135.01,135.2,135.2,3517.585903
2026-05-27T07:06:00-04:00,135,135,134.95,134.95,134.95,1173.66304
2026-05-27T07:07:00-04:00,134.951,135,134.92,134.92,134.92,3088.183241
2026-05-27T07:08:00-04:00,134.9,134.95,134.9,134.9083,134.9083,1837.039065
2026-05-27T07:09:00-04:00,134.91,134.94,134.88,134.8838,134.8838,3768.940731
2026-05-27T07:10:00-04:00,134.9,134.9,134.8,134.8,134.8,4961.038
2026-05-27T07:11:00-04:00,134.7717,134.79,134.66,134.66,134.66,12447.885453
2026-05-27T07:12:00-04:00,134.65,134.9,134.64,134.75,134.75,11273.435339
2026-05-27T07:13:00-04:00,134.7316,134.78,134.7316,134.744,134.744,1746.279838
2026-05-27T07:14:00-04:00,134.75,134.75,134.67,134.68,134.68,2961.954097
2026-05-27T07:15:00-04:00,134.66,134.779,134.66,134.779,134.779,3270.349555
2026-05-27T07:16:00-04:00,134.7723,134.7863,134.68,134.68,134.68,2612.449972
2026-05-27T07:17:00-04:00,134.7735,134.78,134.73,134.78,134.78,1427.020557
2026-05-27T07:18:00-04:00,134.8,134.8,134.7,134.7,134.7,1376.141352
2026-05-27T07:19:00-04:00,134.7409,134.7409,134.63,134.6327,134.6327,3608.703092
2026-05-27T07:20:00-04:00,134.6179,134.6179,134.5826,134.5994,134.5994,2744.50025
2026-05-27T07:21:00-04:00,134.58,134.6,134.55,134.55,134.55,6199.157157
2026-05-27T07:22:00-04:00,134.5595,134.5595,134.52,134.54,134.54,3987.848496
2026-05-27T07:23:00-04:00,134.62,134.62,134.5003,134.52,134.52,3550.028022
2026-05-27T07:24:00-04:00,134.5435,134.55,134.5435,134.55,134.55,1179.833111
2026-05-27T07:25:00-04:00,134.577,134.577,134.5301,134.5301,134.5301,2930.0123
2026-05-27T07:26:00-04:00,134.54,134.5609,134.54,134.544,134.544,1473.257185
2026-05-27T07:27:00-04:00,134.5,134.55,134.5,134.55,134.55,3467.007431
2026-05-27T07:28:00-04:00,134.5217,134.6,134.52,134.6,134.6,2548.681243
2026-05-27T07:29:00-04:00,134.53,134.5993,134.53,134.55,134.55,5226.375144
2026-05-27T07:30:00-04:00,134.55,134.57,134.55,134.55,134.55,2315.607354
2026-05-27T07:31:00-04:00,134.5639,134.62,134.5,134.5,134.5,13306.714034
2026-05-27T07:32:00-04:00,134.49,134.4999,134.4499,134.4499,134.4499,4725.579042
2026-05-27T07:33:00-04:00,134.45,134.45,134.4,134.43,134.43,1800.19877
2026-05-27T07:34:00-04:00,134.41,134.4495,134.33,134.3959,134.3959,15191.567962
2026-05-27T07:35:00-04:00,134.33,134.33,134.2726,134.32,134.32,6667.056951
2026-05-27T07:36:00-04:00,134.33,134.37,134.33,134.34,134.34,2916.561188
2026-05-27T07:37:00-04:00,134.35,134.37,134.35,134.35,134.35,4366.513766
2026-05-27T07:38:00-04:00,134.34,134.407,134.34,134.38,134.38,4037.093914
2026-05-27T07:39:00-04:00,134.36,134.45,134.35,134.35,134.35,4164.698204
2026-05-27T07:40:00-04:00,134.3579,134.3596,134.27,134.27,134.27,5673.5116
2026-05-27T07:41:00-04:00,134.3,134.32,134.27,134.2874,134.2874,1609.299322
2026-05-27T07:42:00-04:00,134.3,134.3646,134.27,134.2702,134.2702,4077.593401
2026-05-27T07:43:00-04:00,134.28,134.294,134.2739,134.28,134.28,2040.827191
2026-05-27T07:44:00-04:00,134.2739,134.31,134.27,134.29,134.29,3195.471157
2026-05-27T07:45:00-04:00,134.31,134.31,134.27,134.3,134.3,1091.139616
2026-05-27T07:46:00-04:00,134.29,134.35,134.27,134.27,134.27,5574.692384
2026-05-27T07:47:00-04:00,134.2726,134.28,134.2,134.2,134.2,18426.39659
2026-05-27T07:48:00-04:00,134.2514,134.28,134.21,134.28,134.28,1733.398811
2026-05-27T07:49:00-04:00,134.28,134.28,134.2,134.2522,134.2522,1042.871802
2026-05-27T07:50:00-04:00,134.22,134.2561,134.22,134.2474,134.2474,3207.894635
2026-05-27T07:51:00-04:00,134.23,134.236,134.16,134.16,134.16,12437.725492
2026-05-27T07:52:00-04:00,134.13,134.13,134.12,134.13,134.13,2143.022569
2026-05-27T07:53:00-04:00,134.1174,134.19,134.1174,134.1562,134.1562,3748.751637
2026-05-27T07:54:00-04:00,134.1825,134.1825,134.1,134.1459,134.1459,6168.440734
2026-05-27T07:55:00-04:00,134.1099,134.12,134.08,134.083,134.083,6692.937775
2026-05-27T07:56:00-04:00,134.1576,134.1576,134.08,134.1,134.1,1414.636498
2026-05-27T07:57:00-04:00,134.17,134.28,134.17,134.24,134.24,7802.480459
2026-05-27T07:58:00-04:00,134.2948,134.2948,134.2,134.287,134.287,3690.04242
2026-05-27T07:59:00-04:00,134.2645,134.2696,134.174,134.174,134.174,4323.081
2026-05-27T08:00:00-04:00,134.156,134.2,134.15,134.18,134.18,3587.749818
2026-05-27T08:01:00-04:00,134.2,136.259,134.1,134.1,134.1,10242.54
2026-05-27T08:02:00-04:00,134.0856,134.09,134.04,134.07,134.07,3964.626198
2026-05-27T08:03:00-04:00,134.06,134.11,134.06,134.07,134.07,7255.627491
2026-05-27T08:04:00-04:00,134.1089,134.1122,134.05,134.06,134.06,2007.34958
2026-05-27T08:05:00-04:00,134.05,134.11,134.0438,134.0466,134.0466,7987.926011
2026-05-27T08:06:00-04:00,134.0407,134.21,134.0407,134.21,134.21,7153.447042
2026-05-27T08:07:00-04:00,134.23,134.25,134.21,134.21,134.21,2185.293897
2026-05-27T08:08:00-04:00,134.23,134.23,134.15,134.15,134.15,4984.621567
2026-05-27T08:09:00-04:00,134.187,134.1876,134.15,134.18,134.18,1885.74395
2026-05-27T08:10:00-04:00,134.15,134.162,134.13,134.16,134.16,3583.43109
2026-05-27T08:11:00-04:00,134.15,134.1589,134.12,134.12,134.12,2222.004919
2026-05-27T08:12:00-04:00,134.12,134.12,134.05,134.05,134.05,7593.931674
2026-05-27T08:13:00-04:00,134.0401,134.0785,134.0401,134.0761,134.0761,5962.240869
2026-05-27T08:14:00-04:00,134.05,134.0748,134.02,134.0574,134.0574,5548.03335
2026-05-27T08:15:00-04:00,134.07,134.0918,134.05,134.05,134.05,4002.312516
2026-05-27T08:16:00-04:00,134.031,134.0543,134.031,134.0543,134.0543,2275.723772
2026-05-27T08:17:00-04:00,134.0406,134.1,134.04,134.09,134.09,5161.017526
2026-05-27T08:18:00-04:00,134.1,134.36,134.1,134.26,134.26,8220.791464
2026-05-27T08:19:00-04:00,134.19,134.4,134.19,134.4,134.4,6051.188452
2026-05-27T08:20:00-04:00,134.37,134.37,134.2501,134.35,134.35,6433.572185
2026-05-27T08:21:00-04:00,134.4,134.54,134.35,134.53,134.53,7235.594883
2026-05-27T08:22:00-04:00,134.49,134.64,134.49,134.58,134.58,6284.457249
2026-05-27T08:23:00-04:00,134.56,134.6718,134.47,134.5,134.5,7828.669312
2026-05-27T08:24:00-04:00,134.46,134.5,134.36,134.5,134.5,1861.226483
2026-05-27T08:25:00-04:00,134.4498,134.4498,134.29,134.36,134.36,7814.786829
2026-05-27T08:26:00-04:00,134.3,134.4239,134.3,134.3,134.3,2634.287495
2026-05-27T08:27:00-04:00,134.27,134.33,134.27,134.3199,134.3199,1660.011927
2026-05-27T08:28:00-04:00,134.226,134.27,134.226,134.27,134.27,2337.470283
2026-05-27T08:29:00-04:00,134.35,134.35,134.25,134.25,134.25,3094.26283
2026-05-27T08:30:00-04:00,134.36,134.4,134.36,134.4,134.4,2384.302069
2026-05-27T08:31:00-04:00,134.32,134.32,134.29,134.31,134.31,1763.044917
2026-05-27T08:32:00-04:00,134.31,134.31,134.25,134.25,134.25,4608.249264
2026-05-27T08:33:00-04:00,134.25,134.31,134.25,134.3,134.3,3237.187769
2026-05-27T08:34:00-04:00,134.34,134.4,134.3,134.4,134.4,5435.07444
2026-05-27T08:35:00-04:00,134.2856,134.38,134.2856,134.37,134.37,2061.717675
2026-05-27T08:36:00-04:00,134.45,134.5,134.31,134.3896,134.3896,6467.76378
2026-05-27T08:37:00-04:00,134.31,134.35,134.25,134.25,134.25,2728.6488
2026-05-27T08:38:00-04:00,134.25,134.3,134.25,134.3,134.3,3542.435605
2026-05-27T08:39:00-04:00,134.25,134.2999,134.231,134.2999,134.2999,1362
2026-05-27T08:40:00-04:00,134.26,134.26,134.22,134.23,134.23,6285.593137
2026-05-27T08:41:00-04:00,134.22,134.2699,134.22,134.22,134.22,3471.050032
2026-05-27T08:42:00-04:00,134.2055,134.24,134.2055,134.2116,134.2116,4485.599446
2026-05-27T08:43:00-04:00,134.2448,134.2448,134.2,134.2,134.2,3385.648822
2026-05-27T08:44:00-04:00,134.2399,134.2399,134.1984,134.2,134.2,3743.640906
2026-05-27T08:45:00-04:00,134.17,134.1838,134.15,134.1724,134.1724,3057.564275
2026-05-27T08:46:00-04:00,134.19,134.2,134.16,134.16,134.16,4404.897023
2026-05-27T08:47:00-04:00,134.16,134.19,134.15,134.18,134.18,3614.342752
2026-05-27T08:48:00-04:00,134.19,134.19,134.12,134.17,134.17,2553.100604
2026-05-27T08:49:00-04:00,134.19,134.35,134.19,134.35,134.35,8346.148969
2026-05-27T08:50:00-04:00,134.35,134.35,134.35,134.35,134.35,2970.766308
2026-05-27T08:51:00-04:00,134.36,134.39,134.3,134.37,134.37,3926.574037
2026-05-27T08:52:00-04:00,134.345,134.36,134.345,134.36,134.36,1815.543628
2026-05-27T08:53:00-04:00,134.4,134.4,134.35,134.35,134.35,3436.744099
2026-05-27T08:54:00-04:00,134.35,134.4,134.35,134.4,134.4,4565.043965
2026-05-27T08:55:00-04:00,134.39,134.477,134.39,134.46,134.46,5098.22292
2026-05-27T08:56:00-04:00,134.44,134.5,134.4,134.5,134.5,6065.191237
2026-05-27T08:57:00-04:00,134.5,134.5148,134.4565,134.5148,134.5148,4086.906669
2026-05-27T08:58:00-04:00,134.4855,134.54,134.48,134.52,134.52,4326.107607
2026-05-27T08:59:00-04:00,134.52,134.54,134.5,134.5022,134.5022,5833.590011
2026-05-27T09:00:00-04:00,134.53,134.55,134.45,134.4522,134.4522,13217.795976
2026-05-27T09:01:00-04:00,134.4,134.45,134.4,134.4,134.4,2636.19943
2026-05-27T09:02:00-04:00,134.3616,134.3883,134.3616,134.3801,134.3801,2628.422887
2026-05-27T09:03:00-04:00,134.413,134.4696,134.3999,134.4696,134.4696,2135.107701
2026-05-27T09:04:00-04:00,134.4,134.4,134.3,134.3,134.3,3489.915033
2026-05-27T09:05:00-04:00,134.3,134.32,134.24,134.32,134.32,4606.357964
2026-05-27T09:06:00-04:00,134.26,134.26,134.1597,134.1597,134.1597,3918.276213
2026-05-27T09:07:00-04:00,134.2,134.2,134.15,134.15,134.15,3359.72608
2026-05-27T09:08:00-04:00,134.2,134.24,134.14,134.14,134.14,2621.074027
2026-05-27T09:09:00-04:00,134.12,134.17,134.12,134.17,134.17,2069.84372
2026-05-27T09:10:00-04:00,134.2,134.2,134.12,134.1278,134.1278,423010.471854
2026-05-27T09:11:00-04:00,134.17,134.17,134.08,134.08,134.08,11244.846508
2026-05-27T09:12:00-04:00,134.12,134.1396,134.06,134.06,134.06,4130.581485
2026-05-27T09:13:00-04:00,134.05,134.1,134.02,134.1,134.1,8097.16679
2026-05-27T09:14:00-04:00,134.1299,134.18,134.1,134.18,134.18,3403.478507
2026-05-27T09:15:00-04:00,134.2,134.28,134.2,134.28,134.28,3506.96497
2026-05-27T09:16:00-04:00,134.2,134.2,134.14,134.15,134.15,2738.578473
2026-05-27T09:17:00-04:00,134.11,134.15,134.1,134.14,134.14,3728.747305
2026-05-27T09:18:00-04:00,134.1435,134.1435,134.02,134.13,134.13,13923.060559
2026-05-27T09:19:00-04:00,134.15,134.2,134.1101,134.121,134.121,5437.114746
2026-05-27T09:20:00-04:00,134.1,134.1,133.97,134,134,42664.089442
2026-05-27T09:21:00-04:00,133.988,134.072,133.96,133.96,133.96,3463.990418
2026-05-27T09:22:00-04:00,134,134.0853,133.98,134.0853,134.0853,7576.082712
2026-05-27T09:23:00-04:00,134.02,134.06,134.0007,134.0348,134.0348,5159.353812
2026-05-27T09:24:00-04:00,134.05,134.05,133.96,134,134,4858.20391
2026-05-27T09:25:00-04:00,133.9,133.99,133.61,133.6223,133.6223,40250.095198
2026-05-27T09:26:00-04:00,133.63,133.85,133.59,133.85,133.85,11229.263578
2026-05-27T09:27:00-04:00,133.84,133.85,133.3,133.33,133.33,46956.880373
2026-05-27T09:28:00-04:00,133.25,133.5,132.95,133.45,133.45,70079.782742
2026-05-27T09:29:00-04:00,133.45,133.69,133.33,133.33,133.33,18050.779732
2026-05-27T09:30:00-04:00,133.3,133.52,131.63,132.42,132.42,1426674.09327
2026-05-27T09:31:00-04:00,132.45,132.82,131.865,131.91,131.91,436407.527671
2026-05-27T09:32:00-04:00,131.9,132.26,131.63,131.83,131.83,498501.810626
2026-05-27T09:33:00-04:00,131.86,132.19,131.75,131.96,131.96,359062.948146
2026-05-27T09:34:00-04:00,131.97,132.7298,131.9414,132.39,132.39,345444.823906
2026-05-27T09:35:00-04:00,132.39,132.71,132.37,132.54,132.54,320263.322103
2026-05-27T09:36:00-04:00,132.544,133.27,132.4608,133.2,133.2,366737.214682
2026-05-27T09:37:00-04:00,133.18,133.44,133.16,133.37,133.37,304089.332097
2026-05-27T09:38:00-04:00,133.35,133.37,133,133.32,133.32,233564.982437
2026-05-27T09:39:00-04:00,133.325,133.325,132.44,132.475,132.475,244311.941686
2026-05-27T09:40:00-04:00,132.45,132.5399,132.1605,132.19,132.19,226217.609403
2026-05-27T09:41:00-04:00,132.17,132.7495,132.03,132.675,132.675,234819.420318
2026-05-27T09:42:00-04:00,132.635,132.9999,132.51,132.98,132.98,148153.333663
2026-05-27T09:43:00-04:00,132.975,133,132.44,132.61,132.61,198633.034326
2026-05-27T09:44:00-04:00,132.595,133.04,132.59,133.01,133.01,195272.422472
2026-05-27T09:45:00-04:00,133.025,133.17,132.84,132.85,132.85,179128.797134
2026-05-27T09:46:00-04:00,132.8501,133.03,132.7,132.7651,132.7651,123225.576661
