Datetime,Open,High,Low,Close,Adj Close,Volume
2026-05-27T09:47:00-04:00,132.78,133.32,132.78,133.265,133.265,151094.504064
2026-05-27T09:48:00-04:00,133.265,133.48,132.75,132.965,132.965,161986.257632
2026-05-27T09:49:00-04:00,132.98,133.04,132.42,132.505,132.505,203013.492761
2026-05-27T09:50:00-04:00,132.54,132.68,132.22,132.37,132.37,175677.312763
2026-05-27T09:51:00-04:00,132.38,132.43,132.21,132.3584,132.3584,115307.965123
2026-05-27T09:52:00-04:00,132.335,132.38,131.76,131.82,131.82,337008.988362
2026-05-27T09:53:00-04:00,131.835,131.94,131.71,131.94,131.94,205493.296615
2026-05-27T09:54:00-04:00,131.95,132.35,131.95,132.28,132.28,188286.888805
2026-05-27T09:55:00-04:00,132.23,132.5,132.22,132.44,132.44,144474.100426
2026-05-27T09:56:00-04:00,132.43,132.53,132.34,132.5197,132.5197,110653.591264
2026-05-27T09:57:00-04:00,132.505,132.835,132.4,132.77,132.77,109651.156147
2026-05-27T09:58:00-04:00,132.78,132.92,132.72,132.77,132.77,106981.960902
2026-05-27T09:59:00-04:00,132.77,132.89,132.64,132.73,132.73,102601.971759
2026-05-27T10:00:00-04:00,132.74,133.28,132.74,133.26,133.26,183461.17173
2026-05-27T10:01:00-04:00,133.26,133.85,133.26,133.8,133.8,213127.123135
2026-05-27T10:02:00-04:00,133.8,133.873,133.64,133.71,133.71,148763.425963
2026-05-27T10:03:00-04:00,133.71,133.75,133.52,133.75,133.75,116114.885432
2026-05-27T10:04:00-04:00,133.735,133.91,133.63,133.74,133.74,115648.920012
2026-05-27T10:05:00-04:00,133.72,133.73,133.472,133.54,133.54,106578.976491
2026-05-27T10:06:00-04:00,133.53,133.6499,133.45,133.49,133.49,84331.876444
2026-05-27T10:07:00-04:00,133.53,133.75,133.4,133.51,133.51,143406.073746
2026-05-27T10:08:00-04:00,133.4105,133.9,133.4105,133.6745,133.6745,111397.770095
2026-05-27T10:09:00-04:00,133.68,133.9099,133.68,133.7999,133.7999,67050.741792
2026-05-27T10:10:00-04:00,133.78,133.8199,133.6,133.72,133.72,73058.425328
2026-05-27T10:11:00-04:00,133.685,134.0683,133.685,133.96,133.96,209391.918912
2026-05-27T10:12:00-04:00,133.96,134.09,133.9,133.92,133.92,95275.331189
2026-05-27T10:13:00-04:00,133.92,134.21,133.875,134.15,134.15,105743.842519
2026-05-27T10:14:00-04:00,134.19,134.59,134.15,134.47,134.47,177399.41677
2026-05-27T10:15:00-04:00,134.45,134.6,134.24,134.555,134.555,88445.77334
2026-05-27T10:16:00-04:00,134.56,134.95,134.54,134.79,134.79,194633.540089
2026-05-27T10:17:00-04:00,134.78,134.99,134.65,134.7101,134.7101,133064.776238
2026-05-27T10:18:00-04:00,134.74,135.19,134.71,135.19,135.19,165838.274012
2026-05-27T10:19:00-04:00,135.19,135.22,134.99,135.04,135.04,107717.402014
2026-05-27T10:20:00-04:00,135.05,135.2541,134.95,135.225,135.225,98671.713251
2026-05-27T10:21:00-04:00,135.2499,135.47,135.2,135.31,135.31,120020.983282
2026-05-27T10:22:00-04:00,135.31,135.6399,135.3012,135.58,135.58,139570.503606
2026-05-27T10:23:00-04:00,135.6,135.66,135.31,135.41,135.41,91786.384741
2026-05-27T10:24:00-04:00,135.39,135.4999,135.2201,135.255,135.255,91176.629021
2026-05-27T10:25:00-04:00,135.255,135.515,135.2201,135.47,135.47,120061.057665
2026-05-27T10:26:00-04:00,135.49,135.54,135.06,135.27,135.27,176604.216418
2026-05-27T10:27:00-04:00,135.28,135.51,135.2,135.22,135.22,128227.862716
2026-05-27T10:28:00-04:00,135.2,135.35,135.02,135.27,135.27,120016.170165
2026-05-27T10:29:00-04:00,135.285,135.52,135.17,135.17,135.17,93138.059675
2026-05-27T10:30:00-04:00,135.17,135.45,135.14,135.345,135.345,77604.390298
2026-05-27T10:31:00-04:00,135.34,135.4299,135.15,135.31,135.31,71214.155801
2026-05-27T10:32:00-04:00,135.3,135.4,135.03,135.18,135.18,83376.235261
2026-05-27T10:33:00-04:00,135.18,135.66,135.18,135.4466,135.4466,199633.544298
2026-05-27T10:34:00-04:00,135.44,135.69,135.3401,135.3401,135.3401,81911.375626
2026-05-27T10:35:00-04:00,135.41,135.41,135.1,135.235,135.235,55265.040428
2026-05-27T10:36:00-04:00,135.2441,135.27,135.115,135.12,135.12,56943.74184
2026-05-27T10:37:00-04:00,135.14,135.34,135.13,135.32,135.32,56314.417454
2026-05-27T10:38:00-04:00,135.32,135.73,135.29,135.47,135.47,97478.280307
2026-05-27T10:39:00-04:00,135.48,135.72,135.46,135.5899,135.5899,62080.868036
2026-05-27T10:40:00-04:00,135.55,135.55,135.3,135.38,135.38,42622.952392
2026-05-27T10:41:00-04:00,135.38,135.48,135.355,135.38,135.38,46021.29032
2026-05-27T10:42:00-04:00,135.39,135.54,135.355,135.52,135.52,64363.90671
2026-05-27T10:43:00-04:00,135.55,135.56,135.29,135.3899,135.3899,46612.519539
2026-05-27T10:44:00-04:00,135.365,135.47,135.22,135.26,135.26,49409.26214
2026-05-27T10:45:00-04:00,135.28,135.389,135.2077,135.3001,135.3001,48505.459129
2026-05-27T10:46:00-04:00,135.3,135.49,135.19,135.215,135.215,50419.698726
2026-05-27T10:47:00-04:00,135.23,135.33,135.22,135.27,135.27,35051.969882
2026-05-27T10:48:00-04:00,135.2966,135.3251,135.03,135.0301,135.0301,50812.424368
2026-05-27T10:49:00-04:00,135.045,135.07,134.88,134.945,134.945,112996.591043
2026-05-27T10:50:00-04:00,134.92,135.01,134.72,134.85,134.85,134781.547224
2026-05-27T10:51:00-04:00,134.845,134.855,134.48,134.5,134.5,71620.427282
2026-05-27T10:52:00-04:00,134.48,134.49,134.2767,134.365,134.365,58361.658519
2026-05-27T10:53:00-04:00,134.37,134.46,134.365,134.42,134.42,55212.022894
2026-05-27T10:54:00-04:00,134.42,134.54,134.29,134.31,134.31,50078.281536
2026-05-27T10:55:00-04:00,134.315,134.34,134.085,134.185,134.185,82188.114774
2026-05-27T10:56:00-04:00,134.2,134.23,134.07,134.1,134.1,58898.371023
2026-05-27T10:57:00-04:00,134.12,134.4,134.0801,134.325,134.325,76268.105201
2026-05-27T10:58:00-04:00,134.34,134.385,134.1,134.2951,134.2951,61089.92629
2026-05-27T10:59:00-04:00,134.3299,134.33,134.19,134.205,134.205,47047.714685
2026-05-27T11:00:00-04:00,134.175,134.22,134.02,134.085,134.085,85474.758175
2026-05-27T11:01:00-04:00,134.0701,134.24,133.92,133.96,133.96,88317.969205
2026-05-27T11:02:00-04:00,133.9601,133.9986,133.785,133.81,133.81,111818.619806
2026-05-27T11:03:00-04:00,133.815,134,133.8,133.94,133.94,77306.255657
2026-05-27T11:04:00-04:00,133.94,133.98,133.81,133.905,133.905,63377.068381
2026-05-27T11:05:00-04:00,133.9008,133.91,133.501,133.57,133.57,130162.068091
2026-05-27T11:06:00-04:00,133.565,133.63,133.39,133.4,133.4,67000.762917
2026-05-27T11:07:00-04:00,133.4199,133.79,133.39,133.77,133.77,64297.164681
2026-05-27T11:08:00-04:00,133.755,133.95,133.73,133.87,133.87,68681.47646
2026-05-27T11:09:00-04:00,133.86,134,133.85,133.868,133.868,38756.167977
2026-05-27T11:10:00-04:00,133.85,133.9,133.74,133.755,133.755,49136.583588
2026-05-27T11:11:00-04:00,133.755,133.83,133.72,133.805,133.805,46515.859459
2026-05-27T11:12:00-04:00,133.805,133.805,133.63,133.6344,133.6344,48749.555844
2026-05-27T11:13:00-04:00,133.655,133.81,133.65,133.735,133.735,51824.395879
2026-05-27T11:14:00-04:00,133.7201,133.78,133.5801,133.645,133.645,94097.638912
2026-05-27T11:15:00-04:00,133.66,133.68,133.52,133.64,133.64,44025.860911
2026-05-27T11:16:00-04:00,133.635,133.7,133.5101,133.59,133.59,56508.291206
2026-05-27T11:17:00-04:00,133.59,133.615,133.5,133.5,133.5,29120.48044
2026-05-27T11:18:00-04:00,133.5101,133.76,133.49,133.71,133.71,68933.238169
2026-05-27T11:19:00-04:00,133.71,133.75,133.35,133.405,133.405,60719.607839
2026-05-27T11:20:00-04:00,133.405,133.58,133.39,133.53,133.53,43239.93719
2026-05-27T11:21:00-04:00,133.52,133.6399,133.44,133.61,133.61,53690.370888
2026-05-27T11:22:00-04:00,133.62,133.87,133.56,133.715,133.715,47918.810729
2026-05-27T11:23:00-04:00,133.7,133.84,133.68,133.785,133.785,41693.693052
2026-05-27T11:24:00-04:00,133.78,133.9378,133.77,133.9,133.9,72709.317465
2026-05-27T11:25:00-04:00,133.915,133.93,133.765,133.765,133.765,39596.368897
2026-05-27T11:26:00-04:00,133.78,133.93,133.69,133.865,133.865,33692.905018
2026-05-27T11:27:00-04:00,133.865,133.91,133.83,133.845,133.845,24763.738181
2026-05-27T11:28:00-04:00,133.835,134.02,133.8219,134.015,134.015,49451.96935
2026-05-27T11:29:00-04:00,134.015,134.015,133.7201,133.815,133.815,91517.785838
2026-05-27T11:30:00-04:00,133.83,133.9,133.76,133.835,133.835,56014.313532
2026-05-27T11:31:00-04:00,133.81,133.91,133.7464,133.83,133.83,41296.123853
2026-05-27T11:32:00-04:00,133.85,133.9768,133.81,133.94,133.94,27096.04149
2026-05-27T11:33:00-04:00,133.95,134.1,133.93,133.94,133.94,53534.457488
2026-05-27T11:34:00-04:00,133.94,133.96,133.9001,133.92,133.92,22136.567945
2026-05-27T11:35:00-04:00,133.92,133.95,133.7701,133.79,133.79,57381.015112
2026-05-27T11:36:00-04:00,133.78,133.8251,133.68,133.8251,133.8251,38612.723926
2026-05-27T11:37:00-04:00,133.815,133.815,133.735,133.78,133.78,35202.131065
2026-05-27T11:38:00-04:00,133.79,133.8,133.68,133.7,133.7,24613.553062
2026-05-27T11:39:00-04:00,133.7,133.75,133.66,133.6707,133.6707,29030.350098
2026-05-27T11:40:00-04:00,133.67,133.7188,133.6214,133.66,133.66,46813.856622
2026-05-27T11:41:00-04:00,133.655,133.68,133.5301,133.5993,133.5993,42303.601797
2026-05-27T11:42:00-04:00,133.595,133.73,133.585,133.645,133.645,27897.128723
2026-05-27T11:43:00-04:00,133.63,133.65,133.5,133.53,133.53,34996.448465
2026-05-27T11:44:00-04:00,133.525,133.5799,133.36,133.44,133.44,60301.338671
2026-05-27T11:45:00-04:00,133.42,133.6399,133.42,133.55,133.55,31696.420042
2026-05-27T11:46:00-04:00,133.5301,133.535,133.35,133.46,133.46,53784.993711
2026-05-27T11:47:00-04:00,133.48,133.52,133.4301,133.465,133.465,22846.478331
2026-05-27T11:48:00-04:00,133.46,133.465,133.23,133.31,133.31,69275.046673
2026-05-27T11:49:00-04:00,133.3,133.43,133.27,133.35,133.35,38503.034095
2026-05-27T11:50:00-04:00,133.36,133.45,133.265,133.275,133.275,51688.220335
2026-05-27T11:51:00-04:00,133.275,133.41,133.21,133.21,133.21,51816.648556
2026-05-27T11:52:00-04:00,133.2,133.3,133.15,133.24,133.24,57463.91867
2026-05-27T11:53:00-04:00,133.245,133.5284,133.245,133.425,133.425,55366.942833
2026-05-27T11:54:00-04:00,133.4,133.51,133.3,133.385,133.385,52936.307718
2026-05-27T11:55:00-04:00,133.357,133.3999,133.25,133.325,133.325,31741.71239
2026-05-27T11:56:00-04:00,133.32,133.415,133.28,133.41,133.41,36440.086292
2026-05-27T11:57:00-04:00,133.4,133.524,133.33,133.35,133.35,46666.484744
2026-05-27T11:58:00-04:00,133.33,133.33,133.15,133.205,133.205,58901.943435
2026-05-27T11:59:00-04:00,133.205,133.25,133.18,133.21,133.21,33390.883341
2026-05-27T12:00:00-04:00,133.22,133.3301,133.15,133.31,133.31,36861.203905
2026-05-27T12:01:00-04:00,133.3301,133.44,133.31,133.34,133.34,33782.720912
2026-05-27T12:02:00-04:00,133.35,133.464,133.33,133.4551,133.4551,26824.717543
2026-05-27T12:03:00-04:00,133.46,133.5,133.32,133.355,133.355,44657.550129
2026-05-27T12:04:00-04:00,133.3841,133.39,133.29,133.32,133.32,33456.219937
2026-05-27T12:05:00-04:00,133.3,133.51,133.3,133.5,133.5,24441.88732
2026-05-27T12:06:00-04:00,133.495,133.56,133.47,133.52,133.52,36493.047644
2026-05-27T12:07:00-04:00,133.56,133.68,133.4501,133.4501,133.4501,64896.433819
2026-05-27T12:08:00-04:00,133.46,133.5799,133.37,133.54,133.54,37067.705778
2026-05-27T12:09:00-04:00,133.54,133.59,133.5,133.56,133.56,24486.847458
2026-05-27T12:10:00-04:00,133.5799,133.58,133.43,133.455,133.455,44382.354949
2026-05-27T12:11:00-04:00,133.44,133.488,133.4,133.42,133.42,22624.177353
2026-05-27T12:12:00-04:00,133.43,133.515,133.42,133.485,133.485,34409.144381
2026-05-27T12:13:00-04:00,133.47,133.54,133.44,133.46,133.46,56571.516591
2026-05-27T12:14:00-04:00,133.46,133.5,133.42,133.45,133.45,30701.523863
2026-05-27T12:15:00-04:00,133.47,133.485,133.415,133.44,133.44,28040.937501
2026-05-27T12:16:00-04:00,133.43,133.44,133.36,133.38,133.38,33792.540819
2026-05-27T12:17:00-04:00,133.385,133.385,133.26,133.27,133.27,41147.350974
2026-05-27T12:18:00-04:00,133.2513,133.29,133.19,133.225,133.225,28023.808928
2026-05-27T12:19:00-04:00,133.225,133.39,133.2201,133.385,133.385,33243.487672
2026-05-27T12:20:00-04:00,133.3401,133.48,133.22,133.305,133.305,57177.04737
2026-05-27T12:21:00-04:00,133.31,133.45,133.28,133.38,133.38,43724.680913
2026-05-27T12:22:00-04:00,133.38,133.45,133.375,133.45,133.45,32905.168034
2026-05-27T12:23:00-04:00,133.44,133.56,133.43,133.555,133.555,41868.002744
2026-05-27T12:24:00-04:00,133.56,133.726,133.55,133.66,133.66,60499.155005
2026-05-27T12:25:00-04:00,133.63,133.63,133.46,133.51,133.51,35849.419093
2026-05-27T12:26:00-04:00,133.5,133.55,133.47,133.51,133.51,27315.539611
2026-05-27T12:27:00-04:00,133.48,133.56,133.44,133.53,133.53,24220.715382
2026-05-27T12:28:00-04:00,133.52,133.7,133.52,133.6759,133.6759,22914.615212
2026-05-27T12:29:00-04:00,133.69,133.72,133.63,133.67,133.67,25611.545815
2026-05-27T12:30:00-04:00,133.675,133.78,133.66,133.74,133.74,61599.948874
2026-05-27T12:31:00-04:00,133.7446,133.79,133.69,133.785,133.785,25586.12994
2026-05-27T12:32:00-04:00,133.785,133.79,133.67,133.74,133.74,34636.171051
2026-05-27T12:33:00-04:00,133.73,133.735,133.6,133.63,133.63,27654.997476
2026-05-27T12:34:00-04:00,133.62,133.6599,133.59,133.64,133.64,20439.840657
2026-05-27T12:35:00-04:00,133.64,133.75,133.64,133.72,133.72,22750.955721
2026-05-27T12:36:00-04:00,133.72,133.81,133.72,133.7878,133.7878,28463.598557
2026-05-27T12:37:00-04:00,133.79,133.8999,133.79,133.885,133.885,37470.418118
2026-05-27T12:38:00-04:00,133.8702,133.98,133.86,133.925,133.925,41816.436774
2026-05-27T12:39:00-04:00,133.925,133.9999,133.92,133.95,133.95,35109.311748
2026-05-27T12:40:00-04:00,133.945,134.01,133.75,133.7905,133.7905,89198.660573
2026-05-27T12:41:00-04:00,133.805,133.8596,133.7228,133.815,133.815,42677.116596
2026-05-27T12:42:00-04:00,133.805,133.83,133.72,133.758,133.758,37197.430321
2026-05-27T12:43:00-04:00,133.76,133.88,133.76,133.84,133.84,32778.70226
2026-05-27T12:44:00-04:00,133.83,133.9,133.795,133.85,133.85,31351.260919
2026-05-27T12:45:00-04:00,133.85,133.868,133.78,133.8,133.8,21662.046612
2026-05-27T12:46:00-04:00,133.795,134.005,133.69,133.96,133.96,58136.629124
2026-05-27T12:47:00-04:00,133.94,133.94,133.77,133.8,133.8,24511.716973
2026-05-27T12:48:00-04:00,133.794,133.8,133.665,133.72,133.72,37973.860993
2026-05-27T12:49:00-04:00,133.72,133.9,133.715,133.86,133.86,33539.843445
2026-05-27T12:50:00-04:00,133.85,133.94,133.7501,133.7501,133.7501,20000.923444
2026-05-27T12:51:00-04:00,133.79,133.8199,133.625,133.7201,133.7201,30240.645759
2026-05-27T12:52:00-04:00,133.723,133.86,133.72,133.81,133.81,25995.55306
2026-05-27T12:53:00-04:00,133.8211,133.835,133.7601,133.8,133.8,15848.863022
2026-05-27T12:54:00-04:00,133.79,133.9,133.79,133.84,133.84,24851.996213
2026-05-27T12:55:00-04:00,133.83,134.01,133.83,133.95,133.95,59080.114971
2026-05-27T12:56:00-04:00,133.935,133.965,133.89,133.925,133.925,28923.410017
2026-05-27T12:57:00-04:00,133.935,133.96,133.9,133.93,133.93,15410.434318
2026-05-27T12:58:00-04:00,133.9201,133.96,133.85,133.87,133.87,43319.781887
2026-05-27T12:59:00-04:00,133.88,133.88,133.8,133.87,133.87,19954.418494
2026-05-27T13:00:00-04:00,133.88,133.89,133.735,133.74,133.74,24278.177177
2026-05-27T13:01:00-04:00,133.73,133.75,133.63,133.67,133.67,40955.780478
2026-05-27T13:02:00-04:00,133.66,133.7599,133.65,133.7,133.7,19759.648446
2026-05-27T13:03:00-04:00,133.7,133.77,133.67,133.71,133.71,40424.090102
2026-05-27T13:04:00-04:00,133.71,133.715,133.55,133.6375,133.6375,51060.41771
2026-05-27T13:05:00-04:00,133.62,133.6691,133.58,133.595,133.595,36154.069541
2026-05-27T13:06:00-04:00,133.595,133.61,133.47,133.48,133.48,34464.916512
2026-05-27T13:07:00-04:00,133.49,133.51,133.3301,133.38,133.38,53599.884524
2026-05-27T13:08:00-04:00,133.4199,133.478,133.3,133.33,133.33,72331.432927
2026-05-27T13:09:00-04:00,133.34,133.35,133.12,133.12,133.12,47464.789454
2026-05-27T13:10:00-04:00,133.14,133.29,133.14,133.29,133.29,39421.831029
2026-05-27T13:11:00-04:00,133.27,133.29,133.17,133.17,133.17,37779.966825
2026-05-27T13:12:00-04:00,133.17,133.22,133.12,133.1712,133.1712,35416.530591
2026-05-27T13:13:00-04:00,133.19,133.19,133.14,133.15,133.15,30180.60155
2026-05-27T13:14:00-04:00,133.155,133.2,133.1,133.11,133.11,72386.474599
2026-05-27T13:15:00-04:00,133.1199,133.13,133.04,133.07,133.07,55216.153288
2026-05-27T13:16:00-04:00,133.085,133.1399,133.02,133.065,133.065,55958.962398
2026-05-27T13:17:00-04:00,133.065,133.13,133.04,133.11,133.11,38290.472377
2026-05-27T13:18:00-04:00,133.105,133.11,132.97,133.07,133.07,124161.803659
2026-05-27T13:19:00-04:00,133.06,133.11,132.99,133.0505,133.0505,37806.924502
2026-05-27T13:20:00-04:00,133.075,133.1,133.03,133.0751,133.0751,15406.005231
2026-05-27T13:21:00-04:00,133.09,133.11,132.995,133.03,133.03,45863.71851
2026-05-27T13:22:00-04:00,133.01,133.06,132.96,133.035,133.035,24288.660883
2026-05-27T13:23:00-04:00,133.035,133.05,132.965,133.02,133.02,31844.177375
2026-05-27T13:24:00-04:00,133.0224,133.115,133.02,133.03,133.03,31702.567454
2026-05-27T13:25:00-04:00,133.04,133.13,133.01,133.13,133.13,35233.559405
2026-05-27T13:26:00-04:00,133.13,133.1999,133.1207,133.15,133.15,32041.354181
2026-05-27T13:27:00-04:00,133.16,133.1999,133.0103,133.02,133.02,64757.211656
2026-05-27T13:28:00-04:00,133.02,133.14,133.0133,133.1294,133.1294,30313.170727
2026-05-27T13:29:00-04:00,133.13,133.19,133.1001,133.1001,133.1001,53498.140323
2026-05-27T13:30:00-04:00,133.1384,133.21,133.08,133.2,133.2,37027.617207
2026-05-27T13:31:00-04:00,133.195,133.27,133.1414,133.16,133.16,37100.937436
2026-05-27T13:32:00-04:00,133.16,133.19,133.12,133.17,133.17,27333.237009
2026-05-27T13:33:00-04:00,133.17,133.3,133.15,133.27,133.27,33362.881644
2026-05-27T13:34:00-04:00,133.28,133.4,133.26,133.35,133.35,88110.192511
2026-05-27T13:35:00-04:00,133.355,133.355,133.28,133.33,133.33,26627.147918
2026-05-27T13:36:00-04:00,133.32,133.46,133.31,133.3793,133.3793,39277.069022
2026-05-27T13:37:00-04:00,133.37,133.37,133.31,133.33,133.33,21604.062695
2026-05-27T13:38:00-04:00,133.33,133.45,133.3,133.42,133.42,46320.364967
2026-05-27T13:39:00-04:00,133.425,133.45,133.38,133.395,133.395,26322.255399
2026-05-27T13:40:00-04:00,133.34,133.37,133.2312,133.265,133.265,34946.686934
2026-05-27T13:41:00-04:00,133.26,133.33,133.18,133.215,133.215,27856.519735
2026-05-27T13:42:00-04:00,133.2,133.21,133.095,133.16,133.16,31655.929356
2026-05-27T13:43:00-04:00,133.17,133.204,133.13,133.15,133.15,33097.736836
2026-05-27T13:44:00-04:00,133.155,133.1699,133.08,133.12,133.12,31750.514047
2026-05-27T13:45:00-04:00,133.1,133.15,133.08,133.14,133.14,19763.893436
2026-05-27T13:46:00-04:00,133.15,133.2399,133.06,133.2399,133.2399,41521.147498
2026-05-27T13:47:00-04:00,133.23,133.24,133.1,133.14,133.14,25491.805582
2026-05-27T13:48:00-04:00,133.13,133.13,133.01,133.01,133.01,31638.850086
2026-05-27T13:49:00-04:00,133.01,133.04,132.87,132.905,132.905,66941.007075
2026-05-27T13:50:00-04:00,132.905,132.95,132.86,132.95,132.95,32933.617531
2026-05-27T13:51:00-04:00,132.95,132.99,132.92,132.97,132.97,30256.831849
2026-05-27T13:52:00-04:00,132.97,132.98,132.91,132.97,132.97,24058.542169
2026-05-27T13:53:00-04:00,132.96,133,132.95,132.97,132.97,27168.928078
2026-05-27T13:54:00-04:00,132.96,132.974,132.9,132.93,132.93,35722.967583
2026-05-27T13:55:00-04:00,132.9552,132.97,132.9,132.91,132.91,18219.069932
2026-05-27T13:56:00-04:00,132.91,132.95,132.89,132.9,132.9,34198.881356
2026-05-27T13:57:00-04:00,132.895,132.91,132.78,132.86,132.86,53255.244889
2026-05-27T13:58:00-04:00,132.86,132.88,132.8335,132.87,132.87,29403.653077
2026-05-27T13:59:00-04:00,132.86,132.875,132.83,132.855,132.855,12746.761653
2026-05-27T14:00:00-04:00,132.85,132.89,132.726,132.75,132.75,42305.425496
2026-05-27T14:01:00-04:00,132.75,132.83,132.68,132.69,132.69,36511.027279
2026-05-27T14:02:00-04:00,132.71,132.84,132.71,132.8251,132.8251,33265.877831
2026-05-27T14:03:00-04:00,132.82,132.843,132.76,132.79,132.79,38247.519313
2026-05-27T14:04:00-04:00,132.79,132.81,132.715,132.73,132.73,30354.572364
2026-05-27T14:05:00-04:00,132.72,132.74,132.67,132.74,132.74,30893.697729
2026-05-27T14:06:00-04:00,132.76,132.8599,132.71,132.83,132.83,51318.40661
2026-05-27T14:07:00-04:00,132.83,132.955,132.8201,132.955,132.955,39363.773875
2026-05-27T14:08:00-04:00,132.9699,133,132.91,132.915,132.915,51342.30124
2026-05-27T14:09:00-04:00,132.915,133.01,132.88,132.88,132.88,27574.764011
2026-05-27T14:10:00-04:00,132.895,132.97,132.89,132.955,132.955,21510.925022
2026-05-27T14:11:00-04:00,132.95,132.955,132.8,132.81,132.81,27754.159523
2026-05-27T14:12:00-04:00,132.83,132.83,132.77,132.7739,132.7739,19327.689896
2026-05-27T14:13:00-04:00,132.785,132.85,132.78,132.84,132.84,31748.66297
2026-05-27T14:14:00-04:00,132.84,132.94,132.83,132.91,132.91,32857.285988
2026-05-27T14:15:00-04:00,132.905,132.905,132.86,132.89,132.89,32581.570348
2026-05-27T14:16:00-04:00,132.9,133.01,132.9,132.9752,132.9752,32568.979485
2026-05-27T14:17:00-04:00,132.97,133.13,132.95,133.12,133.12,30482.950653
2026-05-27T14:18:00-04:00,133.13,133.19,133.1,133.19,133.19,61511.613038
2026-05-27T14:19:00-04:00,133.19,133.235,133.1488,133.22,133.22,47670.121276
2026-05-27T14:20:00-04:00,133.205,133.32,133.2,133.27,133.27,54766.975735
2026-05-27T14:21:00-04:00,133.27,133.36,133.27,133.305,133.305,36656.043533
2026-05-27T14:22:00-04:00,133.29,133.34,133.24,133.3205,133.3205,50941.317756
2026-05-27T14:23:00-04:00,133.32,133.32,133.24,133.3,133.3,33846.32804
2026-05-27T14:24:00-04:00,133.295,133.479,133.28,133.43,133.43,72543.717098
2026-05-27T14:25:00-04:00,133.45,133.45,133.34,133.34,133.34,31872.324265
2026-05-27T14:26:00-04:00,133.335,133.3585,133.26,133.26,133.26,21565.921365
2026-05-27T14:27:00-04:00,133.26,133.27,133.17,133.18,133.18,31291.060814
2026-05-27T14:28:00-04:00,133.185,133.22,133.14,133.2,133.2,39242.691314
2026-05-27T14:29:00-04:00,133.19,133.22,133.15,133.15,133.15,19286.220968
2026-05-27T14:30:00-04:00,133.15,133.17,133.0201,133.08,133.08,54288.338754
2026-05-27T14:31:00-04:00,133.06,133.14,133.01,133.015,133.015,49730.601
2026-05-27T14:32:00-04:00,133.015,133.0999,133.015,133.055,133.055,28406.05075
2026-05-27T14:33:00-04:00,133.055,133.15,133.04,133.12,133.12,34708.312947
