Datetime,Open,High,Low,Close,Adj Close,Volume
2026-05-27T14:34:00-04:00,133.12,133.19,133.12,133.1655,133.1655,27616.181027
2026-05-27T14:35:00-04:00,133.14,133.18,133.0701,133.09,133.09,36680.222445
2026-05-27T14:36:00-04:00,133.085,133.0876,132.95,132.96,132.96,56896.144178
2026-05-27T14:37:00-04:00,132.96,133.02,132.9071,132.945,132.945,54052.423747
2026-05-27T14:38:00-04:00,132.94,132.96,132.895,132.91,132.91,46057.362096
2026-05-27T14:39:00-04:00,132.91,132.9299,132.89,132.9,132.9,36691.444018
2026-05-27T14:40:00-04:00,132.92,132.92,132.82,132.85,132.85,46741.557316
2026-05-27T14:41:00-04:00,132.84,132.9399,132.83,132.9,132.9,34310.672384
2026-05-27T14:42:00-04:00,132.9,133.04,132.8801,133.0205,133.0205,59999.068735
2026-05-27T14:43:00-04:00,133.01,133.01,132.84,132.84,132.84,37423.03202
2026-05-27T14:44:00-04:00,132.84,133.02,132.82,132.98,132.98,42433.499717
2026-05-27T14:45:00-04:00,132.99,133.09,132.9601,133.0399,133.0399,46734.660466
2026-05-27T14:46:00-04:00,133.04,133.1699,133.02,133.09,133.09,32692.731723
2026-05-27T14:47:00-04:00,133.09,133.34,133.09,133.255,133.255,42036.717814
2026-05-27T14:48:00-04:00,133.25,133.265,133.1722,133.19,133.19,25326.417514
2026-05-27T14:49:00-04:00,133.185,133.185,133.07,133.095,133.095,32375.422838
2026-05-27T14:50:00-04:00,133.09,133.21,133.09,133.155,133.155,32571.951248
2026-05-27T14:51:00-04:00,133.15,133.16,133.1,133.15,133.15,22374.349259
2026-05-27T14:52:00-04:00,133.15,133.26,133.14,133.2201,133.2201,26448.059465
2026-05-27T14:53:00-04:00,133.22,133.24,133.0912,133.135,133.135,92784.468254
2026-05-27T14:54:00-04:00,133.135,133.1699,133.09,133.125,133.125,25343.026957
2026-05-27T14:55:00-04:00,133.125,133.16,133.05,133.133,133.133,40281.364412
2026-05-27T14:56:00-04:00,133.14,133.145,133.04,133.0462,133.0462,37278.639941
2026-05-27T14:57:00-04:00,133.06,133.065,132.99,133.02,133.02,33051.472603
2026-05-27T14:58:00-04:00,133.02,133.13,133.02,133.09,133.09,35116.513945
2026-05-27T14:59:00-04:00,133.09,133.125,133.05,133.06,133.06,25682.974108
2026-05-27T15:00:00-04:00,133.075,133.13,132.98,132.995,132.995,40403.730251
2026-05-27T15:01:00-04:00,132.999,133.14,132.95,133.12,133.12,31799.103634
2026-05-27T15:02:00-04:00,133.1103,133.1299,132.99,133,133,29576.131897
2026-05-27T15:03:00-04:00,132.995,133.01,132.96,133.01,133.01,20398.160309
2026-05-27T15:04:00-04:00,133.01,133.02,132.95,132.96,132.96,30191.846324
2026-05-27T15:05:00-04:00,132.96,133.01,132.95,132.96,132.96,32328.215063
2026-05-27T15:06:00-04:00,132.96,132.96,132.83,132.87,132.87,56602.276808
2026-05-27T15:07:00-04:00,132.855,132.97,132.8381,132.935,132.935,57473.427806
2026-05-27T15:08:00-04:00,132.95,132.97,132.88,132.905,132.905,48926.265961
2026-05-27T15:09:00-04:00,132.9,133,132.882,132.97,132.97,42160.140223
2026-05-27T15:10:00-04:00,132.97,133,132.89,132.92,132.92,58837.352006
2026-05-27T15:11:00-04:00,132.92,132.94,132.87,132.88,132.88,51190.364242
2026-05-27T15:12:00-04:00,132.885,132.94,132.87,132.94,132.94,34086.829581
2026-05-27T15:13:00-04:00,132.93,133,132.91,132.94,132.94,56014.742754
2026-05-27T15:14:00-04:00,132.94,133.01,132.93,133,133,28811.97428
2026-05-27T15:15:00-04:00,132.99,133.1582,132.99,133.085,133.085,44243.555415
2026-05-27T15:16:00-04:00,133.08,133.19,133.08,133.19,133.19,38207.657711
2026-05-27T15:17:00-04:00,133.1734,133.19,133.08,133.0801,133.0801,53253.946653
2026-05-27T15:18:00-04:00,133.08,133.11,133.01,133.04,133.04,34319.307411
2026-05-27T15:19:00-04:00,133.045,133.05,132.9678,132.975,132.975,27947.23094
2026-05-27T15:20:00-04:00,133,133.075,133,133.035,133.035,33646.50009
2026-05-27T15:21:00-04:00,133.03,133.03,132.97,132.98,132.98,26618.542265
2026-05-27T15:22:00-04:00,132.98,133.02,132.97,132.99,132.99,33696.961914
2026-05-27T15:23:00-04:00,132.98,132.98,132.86,132.8875,132.8875,42265.274769
2026-05-27T15:24:00-04:00,132.92,132.96,132.88,132.96,132.96,26009.593107
2026-05-27T15:25:00-04:00,132.96,132.98,132.9282,132.935,132.935,27625.241047
2026-05-27T15:26:00-04:00,132.94,132.97,132.92,132.96,132.96,30600.191324
2026-05-27T15:27:00-04:00,132.97,133.02,132.94,133.01,133.01,36399.06955
2026-05-27T15:28:00-04:00,133.015,133.09,132.99,133.07,133.07,42168.983694
2026-05-27T15:29:00-04:00,133.1,133.16,133.06,133.15,133.15,61345.376505
2026-05-27T15:30:00-04:00,133.14,133.14,133.01,133.01,133.01,40332.395404
2026-05-27T15:31:00-04:00,133.035,133.05,132.96,132.96,132.96,42831.752795
2026-05-27T15:32:00-04:00,132.97,133.09,132.95,133.055,133.055,46915.720207
2026-05-27T15:33:00-04:00,133.06,133.1499,133.0501,133.135,133.135,32270.235664
2026-05-27T15:34:00-04:00,133.126,133.1375,132.995,132.995,132.995,39661.429604
2026-05-27T15:35:00-04:00,132.98,133.17,132.97,133.155,133.155,55447.029782
2026-05-27T15:36:00-04:00,133.14,133.2,133.12,133.135,133.135,47198.42614
2026-05-27T15:37:00-04:00,133.1301,133.21,133.1205,133.2,133.2,54044.813299
2026-05-27T15:38:00-04:00,133.19,133.3,133.18,133.28,133.28,78353.019376
2026-05-27T15:39:00-04:00,133.29,133.37,133.2701,133.29,133.29,42005.462641
2026-05-27T15:40:00-04:00,133.28,133.28,133.115,133.12,133.12,65500.129568
2026-05-27T15:41:00-04:00,133.1399,133.15,133.08,133.1,133.1,62154.577188
2026-05-27T15:42:00-04:00,133.105,133.15,133.003,133.03,133.03,51144.985716
2026-05-27T15:43:00-04:00,133.035,133.05,132.9501,133.01,133.01,46704.006959
2026-05-27T15:44:00-04:00,133.0001,133.05,133,133.03,133.03,28512.230668
2026-05-27T15:45:00-04:00,133.01,133.025,132.92,132.95,132.95,47156.266232
2026-05-27T15:46:00-04:00,132.94,133,132.92,132.98,132.98,42195.670268
2026-05-27T15:47:00-04:00,132.97,132.99,132.92,132.925,132.925,43104.187691
2026-05-27T15:48:00-04:00,132.9189,133,132.915,132.985,132.985,49464.452329
2026-05-27T15:49:00-04:00,132.985,132.995,132.84,132.8475,132.8475,72441.570026
2026-05-27T15:50:00-04:00,132.83,132.86,132.78,132.85,132.85,108515.981309
2026-05-27T15:51:00-04:00,132.85,132.89,132.8201,132.86,132.86,87218.317265
2026-05-27T15:52:00-04:00,132.865,132.88,132.74,132.76,132.76,132283.527762
2026-05-27T15:53:00-04:00,132.755,132.81,132.7,132.74,132.74,173093.011836
2026-05-27T15:54:00-04:00,132.73,132.78,132.57,132.77,132.77,165231.481739
2026-05-27T15:55:00-04:00,132.77,132.82,132.73,132.735,132.735,152093.577305
2026-05-27T15:56:00-04:00,132.72,132.79,132.7075,132.7398,132.7398,113076.634672
2026-05-27T15:57:00-04:00,132.73,132.74,132.57,132.6099,132.6099,156612.271224
2026-05-27T15:58:00-04:00,132.61,132.61,132.55,132.59,132.59,212699.203575
2026-05-27T15:59:00-04:00,132.59,132.59,132.46,132.53,132.53,559609.821385
2026-05-27T16:00:00-04:00,132.52,132.574,132.51,132.53,132.53,802076.157996
2026-05-27T16:01:00-04:00,132.51,132.55,132.4304,132.4304,132.4304,7758.941244
2026-05-27T16:02:00-04:00,132.5,132.8,132.45,132.6875,132.6875,8086.649376
2026-05-27T16:03:00-04:00,132.62,132.657,132.5,132.52,132.52,5760.763225
2026-05-27T16:04:00-04:00,132.56,132.66,132.51,132.66,132.66,8792.45063
2026-05-27T16:05:00-04:00,132.6,132.7,132.46,132.6,132.6,9569.936002
2026-05-27T16:06:00-04:00,132.56,132.85,132.56,132.82,132.82,13691.753959
2026-05-27T16:07:00-04:00,132.83,132.96,132.8,132.8,132.8,2861.357376
2026-05-27T16:08:00-04:00,132.88,133.08,132.88,133.08,133.08,7401.575694
2026-05-27T16:09:00-04:00,132.9125,133.0218,132.9,132.9199,132.9199,3323.066059
2026-05-27T16:10:00-04:00,132.85,132.92,132.83,132.83,132.83,4974.03371
2026-05-27T16:11:00-04:00,132.92,132.92,132.87,132.87,132.87,1031.066871
2026-05-27T16:12:00-04:00,132.8495,132.9,132.51,132.84,132.84,6107.64394
2026-05-27T16:13:00-04:00,132.9,132.9,132.8156,132.85,132.85,1471.423492
2026-05-27T16:14:00-04:00,132.9,132.95,132.9,132.95,132.95,4244.000451
2026-05-27T16:15:00-04:00,132.9,132.98,132.88,132.95,132.95,14861.244663
2026-05-27T16:16:00-04:00,132.98,133,132.9,133,133,5641.294798
2026-05-27T16:17:00-04:00,133,133,133,133,133,833.631434
2026-05-27T16:18:00-04:00,133.0295,133.0296,132.96,132.97,132.97,4952.850681
2026-05-27T16:19:00-04:00,132.96,133,132.96,132.97,132.97,5206.22
2026-05-27T16:20:00-04:00,132.9691,132.99,132.9691,132.99,132.99,2407.404958
2026-05-27T16:21:00-04:00,132.96,132.9896,132.9,132.97,132.97,4683.170174
2026-05-27T16:22:00-04:00,132.9605,133,132.96,132.96,132.96,7494.467473
2026-05-27T16:23:00-04:00,132.9207,132.98,132.9,132.9,132.9,2724.109348
2026-05-27T16:24:00-04:00,132.98,132.98,132.91,132.91,132.91,2344.723602
2026-05-27T16:25:00-04:00,132.95,132.96,132.9178,132.95,132.95,1302.541852
2026-05-27T16:26:00-04:00,132.91,132.98,132.86,132.9785,132.9785,6887.097651
2026-05-27T16:27:00-04:00,132.9,132.9792,132.85,132.9,132.9,140128.815698
2026-05-27T16:28:00-04:00,132.9,132.9,132.87,132.87,132.87,2340.406574
2026-05-27T16:29:00-04:00,132.84,132.84,132.8078,132.8078,132.8078,850.601432
2026-05-27T16:30:00-04:00,132.8,132.8,132.8,132.8,132.8,678.036967
2026-05-27T16:31:00-04:00,132.8,132.89,132.8,132.89,132.89,2579.047633
2026-05-27T16:32:00-04:00,132.8383,132.9,132.8383,132.9,132.9,1536.037633
2026-05-27T16:33:00-04:00,132.92,132.94,132.9,132.9,132.9,1278.72
2026-05-27T16:34:00-04:00,132.91,132.9799,132.91,132.9799,132.9799,1367.384552
2026-05-27T16:36:00-04:00,132.96,132.9685,132.96,132.9685,132.9685,1025.271217
2026-05-27T16:37:00-04:00,132.9163,132.9163,132.9163,132.9163,132.9163,357.271446
2026-05-27T16:38:00-04:00,132.969,132.97,132.9,132.9684,132.9684,2504.692938
2026-05-27T16:39:00-04:00,132.96,132.96,132.9,132.95,132.95,1204.071626
2026-05-27T16:40:00-04:00,132.8774,132.8774,132.8774,132.8774,132.8774,452.442847
2026-05-27T16:41:00-04:00,132.95,132.98,132.9153,132.98,132.98,3173.443254
2026-05-27T16:42:00-04:00,132.91,132.99,132.51,132.9283,132.9283,1757.210455
2026-05-27T16:43:00-04:00,132.9997,132.9997,132.991,132.991,132.991,932.075213
2026-05-27T16:44:00-04:00,132.9903,132.9903,132.96,132.99,132.99,1134.024829
2026-05-27T16:45:00-04:00,133,133.02,132.9704,133.02,133.02,2180.352372
2026-05-27T16:46:00-04:00,133.02,133.1,133.02,133.0975,133.0975,5496.647536
2026-05-27T16:47:00-04:00,133.11,133.1196,133.11,133.1196,133.1196,429.075134
2026-05-27T16:48:00-04:00,133.1,133.1,133.08,133.08,133.08,972.969075
2026-05-27T16:49:00-04:00,133.075,133.1,133.05,133.1,133.1,1505.01
2026-05-27T16:50:00-04:00,133.05,133.05,133.05,133.05,133.05,605.013086
2026-05-27T16:51:00-04:00,133.07,133.08,133.07,133.08,133.08,1350.290438
2026-05-27T16:52:00-04:00,133.07,133.07,133.05,133.05,133.05,2218.257248
2026-05-27T16:54:00-04:00,133.03,133.03,133.0298,133.0298,133.0298,879.03114
2026-05-27T16:55:00-04:00,133.0191,133.0191,133.0191,133.0191,133.0191,506.300804
2026-05-27T16:56:00-04:00,133.0526,133.0526,133.0091,133.04,133.04,2918.520604
2026-05-27T16:57:00-04:00,133,133,133,133,133,909
2026-05-27T16:58:00-04:00,133.05,133.05,133.05,133.05,133.05,5400
2026-05-27T16:59:00-04:00,133.05,133.0503,133.0191,133.05,133.05,1972.112743
2026-05-27T17:00:00-04:00,133.07,133.08,133.04,133.04,133.04,3914.757985
2026-05-27T17:01:00-04:00,133.02,133.07,133.02,133.07,133.07,2548.111613
2026-05-27T17:02:00-04:00,133.08,133.11,133.07,133.11,133.11,6809.007514
2026-05-27T17:03:00-04:00,133.1387,133.1387,133.1387,133.1387,133.1387,755.15024
2026-05-27T17:04:00-04:00,133.1,133.1539,133.1,133.1539,133.1539,2188.650183
2026-05-27T17:05:00-04:00,133.18,133.26,133.18,133.25,133.25,9696.030336
2026-05-27T17:06:00-04:00,133.29,133.29,133.1782,133.29,133.29,411545.750581
2026-05-27T17:07:00-04:00,133.29,133.39,133.1603,133.19,133.19,7392.899343
2026-05-27T17:08:00-04:00,133.3,133.3,133.23,133.3,133.3,2050.505817
2026-05-27T17:10:00-04:00,133.27,133.29,133.213,133.26,133.26,1413.397703
2026-05-27T17:11:00-04:00,133.23,133.2499,133.23,133.2499,133.2499,2920.060461
2026-05-27T17:12:00-04:00,133.24,133.24,133.24,133.24,133.24,637.5
2026-05-27T17:13:00-04:00,133.2,133.21,133.2,133.2,133.2,986.130473
2026-05-27T17:14:00-04:00,133.2,133.21,133.2,133.21,133.21,883.187667
2026-05-27T17:15:00-04:00,133.25,133.26,133.1709,133.1709,133.1709,3993.932067
2026-05-27T17:16:00-04:00,133.2482,133.2482,133.2482,133.2482,133.2482,601.095772
2026-05-27T17:18:00-04:00,133.21,133.21,133.1982,133.1982,133.1982,582.288716
2026-05-27T17:19:00-04:00,133.16,133.16,133.1499,133.1499,133.1499,1267.384064
2026-05-27T17:20:00-04:00,133.1,133.1,133.1,133.1,133.1,1279.332208
2026-05-27T17:22:00-04:00,133.15,133.15,133.15,133.15,133.15,3046.144696
2026-05-27T17:23:00-04:00,133.13,133.13,133.1,133.1,133.1,730.503191
2026-05-27T17:24:00-04:00,133.11,133.11,133.11,133.11,133.11,637.572033
2026-05-27T17:25:00-04:00,133.03,133.04,133.03,133.04,133.04,934.02058
2026-05-27T17:27:00-04:00,133.09,133.09,133.09,133.09,133.09,973.150312
2026-05-27T17:28:00-04:00,133.1,133.1,133.1,133.1,133.1,1234.056591
2026-05-27T17:29:00-04:00,133.13,133.15,133.13,133.15,133.15,859.569067
2026-05-27T17:30:00-04:00,133.175,133.2,133.1519,133.17,133.17,924
2026-05-27T17:31:00-04:00,133.17,133.19,133.15,133.16,133.16,2371.31288
2026-05-27T17:32:00-04:00,133.17,133.1897,133.17,133.18,133.18,1490.820455
2026-05-27T17:33:00-04:00,133.17,133.17,133.17,133.17,133.17,867.553427
2026-05-27T17:34:00-04:00,133.18,133.18,133.16,133.16,133.16,1865.252844
2026-05-27T17:35:00-04:00,133.15,133.18,133.15,133.17,133.17,2367.504016
2026-05-27T17:36:00-04:00,133.17,133.17,133.17,133.17,133.17,373
2026-05-27T17:37:00-04:00,133.17,133.17,133.17,133.17,133.17,1072.150246
2026-05-27T17:38:00-04:00,133.18,133.18,133.1,133.1675,133.1675,2672.375544
2026-05-27T17:39:00-04:00,133.18,133.18,133.1164,133.1164,133.1164,2747.053778
2026-05-27T17:40:00-04:00,133.1154,133.1154,133.1154,133.1154,133.1154,927.199402
2026-05-27T17:41:00-04:00,133.1,133.1,133.1,133.1,133.1,586.00896
2026-05-27T17:42:00-04:00,133.17,133.19,133.17,133.19,133.19,946.2899
2026-05-27T17:43:00-04:00,133.17,133.17,133.17,133.17,133.17,1521.422314
2026-05-27T17:44:00-04:00,133.18,133.2,133.17,133.2,133.2,3289.273826
2026-05-27T17:45:00-04:00,133.2,133.2,133.2,133.2,133.2,336.034434
2026-05-27T17:46:00-04:00,133.18,133.21,133.18,133.21,133.21,1174.01501
2026-05-27T17:48:00-04:00,133.15,133.26,133.15,133.24,133.24,1369.677877
2026-05-27T17:49:00-04:00,133.22,133.23,133.22,133.23,133.23,427.277818
2026-05-27T17:50:00-04:00,133.2,133.2,133.16,133.16,133.16,778.150195
2026-05-27T17:51:00-04:00,133.19,133.2,133.19,133.2,133.2,2911.214784
2026-05-27T17:52:00-04:00,133.1896,133.1896,133.1896,133.1896,133.1896,889.15
2026-05-27T17:54:00-04:00,133.1518,133.2,133.1518,133.2,133.2,655.362802
2026-05-27T17:55:00-04:00,133.2,133.2,133.2,133.2,133.2,739.230693
2026-05-27T17:56:00-04:00,133.2,133.24,133.2,133.22,133.22,736.825745
2026-05-27T17:59:00-04:00,133.2,133.2,133.2,133.2,133.2,331.108944
2026-05-27T18:00:00-04:00,133.25,133.25,133.13,133.2,133.2,3387.347201
2026-05-27T18:01:00-04:00,133.29,133.33,133.2,133.2,133.2,6110.18439
2026-05-27T18:02:00-04:00,133.39,133.39,133.39,133.39,133.39,340.917447
2026-05-27T18:03:00-04:00,133.39,133.39,133.38,133.39,133.39,1095.45888
2026-05-27T18:05:00-04:00,133.38,133.38,133.38,133.38,133.38,393.746694
2026-05-27T18:07:00-04:00,133.2543,133.2543,133.24,133.24,133.24,578
2026-05-27T18:09:00-04:00,133.3247,133.3305,133.14,133.14,133.14,2120.008
2026-05-27T18:10:00-04:00,133.2,133.22,133.2,133.22,133.22,1009.206222
2026-05-27T18:11:00-04:00,133.24,133.24,133.24,133.24,133.24,1161.021781
2026-05-27T18:13:00-04:00,133.17,133.1703,133.17,133.1703,133.1703,911.740612
2026-05-27T18:14:00-04:00,133.2,133.24,133.17,133.1804,133.1804,2647.741909
2026-05-27T18:15:00-04:00,133.21,133.25,133.2,133.2001,133.2001,1134.778468
2026-05-27T18:16:00-04:00,133.25,133.25,133.25,133.25,133.25,1018.212477
2026-05-27T18:17:00-04:00,133.24,133.24,133.24,133.24,133.24,391
2026-05-27T18:18:00-04:00,133.2,133.2,133.2,133.2,133.2,201.106571
2026-05-27T18:19:00-04:00,133.25,133.25,133.25,133.25,133.25,875.000225
2026-05-27T18:20:00-04:00,133.21,133.21,133.21,133.21,133.21,585.133627
2026-05-27T18:21:00-04:00,133.29,133.29,133.218,133.218,133.218,1182.322863
2026-05-27T18:22:00-04:00,133.2117,133.2117,133.2117,133.2117,133.2117,834.978457
2026-05-27T18:23:00-04:00,133.2001,133.2001,133.2001,133.2001,133.2001,2165.405591
2026-05-27T18:24:00-04:00,133.24,133.24,133.24,133.24,133.24,596
2026-05-27T18:25:00-04:00,133.2,133.2,133.2,133.2,133.2,818.563128
2026-05-27T18:26:00-04:00,133.24,133.24,133.24,133.24,133.24,528.714821
2026-05-27T18:27:00-04:00,133.2,133.2,133.19,133.2,133.2,1933.212649
2026-05-27T18:28:00-04:00,133.18,133.19,133.18,133.19,133.19,760.743921
2026-05-27T18:29:00-04:00,133.1739,133.2,133.1739,133.18,133.18,3886.943158
2026-05-27T18:30:00-04:00,133.19,133.19,133.17,133.17,133.17,5656.875076
2026-05-27T18:31:00-04:00,133.17,133.1701,133.17,133.1701,133.1701,976.352892
2026-05-27T18:32:00-04:00,133.19,133.19,133.17,133.19,133.19,1299
2026-05-27T18:33:00-04:00,133.19,133.2,133.19,133.2,133.2,629
2026-05-27T18:34:00-04:00,133.1991,133.2,133.1939,133.2,133.2,2147.045043
2026-05-27T18:35:00-04:00,133.2137,133.22,133.2137,133.22,133.22,463.011723
2026-05-27T18:36:00-04:00,133.23,133.2899,133.23,133.2899,133.2899,528.262674
2026-05-27T18:37:00-04:00,133.2678,133.28,133.2678,133.28,133.28,544.596519
2026-05-27T18:38:00-04:00,133.27,133.27,133.222,133.222,133.222,685.850625
2026-05-27T18:39:00-04:00,133.25,133.25,133.23,133.23,133.23,528.38442
2026-05-27T18:40:00-04:00,133.239,133.239,133.239,133.239,133.239,419.679283
2026-05-27T18:41:00-04:00,133.25,133.25,133.21,133.22,133.22,2815.334163
2026-05-27T18:42:00-04:00,133.22,133.22,133.21,133.21,133.21,4368.057048
2026-05-27T18:43:00-04:00,133.21,133.248,133.21,133.248,133.248,893
2026-05-27T18:44:00-04:00,133.2448,133.2448,133.21,133.24,133.24,748
2026-05-27T18:45:00-04:00,133.2,133.2001,133.2,133.2001,133.2001,2041
2026-05-27T18:46:00-04:00,133.19,133.19,133.19,133.19,133.19,632.275083
2026-05-27T18:47:00-04:00,133.19,133.19,133.1705,133.1705,133.1705,655
2026-05-27T18:48:00-04:00,133.194,133.194,133.17,133.19,133.19,2794.597613
2026-05-27T18:49:00-04:00,133.19,133.1996,133.19,133.1996,133.1996,491.583974
2026-05-27T18:50:00-04:00,133.17,133.2,133.17,133.2,133.2,310.125918
2026-05-27T18:51:00-04:00,133.19,133.19,133.19,133.19,133.19,375.045049
2026-05-27T18:52:00-04:00,133.17,133.19,133.17,133.19,133.19,1382.172691
2026-05-27T18:54:00-04:00,133.1994,133.1994,133.19,133.19,133.19,835
2026-05-27T18:55:00-04:00,133.19,133.19,133.17,133.17,133.17,1218.981486
2026-05-27T18:59:00-04:00,133.111,133.1117,133.11,133.1117,133.1117,1279.409365
2026-05-27T19:00:00-04:00,133.1,133.1,133.1,133.1,133.1,1001
2026-05-27T19:01:00-04:00,133.05,133.05,133.04,133.04,133.04,2381.49859
2026-05-27T19:02:00-04:00,133.05,133.06,133.0217,133.05,133.05,1093.232258
2026-05-27T19:03:00-04:00,133.1034,133.1034,133.03,133.1,133.1,729.509999
2026-05-27T19:04:00-04:00,133.0217,133.0883,133.01,133.0883,133.0883,1190.01986
2026-05-27T19:05:00-04:00,133.0304,133.0981,133.0304,133.07,133.07,1865.819738
2026-05-27T19:06:00-04:00,133.0401,133.0661,133.0401,133.0661,133.0661,375
2026-05-27T19:08:00-04:00,133.06,133.06,133.06,133.06,133.06,866.47577
2026-05-27T19:09:00-04:00,133.04,133.04,133.04,133.04,133.04,669.300871
2026-05-27T19:10:00-04:00,133.0698,133.0698,133.0439,133.05,133.05,530
2026-05-27T19:11:00-04:00,133.0439,133.05,133.0408,133.05,133.05,516
2026-05-27T19:14:00-04:00,133.0699,133.07,133.0699,133.07,133.07,1711.15771
2026-05-27T19:16:00-04:00,133.055,133.055,133.0404,133.0404,133.0404,393
2026-05-27T19:17:00-04:00,133.07,133.07,133.07,133.07,133.07,1702.283688
2026-05-27T19:19:00-04:00,133.08,133.08,133.08,133.08,133.08,315.517678
2026-05-27T19:20:00-04:00,133.08,133.08,133.08,133.08,133.08,539.020216
2026-05-27T19:21:00-04:00,133.04,133.04,133,133,133,4013.126011
2026-05-27T19:22:00-04:00,133,133.0002,132.9926,132.9926,132.9926,3778.245037
2026-05-27T19:24:00-04:00,132.9996,132.9996,132.9996,132.9996,132.9996,285.150421
2026-05-27T19:25:00-04:00,132.9561,133.01,132.9561,133.01,133.01,25836.864747
2026-05-27T19:26:00-04:00,133.0608,133.0608,133.0608,133.0608,133.0608,4172.375812
2026-05-27T19:27:00-04:00,133,133,133,133,133,559.37957
2026-05-27T19:29:00-04:00,132.9955,133.1,132.99,132.9902,132.9902,1581.598489
2026-05-27T19:31:00-04:00,133.06,133.1,133.06,133.1,133.1,329.375812
2026-05-27T19:34:00-04:00,133.0857,133.0857,133.0857,133.0857,133.0857,130.279228
2026-05-27T19:35:00-04:00,133.09,133.09,133.06,133.06,133.06,367.811005
2026-05-27T19:36:00-04:00,133.0304,133.1,133.0304,133.1,133.1,1848.510238
2026-05-27T19:37:00-04:00,133.0265,133.0265,133.0265,133.0265,133.0265,258.69185
2026-05-27T19:39:00-04:00,133.0986,133.0986,133.02,133.05,133.05,3172.187877
2026-05-27T19:40:00-04:00,133.0486,133.05,133.0486,133.05,133.05,2497.751738
2026-05-27T19:41:00-04:00,133.01,133.01,133.01,133.01,133.01,488
2026-05-27T19:42:00-04:00,133.01,133.01,133,133,133,685.182445
2026-05-27T19:43:00-04:00,133.02,133.02,133.0017,133.0017,133.0017,1052.63661
2026-05-27T19:44:00-04:00,133,133,132.9903,132.9903,132.9903,2996.572564
2026-05-27T19:45:00-04:00,132.99,133.04,132.99,132.99,132.99,3437.367909
2026-05-27T19:46:00-04:00,133,133,132.9997,132.9997,132.9997,3037.312109
2026-05-27T19:47:00-04:00,132.99,132.99,132.985,132.985,132.985,625
2026-05-27T19:48:00-04:00,133,133,133,133,133,356.451204
2026-05-27T19:49:00-04:00,132.97,132.97,132.97,132.97,132.97,217
2026-05-27T19:50:00-04:00,132.94,132.95,132.89,132.9,132.9,3136.379283
2026-05-27T19:51:00-04:00,132.86,132.86,132.85,132.85,132.85,1802.982784
2026-05-27T19:52:00-04:00,132.9,132.9,132.82,132.82,132.82,605.92949
2026-05-27T19:53:00-04:00,132.9,132.9,132.8984,132.9,132.9,4060.341643
2026-05-27T19:54:00-04:00,132.8998,132.95,132.8565,132.9332,132.9332,11908.075422
2026-05-27T19:55:00-04:00,132.91,132.92,132.9,132.9,132.9,1068.1
2026-05-27T19:56:00-04:00,132.908,132.94,132.9,132.94,132.94,1066.148154
2026-05-27T19:57:00-04:00,132.9487,132.95,132.9,132.937,132.937,12810.050416
2026-05-27T19:58:00-04:00,132.89,132.9499,132.89,132.9499,132.9499,802.763781
2026-05-27T19:59:00-04:00,132.92,132.9283,132.9,132.9196,132.9196,2709.151691
