Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-16T04:00:00-04:00,593,594,592.82,593.13,593.13,4749
2025-09-16T04:01:00-04:00,593.14,593.19,593.12,593.17,593.17,4727
2025-09-16T04:02:00-04:00,593.15,593.36,593.15,593.36,593.36,2470
2025-09-16T04:03:00-04:00,593.37,593.37,593.37,593.37,593.37,775
2025-09-16T04:04:00-04:00,593.43,593.48,593.43,593.45,593.45,4975
2025-09-16T04:05:00-04:00,593.41,593.5,593.37,593.5,593.5,4542
2025-09-16T04:06:00-04:00,593.56,593.66,593.56,593.66,593.66,5159
2025-09-16T04:07:00-04:00,593.61,593.66,593.6,593.65,593.65,2077
2025-09-16T04:08:00-04:00,593.65,593.71,593.5,593.71,593.71,13780
2025-09-16T04:09:00-04:00,593.67,593.67,593.61,593.66,593.66,2296
2025-09-16T04:10:00-04:00,593.66,593.68,593.65,593.68,593.68,2856
2025-09-16T04:11:00-04:00,593.6,593.6,593.6,593.6,593.6,904
2025-09-16T04:12:00-04:00,593.62,593.67,593.62,593.67,593.67,1799
2025-09-16T04:13:00-04:00,593.7,593.71,593.68,593.68,593.68,939
2025-09-16T04:14:00-04:00,593.67,593.67,593.67,593.67,593.67,1601
2025-09-16T04:15:00-04:00,593.68,593.69,593.63,593.63,593.63,2188
2025-09-16T04:16:00-04:00,593.75,593.79,593.75,593.79,593.79,1905
2025-09-16T04:17:00-04:00,593.65,593.65,593.65,593.65,593.65,374
2025-09-16T04:20:00-04:00,593.55,593.55,593.55,593.55,593.55,990
2025-09-16T04:21:00-04:00,593.54,593.54,593.54,593.54,593.54,1206
2025-09-16T04:22:00-04:00,593.58,593.58,593.5,593.55,593.55,11442
2025-09-16T04:23:00-04:00,593.59,593.61,593.59,593.61,593.61,1205
2025-09-16T04:24:00-04:00,593.58,593.58,593.52,593.52,593.52,11665
2025-09-16T04:25:00-04:00,593.7,593.7,593.64,593.64,593.64,1274
2025-09-16T04:26:00-04:00,593.59,593.59,593.55,593.55,593.55,5244
2025-09-16T04:27:00-04:00,593.73,593.73,593.73,593.73,593.73,487
2025-09-16T04:28:00-04:00,593.66,593.66,593.66,593.66,593.66,251
2025-09-16T04:29:00-04:00,593.64,593.64,593.64,593.64,593.64,883
2025-09-16T04:30:00-04:00,593.6,593.6,593.6,593.6,593.6,616
2025-09-16T04:33:00-04:00,593.63,593.63,593.63,593.63,593.63,469
2025-09-16T04:34:00-04:00,593.58,593.58,593.57,593.57,593.57,625
2025-09-16T04:35:00-04:00,593.58,593.58,593.58,593.58,593.58,630
2025-09-16T04:36:00-04:00,593.55,593.58,593.55,593.58,593.58,715
2025-09-16T04:37:00-04:00,593.56,593.57,593.56,593.57,593.57,1318
2025-09-16T04:38:00-04:00,593.64,593.64,593.64,593.64,593.64,205
2025-09-16T04:39:00-04:00,593.61,593.61,593.61,593.61,593.61,430
2025-09-16T04:40:00-04:00,593.66,593.66,593.66,593.66,593.66,395
2025-09-16T04:41:00-04:00,593.67,593.68,593.67,593.68,593.68,1061
2025-09-16T04:42:00-04:00,593.7,593.7,593.69,593.69,593.69,663
2025-09-16T04:44:00-04:00,593.68,593.69,593.68,593.69,593.69,529
2025-09-16T04:45:00-04:00,593.75,593.75,593.75,593.75,593.75,136
2025-09-16T04:46:00-04:00,593.74,593.76,593.74,593.76,593.76,728
2025-09-16T04:47:00-04:00,593.8,593.87,593.8,593.87,593.87,7024
2025-09-16T04:48:00-04:00,593.92,593.92,593.91,593.91,593.91,624
2025-09-16T04:49:00-04:00,593.88,593.94,593.87,593.94,593.94,1549
2025-09-16T04:50:00-04:00,593.96,593.96,593.95,593.95,593.95,594
2025-09-16T04:51:00-04:00,593.94,593.94,593.89,593.89,593.89,1418
2025-09-16T04:52:00-04:00,593.88,593.88,593.85,593.85,593.85,1478
2025-09-16T04:53:00-04:00,593.87,593.87,593.85,593.85,593.85,1391
2025-09-16T04:54:00-04:00,593.85,593.9,593.85,593.9,593.9,2403
2025-09-16T04:55:00-04:00,593.87,593.87,593.87,593.87,593.87,334
2025-09-16T04:56:00-04:00,593.84,593.84,593.77,593.77,593.77,1262
2025-09-16T04:57:00-04:00,593.77,593.77,593.68,593.68,593.68,2356
2025-09-16T04:58:00-04:00,593.73,593.77,593.73,593.77,593.77,968
2025-09-16T04:59:00-04:00,593.73,593.75,593.73,593.75,593.75,833
2025-09-16T05:01:00-04:00,593.87,593.96,593.87,593.87,593.87,2175
2025-09-16T05:04:00-04:00,593.86,593.86,593.86,593.86,593.86,477
2025-09-16T05:05:00-04:00,593.87,593.9,593.87,593.9,593.9,2926
2025-09-16T05:06:00-04:00,593.81,593.84,593.81,593.84,593.84,1055
2025-09-16T05:10:00-04:00,593.84,593.84,593.82,593.82,593.82,847
2025-09-16T05:11:00-04:00,593.8,593.8,593.8,593.8,593.8,494
2025-09-16T05:15:00-04:00,593.74,593.77,593.74,593.74,593.74,2421
2025-09-16T05:16:00-04:00,593.71,593.71,593.67,593.67,593.67,1597
2025-09-16T05:18:00-04:00,593.67,593.68,593.67,593.68,593.68,770
2025-09-16T05:19:00-04:00,593.59,593.59,593.59,593.59,593.59,847
2025-09-16T05:21:00-04:00,593.63,593.67,593.63,593.67,593.67,1205
2025-09-16T05:26:00-04:00,593.59,593.59,593.59,593.59,593.59,818
2025-09-16T05:27:00-04:00,593.62,593.62,593.62,593.62,593.62,380
2025-09-16T05:29:00-04:00,593.65,593.68,593.65,593.68,593.68,548
2025-09-16T05:30:00-04:00,593.62,593.62,593.62,593.62,593.62,334
2025-09-16T05:31:00-04:00,593.63,593.63,593.61,593.61,593.61,485
2025-09-16T05:32:00-04:00,593.64,593.64,593.64,593.64,593.64,723
2025-09-16T05:33:00-04:00,593.57,593.57,593.56,593.56,593.56,660
2025-09-16T05:34:00-04:00,593.41,593.41,593.4,593.4,593.4,1332
2025-09-16T05:35:00-04:00,593.46,593.47,593.46,593.47,593.47,834
2025-09-16T05:36:00-04:00,593.5,593.5,593.5,593.5,593.5,388
2025-09-16T05:37:00-04:00,593.36,593.36,593.36,593.36,593.36,393
2025-09-16T05:38:00-04:00,593.36,593.36,593.36,593.36,593.36,140
2025-09-16T05:39:00-04:00,593.36,593.36,593.31,593.31,593.31,1319
2025-09-16T05:40:00-04:00,593.27,593.33,593.27,593.33,593.33,2204
2025-09-16T05:42:00-04:00,593.36,593.37,593.36,593.37,593.37,645
2025-09-16T05:43:00-04:00,593.36,593.36,593.36,593.36,593.36,1417
2025-09-16T05:45:00-04:00,593.38,593.41,593.38,593.41,593.41,787
2025-09-16T05:46:00-04:00,593.4,593.4,593.39,593.39,593.39,235
2025-09-16T05:47:00-04:00,593.43,593.43,593.42,593.42,593.42,1412
2025-09-16T05:48:00-04:00,593.45,593.45,593.45,593.45,593.45,364
2025-09-16T05:49:00-04:00,593.43,593.43,593.43,593.43,593.43,286
2025-09-16T05:50:00-04:00,593.33,593.33,593.29,593.29,593.29,5244
2025-09-16T05:51:00-04:00,593.41,593.41,593.41,593.41,593.41,477
2025-09-16T05:54:00-04:00,593.46,593.46,593.44,593.44,593.44,630
2025-09-16T05:56:00-04:00,593.34,593.35,593.34,593.35,593.35,273
2025-09-16T05:59:00-04:00,593.46,593.49,593.46,593.48,593.48,2553
2025-09-16T06:01:00-04:00,593.45,593.47,593.45,593.45,593.45,816
2025-09-16T06:02:00-04:00,593.4,593.44,593.4,593.44,593.44,2011
2025-09-16T06:03:00-04:00,593.45,593.45,593.4,593.4,593.4,2019
2025-09-16T06:05:00-04:00,593.35,593.35,593.35,593.35,593.35,532
2025-09-16T06:06:00-04:00,593.33,593.33,593.3,593.3,593.3,1538
2025-09-16T06:07:00-04:00,593.32,593.32,593.32,593.32,593.32,805
2025-09-16T06:09:00-04:00,593.4,593.4,593.34,593.34,593.34,2698
2025-09-16T06:10:00-04:00,593.37,593.37,593.37,593.37,593.37,122
2025-09-16T06:11:00-04:00,593.38,593.38,593.36,593.36,593.36,1306
2025-09-16T06:12:00-04:00,593.35,593.38,593.35,593.38,593.38,1487
2025-09-16T06:13:00-04:00,593.3,593.3,593.3,593.3,593.3,437
2025-09-16T06:16:00-04:00,593.31,593.38,593.31,593.37,593.37,1358
2025-09-16T06:17:00-04:00,593.41,593.41,593.4,593.4,593.4,919
2025-09-16T06:18:00-04:00,593.38,593.38,593.35,593.35,593.35,741
2025-09-16T06:19:00-04:00,593.44,593.44,593.44,593.44,593.44,523
2025-09-16T06:20:00-04:00,593.44,593.5,593.44,593.5,593.5,1630
2025-09-16T06:21:00-04:00,593.5,593.51,593.5,593.51,593.51,457
2025-09-16T06:22:00-04:00,593.55,593.55,593.5,593.5,593.5,1052
2025-09-16T06:24:00-04:00,593.56,593.56,593.56,593.56,593.56,433
2025-09-16T06:25:00-04:00,593.54,593.54,593.54,593.54,593.54,617
2025-09-16T06:26:00-04:00,593.5,593.5,593.5,593.5,593.5,347
2025-09-16T06:27:00-04:00,593.46,593.47,593.46,593.47,593.47,634
2025-09-16T06:28:00-04:00,593.53,593.53,593.5,593.5,593.5,616
2025-09-16T06:29:00-04:00,593.47,593.47,593.47,593.47,593.47,1073
2025-09-16T06:30:00-04:00,593.48,593.48,593.48,593.48,593.48,3383
2025-09-16T06:31:00-04:00,593.47,593.47,593.39,593.39,593.39,1827
2025-09-16T06:32:00-04:00,593.39,593.41,593.39,593.41,593.41,1714
2025-09-16T06:35:00-04:00,593.4,593.4,593.4,593.4,593.4,1079
2025-09-16T06:37:00-04:00,593.39,593.39,593.39,593.39,593.39,690
2025-09-16T06:38:00-04:00,593.35,593.36,593.35,593.36,593.36,1329
2025-09-16T06:39:00-04:00,593.32,593.34,593.32,593.34,593.34,1186
2025-09-16T06:42:00-04:00,593.39,593.39,593.35,593.35,593.35,630
2025-09-16T06:43:00-04:00,593.38,593.38,593.38,593.38,593.38,450
2025-09-16T06:45:00-04:00,593.36,593.36,593.36,593.36,593.36,663
2025-09-16T06:46:00-04:00,593.45,593.46,593.42,593.43,593.43,1518
2025-09-16T06:47:00-04:00,593.46,593.47,593.46,593.47,593.47,486
2025-09-16T06:48:00-04:00,593.45,593.45,593.45,593.45,593.45,313
2025-09-16T06:49:00-04:00,593.44,593.44,593.44,593.44,593.44,643
2025-09-16T06:52:00-04:00,593.54,593.57,593.54,593.55,593.55,3306
2025-09-16T06:53:00-04:00,593.57,593.57,593.53,593.53,593.53,923
2025-09-16T06:54:00-04:00,593.57,593.57,593.57,593.57,593.57,841
2025-09-16T06:55:00-04:00,593.53,593.53,593.53,593.53,593.53,502
2025-09-16T06:56:00-04:00,593.54,593.54,593.53,593.53,593.53,690
2025-09-16T06:57:00-04:00,593.5,593.5,593.5,593.5,593.5,611
2025-09-16T06:58:00-04:00,593.49,593.49,593.41,593.42,593.42,1928
2025-09-16T06:59:00-04:00,593.38,593.44,593.38,593.44,593.44,1065
2025-09-16T07:00:00-04:00,593.43,593.46,593.33,593.34,593.34,9401
2025-09-16T07:01:00-04:00,593.34,593.34,593.3,593.321,593.321,3061
2025-09-16T07:02:00-04:00,593.36,593.36,593.36,593.36,593.36,456
2025-09-16T07:03:00-04:00,593.4,593.4,593.34,593.34,593.34,4544
2025-09-16T07:04:00-04:00,593.32,593.32,593.32,593.32,593.32,357
2025-09-16T07:05:00-04:00,593.25,593.25,593.25,593.25,593.25,563
2025-09-16T07:06:00-04:00,593.27,593.3,593.27,593.3,593.3,896
2025-09-16T07:07:00-04:00,593.3,593.3,593.3,593.3,593.3,533
2025-09-16T07:08:00-04:00,593.399,593.43,593.399,593.43,593.43,594
2025-09-16T07:09:00-04:00,593.36,593.36,593.36,593.36,593.36,1345
2025-09-16T07:10:00-04:00,593.4,593.41,593.35,593.35,593.35,1243
2025-09-16T07:11:00-04:00,593.37,593.37,593.3,593.3,593.3,8108
2025-09-16T07:12:00-04:00,593.27,593.3,593.27,593.3,593.3,905
2025-09-16T07:13:00-04:00,593.3,593.35,593.3,593.35,593.35,2562
2025-09-16T07:15:00-04:00,593.26,593.26,593.26,593.26,593.26,335
2025-09-16T07:16:00-04:00,593.18,593.18,593.17,593.17,593.17,684
2025-09-16T07:17:00-04:00,593.17,593.2,593.16,593.16,593.16,3097
2025-09-16T07:18:00-04:00,593.19,593.19,593.15,593.15,593.15,1069
2025-09-16T07:19:00-04:00,593.03,593.08,592.88,593.08,593.08,12167
2025-09-16T07:20:00-04:00,593.08,593.08,593.05,593.05,593.05,1286
2025-09-16T07:21:00-04:00,593.01,593.09,593.01,593.09,593.09,448
2025-09-16T07:22:00-04:00,593.11,593.11,593.08,593.08,593.08,1098
2025-09-16T07:23:00-04:00,593.104,593.15,593.104,593.15,593.15,527
2025-09-16T07:25:00-04:00,593.08,593.09,593.07,593.08,593.08,3184
2025-09-16T07:27:00-04:00,593.18,593.18,593.15,593.15,593.15,484
2025-09-16T07:28:00-04:00,593.13,593.13,593.13,593.13,593.13,596
2025-09-16T07:30:00-04:00,593.09,593.09,593.07,593.08,593.08,1227
2025-09-16T07:31:00-04:00,593.14,593.16,593.14,593.15,593.15,1937
2025-09-16T07:32:00-04:00,593.159,593.159,593.159,593.159,593.159,1079
2025-09-16T07:33:00-04:00,593.14,593.15,593.109,593.109,593.109,597
2025-09-16T07:35:00-04:00,593.049,593.054,593,593,593,1661
2025-09-16T07:36:00-04:00,592.94,592.98,592.94,592.95,592.95,1049
2025-09-16T07:37:00-04:00,593.05,593.05,592.99,592.99,592.99,677
2025-09-16T07:38:00-04:00,592.96,592.96,592.96,592.96,592.96,125
2025-09-16T07:39:00-04:00,592.95,592.95,592.95,592.95,592.95,578
2025-09-16T07:40:00-04:00,592.92,592.92,592.84,592.86,592.86,19466
2025-09-16T07:41:00-04:00,592.86,592.86,592.84,592.84,592.84,1736
2025-09-16T07:42:00-04:00,592.91,592.91,592.91,592.91,592.91,930
2025-09-16T07:43:00-04:00,592.91,592.92,592.8,592.81,592.81,6393
2025-09-16T07:44:00-04:00,592.8,592.93,592.8,592.86,592.86,2934
2025-09-16T07:45:00-04:00,592.94,592.94,592.9,592.9,592.9,1643
2025-09-16T07:46:00-04:00,592.94,592.94,592.94,592.94,592.94,235
2025-09-16T07:47:00-04:00,592.95,592.98,592.87,592.87,592.87,1694
2025-09-16T07:48:00-04:00,592.881,592.92,592.881,592.9,592.9,1020
2025-09-16T07:49:00-04:00,592.85,592.85,592.83,592.83,592.83,1122
2025-09-16T07:50:00-04:00,592.87,592.87,592.7,592.83,592.83,14404
2025-09-16T07:51:00-04:00,592.87,592.87,592.87,592.87,592.87,1017
2025-09-16T07:52:00-04:00,592.87,592.87,592.87,592.87,592.87,502
2025-09-16T07:54:00-04:00,592.89,592.95,592.89,592.95,592.95,634
2025-09-16T07:55:00-04:00,593,593.01,593,593,593,1376
2025-09-16T07:56:00-04:00,593,593.04,593,593.04,593.04,1634
2025-09-16T07:57:00-04:00,593.01,593.04,593.01,593.04,593.04,917
2025-09-16T07:58:00-04:00,593.04,593.04,593.04,593.04,593.04,407
2025-09-16T07:59:00-04:00,592.98,592.98,592.97,592.97,592.97,752
2025-09-16T08:00:00-04:00,593.2,593.9496,592.32,592.95,592.95,66627
2025-09-16T08:01:00-04:00,592.9,593.05,592.54,592.86,592.86,5050
2025-09-16T08:02:00-04:00,592.87,592.87,592.87,592.87,592.87,941
2025-09-16T08:03:00-04:00,592.76,592.79,592.76,592.76,592.76,1552
2025-09-16T08:04:00-04:00,592.72,592.72,592.66,592.66,592.66,2116
2025-09-16T08:05:00-04:00,592.67,592.69,592.66,592.68,592.68,1526
2025-09-16T08:06:00-04:00,592.66,592.7,592.5,592.63,592.63,8538
2025-09-16T08:07:00-04:00,592.62,592.7,591.237,592.6899,592.6899,2396
2025-09-16T08:08:00-04:00,592.69,592.7,592.65,592.7,592.7,4978
2025-09-16T08:09:00-04:00,592.7,592.7,592.7,592.7,592.7,886
2025-09-16T08:10:00-04:00,592.72,592.72,592.72,592.72,592.72,455
2025-09-16T08:11:00-04:00,592.74,592.74,592.64,592.64,592.64,5614
2025-09-16T08:12:00-04:00,592.62,592.76,592.59,592.76,592.76,5677
2025-09-16T08:13:00-04:00,592.759,592.82,592.759,592.81,592.81,1414
2025-09-16T08:14:00-04:00,592.83,592.83,592.79,592.82,592.82,1703
2025-09-16T08:15:00-04:00,592.81,592.81,592.79,592.8093,592.8093,2151
2025-09-16T08:16:00-04:00,592.81,592.81,592.78,592.81,592.81,1775
2025-09-16T08:17:00-04:00,592.76,592.8187,592.75,592.8187,592.8187,3152
2025-09-16T08:18:00-04:00,592.82,592.82,592.75,592.77,592.77,3631
2025-09-16T08:19:00-04:00,592.82,592.83,592.81,592.83,592.83,1629
2025-09-16T08:20:00-04:00,592.71,592.74,592.7,592.74,592.74,1740
2025-09-16T08:21:00-04:00,592.73,592.8013,592.73,592.8013,592.8013,928
2025-09-16T08:22:00-04:00,592.86,592.86,592.82,592.83,592.83,2367
2025-09-16T08:23:00-04:00,592.829,592.86,592.77,592.78,592.78,5675
2025-09-16T08:24:00-04:00,592.769,592.769,592.7,592.71,592.71,4554
2025-09-16T08:25:00-04:00,592.705,592.705,592.62,592.62,592.62,1069
2025-09-16T08:26:00-04:00,592.62,592.62,592.2,592.59,592.59,12792
2025-09-16T08:27:00-04:00,592.57,592.71,592.57,592.7,592.7,1362
2025-09-16T08:28:00-04:00,592.7,592.72,592.64,592.64,592.64,2947
2025-09-16T08:29:00-04:00,592.61,592.62,592.59,592.59,592.59,3043
2025-09-16T08:30:00-04:00,592.58,592.73,592.51,592.53,592.53,9332
2025-09-16T08:31:00-04:00,592.64,592.82,592.64,592.79,592.79,1314
2025-09-16T08:32:00-04:00,592.76,592.83,592.66,592.83,592.83,2604
2025-09-16T08:33:00-04:00,592.79,592.88,592.76,592.85,592.85,6467
2025-09-16T08:34:00-04:00,592.84,592.84,592.75,592.8,592.8,14611
2025-09-16T08:35:00-04:00,592.78,592.84,592.78,592.82,592.82,8557
2025-09-16T08:36:00-04:00,592.73,592.9,592.73,592.86,592.86,3344
2025-09-16T08:37:00-04:00,592.89,592.9,592.8412,592.88,592.88,5566
2025-09-16T08:38:00-04:00,592.94,593.02,592.94,592.95,592.95,21798
2025-09-16T08:39:00-04:00,592.98,592.98,592.94,592.95,592.95,2632
2025-09-16T08:40:00-04:00,592.8,592.8,592.76,592.78,592.78,5707
2025-09-16T08:41:00-04:00,592.75,592.78,592.7,592.76,592.76,5367
2025-09-16T08:42:00-04:00,592.73,592.73,592.63,592.68,592.68,14063
2025-09-16T08:43:00-04:00,592.74,592.87,592.72,592.84,592.84,7592
2025-09-16T08:44:00-04:00,592.8,592.83,592.77,592.81,592.81,4835
2025-09-16T08:45:00-04:00,592.9,592.92,592.89,592.89,592.89,3007
2025-09-16T08:46:00-04:00,592.88,592.88,592.82,592.88,592.88,2020
2025-09-16T08:47:00-04:00,592.89,593,592.89,593,593,3980
2025-09-16T08:48:00-04:00,592.95,592.97,592.95,592.9603,592.9603,1732
2025-09-16T08:49:00-04:00,592.94,592.94,592.92,592.94,592.94,5071
2025-09-16T08:50:00-04:00,592.93,592.93,592.81,592.81,592.81,3568
2025-09-16T08:51:00-04:00,592.75,592.84,592.75,592.83,592.83,3379
2025-09-16T08:52:00-04:00,592.819,592.85,592.73,592.85,592.85,12177
2025-09-16T08:53:00-04:00,592.82,592.82,592.78,592.78,592.78,2040
2025-09-16T08:54:00-04:00,592.77,592.79,592.74,592.76,592.76,3964
2025-09-16T08:55:00-04:00,592.75,592.81,592.75,592.81,592.81,3195
2025-09-16T08:56:00-04:00,592.81,592.8594,592.81,592.84,592.84,3586
2025-09-16T08:57:00-04:00,592.89,592.89,592.85,592.88,592.88,7613
2025-09-16T08:58:00-04:00,592.86,592.94,592.86,592.93,592.93,3223
2025-09-16T08:59:00-04:00,592.91,592.91,592.59,592.82,592.82,31630
2025-09-16T09:00:00-04:00,592.79,592.85,592.71,592.73,592.73,11471
2025-09-16T09:01:00-04:00,592.86,592.86,592.85,592.85,592.85,2213
2025-09-16T09:02:00-04:00,592.84,592.96,592.84,592.95,592.95,7094
2025-09-16T09:03:00-04:00,592.94,592.95,592.87,592.92,592.92,3687
2025-09-16T09:04:00-04:00,592.98,593.03,592.97,593.02,593.02,6589
2025-09-16T09:05:00-04:00,593.0097,593.05,593.0097,593.03,593.03,4344
2025-09-16T09:06:00-04:00,593.05,593.06,592.86,592.93,592.93,7630
2025-09-16T09:07:00-04:00,592.93,592.99,592.91,592.9208,592.9208,4320
2025-09-16T09:08:00-04:00,592.9,592.9,592.83,592.8401,592.8401,12404
2025-09-16T09:09:00-04:00,592.8375,592.8375,592.8,592.8102,592.8102,5340
2025-09-16T09:10:00-04:00,592.8,592.88,592.79,592.86,592.86,8376
2025-09-16T09:11:00-04:00,592.87,592.87,592.79,592.809,592.809,2965
2025-09-16T09:12:00-04:00,592.8,592.82,592.78,592.79,592.79,4636
2025-09-16T09:13:00-04:00,592.79,592.81,592.79,592.81,592.81,4052
2025-09-16T09:14:00-04:00,592.8,592.83,592.78,592.78,592.78,6348
2025-09-16T09:15:00-04:00,592.81,592.81,592.75,592.78,592.78,3605
2025-09-16T09:16:00-04:00,592.82,592.82,592.82,592.82,592.82,507
2025-09-16T09:17:00-04:00,592.86,592.86,592.84,592.86,592.86,4140
2025-09-16T09:18:00-04:00,592.83,592.83,592.75,592.81,592.81,31696
2025-09-16T09:19:00-04:00,592.78,592.87,592.78,592.84,592.84,3466
2025-09-16T09:20:00-04:00,592.89,592.9213,592.83,592.91,592.91,9203
2025-09-16T09:21:00-04:00,592.94,593.01,592.94,592.95,592.95,8739
2025-09-16T09:22:00-04:00,592.97,592.97,592.86,592.86,592.86,8702
2025-09-16T09:23:00-04:00,593,593.07,593,593.07,593.07,3089
2025-09-16T09:24:00-04:00,593.0587,593.1,593.05,593.07,593.07,3351
