Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-16T09:25:00-04:00,593.06,593.06,592.83,592.8496,592.8496,19201
2025-09-16T09:26:00-04:00,592.76,592.92,592.76,592.89,592.89,5381
2025-09-16T09:27:00-04:00,592.914,593.02,592.914,593.02,593.02,11112
2025-09-16T09:28:00-04:00,593.01,593.01,592.73,592.73,592.73,12811
2025-09-16T09:29:00-04:00,592.74,592.76,592.55,592.59,592.59,32192
2025-09-16T09:30:00-04:00,592.61,592.86,592.38,592.51,592.51,602003
2025-09-16T09:31:00-04:00,592.54,592.84,592.31,592.67,592.67,337435
2025-09-16T09:32:00-04:00,592.67,592.75,592.43,592.53,592.53,231389
2025-09-16T09:33:00-04:00,592.53,592.66,592.04,592.13,592.13,227124
2025-09-16T09:34:00-04:00,592.1293,592.225,591.87,592.11,592.11,259919
2025-09-16T09:35:00-04:00,592.11,592.32,592.1,592.2,592.2,158626
2025-09-16T09:36:00-04:00,592.215,592.27,591.93,591.94,591.94,227676
2025-09-16T09:37:00-04:00,591.94,592.225,591.84,591.87,591.87,218652
2025-09-16T09:38:00-04:00,591.87,592.14,591.82,591.92,591.92,218920
2025-09-16T09:39:00-04:00,591.89,592.04,591.76,591.815,591.815,160338
2025-09-16T09:40:00-04:00,591.82,592.06,591.73,591.74,591.74,187483
2025-09-16T09:41:00-04:00,591.75,591.93,591.71,591.91,591.91,202649
2025-09-16T09:42:00-04:00,591.91,592.07,591.8,591.94,591.94,198896
2025-09-16T09:43:00-04:00,591.94,592.12,591.94,592.05,592.05,147184
2025-09-16T09:44:00-04:00,592.03,592.19,591.99,592.06,592.06,133192
2025-09-16T09:45:00-04:00,592.08,592.13,591.59,591.6851,591.6851,211829
2025-09-16T09:46:00-04:00,591.7,591.83,591.53,591.77,591.77,160597
2025-09-16T09:47:00-04:00,591.77,591.92,591.65,591.66,591.66,230993
2025-09-16T09:48:00-04:00,591.66,591.95,591.52,591.8701,591.8701,399314
2025-09-16T09:49:00-04:00,591.87,591.99,591.79,591.94,591.94,179317
2025-09-16T09:50:00-04:00,591.9401,592.005,591.18,591.3701,591.3701,319411
2025-09-16T09:51:00-04:00,591.4,591.54,591.14,591.23,591.23,252844
2025-09-16T09:52:00-04:00,591.225,591.3382,591.1,591.21,591.21,182072
2025-09-16T09:53:00-04:00,591.225,591.46,591.15,591.37,591.37,214961
2025-09-16T09:54:00-04:00,591.38,591.53,591.34,591.36,591.36,101532
2025-09-16T09:55:00-04:00,591.365,591.46,591.23,591.36,591.36,124221
2025-09-16T09:56:00-04:00,591.35,591.36,591.125,591.17,591.17,98438
2025-09-16T09:57:00-04:00,591.18,591.33,591.01,591.22,591.22,157748
2025-09-16T09:58:00-04:00,591.21,591.45,591.17,591.405,591.405,126834
2025-09-16T09:59:00-04:00,591.42,591.555,591.3,591.37,591.37,114395
2025-09-16T10:00:00-04:00,591.36,591.53,591.218,591.39,591.39,169588
2025-09-16T10:01:00-04:00,591.39,591.59,591.32,591.35,591.35,131504
2025-09-16T10:02:00-04:00,591.36,591.48,591.24,591.31,591.31,156015
2025-09-16T10:03:00-04:00,591.29,591.445,591.15,591.42,591.42,213195
2025-09-16T10:04:00-04:00,591.42,591.52,591.31,591.33,591.33,129099
2025-09-16T10:05:00-04:00,591.32,591.47,591.31,591.38,591.38,87962
2025-09-16T10:06:00-04:00,591.38,591.62,591.35,591.47,591.47,128586
2025-09-16T10:07:00-04:00,591.48,591.6,591.35,591.53,591.53,104241
2025-09-16T10:08:00-04:00,591.54,591.78,591.53,591.69,591.69,100222
2025-09-16T10:09:00-04:00,591.71,591.73,591.5,591.5151,591.5151,102609
2025-09-16T10:10:00-04:00,591.5,591.6599,591.33,591.5,591.5,123204
2025-09-16T10:11:00-04:00,591.47,591.47,591.31,591.36,591.36,88810
2025-09-16T10:12:00-04:00,591.36,591.405,590.99,591.11,591.11,181663
2025-09-16T10:13:00-04:00,591.11,591.4,591.03,591.37,591.37,119335
2025-09-16T10:14:00-04:00,591.36,591.53,591.35,591.38,591.38,118675
2025-09-16T10:15:00-04:00,591.36,591.62,591.33,591.54,591.54,107458
2025-09-16T10:16:00-04:00,591.52,591.615,591.47,591.52,591.52,72536
2025-09-16T10:17:00-04:00,591.51,591.74,591.5,591.71,591.71,136476
2025-09-16T10:18:00-04:00,591.7,591.88,591.69,591.75,591.75,135513
2025-09-16T10:19:00-04:00,591.76,591.78,591.58,591.595,591.595,117672
2025-09-16T10:20:00-04:00,591.58,591.77,591.31,591.675,591.675,146196
2025-09-16T10:21:00-04:00,591.66,591.7364,591.61,591.73,591.73,80406
2025-09-16T10:22:00-04:00,591.7,591.87,591.7,591.8,591.8,71062
2025-09-16T10:23:00-04:00,591.8,591.895,591.77,591.89,591.89,72714
2025-09-16T10:24:00-04:00,591.89,591.91,591.76,591.83,591.83,84404
2025-09-16T10:25:00-04:00,591.84,591.85,591.66,591.7384,591.7384,93340
2025-09-16T10:26:00-04:00,591.72,591.73,591.51,591.5743,591.5743,101058
2025-09-16T10:27:00-04:00,591.58,591.6047,591.41,591.43,591.43,68111
2025-09-16T10:28:00-04:00,591.43,591.58,591.42,591.49,591.49,45273
2025-09-16T10:29:00-04:00,591.49,591.5757,591.315,591.405,591.405,89653
2025-09-16T10:30:00-04:00,591.41,591.51,591.3457,591.47,591.47,118622
2025-09-16T10:31:00-04:00,591.46,591.51,591.39,591.42,591.42,58254
2025-09-16T10:32:00-04:00,591.43,591.51,591.32,591.48,591.48,75485
2025-09-16T10:33:00-04:00,591.47,591.53,591.32,591.47,591.47,59797
2025-09-16T10:34:00-04:00,591.47,591.64,591.455,591.57,591.57,88382
2025-09-16T10:35:00-04:00,591.56,591.62,591.465,591.61,591.61,58269
2025-09-16T10:36:00-04:00,591.63,591.73,591.54,591.73,591.73,69208
2025-09-16T10:37:00-04:00,591.72,591.84,591.68,591.68,591.68,148329
2025-09-16T10:38:00-04:00,591.69,591.72,591.15,591.17,591.17,175582
2025-09-16T10:39:00-04:00,591.18,591.3,591.18,591.27,591.27,78311
2025-09-16T10:40:00-04:00,591.3,591.4,591.21,591.23,591.23,94548
2025-09-16T10:41:00-04:00,591.24,591.34,591.23,591.26,591.26,67169
2025-09-16T10:42:00-04:00,591.26,591.3885,591.26,591.37,591.37,53144
2025-09-16T10:43:00-04:00,591.36,591.38,591.235,591.3,591.3,52566
2025-09-16T10:44:00-04:00,591.305,591.355,591.24,591.24,591.24,34099
2025-09-16T10:45:00-04:00,591.24,591.3,591.128,591.1634,591.1634,140463
2025-09-16T10:46:00-04:00,591.17,591.4,591.17,591.37,591.37,55646
2025-09-16T10:47:00-04:00,591.37,591.52,591.34,591.45,591.45,52987
2025-09-16T10:48:00-04:00,591.45,591.51,591.39,591.44,591.44,114371
2025-09-16T10:49:00-04:00,591.44,591.46,591.34,591.4,591.4,55483
2025-09-16T10:50:00-04:00,591.39,591.46,591.37,591.415,591.415,42034
2025-09-16T10:51:00-04:00,591.42,591.51,591.36,591.39,591.39,38789
2025-09-16T10:52:00-04:00,591.38,591.54,591.37,591.49,591.49,72921
2025-09-16T10:53:00-04:00,591.5,591.61,591.47,591.56,591.56,70026
2025-09-16T10:54:00-04:00,591.56,591.68,591.55,591.6,591.6,66548
2025-09-16T10:55:00-04:00,591.6,591.61,591.425,591.45,591.45,73075
2025-09-16T10:56:00-04:00,591.45,591.48,591.405,591.47,591.47,44213
2025-09-16T10:57:00-04:00,591.48,591.5057,591.36,591.36,591.36,50860
2025-09-16T10:58:00-04:00,591.36,591.53,591.34,591.5181,591.5181,54610
2025-09-16T10:59:00-04:00,591.51,591.56,591.35,591.392,591.392,64464
2025-09-16T11:00:00-04:00,591.39,591.43,591.14,591.15,591.15,132809
2025-09-16T11:01:00-04:00,591.1513,591.2094,590.945,591.02,591.02,155304
2025-09-16T11:02:00-04:00,591.01,591.085,590.825,590.8481,590.8481,129204
2025-09-16T11:03:00-04:00,590.86,590.87,590.74,590.8,590.8,78138
2025-09-16T11:04:00-04:00,590.78,590.92,590.77,590.8799,590.8799,80726
2025-09-16T11:05:00-04:00,590.87,591.03,590.85,590.94,590.94,94035
2025-09-16T11:06:00-04:00,590.94,591.09,590.9,591.0264,591.0264,64914
2025-09-16T11:07:00-04:00,591.03,591.19,591.03,591.13,591.13,82052
2025-09-16T11:08:00-04:00,591.12,591.145,590.98,591.01,591.01,58568
2025-09-16T11:09:00-04:00,591.02,591.1499,591.01,591.14,591.14,41500
2025-09-16T11:10:00-04:00,591.13,591.33,591.11,591.28,591.28,97620
2025-09-16T11:11:00-04:00,591.2701,591.33,591.06,591.09,591.09,67277
2025-09-16T11:12:00-04:00,591.09,591.145,591.0345,591.08,591.08,51490
2025-09-16T11:13:00-04:00,591.1,591.11,590.955,591.04,591.04,44515
2025-09-16T11:14:00-04:00,591.06,591.19,591.03,591.19,591.19,59229
2025-09-16T11:15:00-04:00,591.18,591.18,591.04,591.08,591.08,65520
2025-09-16T11:16:00-04:00,591.09,591.21,591.09,591.18,591.18,56710
2025-09-16T11:17:00-04:00,591.17,591.1701,590.94,590.99,590.99,78232
2025-09-16T11:18:00-04:00,590.99,591.01,590.92,591,591,50509
2025-09-16T11:19:00-04:00,591.005,591.25,590.97,591.2301,591.2301,80360
2025-09-16T11:20:00-04:00,591.23,591.4,591.18,591.3625,591.3625,73544
2025-09-16T11:21:00-04:00,591.4,591.4751,591.38,591.41,591.41,62237
2025-09-16T11:22:00-04:00,591.42,591.49,591.39,591.41,591.41,48402
2025-09-16T11:23:00-04:00,591.42,591.435,591.27,591.27,591.27,52441
2025-09-16T11:24:00-04:00,591.2501,591.2501,591.0894,591.1,591.1,89471
2025-09-16T11:25:00-04:00,591.1,591.21,591.04,591.07,591.07,50049
2025-09-16T11:26:00-04:00,591.09,591.25,591.07,591.22,591.22,43645
2025-09-16T11:27:00-04:00,591.22,591.26,591.1,591.1,591.1,162359
2025-09-16T11:28:00-04:00,591.11,591.13,590.93,590.9705,590.9705,63170
2025-09-16T11:29:00-04:00,590.98,591.05,590.88,590.92,590.92,55955
2025-09-16T11:30:00-04:00,590.91,590.98,590.86,590.98,590.98,69566
2025-09-16T11:31:00-04:00,590.98,591.08,590.965,590.99,590.99,53739
2025-09-16T11:32:00-04:00,590.98,590.9922,590.895,590.9,590.9,46691
2025-09-16T11:33:00-04:00,590.91,590.93,590.83,590.84,590.84,46360
2025-09-16T11:34:00-04:00,590.86,590.925,590.8201,590.84,590.84,38068
2025-09-16T11:35:00-04:00,590.86,590.89,590.81,590.8593,590.8593,42489
2025-09-16T11:36:00-04:00,590.86,590.91,590.8,590.805,590.805,50482
2025-09-16T11:37:00-04:00,590.8,590.86,590.73,590.735,590.735,57336
2025-09-16T11:38:00-04:00,590.76,590.9255,590.76,590.895,590.895,52507
2025-09-16T11:39:00-04:00,590.9,590.99,590.88,590.97,590.97,45317
2025-09-16T11:40:00-04:00,590.97,591.06,590.83,590.84,590.84,83858
2025-09-16T11:41:00-04:00,590.835,590.835,590.64,590.6943,590.6943,89667
2025-09-16T11:42:00-04:00,590.7,590.72,590.5611,590.65,590.65,73569
2025-09-16T11:43:00-04:00,590.65,590.74,590.58,590.69,590.69,67420
2025-09-16T11:44:00-04:00,590.71,590.79,590.64,590.7662,590.7662,56642
2025-09-16T11:45:00-04:00,590.7899,591,590.78,590.97,590.97,65893
2025-09-16T11:46:00-04:00,590.97,591.02,590.88,590.95,590.95,65169
2025-09-16T11:47:00-04:00,590.95,591.055,590.9,590.9043,590.9043,64157
2025-09-16T11:48:00-04:00,590.9,590.959,590.76,590.78,590.78,50388
2025-09-16T11:49:00-04:00,590.79,590.87,590.7557,590.79,590.79,53934
2025-09-16T11:50:00-04:00,590.79,590.86,590.74,590.78,590.78,46064
2025-09-16T11:51:00-04:00,590.7799,590.86,590.67,590.86,590.86,33706
2025-09-16T11:52:00-04:00,590.845,590.99,590.75,590.97,590.97,52717
2025-09-16T11:53:00-04:00,590.9657,591.09,590.95,591.06,591.06,41547
2025-09-16T11:54:00-04:00,591.06,591.065,591,591.04,591.04,29346
2025-09-16T11:55:00-04:00,591.0451,591.1,591.02,591.05,591.05,38413
2025-09-16T11:56:00-04:00,591.04,591.065,590.92,590.93,590.93,55364
2025-09-16T11:57:00-04:00,590.93,590.935,590.76,590.76,590.76,40027
2025-09-16T11:58:00-04:00,590.76,590.79,590.57,590.61,590.61,40440
2025-09-16T11:59:00-04:00,590.6,590.73,590.58,590.73,590.73,46896
2025-09-16T12:00:00-04:00,590.71,590.72,590.61,590.6232,590.6232,77276
2025-09-16T12:01:00-04:00,590.6213,590.83,590.6213,590.8037,590.8037,71247
2025-09-16T12:02:00-04:00,590.8,590.87,590.68,590.68,590.68,54943
2025-09-16T12:03:00-04:00,590.66,590.67,590.49,590.59,590.59,85381
2025-09-16T12:04:00-04:00,590.58,590.6,590.49,590.515,590.515,64196
2025-09-16T12:05:00-04:00,590.53,590.645,590.52,590.59,590.59,72462
2025-09-16T12:06:00-04:00,590.59,590.62,590.505,590.5208,590.5208,45390
2025-09-16T12:07:00-04:00,590.56,590.745,590.56,590.72,590.72,55225
2025-09-16T12:08:00-04:00,590.74,590.74,590.61,590.72,590.72,51030
2025-09-16T12:09:00-04:00,590.73,590.88,590.68,590.865,590.865,34761
2025-09-16T12:10:00-04:00,590.86,590.87,590.77,590.8407,590.8407,31917
2025-09-16T12:11:00-04:00,590.83,590.91,590.73,590.9,590.9,86087
2025-09-16T12:12:00-04:00,590.9,590.96,590.88,590.91,590.91,174248
2025-09-16T12:13:00-04:00,590.91,590.985,590.91,590.98,590.98,47786
2025-09-16T12:14:00-04:00,590.98,590.99,590.84,590.945,590.945,42082
2025-09-16T12:15:00-04:00,590.955,590.9893,590.89,590.9295,590.9295,43127
2025-09-16T12:16:00-04:00,590.93,590.985,590.88,590.9601,590.9601,39150
2025-09-16T12:17:00-04:00,590.96,590.97,590.86,590.95,590.95,76228
2025-09-16T12:18:00-04:00,590.94,590.96,590.86,590.875,590.875,44894
2025-09-16T12:19:00-04:00,590.89,590.94,590.875,590.91,590.91,99830
2025-09-16T12:20:00-04:00,590.91,590.965,590.84,590.87,590.87,74315
2025-09-16T12:21:00-04:00,590.87,590.9,590.8199,590.85,590.85,34336
2025-09-16T12:22:00-04:00,590.83,590.92,590.76,590.91,590.91,44892
2025-09-16T12:23:00-04:00,590.92,590.93,590.86,590.915,590.915,104983
2025-09-16T12:24:00-04:00,590.92,590.93,590.88,590.88,590.88,45191
2025-09-16T12:25:00-04:00,590.905,590.97,590.86,590.87,590.87,72998
2025-09-16T12:26:00-04:00,590.88,591,590.88,590.965,590.965,79147
2025-09-16T12:27:00-04:00,590.955,591.025,590.94,591,591,64222
2025-09-16T12:28:00-04:00,590.99,591.1,590.99,591.1,591.1,54725
2025-09-16T12:29:00-04:00,591.1,591.18,591.1,591.15,591.15,58590
2025-09-16T12:30:00-04:00,591.14,591.16,590.94,591.0699,591.0699,66749
2025-09-16T12:31:00-04:00,591.065,591.12,590.98,591.01,591.01,42128
2025-09-16T12:32:00-04:00,591.03,591.1,590.98,591.02,591.02,35579
2025-09-16T12:33:00-04:00,591.02,591.025,590.99,591.01,591.01,25717
2025-09-16T12:34:00-04:00,591.009,591.07,590.95,591.04,591.04,30449
2025-09-16T12:35:00-04:00,591.02,591.04,590.84,590.855,590.855,49997
2025-09-16T12:36:00-04:00,590.87,590.89,590.71,590.81,590.81,49082
2025-09-16T12:37:00-04:00,590.805,591,590.805,590.9299,590.9299,39526
2025-09-16T12:38:00-04:00,590.93,591.13,590.92,591.1,591.1,43579
2025-09-16T12:39:00-04:00,591.09,591.17,591.06,591.1,591.1,41015
2025-09-16T12:40:00-04:00,591.11,591.17,590.995,591.01,591.01,49514
2025-09-16T12:41:00-04:00,591,591.05,590.9,590.91,590.91,29484
2025-09-16T12:42:00-04:00,590.91,590.92,590.84,590.9,590.9,30833
2025-09-16T12:43:00-04:00,590.915,590.96,590.87,590.91,590.91,14776
2025-09-16T12:44:00-04:00,590.91,591.015,590.91,591.015,591.015,38124
2025-09-16T12:45:00-04:00,591.015,591.095,590.97,591.04,591.04,48752
2025-09-16T12:46:00-04:00,591.04,591.1,591.04,591.08,591.08,148505
2025-09-16T12:47:00-04:00,591.08,591.1001,591.02,591.058,591.058,38247
2025-09-16T12:48:00-04:00,591.06,591.09,590.89,590.9,590.9,53206
2025-09-16T12:49:00-04:00,590.92,590.965,590.87,590.91,590.91,33987
2025-09-16T12:50:00-04:00,590.92,591.005,590.88,590.97,590.97,123815
2025-09-16T12:51:00-04:00,590.97,591.06,590.9301,591.0401,591.0401,32367
2025-09-16T12:52:00-04:00,591.04,591.07,590.983,591.03,591.03,21587
2025-09-16T12:53:00-04:00,591.04,591.07,591.025,591.0501,591.0501,43427
2025-09-16T12:54:00-04:00,591.05,591.07,590.98,591.0551,591.0551,50800
2025-09-16T12:55:00-04:00,591.05,591.13,591.03,591.03,591.03,52185
2025-09-16T12:56:00-04:00,591.04,591.2,591.025,591.1409,591.1409,112794
2025-09-16T12:57:00-04:00,591.14,591.27,591.12,591.27,591.27,50792
2025-09-16T12:58:00-04:00,591.2719,591.3,591.2,591.22,591.22,48670
2025-09-16T12:59:00-04:00,591.23,591.23,591.05,591.0985,591.0985,48318
2025-09-16T13:00:00-04:00,591.09,591.26,591.08,591.26,591.26,58183
2025-09-16T13:01:00-04:00,591.26,591.29,591.2,591.26,591.26,41184
2025-09-16T13:02:00-04:00,591.25,591.34,591.235,591.25,591.25,758823
2025-09-16T13:03:00-04:00,591.25,591.3,591.16,591.255,591.255,79505
2025-09-16T13:04:00-04:00,591.26,591.32,591.24,591.28,591.28,43442
2025-09-16T13:05:00-04:00,591.275,591.31,591.195,591.28,591.28,49928
2025-09-16T13:06:00-04:00,591.29,591.4,591.29,591.36,591.36,40704
2025-09-16T13:07:00-04:00,591.36,591.43,591.36,591.39,591.39,62685
2025-09-16T13:08:00-04:00,591.39,591.395,591.31,591.37,591.37,50751
2025-09-16T13:09:00-04:00,591.37,591.4081,591.3564,591.38,591.38,32971
2025-09-16T13:10:00-04:00,591.38,591.38,591.32,591.36,591.36,42816
2025-09-16T13:11:00-04:00,591.36,591.37,591.29,591.34,591.34,38969
2025-09-16T13:12:00-04:00,591.34,591.435,591.34,591.406,591.406,52425
2025-09-16T13:13:00-04:00,591.42,591.4784,591.41,591.44,591.44,59767
2025-09-16T13:14:00-04:00,591.44,591.465,591.42,591.45,591.45,37178
2025-09-16T13:15:00-04:00,591.435,591.5,591.43,591.48,591.48,49678
2025-09-16T13:16:00-04:00,591.47,591.51,591.4,591.4226,591.4226,80284
2025-09-16T13:17:00-04:00,591.4251,591.47,591.4251,591.44,591.44,33007
2025-09-16T13:18:00-04:00,591.46,591.49,591.44,591.455,591.455,25292
2025-09-16T13:19:00-04:00,591.45,591.46,591.35,591.4001,591.4001,58156
2025-09-16T13:20:00-04:00,591.4,591.465,591.4,591.42,591.42,32485
2025-09-16T13:21:00-04:00,591.42,591.47,591.4,591.47,591.47,20417
2025-09-16T13:22:00-04:00,591.48,591.63,591.465,591.6,591.6,66893
2025-09-16T13:23:00-04:00,591.6,591.61,591.54,591.56,591.56,38047
2025-09-16T13:24:00-04:00,591.56,591.565,591.52,591.525,591.525,179201
2025-09-16T13:25:00-04:00,591.53,591.54,591.45,591.485,591.485,27438
2025-09-16T13:26:00-04:00,591.49,591.53,591.46,591.49,591.49,29682
2025-09-16T13:27:00-04:00,591.49,591.505,591.35,591.4,591.4,53940
2025-09-16T13:28:00-04:00,591.41,591.43,591.315,591.32,591.32,43202
2025-09-16T13:29:00-04:00,591.325,591.34,591.27,591.31,591.31,38923
2025-09-16T13:30:00-04:00,591.33,591.33,591.215,591.215,591.215,66394
2025-09-16T13:31:00-04:00,591.24,591.41,591.215,591.39,591.39,45257
2025-09-16T13:32:00-04:00,591.3833,591.39,591.27,591.39,591.39,44040
2025-09-16T13:33:00-04:00,591.39,591.405,591.34,591.36,591.36,43228
2025-09-16T13:34:00-04:00,591.36,591.4001,591.32,591.35,591.35,41258
2025-09-16T13:35:00-04:00,591.3403,591.38,591.18,591.19,591.19,49517
2025-09-16T13:36:00-04:00,591.18,591.23,591.162,591.18,591.18,206908
2025-09-16T13:37:00-04:00,591.17,591.23,591.14,591.23,591.23,41000
2025-09-16T13:38:00-04:00,591.22,591.2566,591.22,591.25,591.25,67327
2025-09-16T13:39:00-04:00,591.25,591.33,591.25,591.3149,591.3149,55578
2025-09-16T13:40:00-04:00,591.31,591.31,591.23,591.3012,591.3012,47861
2025-09-16T13:41:00-04:00,591.32,591.325,591.23,591.24,591.24,33455
2025-09-16T13:42:00-04:00,591.25,591.29,591.2,591.23,591.23,41024
2025-09-16T13:43:00-04:00,591.23,591.26,591.1999,591.22,591.22,38884
2025-09-16T13:44:00-04:00,591.23,591.26,591.19,591.225,591.225,23659
2025-09-16T13:45:00-04:00,591.225,591.27,591.19,591.2364,591.2364,39044
2025-09-16T13:46:00-04:00,591.26,591.34,591.26,591.31,591.31,40160
2025-09-16T13:47:00-04:00,591.32,591.33,591.28,591.33,591.33,54189
2025-09-16T13:48:00-04:00,591.33,591.39,591.3299,591.38,591.38,42431
2025-09-16T13:49:00-04:00,591.372,591.38,591.31,591.33,591.33,38642
2025-09-16T13:50:00-04:00,591.32,591.33,591.17,591.21,591.21,39874
2025-09-16T13:51:00-04:00,591.2001,591.205,591.12,591.15,591.15,52786
