Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-16T13:52:00-04:00,591.155,591.18,591.07,591.18,591.18,85605
2025-09-16T13:53:00-04:00,591.18,591.295,591.165,591.27,591.27,51104
2025-09-16T13:54:00-04:00,591.26,591.36,591.26,591.33,591.33,239110
2025-09-16T13:55:00-04:00,591.34,591.4,591.33,591.3838,591.3838,61962
2025-09-16T13:56:00-04:00,591.37,591.425,591.3501,591.4,591.4,39941
2025-09-16T13:57:00-04:00,591.395,591.45,591.38,591.4,591.4,28973
2025-09-16T13:58:00-04:00,591.405,591.44,591.39,591.42,591.42,29060
2025-09-16T13:59:00-04:00,591.4,591.4013,591.3,591.36,591.36,36427
2025-09-16T14:00:00-04:00,591.355,591.358,591.23,591.25,591.25,107617
2025-09-16T14:01:00-04:00,591.25,591.2555,591.1,591.15,591.15,54893
2025-09-16T14:02:00-04:00,591.135,591.23,591.12,591.23,591.23,63053
2025-09-16T14:03:00-04:00,591.24,591.26,591.105,591.105,591.105,37777
2025-09-16T14:04:00-04:00,591.111,591.245,591.111,591.21,591.21,30822
2025-09-16T14:05:00-04:00,591.21,591.215,591.12,591.145,591.145,49223
2025-09-16T14:06:00-04:00,591.16,591.41,591.16,591.41,591.41,45997
2025-09-16T14:07:00-04:00,591.41,591.44,591.38,591.4,591.4,50862
2025-09-16T14:08:00-04:00,591.4,591.405,591.37,591.3799,591.3799,34755
2025-09-16T14:09:00-04:00,591.39,591.395,591.2601,591.2714,591.2714,27228
2025-09-16T14:10:00-04:00,591.28,591.325,591.25,591.285,591.285,25614
2025-09-16T14:11:00-04:00,591.2881,591.37,591.25,591.345,591.345,26504
2025-09-16T14:12:00-04:00,591.34,591.345,591.21,591.24,591.24,33743
2025-09-16T14:13:00-04:00,591.235,591.235,591.125,591.18,591.18,32603
2025-09-16T14:14:00-04:00,591.175,591.23,591.165,591.1701,591.1701,46240
2025-09-16T14:15:00-04:00,591.16,591.258,591.15,591.22,591.22,56323
2025-09-16T14:16:00-04:00,591.21,591.25,591.145,591.19,591.19,44367
2025-09-16T14:17:00-04:00,591.19,591.21,591.15,591.16,591.16,143873
2025-09-16T14:18:00-04:00,591.17,591.2942,591.17,591.2101,591.2101,52502
2025-09-16T14:19:00-04:00,591.2145,591.29,591.205,591.25,591.25,22245
2025-09-16T14:20:00-04:00,591.25,591.295,591.18,591.29,591.29,38143
2025-09-16T14:21:00-04:00,591.29,591.36,591.29,591.3,591.3,52394
2025-09-16T14:22:00-04:00,591.3,591.37,591.3,591.32,591.32,42250
2025-09-16T14:23:00-04:00,591.32,591.36,591.31,591.3201,591.3201,31299
2025-09-16T14:24:00-04:00,591.32,591.3501,591.26,591.31,591.31,135498
2025-09-16T14:25:00-04:00,591.3,591.4,591.29,591.38,591.38,45086
2025-09-16T14:26:00-04:00,591.37,591.385,591.35,591.37,591.37,28276
2025-09-16T14:27:00-04:00,591.36,591.385,591.3,591.3,591.3,32472
2025-09-16T14:28:00-04:00,591.295,591.32,591.25,591.27,591.27,19117
2025-09-16T14:29:00-04:00,591.2696,591.34,591.2696,591.285,591.285,30643
2025-09-16T14:30:00-04:00,591.28,591.3,591.21,591.25,591.25,49948
2025-09-16T14:31:00-04:00,591.25,591.41,591.25,591.3899,591.3899,91109
2025-09-16T14:32:00-04:00,591.38,591.41,591.35,591.36,591.36,59748
2025-09-16T14:33:00-04:00,591.35,591.35,591.3,591.335,591.335,37741
2025-09-16T14:34:00-04:00,591.33,591.37,591.3036,591.3077,591.3077,35647
2025-09-16T14:35:00-04:00,591.31,591.33,591.26,591.3,591.3,42076
2025-09-16T14:36:00-04:00,591.31,591.44,591.3,591.438,591.438,54531
2025-09-16T14:37:00-04:00,591.4372,591.51,591.4372,591.48,591.48,44783
2025-09-16T14:38:00-04:00,591.48,591.505,591.43,591.462,591.462,37387
2025-09-16T14:39:00-04:00,591.46,591.46,591.33,591.33,591.33,61622
2025-09-16T14:40:00-04:00,591.34,591.435,591.33,591.36,591.36,68612
2025-09-16T14:41:00-04:00,591.36,591.405,591.33,591.37,591.37,35631
2025-09-16T14:42:00-04:00,591.36,591.41,591.33,591.41,591.41,35228
2025-09-16T14:43:00-04:00,591.41,591.47,591.4,591.42,591.42,57968
2025-09-16T14:44:00-04:00,591.422,591.43,591.39,591.4146,591.4146,204587
2025-09-16T14:45:00-04:00,591.43,591.54,591.4299,591.5199,591.5199,49105
2025-09-16T14:46:00-04:00,591.51,591.5801,591.495,591.58,591.58,43805
2025-09-16T14:47:00-04:00,591.58,591.6342,591.55,591.595,591.595,32734
2025-09-16T14:48:00-04:00,591.59,591.59,591.505,591.54,591.54,42156
2025-09-16T14:49:00-04:00,591.53,591.57,591.5272,591.53,591.53,29097
2025-09-16T14:50:00-04:00,591.53,591.67,591.53,591.62,591.62,93156
2025-09-16T14:51:00-04:00,591.6191,591.67,591.59,591.6551,591.6551,50256
2025-09-16T14:52:00-04:00,591.65,591.71,591.6188,591.66,591.66,43877
2025-09-16T14:53:00-04:00,591.66,591.69,591.62,591.65,591.65,36658
2025-09-16T14:54:00-04:00,591.65,591.67,591.595,591.61,591.61,40269
2025-09-16T14:55:00-04:00,591.62,591.63,591.56,591.61,591.61,29257
2025-09-16T14:56:00-04:00,591.62,591.64,591.595,591.6,591.6,37064
2025-09-16T14:57:00-04:00,591.61,591.72,591.61,591.715,591.715,102174
2025-09-16T14:58:00-04:00,591.71,591.74,591.66,591.715,591.715,77186
2025-09-16T14:59:00-04:00,591.71,591.7182,591.66,591.6957,591.6957,36797
2025-09-16T15:00:00-04:00,591.7,591.73,591.67,591.72,591.72,83287
2025-09-16T15:01:00-04:00,591.73,591.81,591.7,591.79,591.79,101632
2025-09-16T15:02:00-04:00,591.79,591.87,591.79,591.8,591.8,58615
2025-09-16T15:03:00-04:00,591.8,591.83,591.76,591.7774,591.7774,75998
2025-09-16T15:04:00-04:00,591.77,591.81,591.76,591.775,591.775,47306
2025-09-16T15:05:00-04:00,591.78,591.89,591.78,591.88,591.88,42403
2025-09-16T15:06:00-04:00,591.88,591.96,591.87,591.88,591.88,158445
2025-09-16T15:07:00-04:00,591.89,591.9362,591.88,591.93,591.93,41001
2025-09-16T15:08:00-04:00,591.94,591.95,591.85,591.88,591.88,63070
2025-09-16T15:09:00-04:00,591.88,591.88,591.7607,591.8,591.8,63380
2025-09-16T15:10:00-04:00,591.795,591.84,591.72,591.73,591.73,128646
2025-09-16T15:11:00-04:00,591.74,591.75,591.67,591.6951,591.6951,71158
2025-09-16T15:12:00-04:00,591.69,591.77,591.685,591.7527,591.7527,50924
2025-09-16T15:13:00-04:00,591.755,591.835,591.755,591.835,591.835,67083
2025-09-16T15:14:00-04:00,591.83,591.84,591.78,591.78,591.78,57494
2025-09-16T15:15:00-04:00,591.79,591.83,591.73,591.75,591.75,118731
2025-09-16T15:16:00-04:00,591.75,591.8,591.73,591.77,591.77,39641
2025-09-16T15:17:00-04:00,591.76,591.7665,591.72,591.745,591.745,43448
2025-09-16T15:18:00-04:00,591.745,591.79,591.715,591.74,591.74,41298
2025-09-16T15:19:00-04:00,591.74,591.8,591.74,591.77,591.77,40153
2025-09-16T15:20:00-04:00,591.77,591.81,591.71,591.8,591.8,53749
2025-09-16T15:21:00-04:00,591.8,591.8601,591.79,591.8101,591.8101,53398
2025-09-16T15:22:00-04:00,591.8101,591.82,591.765,591.79,591.79,35063
2025-09-16T15:23:00-04:00,591.8,591.81,591.73,591.74,591.74,35167
2025-09-16T15:24:00-04:00,591.74,591.74,591.66,591.7,591.7,71941
2025-09-16T15:25:00-04:00,591.7,591.71,591.655,591.675,591.675,52823
2025-09-16T15:26:00-04:00,591.68,591.69,591.51,591.58,591.58,138356
2025-09-16T15:27:00-04:00,591.585,591.605,591.4095,591.44,591.44,108816
2025-09-16T15:28:00-04:00,591.44,591.515,591.415,591.4821,591.4821,101808
2025-09-16T15:29:00-04:00,591.49,591.58,591.455,591.4799,591.4799,54868
2025-09-16T15:30:00-04:00,591.475,591.515,591.46,591.48,591.48,179535
2025-09-16T15:31:00-04:00,591.47,591.49,591.355,591.4,591.4,80260
2025-09-16T15:32:00-04:00,591.4,591.47,591.3919,591.43,591.43,308920
2025-09-16T15:33:00-04:00,591.42,591.48,591.4,591.41,591.41,65532
2025-09-16T15:34:00-04:00,591.41,591.485,591.38,591.44,591.44,71897
2025-09-16T15:35:00-04:00,591.45,591.46,591.36,591.38,591.38,55689
2025-09-16T15:36:00-04:00,591.38,591.43,591.345,591.365,591.365,88677
2025-09-16T15:37:00-04:00,591.37,591.41,591.295,591.38,591.38,100824
2025-09-16T15:38:00-04:00,591.37,591.54,591.36,591.41,591.41,159853
2025-09-16T15:39:00-04:00,591.41,591.44,591.385,591.4,591.4,59415
2025-09-16T15:40:00-04:00,591.4,591.53,591.4,591.46,591.46,118373
2025-09-16T15:41:00-04:00,591.455,591.49,591.39,591.405,591.405,259063
2025-09-16T15:42:00-04:00,591.41,591.52,591.3623,591.485,591.485,53204
2025-09-16T15:43:00-04:00,591.49,591.615,591.48,591.49,591.49,102081
2025-09-16T15:44:00-04:00,591.5,591.51,591.42,591.45,591.45,57343
2025-09-16T15:45:00-04:00,591.45,591.57,591.435,591.55,591.55,74226
2025-09-16T15:46:00-04:00,591.56,591.6593,591.5419,591.6593,591.6593,38898
2025-09-16T15:47:00-04:00,591.65,591.7,591.628,591.67,591.67,113893
2025-09-16T15:48:00-04:00,591.67,591.675,591.575,591.62,591.62,95612
2025-09-16T15:49:00-04:00,591.62,591.655,591.59,591.635,591.635,95568
2025-09-16T15:50:00-04:00,591.64,592.07,591.64,591.958,591.958,458931
2025-09-16T15:51:00-04:00,591.95,591.95,591.82,591.87,591.87,126147
2025-09-16T15:52:00-04:00,591.87,591.945,591.76,591.795,591.795,115543
2025-09-16T15:53:00-04:00,591.805,591.805,591.55,591.585,591.585,164216
2025-09-16T15:54:00-04:00,591.59,591.71,591.46,591.56,591.56,241474
2025-09-16T15:55:00-04:00,591.57,591.72,591.45,591.67,591.67,270641
2025-09-16T15:56:00-04:00,591.66,591.72,591.63,591.645,591.645,147215
2025-09-16T15:57:00-04:00,591.64,591.64,591.485,591.57,591.57,226404
2025-09-16T15:58:00-04:00,591.57,591.6,591.41,591.42,591.42,305744
2025-09-16T15:59:00-04:00,591.43,591.43,591.01,591.17,591.17,1085298.0
2025-09-16T16:00:00-04:00,591.15,591.3,591.11,591.2903,591.2903,142702
2025-09-16T16:01:00-04:00,591.31,591.37,591.2601,591.34,591.34,41482
2025-09-16T16:02:00-04:00,591.35,591.47,591.34,591.46,591.46,34679
2025-09-16T16:03:00-04:00,591.45,591.5,591.43,591.46,591.46,27677
2025-09-16T16:04:00-04:00,591.46,591.49,591.46,591.46,591.46,100050
2025-09-16T16:05:00-04:00,591.46,591.48,591.18,591.45,591.45,22105
2025-09-16T16:06:00-04:00,591.48,591.48,591.33,591.33,591.33,16537
2025-09-16T16:07:00-04:00,591.35,591.3901,591.35,591.36,591.36,19783
2025-09-16T16:08:00-04:00,591.3813,591.3813,591.25,591.29,591.29,36977
2025-09-16T16:09:00-04:00,591.31,591.35,591.29,591.35,591.35,18105
2025-09-16T16:10:00-04:00,591.38,591.4,591.35,591.3596,591.3596,2940
2025-09-16T16:11:00-04:00,591.36,591.38,591.35,591.38,591.38,555824
2025-09-16T16:12:00-04:00,591.37,591.38,591.35,591.38,591.38,49259
2025-09-16T16:13:00-04:00,591.34,591.37,591.34,591.36,591.36,7367
2025-09-16T16:14:00-04:00,591.37,591.4,591.35,591.4,591.4,18813
2025-09-16T16:15:00-04:00,591.4176,591.48,591.4176,591.47,591.47,7379
2025-09-16T16:16:00-04:00,591.48,591.5,591.48,591.5,591.5,27495
2025-09-16T16:17:00-04:00,591.5,591.5105,591.5,591.5105,591.5105,2517
2025-09-16T16:18:00-04:00,591.51,591.51,591.51,591.51,591.51,1508
2025-09-16T16:19:00-04:00,591.53,591.53,591.52,591.53,591.53,2609
2025-09-16T16:20:00-04:00,591.48,591.48,591.44,591.44,591.44,4474
2025-09-16T16:21:00-04:00,591.44,591.44,591.44,591.44,591.44,694
2025-09-16T16:22:00-04:00,591.43,591.43,591.43,591.43,591.43,278
2025-09-16T16:23:00-04:00,591.4798,591.4798,591.4798,591.4798,591.4798,262
2025-09-16T16:24:00-04:00,591.5,591.5,591.5,591.5,591.5,2567
2025-09-16T16:25:00-04:00,591.5,591.5,591.5,591.5,591.5,200
2025-09-16T16:26:00-04:00,591.49,591.49,591.49,591.49,591.49,857
2025-09-16T16:27:00-04:00,591.45,591.45,591.18,591.45,591.45,12437
2025-09-16T16:29:00-04:00,591.49,591.49,591.49,591.49,591.49,377
2025-09-16T16:30:00-04:00,591.49,591.49,591.49,591.49,591.49,553
2025-09-16T16:32:00-04:00,591.53,591.57,591.53,591.55,591.55,3371
2025-09-16T16:33:00-04:00,591.54,591.56,591.52,591.5401,591.5401,4154
2025-09-16T16:34:00-04:00,591.55,591.55,591.52,591.52,591.52,207293
2025-09-16T16:35:00-04:00,591.52,591.52,591.52,591.52,591.52,377
2025-09-16T16:36:00-04:00,591.51,591.54,591.51,591.54,591.54,1702
2025-09-16T16:38:00-04:00,591.55,591.55,591.55,591.55,591.55,1031
2025-09-16T16:39:00-04:00,591.5701,591.5701,591.5701,591.5701,591.5701,990
2025-09-16T16:40:00-04:00,591.57,591.5703,591.57,591.57,591.57,733
2025-09-16T16:41:00-04:00,591.58,591.6,591.5501,591.5501,591.5501,10895
2025-09-16T16:43:00-04:00,591.59,591.59,591.58,591.58,591.58,413
2025-09-16T16:44:00-04:00,591.5725,591.5725,591.5725,591.5725,591.5725,461
2025-09-16T16:46:00-04:00,591.55,591.55,591.55,591.55,591.55,769
2025-09-16T16:47:00-04:00,591.55,591.55,591.51,591.51,591.51,2952
2025-09-16T16:48:00-04:00,591.55,591.55,591.5,591.5,591.5,734
2025-09-16T16:49:00-04:00,591.5,591.51,591.5,591.51,591.51,4186
2025-09-16T16:50:00-04:00,591.5101,591.54,591.5101,591.52,591.52,19525
2025-09-16T16:51:00-04:00,591.5,591.51,591.5,591.5,591.5,9263
2025-09-16T16:53:00-04:00,591.5,591.5,591.5,591.5,591.5,274
2025-09-16T16:54:00-04:00,591.51,591.52,591.51,591.52,591.52,1291
2025-09-16T16:55:00-04:00,591.49,591.53,591.49,591.53,591.53,694
2025-09-16T16:56:00-04:00,591.52,591.52,591.47,591.47,591.47,10085
2025-09-16T16:57:00-04:00,591.47,591.47,591.45,591.46,591.46,12199
2025-09-16T16:58:00-04:00,591.48,591.48,591.35,591.35,591.35,8928
2025-09-16T16:59:00-04:00,591.31,591.31,591.27,591.27,591.27,26754
2025-09-16T17:01:00-04:00,591.29,591.31,591.29,591.31,591.31,1671
2025-09-16T17:03:00-04:00,591.4,591.4,591.4,591.4,591.4,350
2025-09-16T17:05:00-04:00,591.4,591.4,591.4,591.4,591.4,622
2025-09-16T17:06:00-04:00,591.4001,591.4001,591.4,591.4,591.4,1436
2025-09-16T17:07:00-04:00,591.4,591.4,591.4,591.4,591.4,1602
2025-09-16T17:08:00-04:00,591.3997,591.3997,591.3997,591.3997,591.3997,6900
2025-09-16T17:09:00-04:00,591.38,591.38,591.38,591.38,591.38,203
2025-09-16T17:12:00-04:00,591.31,591.31,591.31,591.31,591.31,955
2025-09-16T17:15:00-04:00,591.41,591.46,591.41,591.4206,591.4206,2927
2025-09-16T17:16:00-04:00,591.46,591.46,591.46,591.46,591.46,3135
2025-09-16T17:17:00-04:00,591.45,591.46,591.45,591.46,591.46,1806
2025-09-16T17:18:00-04:00,591.46,591.46,591.45,591.45,591.45,1139
2025-09-16T17:21:00-04:00,591.45,591.45,591.42,591.42,591.42,433
2025-09-16T17:22:00-04:00,591.42,591.42,591.42,591.42,591.42,670
2025-09-16T17:24:00-04:00,591.45,591.45,591.45,591.45,591.45,118
2025-09-16T17:25:00-04:00,591.44,591.44,591.43,591.43,591.43,1387
2025-09-16T17:27:00-04:00,591.42,591.42,591.42,591.42,591.42,339
2025-09-16T17:28:00-04:00,591.44,591.44,591.4238,591.4238,591.4238,314
2025-09-16T17:41:00-04:00,591.44,591.44,591.42,591.44,591.44,4930
2025-09-16T17:42:00-04:00,591.42,591.42,591.42,591.42,591.42,2040
2025-09-16T17:45:00-04:00,591.3,591.3,591.3,591.3,591.3,272
2025-09-16T17:48:00-04:00,591.32,591.32,591.32,591.32,591.32,727
2025-09-16T17:54:00-04:00,591.39,591.39,591.39,591.39,591.39,162
2025-09-16T17:56:00-04:00,591.384,591.384,591.37,591.37,591.37,644
2025-09-16T17:57:00-04:00,591.3172,591.3172,591.3,591.3,591.3,630
2025-09-16T17:59:00-04:00,591.3,591.34,591.3,591.34,591.34,282
2025-09-16T18:00:00-04:00,591.32,591.4,591.28,591.4,591.4,8951
2025-09-16T18:01:00-04:00,591.34,591.34,591.26,591.26,591.26,967
2025-09-16T18:02:00-04:00,591.22,591.22,591.21,591.21,591.21,739
2025-09-16T18:03:00-04:00,591.24,591.24,591.24,591.24,591.24,145
2025-09-16T18:04:00-04:00,591.28,591.28,591.28,591.28,591.28,246
2025-09-16T18:05:00-04:00,591.4,591.4,591.4,591.4,591.4,1128
2025-09-16T18:06:00-04:00,591.391,591.391,591.391,591.391,591.391,159
2025-09-16T18:07:00-04:00,591.44,591.44,591.44,591.44,591.44,513
2025-09-16T18:09:00-04:00,591.44,591.45,591.44,591.44,591.44,2344
2025-09-16T18:10:00-04:00,591.42,591.42,591.42,591.42,591.42,634
2025-09-16T18:11:00-04:00,591.44,591.44,591.44,591.44,591.44,114
2025-09-16T18:12:00-04:00,591.45,591.5,591.45,591.5,591.5,2278
2025-09-16T18:13:00-04:00,591.5,591.5,591.49,591.5,591.5,4355
2025-09-16T18:15:00-04:00,591.5,591.5,591.5,591.5,591.5,160
2025-09-16T18:17:00-04:00,591.51,591.51,591.46,591.46,591.46,444
2025-09-16T18:20:00-04:00,591.44,591.44,591.44,591.44,591.44,333
2025-09-16T18:21:00-04:00,591.59,591.59,591.59,591.59,591.59,528
2025-09-16T18:23:00-04:00,591.55,591.55,591.55,591.55,591.55,109
2025-09-16T18:24:00-04:00,591.54,591.63,591.54,591.63,591.63,1654
2025-09-16T18:25:00-04:00,591.63,591.639,591.63,591.639,591.639,1041
2025-09-16T18:26:00-04:00,591.6086,591.6086,591.6086,591.6086,591.6086,773
2025-09-16T18:28:00-04:00,591.64,591.65,591.64,591.65,591.65,479
2025-09-16T18:29:00-04:00,591.66,591.66,591.66,591.66,591.66,149
2025-09-16T18:31:00-04:00,591.72,591.72,591.72,591.72,591.72,262
2025-09-16T18:32:00-04:00,591.68,591.68,591.68,591.68,591.68,581
2025-09-16T18:33:00-04:00,591.72,591.73,591.72,591.73,591.73,698
2025-09-16T18:34:00-04:00,591.73,591.73,591.7284,591.7284,591.7284,426
2025-09-16T18:35:00-04:00,591.72,591.72,591.72,591.72,591.72,511
2025-09-16T18:37:00-04:00,591.73,591.73,591.73,591.73,591.73,833
2025-09-16T18:38:00-04:00,591.75,591.75,591.75,591.75,591.75,1091
2025-09-16T18:40:00-04:00,591.75,591.75,591.75,591.75,591.75,254
2025-09-16T18:42:00-04:00,591.68,591.68,591.68,591.68,591.68,296
2025-09-16T18:46:00-04:00,591.7,591.7,591.7,591.7,591.7,117
2025-09-16T18:49:00-04:00,591.7499,591.7499,591.7499,591.7499,591.7499,116
2025-09-16T18:54:00-04:00,591.73,591.73,591.73,591.73,591.73,188
2025-09-16T18:56:00-04:00,591.75,591.75,591.75,591.75,591.75,276
2025-09-16T18:58:00-04:00,591.67,591.67,591.66,591.66,591.66,428
2025-09-16T19:01:00-04:00,591.6682,591.69,591.6682,591.69,591.69,480
2025-09-16T19:03:00-04:00,591.73,591.73,591.73,591.73,591.73,520
2025-09-16T19:08:00-04:00,591.7,591.701,591.7,591.7,591.7,316
2025-09-16T19:11:00-04:00,591.68,591.7,591.68,591.7,591.7,876
2025-09-16T19:12:00-04:00,591.69,591.69,591.62,591.62,591.62,1836
2025-09-16T19:13:00-04:00,591.64,591.64,591.64,591.64,591.64,288
2025-09-16T19:15:00-04:00,591.64,591.64,591.64,591.64,591.64,421
2025-09-16T19:16:00-04:00,591.63,591.63,591.63,591.63,591.63,202
2025-09-16T19:17:00-04:00,591.6,591.62,591.6,591.62,591.62,327
2025-09-16T19:21:00-04:00,591.62,591.62,591.62,591.62,591.62,266
2025-09-16T19:26:00-04:00,591.56,591.56,591.56,591.56,591.56,157
2025-09-16T19:27:00-04:00,591.52,591.52,591.5,591.5,591.5,448
2025-09-16T19:32:00-04:00,591.52,591.56,591.52,591.56,591.56,748
2025-09-16T19:35:00-04:00,591.549,591.549,591.549,591.549,591.549,261
2025-09-16T19:36:00-04:00,591.53,591.58,591.53,591.53,591.53,895
2025-09-16T19:38:00-04:00,591.58,591.58,591.58,591.58,591.58,199
2025-09-16T19:40:00-04:00,591.6,591.6,591.6,591.6,591.6,238
2025-09-16T19:44:00-04:00,591.5,591.5,591.5,591.5,591.5,321
2025-09-16T19:45:00-04:00,591.49,591.5,591.49,591.49,591.49,616
2025-09-16T19:46:00-04:00,591.52,591.52,591.5199,591.5199,591.5199,215
2025-09-16T19:47:00-04:00,591.52,591.55,591.52,591.55,591.55,331
2025-09-16T19:50:00-04:00,591.55,591.55,591.5499,591.55,591.55,578
2025-09-16T19:54:00-04:00,591.61,591.61,591.5991,591.5991,591.5991,448
2025-09-16T19:57:00-04:00,591.63,591.64,591.63,591.64,591.64,957
2025-09-16T19:58:00-04:00,591.67,591.67,591.67,591.67,591.67,219
2025-09-16T19:59:00-04:00,591.6307,591.65,591.59,591.59,591.59,1589
