Datetime,Open,High,Low,Close,Adj Close,Volume
2025-07-10T04:00:00-04:00,622.79,623,622.73,622.73,622.73,3131
2025-07-10T04:01:00-04:00,622.83,622.89,622.82,622.88,622.88,3538
2025-07-10T04:02:00-04:00,622.93,623.03,622.9,623.03,623.03,9236
2025-07-10T04:03:00-04:00,623.04,623.04,623.03,623.03,623.03,687
2025-07-10T04:04:00-04:00,623.08,623.1,623.08,623.1,623.1,1511
2025-07-10T04:05:00-04:00,623.16,623.16,623.16,623.16,623.16,238
2025-07-10T04:06:00-04:00,623.13,623.13,623.13,623.13,623.13,315
2025-07-10T04:07:00-04:00,623,623,623,623,623,840
2025-07-10T04:08:00-04:00,623.08,623.1,623.08,623.1,623.1,1121
2025-07-10T04:09:00-04:00,623.03,623.03,623.03,623.03,623.03,315
2025-07-10T04:10:00-04:00,623.03,623.03,622.99,623.02,623.02,1562
2025-07-10T04:11:00-04:00,623.06,623.06,623.06,623.06,623.06,253
2025-07-10T04:13:00-04:00,623.1,623.1,623.1,623.1,623.1,390
2025-07-10T04:15:00-04:00,623.05,623.1,623.05,623.1,623.1,891
2025-07-10T04:16:00-04:00,623.1,623.1,623.1,623.1,623.1,467
2025-07-10T04:17:00-04:00,623.2,623.26,623.19,623.25,623.25,2367
2025-07-10T04:18:00-04:00,623.24,623.25,623.2,623.2,623.2,3808
2025-07-10T04:21:00-04:00,623.29,623.29,623.27,623.27,623.27,379
2025-07-10T04:24:00-04:00,623.32,623.46,623.32,623.46,623.46,4672
2025-07-10T04:25:00-04:00,623.41,623.41,623.39,623.39,623.39,865
2025-07-10T04:26:00-04:00,623.3,623.3,623.3,623.3,623.3,240
2025-07-10T04:28:00-04:00,623.3,623.33,623.3,623.32,623.32,3223
2025-07-10T04:31:00-04:00,623.38,623.38,623.16,623.32,623.32,21806
2025-07-10T04:32:00-04:00,623.28,623.3,623.28,623.3,623.3,13752
2025-07-10T04:33:00-04:00,623.35,623.36,623.35,623.35,623.35,7197
2025-07-10T04:34:00-04:00,623.38,623.43,623.38,623.39,623.39,965
2025-07-10T04:36:00-04:00,623.48,623.5,623.48,623.49,623.49,1263
2025-07-10T04:39:00-04:00,623.4,623.4,623.4,623.4,623.4,246
2025-07-10T04:40:00-04:00,623.42,623.42,623.42,623.42,623.42,225
2025-07-10T04:41:00-04:00,623.37,623.37,623.37,623.37,623.37,216
2025-07-10T04:42:00-04:00,623.46,623.5,623.46,623.49,623.49,1088
2025-07-10T04:43:00-04:00,623.52,623.52,623.5,623.5,623.5,875
2025-07-10T04:44:00-04:00,623.43,623.53,623.43,623.5,623.5,1122
2025-07-10T04:45:00-04:00,623.42,623.42,623.41,623.41,623.41,608
2025-07-10T04:47:00-04:00,623.36,623.36,623.3,623.31,623.31,853
2025-07-10T04:48:00-04:00,623.28,623.28,623.28,623.28,623.28,539
2025-07-10T04:49:00-04:00,623.25,623.27,623.25,623.27,623.27,415
2025-07-10T04:50:00-04:00,623.28,623.28,623.28,623.28,623.28,214
2025-07-10T04:51:00-04:00,623.35,623.35,623.35,623.35,623.35,1187
2025-07-10T04:54:00-04:00,623.39,623.39,623.35,623.35,623.35,1214
2025-07-10T04:56:00-04:00,623.4,623.41,623.4,623.41,623.41,461
2025-07-10T04:57:00-04:00,623.41,623.41,623.41,623.41,623.41,184
2025-07-10T05:00:00-04:00,623.43,623.43,623.42,623.42,623.42,560
2025-07-10T05:01:00-04:00,623.42,623.42,623.42,623.42,623.42,241
2025-07-10T05:03:00-04:00,623.5,623.53,623.5,623.51,623.51,2447
2025-07-10T05:05:00-04:00,623.43,623.43,623.42,623.42,623.42,853
2025-07-10T05:06:00-04:00,623.54,623.54,623.54,623.54,623.54,201
2025-07-10T05:07:00-04:00,623.47,623.47,623.42,623.42,623.42,488
2025-07-10T05:08:00-04:00,623.4,623.45,623.4,623.45,623.45,2009
2025-07-10T05:11:00-04:00,623.43,623.47,623.43,623.47,623.47,379
2025-07-10T05:16:00-04:00,623.35,623.35,623.35,623.35,623.35,366
2025-07-10T05:17:00-04:00,623.27,623.28,623.26,623.28,623.28,652
2025-07-10T05:18:00-04:00,623.28,623.28,623.2,623.2,623.2,975
2025-07-10T05:19:00-04:00,623.23,623.23,623.23,623.23,623.23,356
2025-07-10T05:20:00-04:00,623.17,623.17,623.17,623.17,623.17,537
2025-07-10T05:21:00-04:00,623.13,623.13,623.13,623.13,623.13,615
2025-07-10T05:22:00-04:00,623.13,623.13,623.1,623.1,623.1,1549
2025-07-10T05:23:00-04:00,623.02,623.02,623,623,623,2541
2025-07-10T05:24:00-04:00,622.93,622.93,622.93,622.93,622.93,1028
2025-07-10T05:25:00-04:00,623,623,623,623,623,270
2025-07-10T05:27:00-04:00,622.94,622.94,622.94,622.94,622.94,349
2025-07-10T05:28:00-04:00,623.07,623.07,623.07,623.07,623.07,176
2025-07-10T05:29:00-04:00,623.06,623.06,623.06,623.06,623.06,174
2025-07-10T05:30:00-04:00,622.94,622.94,622.94,622.94,622.94,338
2025-07-10T05:31:00-04:00,622.99,622.99,622.99,622.99,622.99,247
2025-07-10T05:32:00-04:00,622.92,622.93,622.92,622.93,622.93,325
2025-07-10T05:34:00-04:00,622.99,623,622.98,623,623,2274
2025-07-10T05:35:00-04:00,623.05,623.06,623.05,623.06,623.06,1339
2025-07-10T05:37:00-04:00,623.01,623.06,622.98,622.99,622.99,1895
2025-07-10T05:38:00-04:00,622.96,622.96,622.92,622.92,622.92,301
2025-07-10T05:42:00-04:00,623,623,622.94,622.94,622.94,676
2025-07-10T05:44:00-04:00,622.92,622.92,622.92,622.92,622.92,846
2025-07-10T05:45:00-04:00,623,623,623,623,623,200
2025-07-10T05:46:00-04:00,623,623.01,623,623,623,1534
2025-07-10T05:47:00-04:00,623.04,623.04,623.04,623.04,623.04,434
2025-07-10T05:52:00-04:00,623.03,623.04,623.03,623.04,623.04,560
2025-07-10T05:55:00-04:00,623.05,623.05,623.05,623.05,623.05,479
2025-07-10T05:57:00-04:00,623.09,623.22,623.09,623.22,623.22,3496
2025-07-10T05:58:00-04:00,623.39,623.39,623.37,623.37,623.37,1603
2025-07-10T05:59:00-04:00,623.24,623.24,623.24,623.24,623.24,281
2025-07-10T06:01:00-04:00,623.29,623.29,623.27,623.27,623.27,529
2025-07-10T06:03:00-04:00,623.32,623.33,623.32,623.33,623.33,335
2025-07-10T06:06:00-04:00,623.4,623.52,623.4,623.5,623.5,997
2025-07-10T06:09:00-04:00,623.4,623.4,623.4,623.4,623.4,277
2025-07-10T06:12:00-04:00,623.29,623.29,623.29,623.29,623.29,294
2025-07-10T06:13:00-04:00,623.3,623.3,623.3,623.3,623.3,218
2025-07-10T06:15:00-04:00,623.29,623.29,623.29,623.29,623.29,280
2025-07-10T06:16:00-04:00,623.28,623.28,623.25,623.26,623.26,770
2025-07-10T06:20:00-04:00,623.19,623.19,623.17,623.18,623.18,1402
2025-07-10T06:21:00-04:00,623.21,623.3,623.21,623.3,623.3,2677
2025-07-10T06:22:00-04:00,623.28,623.28,623.28,623.28,623.28,286
2025-07-10T06:23:00-04:00,623.27,623.28,623.27,623.28,623.28,574
2025-07-10T06:24:00-04:00,623.29,623.29,623.28,623.29,623.29,2500
2025-07-10T06:25:00-04:00,623.25,623.31,623.25,623.31,623.31,534
2025-07-10T06:27:00-04:00,623.2,623.2,623.2,623.2,623.2,325
2025-07-10T06:28:00-04:00,623.3,623.3,623.3,623.3,623.3,320
2025-07-10T06:30:00-04:00,623.27,623.4,623.27,623.37,623.37,1130
2025-07-10T06:31:00-04:00,623.43,623.47,623.42,623.47,623.47,1209
2025-07-10T06:36:00-04:00,623.48,623.48,623.48,623.48,623.48,408
2025-07-10T06:37:00-04:00,623.49,623.5,623.48,623.48,623.48,1187
2025-07-10T06:38:00-04:00,623.48,623.5,623.47,623.5,623.5,1130
2025-07-10T06:39:00-04:00,623.52,623.52,623.44,623.44,623.44,3100
2025-07-10T06:40:00-04:00,623.42,623.42,623.42,623.42,623.42,909
2025-07-10T06:41:00-04:00,623.44,623.44,623.44,623.44,623.44,193
2025-07-10T06:42:00-04:00,623.5,623.5,623.47,623.48,623.48,1495
2025-07-10T06:45:00-04:00,623.51,623.56,623.51,623.55,623.55,1389
2025-07-10T06:48:00-04:00,623.53,623.55,623.51,623.51,623.51,7465
2025-07-10T06:49:00-04:00,623.47,623.47,623.47,623.47,623.47,239
2025-07-10T06:50:00-04:00,623.47,623.48,623.47,623.47,623.47,552
2025-07-10T06:51:00-04:00,623.56,623.56,623.56,623.56,623.56,179
2025-07-10T06:52:00-04:00,623.58,623.72,623.58,623.72,623.72,1839
2025-07-10T06:55:00-04:00,623.65,623.75,623.65,623.74,623.74,11142
2025-07-10T06:57:00-04:00,623.65,623.65,623.65,623.65,623.65,302
2025-07-10T06:59:00-04:00,623.61,623.61,623.61,623.61,623.61,300
2025-07-10T07:00:00-04:00,623.61,623.61,623.5,623.51,623.51,2443
2025-07-10T07:01:00-04:00,623.61,623.62,623.59,623.62,623.62,1289
2025-07-10T07:02:00-04:00,623.65,623.65,623.65,623.65,623.65,233
2025-07-10T07:03:00-04:00,623.66,623.72,623.66,623.72,623.72,3197
2025-07-10T07:04:00-04:00,623.71,623.74,623.67,623.74,623.74,1962
2025-07-10T07:05:00-04:00,623.76,623.81,623.76,623.76,623.76,3186
2025-07-10T07:06:00-04:00,623.83,623.83,623.83,623.83,623.83,282
2025-07-10T07:07:00-04:00,623.84,623.9,623.84,623.87,623.87,3090
2025-07-10T07:08:00-04:00,623.78,623.78,623.69,623.7,623.7,666
2025-07-10T07:09:00-04:00,623.69,623.69,623.69,623.69,623.69,305
2025-07-10T07:11:00-04:00,623.69,623.81,623.68,623.81,623.81,3745
2025-07-10T07:12:00-04:00,623.77,623.89,623.77,623.87,623.87,3127
2025-07-10T07:15:00-04:00,623.84,623.84,623.76,623.83,623.83,6209
2025-07-10T07:16:00-04:00,623.78,623.78,623.78,623.78,623.78,391
2025-07-10T07:17:00-04:00,623.82,623.82,623.82,623.82,623.82,564
2025-07-10T07:18:00-04:00,623.84,623.84,623.77,623.77,623.77,2414
2025-07-10T07:19:00-04:00,623.82,623.82,623.82,623.82,623.82,467
2025-07-10T07:21:00-04:00,623.82,623.83,623.82,623.83,623.83,446
2025-07-10T07:22:00-04:00,623.83,623.84,623.81,623.81,623.81,2588
2025-07-10T07:23:00-04:00,623.8,623.85,623.8,623.85,623.85,1648
2025-07-10T07:24:00-04:00,623.86,623.9,623.86,623.9,623.9,1853
2025-07-10T07:25:00-04:00,623.91,623.93,623.91,623.92,623.92,1825
2025-07-10T07:26:00-04:00,623.97,624,623.96,624,624,4022
2025-07-10T07:27:00-04:00,624,624.05,624,624.05,624.05,3298
2025-07-10T07:28:00-04:00,624.02,624.11,624.02,624.03,624.03,14452
2025-07-10T07:30:00-04:00,623.96,623.99,623.96,623.99,623.99,451
2025-07-10T07:31:00-04:00,623.96,624.05,623.96,624.05,624.05,1528
2025-07-10T07:33:00-04:00,624.11,624.11,624.11,624.11,624.11,512
2025-07-10T07:34:00-04:00,624.11,624.16,624.11,624.12,624.12,3406
2025-07-10T07:35:00-04:00,624.11,624.12,624.11,624.11,624.11,1256
2025-07-10T07:37:00-04:00,624.2,624.21,624.19,624.19,624.19,1458
2025-07-10T07:38:00-04:00,624.24,624.24,624.2,624.2,624.2,3506
2025-07-10T07:39:00-04:00,624.22,624.25,624.22,624.24,624.24,1201
2025-07-10T07:40:00-04:00,624.27,624.27,624.24,624.26,624.26,1075
2025-07-10T07:41:00-04:00,624.29,624.29,624.29,624.29,624.29,542
2025-07-10T07:42:00-04:00,624.36,624.38,624.36,624.38,624.38,1695
2025-07-10T07:43:00-04:00,624.35,624.36,624.35,624.35,624.35,977
2025-07-10T07:44:00-04:00,624.36,624.38,624.36,624.38,624.38,813
2025-07-10T07:46:00-04:00,624.33,624.33,624.29,624.3,624.3,3787
2025-07-10T07:47:00-04:00,624.25,624.33,624.24,624.32,624.32,3107
2025-07-10T07:48:00-04:00,624.29,624.29,624.22,624.22,624.22,2645
2025-07-10T07:49:00-04:00,624.47,624.48,624.44,624.45,624.45,2112
2025-07-10T07:50:00-04:00,624.46,624.46,624.43,624.43,624.43,969
2025-07-10T07:51:00-04:00,624.43,624.47,624.43,624.47,624.47,884
2025-07-10T07:52:00-04:00,624.46,624.48,624.46,624.48,624.48,1022
2025-07-10T07:53:00-04:00,624.49,624.49,624.43,624.43,624.43,5163
2025-07-10T07:54:00-04:00,624.35,624.36,624.34,624.35,624.35,3142
2025-07-10T07:55:00-04:00,624.36,624.41,624.36,624.41,624.41,6554
2025-07-10T07:56:00-04:00,624.34,624.34,624.28,624.28,624.28,553
2025-07-10T07:58:00-04:00,624.36,624.36,624.36,624.36,624.36,311
2025-07-10T07:59:00-04:00,624.3,624.3,624.3,624.3,624.3,593
2025-07-10T08:00:00-04:00,623.65,624.49,622.31,624.19,624.19,67240
2025-07-10T08:01:00-04:00,624.17,624.17,624.08,624.08,624.08,15070
2025-07-10T08:02:00-04:00,624.09,624.09,624.01,624.01,624.01,1353
2025-07-10T08:03:00-04:00,624,624.01,623.96,623.96,623.96,8674
2025-07-10T08:04:00-04:00,623.9919,624.051,623.9919,624.051,624.051,636
2025-07-10T08:05:00-04:00,624.07,624.14,624.07,624.13,624.13,1832
2025-07-10T08:06:00-04:00,624.08,624.12,624.0201,624.04,624.04,8387
2025-07-10T08:07:00-04:00,624.07,624.07,624,624,624,621
2025-07-10T08:08:00-04:00,624.0899,624.0899,624.0899,624.0899,624.0899,456
2025-07-10T08:09:00-04:00,624.05,624.05,623.98,623.98,623.98,1492
2025-07-10T08:10:00-04:00,624.05,624.05,624.05,624.05,624.05,946
2025-07-10T08:11:00-04:00,624.05,624.05,624.05,624.05,624.05,497
2025-07-10T08:12:00-04:00,624.05,624.12,624.05,624.12,624.12,1485
2025-07-10T08:13:00-04:00,624.13,624.15,624.12,624.12,624.12,2316
2025-07-10T08:14:00-04:00,624.13,624.18,624.13,624.1794,624.1794,1475
2025-07-10T08:15:00-04:00,624.1506,624.1506,624,624,624,5905
2025-07-10T08:16:00-04:00,624,624.01,623.89,623.96,623.96,5867
2025-07-10T08:17:00-04:00,623.91,623.98,623.91,623.98,623.98,1201
2025-07-10T08:18:00-04:00,623.92,623.95,623.92,623.95,623.95,1202
2025-07-10T08:20:00-04:00,624.03,624.03,624,624,624,874
2025-07-10T08:21:00-04:00,624,624.02,623.9316,623.9316,623.9316,3994
2025-07-10T08:22:00-04:00,623.95,623.97,623.95,623.97,623.97,2138
2025-07-10T08:23:00-04:00,623.95,623.95,623.8,623.82,623.82,1766
2025-07-10T08:24:00-04:00,623.82,623.82,623.74,623.75,623.75,4732
2025-07-10T08:25:00-04:00,623.7,623.71,623.62,623.62,623.62,2958
2025-07-10T08:26:00-04:00,623.64,623.68,623.62,623.68,623.68,4640
2025-07-10T08:27:00-04:00,623.72,623.8,623.72,623.8,623.8,2461
2025-07-10T08:28:00-04:00,623.82,623.85,623.78,623.78,623.78,5334
2025-07-10T08:29:00-04:00,623.85,623.9,623.81,623.84,623.84,4690
2025-07-10T08:30:00-04:00,623.89,624.04,623.89,624.04,624.04,12884
2025-07-10T08:31:00-04:00,624.06,624.12,624.03,624.05,624.05,30150
2025-07-10T08:32:00-04:00,623.99,623.99,623.82,623.84,623.84,4742
2025-07-10T08:33:00-04:00,623.82,623.82,623.73,623.76,623.76,46734
2025-07-10T08:34:00-04:00,623.83,623.8399,623.82,623.82,623.82,691
2025-07-10T08:35:00-04:00,623.84,623.88,623.77,623.77,623.77,1681
2025-07-10T08:36:00-04:00,623.839,623.84,623.76,623.8,623.8,1897
2025-07-10T08:37:00-04:00,623.7,623.7,623.58,623.61,623.61,3926
2025-07-10T08:38:00-04:00,623.55,623.58,623.45,623.47,623.47,3741
2025-07-10T08:39:00-04:00,623.48,623.59,623.46,623.59,623.59,4671
2025-07-10T08:40:00-04:00,623.61,623.63,623.56,623.63,623.63,2191
2025-07-10T08:41:00-04:00,623.62,623.66,623.62,623.6599,623.6599,2730
2025-07-10T08:42:00-04:00,623.63,623.66,623.6,623.62,623.62,2883
2025-07-10T08:43:00-04:00,623.63,623.72,623.61,623.65,623.65,13024
2025-07-10T08:44:00-04:00,623.6,623.6,623.57,623.57,623.57,747
2025-07-10T08:45:00-04:00,623.57,623.59,623.55,623.59,623.59,1888
2025-07-10T08:46:00-04:00,623.6299,623.64,623.6299,623.64,623.64,634
2025-07-10T08:47:00-04:00,623.62,623.62,623.51,623.54,623.54,1905
2025-07-10T08:48:00-04:00,623.5,623.51,623.45,623.51,623.51,20338
2025-07-10T08:49:00-04:00,623.5,623.5,623.5,623.5,623.5,1066
2025-07-10T08:50:00-04:00,623.5,623.52,623.44,623.44,623.44,2567
2025-07-10T08:51:00-04:00,623.47,623.49,623.44,623.49,623.49,7783
2025-07-10T08:52:00-04:00,623.47,623.58,623.47,623.51,623.51,10259
2025-07-10T08:53:00-04:00,623.48,623.58,623.48,623.5601,623.5601,3158
2025-07-10T08:54:00-04:00,623.58,623.58,623.53,623.53,623.53,1187
2025-07-10T08:55:00-04:00,623.51,623.51,623.4,623.48,623.48,5965
2025-07-10T08:56:00-04:00,623.56,623.56,623.55,623.55,623.55,1171
2025-07-10T08:57:00-04:00,623.56,623.59,623.54,623.56,623.56,2222
2025-07-10T08:58:00-04:00,623.5801,623.59,623.5801,623.59,623.59,899
2025-07-10T08:59:00-04:00,623.66,623.66,623.63,623.63,623.63,2559
2025-07-10T09:00:00-04:00,623.65,623.69,623.64,623.69,623.69,1579
2025-07-10T09:01:00-04:00,623.67,623.85,623.65,623.83,623.83,8543
2025-07-10T09:02:00-04:00,623.83,623.89,623.8,623.8,623.8,9415
2025-07-10T09:03:00-04:00,623.78,623.79,623.7488,623.7488,623.7488,1506
2025-07-10T09:04:00-04:00,623.8,623.8,623.62,623.64,623.64,3611
2025-07-10T09:05:00-04:00,623.61,623.66,623.59,623.65,623.65,1969
2025-07-10T09:06:00-04:00,623.71,623.71,623.61,623.62,623.62,1306
2025-07-10T09:07:00-04:00,623.751,623.82,623.73,623.77,623.77,2891
2025-07-10T09:08:00-04:00,623.75,623.84,623.75,623.84,623.84,2192
2025-07-10T09:09:00-04:00,623.82,623.82,623.74,623.79,623.79,1111
2025-07-10T09:10:00-04:00,623.74,623.74,623.64,623.64,623.64,2469
2025-07-10T09:11:00-04:00,623.64,623.72,623.57,623.57,623.57,3082
2025-07-10T09:12:00-04:00,623.6,623.6,623.55,623.5599,623.5599,2807
2025-07-10T09:13:00-04:00,623.55,623.55,623.44,623.44,623.44,6227
2025-07-10T09:14:00-04:00,623.45,623.5683,623.45,623.5683,623.5683,7719
2025-07-10T09:15:00-04:00,623.56,623.65,623.56,623.65,623.65,1341
2025-07-10T09:16:00-04:00,623.65,623.65,623.63,623.63,623.63,1634
2025-07-10T09:17:00-04:00,623.7,623.73,623.7,623.73,623.73,909
2025-07-10T09:18:00-04:00,623.68,623.79,623.68,623.7899,623.7899,3215
2025-07-10T09:19:00-04:00,623.753,623.8,623.753,623.8,623.8,2578
2025-07-10T09:20:00-04:00,623.8,623.83,623.8,623.83,623.83,1221
2025-07-10T09:21:00-04:00,623.83,623.94,623.83,623.93,623.93,5602
2025-07-10T09:22:00-04:00,623.96,623.96,623.87,623.87,623.87,10699
2025-07-10T09:23:00-04:00,623.93,623.96,623.9,623.93,623.93,3316
2025-07-10T09:24:00-04:00,623.9401,623.9401,623.92,623.92,623.92,4362
2025-07-10T09:25:00-04:00,623.87,623.94,623.87,623.9,623.9,6109
2025-07-10T09:26:00-04:00,623.94,624,623.94,623.97,623.97,7570
2025-07-10T09:27:00-04:00,623.97,624.02,623.93,623.98,623.98,27164
2025-07-10T09:28:00-04:00,623.97,624.17,623.89,624.16,624.16,26550
2025-07-10T09:29:00-04:00,624.16,624.28,624.07,624.23,624.23,23990
2025-07-10T09:30:00-04:00,624.2,624.4181,624.13,624.26,624.26,551421
2025-07-10T09:31:00-04:00,624.26,624.28,623.97,624.01,624.01,214993
2025-07-10T09:32:00-04:00,624,624.06,623.84,623.94,623.94,206306
2025-07-10T09:33:00-04:00,623.95,623.96,623.76,623.76,623.76,199033
2025-07-10T09:34:00-04:00,623.765,623.84,623.67,623.83,623.83,173503
2025-07-10T09:35:00-04:00,623.84,623.92,623.64,623.8,623.8,190506
2025-07-10T09:36:00-04:00,623.82,623.9,623.63,623.88,623.88,116503
2025-07-10T09:37:00-04:00,623.88,623.92,623.75,623.81,623.81,91892
2025-07-10T09:38:00-04:00,623.79,623.965,623.7115,623.9414,623.9414,103011
2025-07-10T09:39:00-04:00,623.94,623.96,623.7499,623.75,623.75,118888
2025-07-10T09:40:00-04:00,623.75,623.8,623.585,623.6,623.6,173977
2025-07-10T09:41:00-04:00,623.59,623.715,623.52,623.61,623.61,156607
2025-07-10T09:42:00-04:00,623.61,623.81,623.58,623.7,623.7,150592
2025-07-10T09:43:00-04:00,623.69,623.8699,623.69,623.74,623.74,136169
2025-07-10T09:44:00-04:00,623.75,623.885,623.69,623.845,623.845,130858
2025-07-10T09:45:00-04:00,623.845,624.0087,623.8,623.85,623.85,264126
2025-07-10T09:46:00-04:00,623.87,623.94,623.715,623.84,623.84,133573
2025-07-10T09:47:00-04:00,623.85,623.995,623.8,623.99,623.99,133192
2025-07-10T09:48:00-04:00,623.99,624.065,623.69,623.73,623.73,160148
2025-07-10T09:49:00-04:00,623.73,623.75,623.45,623.55,623.55,369062
2025-07-10T09:50:00-04:00,623.54,623.825,623.52,623.78,623.78,243768
2025-07-10T09:51:00-04:00,623.78,623.905,623.76,623.8,623.8,347115
2025-07-10T09:52:00-04:00,623.8,623.805,623.49,623.5,623.5,183361
2025-07-10T09:53:00-04:00,623.5,623.59,623.28,623.57,623.57,384988
2025-07-10T09:54:00-04:00,623.57,623.62,623.4175,623.495,623.495,140628
2025-07-10T09:55:00-04:00,623.485,623.615,623.45,623.535,623.535,126584
2025-07-10T09:56:00-04:00,623.52,623.605,623.47,623.55,623.55,107866
