Datetime,Open,High,Low,Close,Adj Close,Volume
2025-07-10T09:57:00-04:00,623.56,623.72,623.52,623.615,623.615,183464
2025-07-10T09:58:00-04:00,623.6,623.6,623.155,623.175,623.175,364469
2025-07-10T09:59:00-04:00,623.17,623.425,623.12,623.395,623.395,262364
2025-07-10T10:00:00-04:00,623.395,623.48,623.16,623.185,623.185,227206
2025-07-10T10:01:00-04:00,623.175,623.28,623.01,623.15,623.15,229790
2025-07-10T10:02:00-04:00,623.15,623.46,623.14,623.3301,623.3301,247417
2025-07-10T10:03:00-04:00,623.34,623.39,623.24,623.28,623.28,173533
2025-07-10T10:04:00-04:00,623.27,623.29,623.17,623.1801,623.1801,144695
2025-07-10T10:05:00-04:00,623.1949,623.24,623.0651,623.165,623.165,126467
2025-07-10T10:06:00-04:00,623.16,623.32,623.03,623.22,623.22,205268
2025-07-10T10:07:00-04:00,623.23,623.2652,623.075,623.2652,623.2652,149795
2025-07-10T10:08:00-04:00,623.265,623.46,623.26,623.44,623.44,220154
2025-07-10T10:09:00-04:00,623.44,623.46,623.285,623.45,623.45,342076
2025-07-10T10:10:00-04:00,623.445,623.7,623.44,623.65,623.65,238505
2025-07-10T10:11:00-04:00,623.65,623.795,623.62,623.7,623.7,173246
2025-07-10T10:12:00-04:00,623.7,623.705,623.51,623.66,623.66,155077
2025-07-10T10:13:00-04:00,623.655,623.715,623.575,623.71,623.71,136000
2025-07-10T10:14:00-04:00,623.7,623.765,623.65,623.73,623.73,104814
2025-07-10T10:15:00-04:00,623.74,623.95,623.735,623.89,623.89,148352
2025-07-10T10:16:00-04:00,623.89,623.905,623.775,623.835,623.835,99744
2025-07-10T10:17:00-04:00,623.82,624.04,623.82,624,624,129681
2025-07-10T10:18:00-04:00,624,624.26,624,624.1401,624.1401,238479
2025-07-10T10:19:00-04:00,624.145,624.19,624.08,624.11,624.11,154415
2025-07-10T10:20:00-04:00,624.12,624.18,623.85,623.9,623.9,320524
2025-07-10T10:21:00-04:00,623.91,623.9499,623.76,623.87,623.87,229721
2025-07-10T10:22:00-04:00,623.88,623.985,623.87,623.94,623.94,132688
2025-07-10T10:23:00-04:00,623.93,624.01,623.795,623.805,623.805,106659
2025-07-10T10:24:00-04:00,623.8,623.84,623.71,623.74,623.74,125863
2025-07-10T10:25:00-04:00,623.75,623.75,623.34,623.345,623.345,212352
2025-07-10T10:26:00-04:00,623.35,623.53,623.31,623.495,623.495,120897
2025-07-10T10:27:00-04:00,623.49,623.58,623.4348,623.53,623.53,244103
2025-07-10T10:28:00-04:00,623.54,623.73,623.415,623.685,623.685,198401
2025-07-10T10:29:00-04:00,623.68,623.74,623.56,623.7348,623.7348,128223
2025-07-10T10:30:00-04:00,623.77,623.88,623.7448,623.88,623.88,117937
2025-07-10T10:31:00-04:00,623.88,623.99,623.8499,623.94,623.94,172906
2025-07-10T10:32:00-04:00,623.97,623.975,623.8701,623.96,623.96,126398
2025-07-10T10:33:00-04:00,623.96,624.13,623.94,624.13,624.13,149596
2025-07-10T10:34:00-04:00,624.15,624.18,623.99,624.035,624.035,112490
2025-07-10T10:35:00-04:00,624.04,624.135,623.97,624.05,624.05,127676
2025-07-10T10:36:00-04:00,624.05,624.25,624.05,624.25,624.25,116432
2025-07-10T10:37:00-04:00,624.242,624.32,624.22,624.315,624.315,120180
2025-07-10T10:38:00-04:00,624.315,624.35,624.18,624.3,624.3,130529
2025-07-10T10:39:00-04:00,624.29,624.47,624.285,624.38,624.38,112372
2025-07-10T10:40:00-04:00,624.375,624.79,624.3,624.725,624.725,402598
2025-07-10T10:41:00-04:00,624.74,624.84,624.705,624.75,624.75,218246
2025-07-10T10:42:00-04:00,624.7407,624.84,624.65,624.79,624.79,162903
2025-07-10T10:43:00-04:00,624.79,624.84,624.69,624.72,624.72,120577
2025-07-10T10:44:00-04:00,624.72,624.865,624.68,624.82,624.82,146517
2025-07-10T10:45:00-04:00,624.82,624.92,624.67,624.69,624.69,165062
2025-07-10T10:46:00-04:00,624.67,624.8,624.58,624.74,624.74,122968
2025-07-10T10:47:00-04:00,624.75,624.81,624.71,624.8,624.8,71440
2025-07-10T10:48:00-04:00,624.81,624.98,624.805,624.8977,624.8977,151782
2025-07-10T10:49:00-04:00,624.89,624.89,624.79,624.825,624.825,76835
2025-07-10T10:50:00-04:00,624.8,624.965,624.8,624.965,624.965,105349
2025-07-10T10:51:00-04:00,624.94,625.07,624.93,625.015,625.015,191388
2025-07-10T10:52:00-04:00,625.01,625.055,624.87,624.98,624.98,176852
2025-07-10T10:53:00-04:00,624.98,625.1,624.97,625.0551,625.0551,108947
2025-07-10T10:54:00-04:00,625.055,625.0899,624.94,624.96,624.96,101323
2025-07-10T10:55:00-04:00,624.97,625.035,624.92,624.9316,624.9316,62462
2025-07-10T10:56:00-04:00,624.94,625.0351,624.79,624.8,624.8,104306
2025-07-10T10:57:00-04:00,624.79,624.87,624.75,624.775,624.775,93177
2025-07-10T10:58:00-04:00,624.772,624.85,624.6848,624.85,624.85,99065
2025-07-10T10:59:00-04:00,624.84,624.89,624.785,624.865,624.865,77998
2025-07-10T11:00:00-04:00,624.86,624.975,624.83,624.91,624.91,157927
2025-07-10T11:01:00-04:00,624.91,625.1,624.91,625.08,625.08,88166
2025-07-10T11:02:00-04:00,625.08,625.13,624.998,625.1,625.1,83842
2025-07-10T11:03:00-04:00,625.09,625.185,625.075,625.1,625.1,102058
2025-07-10T11:04:00-04:00,625.095,625.1867,625.08,625.165,625.165,463625
2025-07-10T11:05:00-04:00,625.16,625.285,625.12,625.21,625.21,186897
2025-07-10T11:06:00-04:00,625.21,625.32,625.19,625.24,625.24,125754
2025-07-10T11:07:00-04:00,625.25,625.29,625.19,625.245,625.245,87987
2025-07-10T11:08:00-04:00,625.25,625.32,625.15,625.29,625.29,140007
2025-07-10T11:09:00-04:00,625.29,625.31,625.2,625.205,625.205,91734
2025-07-10T11:10:00-04:00,625.21,625.255,624.96,625.105,625.105,181650
2025-07-10T11:11:00-04:00,625.12,625.18,625.07,625.14,625.14,729798
2025-07-10T11:12:00-04:00,625.13,625.22,625.03,625.185,625.185,129422
2025-07-10T11:13:00-04:00,625.1851,625.1851,624.89,624.93,624.93,172076
2025-07-10T11:14:00-04:00,624.92,625.095,624.9,625.09,625.09,90299
2025-07-10T11:15:00-04:00,625.1,625.24,625.09,625.24,625.24,82600
2025-07-10T11:16:00-04:00,625.25,625.29,625.205,625.23,625.23,99261
2025-07-10T11:17:00-04:00,625.21,625.33,625.18,625.3,625.3,97220
2025-07-10T11:18:00-04:00,625.3,625.41,625.22,625.25,625.25,133676
2025-07-10T11:19:00-04:00,625.255,625.255,625.1899,625.22,625.22,97722
2025-07-10T11:20:00-04:00,625.22,625.225,625.01,625.015,625.015,160753
2025-07-10T11:21:00-04:00,625.01,625.21,624.985,625.2,625.2,120579
2025-07-10T11:22:00-04:00,625.21,625.2101,625.06,625.1056,625.1056,59739
2025-07-10T11:23:00-04:00,625.105,625.17,625.05,625.125,625.125,46697
2025-07-10T11:24:00-04:00,625.12,625.28,625.09,625.275,625.275,77113
2025-07-10T11:25:00-04:00,625.27,625.3399,625.22,625.27,625.27,219640
2025-07-10T11:26:00-04:00,625.28,625.405,625.27,625.38,625.38,130017
2025-07-10T11:27:00-04:00,625.371,625.55,625.37,625.49,625.49,164891
2025-07-10T11:28:00-04:00,625.495,625.52,625.425,625.46,625.46,72765
2025-07-10T11:29:00-04:00,625.4513,625.575,625.44,625.52,625.52,95761
2025-07-10T11:30:00-04:00,625.52,625.67,625.5,625.645,625.645,117982
2025-07-10T11:31:00-04:00,625.65,625.69,625.56,625.56,625.56,126208
2025-07-10T11:32:00-04:00,625.57,625.62,625.41,625.42,625.42,92515
2025-07-10T11:33:00-04:00,625.4165,625.5,625.37,625.48,625.48,63746
2025-07-10T11:34:00-04:00,625.495,625.5,625.43,625.43,625.43,54111
2025-07-10T11:35:00-04:00,625.43,625.5655,625.4048,625.535,625.535,85894
2025-07-10T11:36:00-04:00,625.54,625.61,625.485,625.55,625.55,135804
2025-07-10T11:37:00-04:00,625.56,625.5884,625.45,625.45,625.45,186581
2025-07-10T11:38:00-04:00,625.46,625.5848,625.42,625.56,625.56,60624
2025-07-10T11:39:00-04:00,625.56,625.64,625.54,625.59,625.59,68953
2025-07-10T11:40:00-04:00,625.58,625.59,625.48,625.512,625.512,58820
2025-07-10T11:41:00-04:00,625.5135,625.565,625.45,625.515,625.515,80658
2025-07-10T11:42:00-04:00,625.52,625.64,625.52,625.61,625.61,69344
2025-07-10T11:43:00-04:00,625.62,625.725,625.62,625.71,625.71,71845
2025-07-10T11:44:00-04:00,625.72,625.76,625.61,625.73,625.73,87053
2025-07-10T11:45:00-04:00,625.74,625.77,625.69,625.7652,625.7652,66418
2025-07-10T11:46:00-04:00,625.78,625.785,625.68,625.68,625.68,50947
2025-07-10T11:47:00-04:00,625.68,625.76,625.67,625.685,625.685,188567
2025-07-10T11:48:00-04:00,625.69,625.72,625.6,625.6001,625.6001,87695
2025-07-10T11:49:00-04:00,625.605,625.69,625.5901,625.65,625.65,54532
2025-07-10T11:50:00-04:00,625.6751,625.705,625.5801,625.69,625.69,78938
2025-07-10T11:51:00-04:00,625.69,625.7,625.635,625.635,625.635,53798
2025-07-10T11:52:00-04:00,625.63,625.72,625.62,625.7112,625.7112,49446
2025-07-10T11:53:00-04:00,625.72,625.73,625.615,625.63,625.63,45798
2025-07-10T11:54:00-04:00,625.63,625.665,625.54,625.6493,625.6493,58253
2025-07-10T11:55:00-04:00,625.64,625.645,625.54,625.625,625.625,89753
2025-07-10T11:56:00-04:00,625.62,625.73,625.59,625.705,625.705,77216
2025-07-10T11:57:00-04:00,625.71,625.72,625.63,625.65,625.65,44408
2025-07-10T11:58:00-04:00,625.645,625.6652,625.6,625.615,625.615,49252
2025-07-10T11:59:00-04:00,625.62,625.72,625.59,625.7,625.7,45575
2025-07-10T12:00:00-04:00,625.7,625.73,625.59,625.62,625.62,77399
2025-07-10T12:01:00-04:00,625.615,625.72,625.6,625.72,625.72,88491
2025-07-10T12:02:00-04:00,625.7252,625.775,625.58,625.5916,625.5916,113650
2025-07-10T12:03:00-04:00,625.59,625.61,625.48,625.5807,625.5807,123453
2025-07-10T12:04:00-04:00,625.59,625.66,625.59,625.64,625.64,44552
2025-07-10T12:05:00-04:00,625.635,625.655,625.585,625.645,625.645,62444
2025-07-10T12:06:00-04:00,625.65,625.6997,625.58,625.6,625.6,59055
2025-07-10T12:07:00-04:00,625.61,625.698,625.58,625.698,625.698,65443
2025-07-10T12:08:00-04:00,625.7,625.7,625.65,625.685,625.685,49020
2025-07-10T12:09:00-04:00,625.7,625.7,625.45,625.47,625.47,94797
2025-07-10T12:10:00-04:00,625.47,625.51,625.385,625.42,625.42,164568
2025-07-10T12:11:00-04:00,625.41,625.45,625.29,625.321,625.321,132446
2025-07-10T12:12:00-04:00,625.32,625.32,625.15,625.19,625.19,161790
2025-07-10T12:13:00-04:00,625.19,625.295,625.14,625.25,625.25,125382
2025-07-10T12:14:00-04:00,625.2299,625.24,625.11,625.22,625.22,74278
2025-07-10T12:15:00-04:00,625.22,625.31,625.1599,625.26,625.26,141971
2025-07-10T12:16:00-04:00,625.26,625.26,625.06,625.08,625.08,90656
2025-07-10T12:17:00-04:00,625.08,625.18,625.025,625.12,625.12,77493
2025-07-10T12:18:00-04:00,625.13,625.29,625.1,625.26,625.26,95595
2025-07-10T12:19:00-04:00,625.26,625.3,625.21,625.24,625.24,102685
2025-07-10T12:20:00-04:00,625.2352,625.2352,625.12,625.14,625.14,127503
2025-07-10T12:21:00-04:00,625.14,625.2299,625.135,625.1699,625.1699,78257
2025-07-10T12:22:00-04:00,625.17,625.24,625.0699,625.2,625.2,128184
2025-07-10T12:23:00-04:00,625.2022,625.3687,625.1815,625.36,625.36,101524
2025-07-10T12:24:00-04:00,625.36,625.43,625.33,625.41,625.41,69905
2025-07-10T12:25:00-04:00,625.41,625.57,625.385,625.54,625.54,151641
2025-07-10T12:26:00-04:00,625.54,625.6,625.5,625.59,625.59,78991
2025-07-10T12:27:00-04:00,625.58,625.615,625.56,625.58,625.58,51362
2025-07-10T12:28:00-04:00,625.58,625.6,625.52,625.57,625.57,42095
2025-07-10T12:29:00-04:00,625.58,625.6199,625.54,625.57,625.57,50843
2025-07-10T12:30:00-04:00,625.57,625.605,625.47,625.54,625.54,107137
2025-07-10T12:31:00-04:00,625.56,625.71,625.56,625.645,625.645,74899
2025-07-10T12:32:00-04:00,625.6353,625.65,625.55,625.56,625.56,31857
2025-07-10T12:33:00-04:00,625.565,625.565,625.42,625.4998,625.4998,125138
2025-07-10T12:34:00-04:00,625.49,625.5,625.42,625.45,625.45,61836
2025-07-10T12:35:00-04:00,625.46,625.46,625.24,625.28,625.28,107197
2025-07-10T12:36:00-04:00,625.27,625.38,625.27,625.3699,625.3699,90108
2025-07-10T12:37:00-04:00,625.37,625.505,625.36,625.46,625.46,73155
2025-07-10T12:38:00-04:00,625.465,625.48,625.39,625.42,625.42,37109
2025-07-10T12:39:00-04:00,625.4251,625.575,625.4251,625.575,625.575,50007
2025-07-10T12:40:00-04:00,625.57,625.635,625.54,625.62,625.62,69375
2025-07-10T12:41:00-04:00,625.62,625.68,625.62,625.67,625.67,80305
2025-07-10T12:42:00-04:00,625.67,625.765,625.65,625.7413,625.7413,51415
2025-07-10T12:43:00-04:00,625.75,625.78,625.605,625.635,625.635,57363
2025-07-10T12:44:00-04:00,625.6399,625.72,625.63,625.68,625.68,120050
2025-07-10T12:45:00-04:00,625.69,625.7,625.61,625.65,625.65,45765
2025-07-10T12:46:00-04:00,625.65,625.65,625.5772,625.58,625.58,44294
2025-07-10T12:47:00-04:00,625.58,625.63,625.5704,625.575,625.575,35511
2025-07-10T12:48:00-04:00,625.575,625.5851,625.46,625.545,625.545,97796
2025-07-10T12:49:00-04:00,625.53,625.54,625.45,625.49,625.49,52487
2025-07-10T12:50:00-04:00,625.4848,625.64,625.4848,625.635,625.635,65124
2025-07-10T12:51:00-04:00,625.64,625.6689,625.57,625.57,625.57,59339
2025-07-10T12:52:00-04:00,625.56,625.6,625.505,625.55,625.55,39295
2025-07-10T12:53:00-04:00,625.55,625.62,625.5049,625.54,625.54,45575
2025-07-10T12:54:00-04:00,625.55,625.645,625.55,625.61,625.61,47998
2025-07-10T12:55:00-04:00,625.6,625.65,625.57,625.64,625.64,56594
2025-07-10T12:56:00-04:00,625.63,625.7,625.61,625.65,625.65,43695
2025-07-10T12:57:00-04:00,625.66,625.71,625.64,625.66,625.66,45597
2025-07-10T12:58:00-04:00,625.65,625.67,625.575,625.63,625.63,79339
2025-07-10T12:59:00-04:00,625.62,625.642,625.52,625.54,625.54,241906
2025-07-10T13:00:00-04:00,625.54,625.68,625.53,625.66,625.66,39424
2025-07-10T13:01:00-04:00,625.6982,625.88,625.69,625.7599,625.7599,84208
2025-07-10T13:02:00-04:00,625.76,625.9,625.65,625.6599,625.6599,131999
2025-07-10T13:03:00-04:00,625.65,625.72,625.62,625.71,625.71,58268
2025-07-10T13:04:00-04:00,625.7,625.805,625.65,625.8,625.8,52665
2025-07-10T13:05:00-04:00,625.8,625.95,625.79,625.92,625.92,96179
2025-07-10T13:06:00-04:00,625.93,625.97,625.87,625.88,625.88,71203
2025-07-10T13:07:00-04:00,625.87,625.87,625.78,625.82,625.82,37056
2025-07-10T13:08:00-04:00,625.83,625.84,625.8,625.84,625.84,35822
2025-07-10T13:09:00-04:00,625.8452,625.9,625.84,625.865,625.865,66346
2025-07-10T13:10:00-04:00,625.84,625.99,625.84,625.985,625.985,82857
2025-07-10T13:11:00-04:00,625.9848,626.1,625.97,626,626,130867
2025-07-10T13:12:00-04:00,626,626.01,625.92,625.93,625.93,60238
2025-07-10T13:13:00-04:00,625.9188,625.96,625.885,625.889,625.889,92172
2025-07-10T13:14:00-04:00,625.88,625.995,625.88,625.92,625.92,61244
2025-07-10T13:15:00-04:00,625.9298,625.945,625.84,625.9099,625.9099,48485
2025-07-10T13:16:00-04:00,625.92,625.92,625.79,625.81,625.81,84146
2025-07-10T13:17:00-04:00,625.82,625.905,625.82,625.85,625.85,185802
2025-07-10T13:18:00-04:00,625.8599,626,625.85,625.975,625.975,65808
2025-07-10T13:19:00-04:00,625.97,626.0699,625.97,626.0699,626.0699,85722
2025-07-10T13:20:00-04:00,626.07,626.17,626.02,626.03,626.03,152001
2025-07-10T13:21:00-04:00,626.03,626.09,625.95,626.09,626.09,62860
2025-07-10T13:22:00-04:00,626.09,626.09,626.02,626.0601,626.0601,64389
2025-07-10T13:23:00-04:00,626.07,626.09,626.01,626.04,626.04,94254
2025-07-10T13:24:00-04:00,626.04,626.21,626.035,626.1599,626.1599,81544
2025-07-10T13:25:00-04:00,626.15,626.2,626.125,626.13,626.13,78106
2025-07-10T13:26:00-04:00,626.125,626.23,626.11,626.15,626.15,115789
2025-07-10T13:27:00-04:00,626.1501,626.215,626.095,626.11,626.11,70715
2025-07-10T13:28:00-04:00,626.11,626.205,626.11,626.1401,626.1401,62432
2025-07-10T13:29:00-04:00,626.15,626.185,626.085,626.1,626.1,95361
2025-07-10T13:30:00-04:00,626.09,626.22,626.08,626.215,626.215,119357
2025-07-10T13:31:00-04:00,626.21,626.26,626.17,626.215,626.215,80346
2025-07-10T13:32:00-04:00,626.22,626.3953,626.22,626.35,626.35,150807
2025-07-10T13:33:00-04:00,626.36,626.38,626.2999,626.31,626.31,102706
2025-07-10T13:34:00-04:00,626.3001,626.4,626.29,626.375,626.375,119034
2025-07-10T13:35:00-04:00,626.37,626.45,626.265,626.3081,626.3081,178725
2025-07-10T13:36:00-04:00,626.31,626.35,626.26,626.34,626.34,113169
2025-07-10T13:37:00-04:00,626.34,626.41,626.34,626.34,626.34,61635
2025-07-10T13:38:00-04:00,626.345,626.38,626.32,626.37,626.37,61438
2025-07-10T13:39:00-04:00,626.36,626.39,626.27,626.295,626.295,136224
2025-07-10T13:40:00-04:00,626.295,626.33,626.26,626.32,626.32,95176
2025-07-10T13:41:00-04:00,626.33,626.38,626.32,626.35,626.35,58933
2025-07-10T13:42:00-04:00,626.35,626.445,626.35,626.395,626.395,108077
2025-07-10T13:43:00-04:00,626.4,626.41,626.32,626.37,626.37,76771
2025-07-10T13:44:00-04:00,626.37,626.43,626.36,626.37,626.37,109451
2025-07-10T13:45:00-04:00,626.38,626.405,626.33,626.345,626.345,106454
2025-07-10T13:46:00-04:00,626.345,626.355,626.22,626.24,626.24,101758
2025-07-10T13:47:00-04:00,626.235,626.255,626.19,626.235,626.235,73214
2025-07-10T13:48:00-04:00,626.24,626.3,626.235,626.29,626.29,49420
2025-07-10T13:49:00-04:00,626.3,626.375,626.295,626.325,626.325,62685
2025-07-10T13:50:00-04:00,626.3287,626.41,626.325,626.3685,626.3685,77228
2025-07-10T13:51:00-04:00,626.385,626.46,626.37,626.44,626.44,55068
2025-07-10T13:52:00-04:00,626.43,626.51,626.42,626.46,626.46,116539
2025-07-10T13:53:00-04:00,626.46,626.609,626.46,626.57,626.57,124899
2025-07-10T13:54:00-04:00,626.57,626.77,626.57,626.73,626.73,189794
2025-07-10T13:55:00-04:00,626.74,626.7653,626.67,626.69,626.69,175249
2025-07-10T13:56:00-04:00,626.7,626.74,626.69,626.7001,626.7001,107646
2025-07-10T13:57:00-04:00,626.71,626.71,626.595,626.6551,626.6551,161228
2025-07-10T13:58:00-04:00,626.66,626.71,626.64,626.64,626.64,70003
2025-07-10T13:59:00-04:00,626.62,626.68,626.53,626.585,626.585,90655
2025-07-10T14:00:00-04:00,626.58,626.605,626.535,626.55,626.55,138079
2025-07-10T14:01:00-04:00,626.55,626.57,626.45,626.5,626.5,144160
2025-07-10T14:02:00-04:00,626.5,626.655,626.5,626.65,626.65,112087
2025-07-10T14:03:00-04:00,626.65,626.71,626.63,626.635,626.635,71383
2025-07-10T14:04:00-04:00,626.64,626.665,626.525,626.58,626.58,115857
2025-07-10T14:05:00-04:00,626.58,626.66,626.57,626.58,626.58,49817
2025-07-10T14:06:00-04:00,626.59,626.69,626.565,626.69,626.69,111557
2025-07-10T14:07:00-04:00,626.685,626.77,626.63,626.64,626.64,146672
2025-07-10T14:08:00-04:00,626.64,626.705,626.62,626.66,626.66,77659
2025-07-10T14:09:00-04:00,626.6678,626.675,626.62,626.63,626.63,49945
2025-07-10T14:10:00-04:00,626.6279,626.67,626.61,626.62,626.62,70480
2025-07-10T14:11:00-04:00,626.61,626.695,626.585,626.6687,626.6687,45788
2025-07-10T14:12:00-04:00,626.67,626.6999,626.565,626.605,626.605,68515
2025-07-10T14:13:00-04:00,626.61,626.62,626.58,626.605,626.605,67134
2025-07-10T14:14:00-04:00,626.62,626.68,626.61,626.62,626.62,76280
2025-07-10T14:15:00-04:00,626.61,626.69,626.58,626.68,626.68,89289
2025-07-10T14:16:00-04:00,626.68,626.72,626.64,626.675,626.675,69777
2025-07-10T14:17:00-04:00,626.67,626.76,626.6699,626.75,626.75,49327
2025-07-10T14:18:00-04:00,626.76,626.7999,626.73,626.78,626.78,68909
2025-07-10T14:19:00-04:00,626.78,626.84,626.75,626.77,626.77,79231
2025-07-10T14:20:00-04:00,626.775,626.8,626.71,626.77,626.77,78251
2025-07-10T14:21:00-04:00,626.76,626.82,626.76,626.765,626.765,68185
2025-07-10T14:22:00-04:00,626.77,626.8701,626.765,626.8,626.8,90270
2025-07-10T14:23:00-04:00,626.8,626.83,626.775,626.78,626.78,169862
