Datetime,Open,High,Low,Close,Adj Close,Volume
2025-07-10T14:24:00-04:00,626.785,626.79,626.69,626.705,626.705,129314
2025-07-10T14:25:00-04:00,626.7,626.755,626.64,626.67,626.67,125024
2025-07-10T14:26:00-04:00,626.69,626.77,626.68,626.73,626.73,81873
2025-07-10T14:27:00-04:00,626.73,626.775,626.66,626.6699,626.6699,88199
2025-07-10T14:28:00-04:00,626.665,626.72,626.6301,626.6301,626.6301,63579
2025-07-10T14:29:00-04:00,626.63,626.65,626.59,626.59,626.59,60792
2025-07-10T14:30:00-04:00,626.59,626.67,626.59,626.64,626.64,52527
2025-07-10T14:31:00-04:00,626.63,626.67,626.5701,626.61,626.61,77261
2025-07-10T14:32:00-04:00,626.6,626.6,626.39,626.42,626.42,192407
2025-07-10T14:33:00-04:00,626.4184,626.5399,626.4,626.45,626.45,96838
2025-07-10T14:34:00-04:00,626.45,626.4986,626.38,626.415,626.415,74668
2025-07-10T14:35:00-04:00,626.41,626.44,626.36,626.44,626.44,79134
2025-07-10T14:36:00-04:00,626.45,626.46,626.3647,626.37,626.37,95513
2025-07-10T14:37:00-04:00,626.37,626.48,626.355,626.45,626.45,75081
2025-07-10T14:38:00-04:00,626.45,626.46,626.34,626.34,626.34,98471
2025-07-10T14:39:00-04:00,626.34,626.3955,626.335,626.39,626.39,72078
2025-07-10T14:40:00-04:00,626.39,626.51,626.33,626.5,626.5,118499
2025-07-10T14:41:00-04:00,626.5,626.52,626.44,626.46,626.46,77759
2025-07-10T14:42:00-04:00,626.46,626.49,626.39,626.4399,626.4399,63842
2025-07-10T14:43:00-04:00,626.445,626.45,626.35,626.42,626.42,72192
2025-07-10T14:44:00-04:00,626.41,626.44,626.32,626.34,626.34,44589
2025-07-10T14:45:00-04:00,626.34,626.46,626.25,626.285,626.285,136271
2025-07-10T14:46:00-04:00,626.28,626.39,626.27,626.33,626.33,109256
2025-07-10T14:47:00-04:00,626.33,626.42,626.325,626.4,626.4,59528
2025-07-10T14:48:00-04:00,626.4,626.405,626.29,626.32,626.32,42140
2025-07-10T14:49:00-04:00,626.32,626.345,626.29,626.3107,626.3107,55562
2025-07-10T14:50:00-04:00,626.32,626.3252,626.215,626.215,626.215,126995
2025-07-10T14:51:00-04:00,626.22,626.29,626.22,626.28,626.28,75305
2025-07-10T14:52:00-04:00,626.27,626.28,626.1993,626.21,626.21,88632
2025-07-10T14:53:00-04:00,626.195,626.215,626.12,626.135,626.135,98059
2025-07-10T14:54:00-04:00,626.1347,626.26,626.125,626.22,626.22,134687
2025-07-10T14:55:00-04:00,626.225,626.23,626.09,626.15,626.15,150360
2025-07-10T14:56:00-04:00,626.15,626.2,626.105,626.11,626.11,133710
2025-07-10T14:57:00-04:00,626.12,626.215,626.105,626.2,626.2,105652
2025-07-10T14:58:00-04:00,626.2,626.3,626.165,626.29,626.29,141518
2025-07-10T14:59:00-04:00,626.29,626.3186,626.24,626.26,626.26,136530
2025-07-10T15:00:00-04:00,626.26,626.315,626.18,626.3,626.3,134696
2025-07-10T15:01:00-04:00,626.3,626.36,626.19,626.19,626.19,348199
2025-07-10T15:02:00-04:00,626.2,626.34,626.19,626.34,626.34,261116
2025-07-10T15:03:00-04:00,626.34,626.43,626.31,626.41,626.41,143408
2025-07-10T15:04:00-04:00,626.41,626.415,626.32,626.365,626.365,145566
2025-07-10T15:05:00-04:00,626.355,626.395,626.25,626.285,626.285,102185
2025-07-10T15:06:00-04:00,626.28,626.31,626.23,626.27,626.27,95938
2025-07-10T15:07:00-04:00,626.27,626.37,626.27,626.33,626.33,77190
2025-07-10T15:08:00-04:00,626.33,626.38,626.32,626.37,626.37,49776
2025-07-10T15:09:00-04:00,626.3748,626.48,626.3748,626.47,626.47,181488
2025-07-10T15:10:00-04:00,626.47,626.525,626.405,626.49,626.49,174228
2025-07-10T15:11:00-04:00,626.48,626.4853,626.41,626.44,626.44,88266
2025-07-10T15:12:00-04:00,626.43,626.44,626.36,626.41,626.41,65838
2025-07-10T15:13:00-04:00,626.415,626.4499,626.38,626.42,626.42,48022
2025-07-10T15:14:00-04:00,626.42,626.46,626.4,626.435,626.435,96157
2025-07-10T15:15:00-04:00,626.44,626.45,626.35,626.405,626.405,91419
2025-07-10T15:16:00-04:00,626.405,626.445,626.385,626.3919,626.3919,58927
2025-07-10T15:17:00-04:00,626.4,626.5,626.39,626.495,626.495,140432
2025-07-10T15:18:00-04:00,626.49,626.525,626.46,626.49,626.49,87535
2025-07-10T15:19:00-04:00,626.495,626.54,626.425,626.4799,626.4799,143553
2025-07-10T15:20:00-04:00,626.47,626.56,626.46,626.525,626.525,95327
2025-07-10T15:21:00-04:00,626.52,626.53,626.45,626.465,626.465,78624
2025-07-10T15:22:00-04:00,626.47,626.475,626.395,626.425,626.425,371206
2025-07-10T15:23:00-04:00,626.42,626.45,626.375,626.45,626.45,60536
2025-07-10T15:24:00-04:00,626.445,626.46,626.3215,626.34,626.34,69136
2025-07-10T15:25:00-04:00,626.33,626.455,626.32,626.38,626.38,128188
2025-07-10T15:26:00-04:00,626.375,626.42,626.35,626.37,626.37,65508
2025-07-10T15:27:00-04:00,626.36,626.4,626.24,626.25,626.25,102754
2025-07-10T15:28:00-04:00,626.26,626.26,626.12,626.125,626.125,137441
2025-07-10T15:29:00-04:00,626.125,626.265,626.12,626.205,626.205,118747
2025-07-10T15:30:00-04:00,626.2,626.3599,626.2,626.22,626.22,241748
2025-07-10T15:31:00-04:00,626.22,626.26,626.16,626.215,626.215,122448
2025-07-10T15:32:00-04:00,626.215,626.31,626.2,626.31,626.31,71203
2025-07-10T15:33:00-04:00,626.31,626.41,626.29,626.4,626.4,145678
2025-07-10T15:34:00-04:00,626.4077,626.44,626.37,626.415,626.415,87550
2025-07-10T15:35:00-04:00,626.41,626.495,626.3985,626.47,626.47,101708
2025-07-10T15:36:00-04:00,626.462,626.51,626.435,626.49,626.49,164717
2025-07-10T15:37:00-04:00,626.49,626.5,626.4,626.42,626.42,79989
2025-07-10T15:38:00-04:00,626.42,626.43,626.38,626.39,626.39,79229
2025-07-10T15:39:00-04:00,626.39,626.48,626.34,626.475,626.475,118610
2025-07-10T15:40:00-04:00,626.475,626.54,626.455,626.535,626.535,161507
2025-07-10T15:41:00-04:00,626.54,626.63,626.515,626.52,626.52,172608
2025-07-10T15:42:00-04:00,626.515,626.58,626.5,626.575,626.575,231283
2025-07-10T15:43:00-04:00,626.57,626.63,626.535,626.625,626.625,125515
2025-07-10T15:44:00-04:00,626.63,626.675,626.48,626.495,626.495,150660
2025-07-10T15:45:00-04:00,626.5,626.505,626.38,626.38,626.38,380959
2025-07-10T15:46:00-04:00,626.38,626.39,626.17,626.2,626.2,351099
2025-07-10T15:47:00-04:00,626.2,626.2852,626.14,626.155,626.155,368677
2025-07-10T15:48:00-04:00,626.1552,626.2,626,626.19,626.19,433883
2025-07-10T15:49:00-04:00,626.14,626.19,626.055,626.14,626.14,288326
2025-07-10T15:50:00-04:00,626.14,626.14,625.8,625.92,625.92,506628
2025-07-10T15:51:00-04:00,625.915,625.93,625.52,625.54,625.54,571619
2025-07-10T15:52:00-04:00,625.54,625.54,625.21,625.38,625.38,489959
2025-07-10T15:53:00-04:00,625.39,625.6079,625.34,625.42,625.42,436405
2025-07-10T15:54:00-04:00,625.41,625.61,625.34,625.51,625.51,399193
2025-07-10T15:55:00-04:00,625.52,625.825,625.47,625.665,625.665,746386
2025-07-10T15:56:00-04:00,625.66,625.795,625.64,625.78,625.78,264960
2025-07-10T15:57:00-04:00,625.78,625.85,625.72,625.84,625.84,371976
2025-07-10T15:58:00-04:00,625.84,625.88,625.71,625.84,625.84,720285
2025-07-10T15:59:00-04:00,625.84,625.97,625.62,625.84,625.84,1186133.0
2025-07-10T16:00:00-04:00,625.81,625.87,625.66,625.74,625.74,127484
2025-07-10T16:01:00-04:00,625.75,625.8,625.68,625.75,625.75,64193
2025-07-10T16:02:00-04:00,625.72,625.82,625.66,625.81,625.81,25116
2025-07-10T16:03:00-04:00,625.8,625.82,625.66,625.69,625.69,85055
2025-07-10T16:04:00-04:00,625.67,625.9025,625.6099,625.62,625.62,324725
2025-07-10T16:05:00-04:00,625.64,625.68,625.6,625.66,625.66,321211
2025-07-10T16:06:00-04:00,625.66,625.78,625.66,625.78,625.78,34245
2025-07-10T16:07:00-04:00,625.76,625.78,625.67,625.7,625.7,19758
2025-07-10T16:08:00-04:00,625.6902,625.71,625.68,625.6904,625.6904,10483
2025-07-10T16:09:00-04:00,625.7,625.7,625.59,625.6,625.6,25965
2025-07-10T16:10:00-04:00,625.61,625.61,625.37,625.37,625.37,1957518.0
2025-07-10T16:11:00-04:00,625.38,625.41,625.35,625.36,625.36,80129
2025-07-10T16:12:00-04:00,625.35,625.45,625.35,625.39,625.39,37770
2025-07-10T16:13:00-04:00,625.38,625.4,625.3,625.31,625.31,30211
2025-07-10T16:14:00-04:00,625.31,625.38,625.27,625.38,625.38,26161
2025-07-10T16:15:00-04:00,625.38,625.54,625.38,625.5,625.5,47932
2025-07-10T16:16:00-04:00,625.5,625.56,625.4698,625.4698,625.4698,39594
2025-07-10T16:17:00-04:00,625.41,625.42,625.39,625.42,625.42,2937
2025-07-10T16:18:00-04:00,625.4,625.45,625.4,625.43,625.43,31076
2025-07-10T16:19:00-04:00,625.42,625.45,625.42,625.45,625.45,7312
2025-07-10T16:20:00-04:00,625.42,625.45,625.42,625.45,625.45,129198
2025-07-10T16:21:00-04:00,625.44,625.44,625.41,625.41,625.41,799
2025-07-10T16:22:00-04:00,625.43,625.43,625.41,625.41,625.41,1830
2025-07-10T16:23:00-04:00,625.4097,625.45,625.4097,625.45,625.45,2878
2025-07-10T16:24:00-04:00,625.45,625.45,625.45,625.45,625.45,3117
2025-07-10T16:25:00-04:00,625.4,625.42,625.37,625.39,625.39,6477
2025-07-10T16:26:00-04:00,625.4293,625.4293,625.4,625.42,625.42,4446
2025-07-10T16:27:00-04:00,625.42,625.4291,625.4,625.4291,625.4291,56328
2025-07-10T16:28:00-04:00,625.43,625.48,625.43,625.47,625.47,8032
2025-07-10T16:29:00-04:00,625.48,625.5,625.47,625.4901,625.4901,2969
2025-07-10T16:30:00-04:00,625.49,625.59,625.49,625.59,625.59,13370
2025-07-10T16:31:00-04:00,625.6,625.68,625.6,625.61,625.61,37576
2025-07-10T16:32:00-04:00,625.59,625.61,625.59,625.5901,625.5901,2648
2025-07-10T16:33:00-04:00,625.62,625.6397,625.62,625.6397,625.6397,520
2025-07-10T16:34:00-04:00,625.66,625.69,625.65,625.69,625.69,1392
2025-07-10T16:35:00-04:00,625.73,625.73,625.6903,625.6903,625.6903,2328
2025-07-10T16:36:00-04:00,625.6901,625.72,625.69,625.69,625.69,30847
2025-07-10T16:37:00-04:00,625.75,625.79,625.74,625.79,625.79,3448
2025-07-10T16:38:00-04:00,625.76,625.76,625.76,625.76,625.76,1052
2025-07-10T16:39:00-04:00,625.78,625.8,625.78,625.79,625.79,12149
2025-07-10T16:40:00-04:00,625.79,625.86,625.79,625.83,625.83,10085
2025-07-10T16:41:00-04:00,625.81,625.85,625.81,625.84,625.84,4532
2025-07-10T16:42:00-04:00,625.84,625.87,625.79,625.79,625.79,12196
2025-07-10T16:43:00-04:00,625.78,625.78,625.72,625.72,625.72,9868
2025-07-10T16:44:00-04:00,625.71,625.71,625.71,625.71,625.71,1068
2025-07-10T16:45:00-04:00,625.7,625.73,625.65,625.66,625.66,1888
2025-07-10T16:46:00-04:00,625.649,625.649,625.6,625.64,625.64,5189
2025-07-10T16:47:00-04:00,625.61,625.61,625.6,625.6,625.6,445
2025-07-10T16:48:00-04:00,625.6,625.6,625.58,625.58,625.58,1827
2025-07-10T16:49:00-04:00,625.61,625.61,625.59,625.6,625.6,1660
2025-07-10T16:50:00-04:00,625.59,625.61,625.59,625.61,625.61,372
2025-07-10T16:51:00-04:00,625.59,625.59,625.59,625.59,625.59,410
2025-07-10T16:52:00-04:00,625.6,625.6,625.56,625.56,625.56,2332
2025-07-10T16:53:00-04:00,625.51,625.51,625.5009,625.5009,625.5009,1222
2025-07-10T16:54:00-04:00,625.52,625.52,625.48,625.49,625.49,1308
2025-07-10T16:55:00-04:00,625.5,625.5,625.5,625.5,625.5,531
2025-07-10T16:57:00-04:00,625.47,625.48,625.47,625.48,625.48,2350
2025-07-10T16:58:00-04:00,625.48,625.52,625.46,625.52,625.52,6493
2025-07-10T16:59:00-04:00,625.4801,625.51,625.4801,625.51,625.51,2666
2025-07-10T17:03:00-04:00,625.55,625.55,625.55,625.55,625.55,532
2025-07-10T17:06:00-04:00,625.61,625.61,625.61,625.61,625.61,372
2025-07-10T17:07:00-04:00,625.59,625.59,625.59,625.59,625.59,305
2025-07-10T17:08:00-04:00,625.62,625.62,625.62,625.62,625.62,498
2025-07-10T17:09:00-04:00,625.649,625.649,625.649,625.649,625.649,132
2025-07-10T17:10:00-04:00,625.58,625.6,625.58,625.6,625.6,840
2025-07-10T17:13:00-04:00,625.64,625.65,625.63,625.65,625.65,788
2025-07-10T17:14:00-04:00,625.64,625.65,625.64,625.65,625.65,6103
2025-07-10T17:15:00-04:00,625.66,625.66,625.65,625.65,625.65,1926
2025-07-10T17:18:00-04:00,625.6,625.6,625.6,625.6,625.6,213
2025-07-10T17:19:00-04:00,625.63,625.63,625.63,625.63,625.63,265
2025-07-10T17:20:00-04:00,625.63,625.64,625.63,625.64,625.64,954
2025-07-10T17:21:00-04:00,625.63,625.63,625.6,625.6,625.6,1073
2025-07-10T17:22:00-04:00,625.4972,625.4972,625.4972,625.4972,625.4972,1047
2025-07-10T17:23:00-04:00,625.64,625.64,625.64,625.64,625.64,311
2025-07-10T17:25:00-04:00,625.51,625.51,625.51,625.51,625.51,379
2025-07-10T17:26:00-04:00,625.51,625.52,625.4904,625.52,625.52,2533
2025-07-10T17:29:00-04:00,625.51,625.52,625.51,625.52,625.52,2964
2025-07-10T17:32:00-04:00,625.59,625.63,625.59,625.63,625.63,2113
2025-07-10T17:33:00-04:00,625.64,625.64,625.63,625.63,625.63,1504
2025-07-10T17:35:00-04:00,625.62,625.63,625.62,625.63,625.63,320
2025-07-10T17:38:00-04:00,625.63,625.63,625.61,625.61,625.61,599
2025-07-10T17:39:00-04:00,625.55,625.55,625.55,625.55,625.55,1112
2025-07-10T17:42:00-04:00,625.54,625.54,625.54,625.54,625.54,351
2025-07-10T17:43:00-04:00,625.51,625.57,625.47,625.56,625.56,4462
2025-07-10T17:44:00-04:00,625.49,625.49,625.48,625.48,625.48,1266
2025-07-10T17:45:00-04:00,625.48,625.57,625.48,625.57,625.57,671
2025-07-10T17:46:00-04:00,625.48,625.57,625.48,625.48,625.48,1093
2025-07-10T17:47:00-04:00,625.53,625.53,625.53,625.53,625.53,165
2025-07-10T17:50:00-04:00,625.54,625.54,625.47,625.53,625.53,3470
2025-07-10T17:52:00-04:00,625.53,625.53,625.53,625.53,625.53,1612
2025-07-10T17:54:00-04:00,625.53,625.57,625.53,625.57,625.57,380
2025-07-10T17:55:00-04:00,625.55,625.57,625.54,625.5699,625.5699,4387
2025-07-10T17:56:00-04:00,625.54,625.55,625.54,625.55,625.55,273
2025-07-10T17:58:00-04:00,625.54,625.57,625.54,625.57,625.57,2022
2025-07-10T17:59:00-04:00,625.55,625.55,625.55,625.55,625.55,621
2025-07-10T18:00:00-04:00,625.53,625.65,625.5,625.65,625.65,8495
2025-07-10T18:01:00-04:00,625.75,625.75,625.67,625.69,625.69,5904
2025-07-10T18:02:00-04:00,625.61,625.62,625.61,625.62,625.62,897
2025-07-10T18:03:00-04:00,625.64,625.67,625.63,625.66,625.66,6295
2025-07-10T18:04:00-04:00,625.69,625.8,625.69,625.77,625.77,6293
2025-07-10T18:05:00-04:00,625.83,625.83,625.82,625.82,625.82,1679
2025-07-10T18:06:00-04:00,625.89,625.9,625.84,625.9,625.9,1468
2025-07-10T18:07:00-04:00,625.84,625.84,625.84,625.84,625.84,216
2025-07-10T18:08:00-04:00,625.82,625.84,625.77,625.82,625.82,2371
2025-07-10T18:09:00-04:00,625.801,625.8401,625.801,625.8401,625.8401,858
2025-07-10T18:10:00-04:00,625.87,625.909,625.87,625.909,625.909,6547
2025-07-10T18:11:00-04:00,625.85,625.85,625.85,625.85,625.85,171
2025-07-10T18:13:00-04:00,625.94,625.9994,625.94,625.999,625.999,1707
2025-07-10T18:14:00-04:00,625.9504,625.9504,625.95,625.95,625.95,689
2025-07-10T18:15:00-04:00,625.96,625.96,625.9204,625.9404,625.9404,831
2025-07-10T18:16:00-04:00,625.95,625.9504,625.95,625.9504,625.9504,1352
2025-07-10T18:17:00-04:00,625.98,626,625.98,625.98,625.98,15754
2025-07-10T18:18:00-04:00,625.9799,625.98,625.9799,625.98,625.98,2136
2025-07-10T18:19:00-04:00,626.011,626.011,626.011,626.011,626.011,184
2025-07-10T18:20:00-04:00,626.02,626.02,626,626,626,1261
2025-07-10T18:21:00-04:00,626.05,626.05,626.05,626.05,626.05,615
2025-07-10T18:22:00-04:00,626.02,626.02,625.9708,625.9708,625.9708,4567
2025-07-10T18:23:00-04:00,625.99,625.99,625.99,625.99,625.99,182
2025-07-10T18:24:00-04:00,625.9,625.9,625.89,625.9,625.9,10458
2025-07-10T18:25:00-04:00,625.96,625.96,625.96,625.96,625.96,365
2025-07-10T18:26:00-04:00,625.93,625.96,625.92,625.95,625.95,2214
2025-07-10T18:29:00-04:00,625.98,625.98,625.98,625.98,625.98,155
2025-07-10T18:30:00-04:00,625.871,625.9,625.871,625.9,625.9,857
2025-07-10T18:31:00-04:00,625.851,625.851,625.851,625.851,625.851,270
2025-07-10T18:32:00-04:00,625.93,625.93,625.93,625.93,625.93,330
2025-07-10T18:33:00-04:00,625.9,625.9,625.899,625.9,625.9,1427
2025-07-10T18:35:00-04:00,625.89,625.89,625.89,625.89,625.89,167
2025-07-10T18:37:00-04:00,625.8601,625.8601,625.84,625.84,625.84,323
2025-07-10T18:38:00-04:00,625.82,625.82,625.78,625.78,625.78,978
2025-07-10T18:40:00-04:00,625.8391,625.8391,625.8391,625.8391,625.8391,231
2025-07-10T18:41:00-04:00,625.87,625.87,625.87,625.87,625.87,135
2025-07-10T18:42:00-04:00,625.89,625.89,625.89,625.89,625.89,271
2025-07-10T18:45:00-04:00,625.92,625.92,625.9192,625.9192,625.9192,956
2025-07-10T18:49:00-04:00,625.99,625.99,625.99,625.99,625.99,556
2025-07-10T18:51:00-04:00,626.02,626.02,626.02,626.02,626.02,217
2025-07-10T18:52:00-04:00,626,626,626,626,626,631
2025-07-10T18:53:00-04:00,626.05,626.05,626.05,626.05,626.05,361
2025-07-10T18:54:00-04:00,626.06,626.1199,626.05,626.11,626.11,1640
2025-07-10T18:55:00-04:00,626.13,626.13,626.13,626.13,626.13,279
2025-07-10T18:56:00-04:00,626.1207,626.13,626.07,626.07,626.07,670
2025-07-10T18:59:00-04:00,626.13,626.13,626.13,626.13,626.13,195
2025-07-10T19:00:00-04:00,626.13,626.13,626.13,626.13,626.13,142
2025-07-10T19:03:00-04:00,626.16,626.22,626.16,626.22,626.22,4188
2025-07-10T19:04:00-04:00,626.21,626.24,626.21,626.24,626.24,951
2025-07-10T19:05:00-04:00,626.19,626.19,626.16,626.16,626.16,333
2025-07-10T19:06:00-04:00,626.17,626.17,626.15,626.15,626.15,663
2025-07-10T19:07:00-04:00,626.2,626.2,626.2,626.2,626.2,208
2025-07-10T19:08:00-04:00,626.22,626.23,626.22,626.23,626.23,1376
2025-07-10T19:09:00-04:00,626.182,626.21,626.182,626.21,626.21,339
2025-07-10T19:10:00-04:00,626.25,626.25,626.25,626.25,626.25,136
2025-07-10T19:11:00-04:00,626.23,626.23,626.22,626.22,626.22,610
2025-07-10T19:12:00-04:00,626.15,626.15,626.13,626.15,626.15,2343
2025-07-10T19:15:00-04:00,626.17,626.18,626.13,626.13,626.13,728
2025-07-10T19:17:00-04:00,626.1493,626.1493,626.13,626.13,626.13,319
2025-07-10T19:18:00-04:00,626.11,626.11,626.09,626.09,626.09,416
2025-07-10T19:19:00-04:00,626.09,626.09,626.0501,626.0501,626.0501,2058
2025-07-10T19:21:00-04:00,626.06,626.06,626.01,626.03,626.03,646
2025-07-10T19:22:00-04:00,626.04,626.04,626.04,626.04,626.04,217
2025-07-10T19:23:00-04:00,626.079,626.079,626.079,626.079,626.079,154
2025-07-10T19:26:00-04:00,626.05,626.05,626.05,626.05,626.05,367
2025-07-10T19:29:00-04:00,626.05,626.05,626.05,626.05,626.05,135
2025-07-10T19:30:00-04:00,626.1,626.14,626.1,626.14,626.14,1404
2025-07-10T19:32:00-04:00,626.11,626.11,626.11,626.11,626.11,206
2025-07-10T19:33:00-04:00,626.1,626.13,626.1,626.13,626.13,337
2025-07-10T19:34:00-04:00,626.11,626.11,626.1,626.1001,626.1001,434
2025-07-10T19:35:00-04:00,626.11,626.11,626.11,626.11,626.11,235
2025-07-10T19:36:00-04:00,626.11,626.11,626.1,626.1,626.1,1058
2025-07-10T19:37:00-04:00,626.04,626.04,626.04,626.04,626.04,127
2025-07-10T19:40:00-04:00,626.05,626.05,626.05,626.05,626.05,403
2025-07-10T19:41:00-04:00,626.0401,626.0401,626.0401,626.0401,626.0401,139
2025-07-10T19:44:00-04:00,626.0401,626.0401,626.0401,626.0401,626.0401,210
2025-07-10T19:46:00-04:00,626.11,626.13,626.11,626.13,626.13,576
2025-07-10T19:51:00-04:00,626.22,626.22,626.22,626.22,626.22,662
2025-07-10T19:53:00-04:00,626.29,626.37,626.29,626.37,626.37,599
2025-07-10T19:54:00-04:00,626.31,626.31,626.31,626.31,626.31,320
2025-07-10T19:55:00-04:00,626.33,626.33,626.33,626.33,626.33,701
2025-07-10T19:56:00-04:00,626.3101,626.33,626.31,626.31,626.31,1349
2025-07-10T19:57:00-04:00,626.31,626.31,626.31,626.31,626.31,319
2025-07-10T19:59:00-04:00,626.2803,626.33,626.2801,626.31,626.31,3091
